Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.2369	0.6728	0.5726	50.0000	50.0000	
-0.2336	0.6559	0.5507	50.0000	50.0000	
-0.2295	0.6391	0.5311	50.0000	50.0000	
-0.2249	0.6224	0.5135	50.0000	50.0000	
-0.2198	0.6059	0.4974	50.0000	50.0000	
-0.2144	0.5895	0.4823	50.0000	50.0000	
-0.2087	0.5731	0.4680	50.0000	50.0000	
-0.2029	0.5569	0.4544	50.0000	50.0000	
-0.1960	0.5409	0.4445	50.0000	50.0000	
-0.1877	0.5245	0.4378	50.0000	50.0000	
-0.1783	0.5063	0.4308	50.0000	50.0000	
-0.1679	0.4864	0.4236	50.0000	50.0000	
-0.1567	0.4650	0.4160	50.0000	50.0000	
-0.1450	0.4427	0.4080	50.0000	50.0000	
-0.1336	0.4208	0.3997	50.0000	50.0000	
-0.1230	0.3998	0.3909	50.0000	50.0000	
-0.1134	0.3800	0.3818	50.0000	50.0000	
-0.1046	0.3614	0.3725	50.0000	50.0000	
-0.0968	0.3443	0.3629	50.0000	50.0000	
-0.0898	0.3283	0.3531	50.0000	50.0000	
-0.0837	0.3138	0.3435	50.0000	50.0000	
-0.0786	0.3009	0.3341	50.0000	50.0000	
-0.0747	0.2899	0.3252	50.0000	50.0000	
-0.0717	0.2808	0.3167	50.0000	50.0000	
-0.0698	0.2737	0.3089	50.0000	50.0000	
-0.0686	0.2681	0.3019	50.0000	50.0000	
-0.0681	0.2640	0.2956	50.0000	50.0000	
-0.0680	0.2608	0.2901	50.0000	50.0000	
-0.0681	0.2584	0.2853	50.0000	50.0000	
-0.0683	0.2563	0.2810	50.0000	50.0000	
-0.0684	0.2544	0.2770	50.0000	50.0000	
-0.0684	0.2524	0.2733	50.0000	50.0000	
-0.0685	0.2507	0.2699	50.0000	50.0000	
-0.0684	0.2491	0.2671	50.0000	50.0000	
-0.0679	0.2470	0.2647	49.9000	50.0000	
-0.0673	0.2448	0.2624	49.8000	50.0000	
-0.0672	0.2437	0.2606	49.5000	50.0000	
-0.0696	0.2475	0.2609	47.1000	50.0000	
-0.0767	0.2670	0.2766	50.0000	50.0000	
-0.0724	0.2630	0.2816	50.0000	50.0000	
-0.0717	0.2535	0.2661	50.0000	50.0000	
-0.0704	0.2461	0.2557	50.3000	50.0000	
-0.0702	0.2444	0.2533	50.8000	49.3000	
-0.0706	0.2447	0.2528	50.8000	49.2000	
-0.0721	0.2419	0.2433	54.7000	46.0000	
-0.0729	0.2390	0.2355	58.3000	43.1000	
-0.0735	0.2359	0.2279	61.8000	42.5000	
-0.0743	0.2320	0.2185	67.9000	39.5000	
-0.0750	0.2293	0.2115	70.0000	38.1000	
-0.0756	0.2281	0.2075	68.9000	39.4000	
-0.0765	0.2295	0.2076	66.4000	42.8000	
-0.0772	0.2316	0.2097	64.5000	45.6000	
-0.0776	0.2303	0.2060	66.6000	47.7000	
-0.0782	0.2303	0.2042	68.1000	48.9000	
-0.0789	0.2287	0.1991	70.4000	49.7000	
-0.0798	0.2279	0.1952	71.4000	50.4000	
-0.0809	0.2278	0.1920	70.5000	51.5000	
-0.0821	0.2291	0.1909	68.7000	51.9000	
-0.0836	0.2352	0.1978	64.4000	54.4000	
-0.0851	0.2362	0.1954	64.6000	54.0000	
-0.0866	0.2367	0.1921	65.6000	52.4000	
-0.0885	0.2410	0.1946	64.4000	53.9000	
-0.0908	0.2449	0.1953	64.4000	53.8000	
-0.0938	0.2466	0.1898	61.7000	51.3000	
-0.0978	0.2593	0.2021	47.0000	54.7000	
-0.1029	0.2651	0.1985	39.8000	52.4000	
-0.1074	0.2723	0.1988	38.4000	52.5000	
-0.1106	0.2812	0.2062	33.1000	55.6000	
-0.1124	0.2838	0.2060	32.6000	55.7000	
-0.1118	0.2815	0.2032	33.1000	54.7000	
-0.1095	0.2761	0.1998	34.1000	55.9000	
-0.1057	0.2672	0.1943	59.9000	57.0000	
-0.1010	0.2561	0.1869	69.1000	56.1000	
-0.0962	0.2484	0.1865	74.2000	58.0000	
-0.0916	0.2368	0.1781	74.4000	54.8000	
-0.0878	0.2289	0.1743	74.1000	56.2000	
-0.0849	0.2207	0.1673	74.3000	54.5000	
-0.0836	0.2165	0.1630	74.7000	56.1000	
-0.0847	0.2157	0.1585	75.2000	56.3000	
-0.1032	0.2425	0.1554	57.7000	57.5000	
-0.1177	0.2673	0.1602	50.0000	52.4000	
-0.1100	0.2541	0.1576	50.0000	50.6000	
-0.1117	0.2517	0.1483	50.0000	50.4000	
-0.1140	0.2517	0.1418	31.1000	50.5000	
-0.1148	0.2510	0.1383	50.2000	51.0000	
-0.1154	0.2506	0.1356	50.0000	52.1000	
-0.1161	0.2500	0.1327	50.5000	52.4000	
-0.1167	0.2496	0.1300	45.0000	53.0000	
-0.1172	0.2488	0.1273	57.2000	53.1000	
-0.1174	0.2478	0.1248	56.0000	53.5000	
-0.1175	0.2467	0.1225	58.1000	53.6000	
-0.1173	0.2456	0.1209	63.5000	54.2000	
-0.1170	0.2443	0.1195	70.8000	54.3000	
-0.1166	0.2429	0.1181	73.8000	54.4000	
-0.1160	0.2416	0.1172	72.6000	54.8000	
-0.1154	0.2402	0.1164	71.8000	54.6000	
-0.1148	0.2392	0.1164	71.4000	55.4000	
-0.1140	0.2380	0.1162	70.8000	55.7000	
-0.1133	0.2372	0.1167	69.9000	56.9000	
-0.1128	0.2367	0.1175	69.5000	57.2000	
-0.1123	0.2365	0.1183	69.1000	58.2000	
-0.1121	0.2369	0.1197	68.0000	59.0000	
-0.1119	0.2375	0.1213	67.7000	60.7000	
-0.1117	0.2379	0.1228	67.0000	62.2000	
-0.1115	0.2376	0.1227	65.8000	61.3000	
-0.1114	0.2375	0.1227	65.6000	62.3000	
-0.1114	0.2371	0.1219	64.2000	62.3000	
-0.1117	0.2365	0.1202	63.8000	61.8000	
-0.1119	0.2357	0.1181	64.0000	61.7000	
-0.1122	0.2352	0.1161	63.6000	61.5000	
-0.1126	0.2353	0.1152	63.5000	62.3000	
-0.1131	0.2355	0.1143	61.6000	63.3000	
-0.1133	0.2360	0.1144	60.3000	64.9000	
-0.1130	0.2352	0.1138	58.9000	65.1000	
-0.1125	0.2339	0.1130	56.2000	64.9000	
-0.1120	0.2330	0.1127	55.8000	65.8000	
-0.1116	0.2321	0.1120	54.2000	64.5000	
-0.1115	0.2320	0.1123	55.2000	65.3000	
-0.1117	0.2324	0.1125	56.2000	65.7000	
-0.1118	0.2325	0.1124	55.9000	64.7000	
-0.1122	0.2335	0.1131	57.0000	65.1000	
-0.1125	0.2343	0.1136	56.7000	65.1000	
-0.1126	0.2343	0.1133	56.9000	63.3000	
-0.1131	0.2354	0.1141	57.8000	64.8000	
-0.1132	0.2352	0.1133	58.4000	63.1000	
-0.1134	0.2356	0.1137	58.7000	62.8000	
-0.1133	0.2355	0.1138	58.8000	61.5000	
-0.1131	0.2353	0.1139	61.5000	61.3000	
-0.1128	0.2351	0.1144	63.3000	60.7000	
-0.1121	0.2345	0.1151	63.9000	60.3000	
-0.1116	0.2334	0.1146	65.4000	60.3000	
-0.1114	0.2332	0.1147	65.3000	61.1000	
-0.1115	0.2336	0.1154	64.8000	61.7000	
-0.1118	0.2328	0.1130	63.7000	61.8000	
-0.1124	0.2337	0.1128	62.5000	61.3000	
-0.1132	0.2334	0.1100	59.9000	62.3000	
-0.1143	0.2343	0.1084	59.0000	62.4000	
-0.1152	0.2346	0.1066	57.8000	63.3000	
-0.1161	0.2342	0.1034	57.9000	64.1000	
-0.1170	0.2341	0.1004	58.7000	63.9000	
-0.1184	0.2343	0.0970	59.8000	64.8000	
-0.1189	0.2331	0.0933	60.6000	65.3000	
-0.1192	0.2331	0.0922	62.0000	65.0000	
-0.1195	0.2321	0.0896	63.7000	65.6000	
-0.1198	0.2305	0.0857	64.9000	67.0000	
-0.1201	0.2293	0.0826	65.8000	67.7000	
-0.1210	0.2284	0.0783	67.2000	68.5000	
-0.1218	0.2275	0.0747	67.0000	68.9000	
-0.1227	0.2289	0.0745	67.2000	67.5000	
-0.1238	0.2307	0.0746	67.0000	66.4000	
-0.1249	0.2323	0.0746	65.5000	65.3000	
-0.1259	0.2344	0.0758	62.6000	64.8000	
-0.1265	0.2350	0.0751	62.2000	64.7000	
-0.1268	0.2354	0.0749	62.4000	64.7000	
-0.1269	0.2350	0.0738	64.2000	65.3000	
-0.1270	0.2344	0.0723	66.6000	65.5000	
-0.1272	0.2331	0.0694	68.5000	66.4000	
-0.1276	0.2324	0.0670	67.8000	66.6000	
-0.1282	0.2318	0.0643	68.0000	67.1000	
-0.1288	0.2315	0.0618	68.3000	66.9000	
-0.1295	0.2315	0.0599	68.7000	67.9000	
-0.1302	0.2315	0.0581	69.1000	67.2000	
-0.1308	0.2313	0.0558	69.1000	67.6000	
-0.1313	0.2309	0.0536	69.4000	67.7000	
-0.1319	0.2311	0.0524	69.5000	67.6000	
-0.1323	0.2311	0.0511	69.4000	66.6000	
-0.1327	0.2310	0.0498	69.8000	66.7000	
-0.1330	0.2317	0.0501	69.2000	67.0000	
-0.1333	0.2320	0.0500	68.6000	67.5000	
-0.1335	0.2317	0.0489	69.0000	68.3000	
-0.1336	0.2315	0.0481	69.4000	68.1000	
-0.1338	0.2317	0.0481	69.8000	67.6000	
-0.1337	0.2316	0.0482	69.4000	67.6000	
-0.1338	0.2312	0.0472	70.1000	69.1000	
-0.1346	0.2304	0.0433	71.0000	70.7000	
-0.1356	0.2299	0.0396	71.5000	70.3000	
-0.1360	0.2297	0.0381	71.7000	70.1000	
-0.1361	0.2295	0.0373	71.5000	70.9000	
-0.1363	0.2290	0.0358	71.5000	69.9000	
-0.1368	0.2280	0.0325	72.1000	71.5000	
-0.1369	0.2284	0.0329	72.4000	72.1000	
-0.1375	0.2277	0.0300	73.2000	71.5000	
-0.1378	0.2273	0.0285	73.4000	71.1000	
-0.1379	0.2271	0.0276	73.2000	71.8000	
-0.1381	0.2263	0.0257	73.3000	72.2000	
-0.1383	0.2260	0.0247	73.4000	71.4000	
-0.1384	0.2259	0.0241	73.4000	71.8000	
-0.1386	0.2259	0.0234	73.4000	71.8000	
-0.1389	0.2261	0.0231	73.6000	71.7000	
-0.1390	0.2259	0.0226	73.7000	71.8000	
-0.1392	0.2261	0.0222	73.6000	70.9000	
-0.1394	0.2262	0.0219	73.9000	70.5000	
-0.1395	0.2257	0.0205	73.6000	70.9000	
-0.1398	0.2259	0.0200	73.6000	70.8000	
-0.1399	0.2262	0.0202	73.9000	70.3000	
-0.1404	0.2256	0.0178	73.4000	71.2000	
-0.1407	0.2255	0.0169	73.4000	71.1000	
-0.1410	0.2254	0.0157	73.3000	71.3000	
-0.1411	0.2254	0.0156	73.6000	72.7000	
-0.1412	0.2253	0.0151	74.4000	70.8000	
-0.1411	0.2255	0.0157	74.2000	72.9000	
-0.1412	0.2246	0.0137	74.1000	72.9000	
-0.1413	0.2249	0.0140	73.7000	72.2000	
-0.1413	0.2253	0.0147	74.1000	74.2000	
-0.1413	0.2245	0.0132	74.4000	73.2000	
-0.1414	0.2249	0.0138	73.8000	73.4000	
-0.1413	0.2245	0.0132	74.0000	73.6000	
-0.1415	0.2246	0.0129	73.6000	74.3000	
-0.1416	0.2249	0.0132	73.3000	74.2000	
-0.1415	0.2248	0.0132	73.4000	74.6000	
-0.1416	0.2247	0.0127	72.8000	74.8000	
-0.1416	0.2245	0.0124	72.9000	75.6000	
-0.1416	0.2246	0.0125	73.5000	75.4000	
-0.1417	0.2245	0.0122	73.3000	75.5000	
-0.1417	0.2247	0.0125	73.1000	75.6000	
-0.1417	0.2245	0.0122	73.0000	76.6000	
-0.1417	0.2247	0.0125	73.0000	76.3000	
-0.1414	0.2249	0.0136	73.4000	76.4000	
-0.1415	0.2248	0.0131	73.3000	76.3000	
-0.1415	0.2249	0.0133	72.9000	76.8000	
-0.1416	0.2245	0.0123	72.5000	76.3000	
-0.1414	0.2238	0.0115	73.1000	76.3000	
-0.1415	0.2240	0.0117	73.2000	76.7000	
-0.1416	0.2242	0.0119	73.2000	76.8000	
-0.1414	0.2238	0.0116	73.2000	76.6000	
-0.1413	0.2236	0.0115	73.4000	77.2000	
-0.1414	0.2240	0.0119	73.3000	76.7000	
-0.1415	0.2242	0.0120	73.3000	76.5000	
-0.1414	0.2243	0.0125	72.9000	76.9000	
-0.1416	0.2237	0.0111	73.3000	76.8000	
-0.1416	0.2243	0.0120	73.5000	76.4000	
-0.1416	0.2239	0.0113	73.5000	76.4000	
-0.1415	0.2236	0.0110	73.6000	76.7000	
-0.1412	0.2235	0.0116	73.1000	77.8000	
-0.1411	0.2235	0.0118	72.9000	76.7000	
-0.1412	0.2234	0.0113	72.9000	77.3000	
-0.1413	0.2233	0.0110	72.9000	77.3000	
-0.1413	0.2238	0.0119	73.4000	77.3000	
-0.1413	0.2235	0.0114	73.2000	77.2000	
-0.1411	0.2234	0.0117	73.1000	76.7000	
-0.1411	0.2238	0.0125	73.5000	76.7000	
-0.1409	0.2234	0.0125	73.1000	76.9000	
-0.1408	0.2241	0.0138	73.1000	77.0000	
-0.1408	0.2232	0.0123	73.2000	77.8000	
-0.1408	0.2234	0.0126	72.6000	77.5000	
-0.1408	0.2225	0.0110	72.3000	76.9000	
-0.1407	0.2231	0.0123	72.3000	76.9000	
-0.1407	0.2225	0.0113	72.8000	77.3000	
-0.1405	0.2234	0.0135	73.1000	77.1000	
-0.1402	0.2235	0.0144	73.5000	77.4000	
-0.1403	0.2221	0.0115	72.2000	78.2000	
-0.1402	0.2218	0.0115	72.0000	76.8000	
-0.1401	0.2219	0.0119	71.9000	75.9000	
-0.1401	0.2224	0.0128	72.2000	77.9000	
-0.1398	0.2211	0.0113	71.7000	77.4000	
-0.1400	0.2223	0.0127	71.9000	76.9000	
-0.1397	0.2218	0.0128	73.1000	77.0000	
-0.1399	0.2219	0.0126	71.7000	76.9000	
-0.1398	0.2219	0.0127	71.8000	77.5000	
-0.1397	0.2218	0.0128	71.9000	77.1000	
-0.1396	0.2222	0.0139	71.9000	77.9000	
-0.1395	0.2214	0.0126	72.0000	77.5000	
-0.1395	0.2222	0.0141	71.9000	77.3000	
-0.1386	0.2203	0.0130	71.7000	77.8000	
-0.1392	0.2219	0.0144	72.4000	77.3000	
-0.1392	0.2207	0.0122	72.4000	76.9000	
-0.1391	0.2221	0.0150	72.3000	76.9000	
-0.1387	0.2209	0.0139	71.9000	77.1000	
-0.1390	0.2206	0.0127	72.3000	77.4000	
-0.1388	0.2206	0.0129	72.0000	76.9000	
-0.1389	0.2211	0.0139	72.6000	76.4000	
-0.1387	0.2205	0.0130	72.5000	76.0000	
-0.1380	0.2218	0.0177	72.6000	76.5000	
-0.1385	0.2200	0.0130	72.2000	76.1000	
-0.1383	0.2216	0.0165	72.2000	75.7000	
-0.1383	0.2201	0.0135	72.4000	76.3000	
