Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.0117	0.4037	0.4270	50.0000	50.0000	
0.0087	0.3993	0.4167	50.0000	50.0000	
0.0060	0.3949	0.4069	50.0000	50.0000	
0.0034	0.3907	0.3974	50.0000	50.0000	
0.0010	0.3865	0.3886	50.0000	50.0000	
-0.0015	0.3825	0.3796	50.0000	50.0000	
-0.0038	0.3786	0.3710	50.0000	50.0000	
-0.0062	0.3747	0.3623	50.0000	50.0000	
-0.0109	0.3709	0.3490	50.0000	50.0000	
-0.0162	0.3673	0.3348	50.0000	50.0000	
-0.0210	0.3637	0.3217	50.0000	50.0000	
-0.0246	0.3602	0.3110	50.0000	50.0000	
-0.0269	0.3568	0.3029	50.0000	50.0000	
-0.0279	0.3534	0.2976	50.0000	50.0000	
-0.0279	0.3502	0.2944	50.0000	50.0000	
-0.0271	0.3470	0.2928	50.0000	50.0000	
-0.0262	0.3439	0.2915	50.0000	63.2250	
-0.0254	0.3409	0.2900	50.0000	80.6500	
-0.0241	0.3363	0.2881	50.0000	81.3250	
-0.0211	0.3277	0.2856	50.0000	80.2500	
-0.0177	0.3178	0.2823	50.0000	78.5250	
-0.0147	0.3077	0.2783	50.0000	75.0000	
-0.0121	0.2972	0.2730	50.0000	70.8750	
-0.0107	0.2875	0.2660	50.0000	66.3750	
-0.0112	0.2785	0.2562	50.0000	61.1250	
-0.0133	0.2712	0.2447	50.0000	57.8250	
-0.0175	0.2657	0.2307	50.0000	56.2750	
-0.0233	0.2618	0.2153	50.0000	54.8500	
-0.0300	0.2596	0.1996	50.0000	54.0250	
-0.0368	0.2583	0.1847	50.0000	52.8500	
-0.0423	0.2576	0.1730	50.0000	52.0750	
-0.0455	0.2566	0.1657	47.2250	51.2000	
-0.0467	0.2557	0.1623	26.5500	50.9250	
-0.0472	0.2546	0.1602	26.6500	51.0250	
-0.0477	0.2534	0.1580	26.5500	50.9750	
-0.0484	0.2525	0.1557	29.2000	50.8750	
-0.0493	0.2516	0.1530	39.8500	50.7500	
-0.0505	0.2508	0.1498	54.0000	50.7750	
-0.0522	0.2501	0.1457	56.2000	50.7750	
-0.0544	0.2494	0.1406	59.0750	50.7000	
-0.0571	0.2490	0.1348	58.1750	50.7500	
-0.0600	0.2482	0.1281	58.8750	50.9000	
-0.0632	0.2476	0.1212	60.1000	51.7500	
-0.0659	0.2465	0.1146	62.5000	53.2250	
-0.0681	0.2448	0.1085	65.3000	54.6250	
-0.0698	0.2427	0.1030	68.3250	56.1000	
-0.0715	0.2402	0.0973	69.4000	58.4500	
-0.0733	0.2377	0.0911	69.9250	60.8750	
-0.0758	0.2343	0.0828	68.3500	63.8000	
-0.0768	0.2291	0.0756	67.6000	63.8500	
-0.0772	0.2224	0.0680	70.2000	68.5000	
-0.0771	0.2155	0.0613	72.8500	67.7750	
-0.0772	0.2099	0.0555	74.6000	67.9250	
-0.0773	0.2051	0.0506	75.1250	69.0500	
-0.0769	0.2005	0.0467	75.0250	70.2750	
-0.0764	0.1960	0.0432	75.0250	72.5000	
-0.0757	0.1916	0.0401	74.7250	72.6500	
-0.0752	0.1892	0.0389	74.8500	72.8250	
-0.0745	0.1870	0.0379	74.9500	72.8250	
-0.0741	0.1843	0.0362	75.0250	73.1250	
-0.0736	0.1814	0.0342	75.1000	72.9750	
-0.0732	0.1815	0.0351	75.0750	73.8500	
-0.0728	0.1797	0.0340	74.9000	72.8750	
-0.0724	0.1762	0.0315	75.1250	72.5750	
-0.0720	0.1767	0.0327	75.0000	73.6000	
-0.0717	0.1747	0.0312	75.1000	73.5000	
-0.0714	0.1720	0.0293	75.0750	73.4000	
-0.0712	0.1713	0.0290	75.1500	73.8250	
-0.0709	0.1707	0.0289	75.1000	73.9000	
-0.0707	0.1688	0.0274	75.1750	73.7000	
-0.0705	0.1684	0.0273	75.1000	74.1250	
-0.0702	0.1666	0.0261	75.2750	73.8750	
-0.0700	0.1669	0.0269	75.3000	74.3500	
-0.0700	0.1652	0.0252	75.4250	74.3000	
-0.0697	0.1648	0.0254	75.1750	73.5500	
-0.0694	0.1640	0.0253	75.4750	74.5750	
-0.0690	0.1635	0.0255	75.1000	74.1750	
-0.0693	0.1618	0.0233	75.4000	73.7750	
-0.0691	0.1613	0.0230	75.1750	74.8000	
-0.0690	0.1607	0.0228	75.1250	74.0750	
-0.0688	0.1591	0.0214	75.3500	73.8750	
-0.0689	0.1595	0.0218	75.1250	74.7250	
-0.0685	0.1593	0.0222	75.0000	74.5750	
-0.0686	0.1569	0.0197	75.2250	74.7000	
-0.0685	0.1571	0.0200	75.0750	74.7000	
-0.0683	0.1572	0.0205	74.7750	74.8000	
-0.0686	0.1558	0.0187	75.1250	75.0250	
-0.0687	0.1558	0.0184	75.1250	75.3750	
-0.0685	0.1555	0.0184	74.8500	74.8250	
-0.0683	0.1560	0.0193	74.7000	75.4000	
-0.0689	0.1557	0.0179	74.5250	75.4750	
-0.0691	0.1564	0.0181	74.5750	75.5000	
-0.0695	0.1559	0.0169	74.8000	75.3500	
-0.0697	0.1562	0.0168	74.5250	75.6000	
-0.0703	0.1588	0.0182	74.5000	76.7750	
-0.0704	0.1605	0.0197	74.3750	76.5250	
-0.0724	0.1658	0.0209	74.5750	75.2500	
-0.0893	0.2211	0.0425	73.8500	73.0000	
-0.1959	0.5290	0.1373	57.0250	60.0750	
-0.2116	0.6055	0.1823	50.0500	52.4250	
-0.1264	0.4963	0.2436	50.0000	60.4500	
-0.0221	0.3422	0.2980	50.0000	66.6250	
-0.0223	0.2781	0.2334	50.0000	65.4750	
-0.0455	0.2930	0.2020	50.0000	62.1500	
-0.0537	0.2727	0.1654	50.0000	57.5750	
-0.0496	0.2447	0.1454	50.0000	55.0250	
-0.0465	0.2283	0.1354	50.0000	54.1000	
-0.0459	0.2209	0.1292	51.8750	54.1000	
-0.0477	0.2191	0.1238	52.4000	54.3750	
-0.0501	0.2191	0.1188	48.2500	54.8500	
-0.0528	0.2187	0.1130	48.9000	55.7000	
