Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.4457	0.8868	0.5835	50.0000	50.0000	
-0.4500	0.8734	0.5380	50.0000	50.0000	
-0.4530	0.8599	0.4962	50.0000	50.0000	
-0.4541	0.8462	0.4610	50.0000	50.0000	
-0.4541	0.8329	0.4299	50.0000	50.0000	
-0.4529	0.8195	0.4025	50.0000	50.0000	
-0.4482	0.8031	0.3799	50.0000	50.0000	
-0.4424	0.7861	0.3595	50.0000	50.0000	
-0.4359	0.7692	0.3420	50.0000	50.0000	
-0.4288	0.7528	0.3274	50.0000	50.0000	
-0.4214	0.7373	0.3155	50.0000	50.0000	
-0.4140	0.7227	0.3062	50.0000	68.5000	
-0.4065	0.7089	0.2990	50.0000	79.6000	
-0.3991	0.6959	0.2934	50.0000	67.7000	
-0.3919	0.6838	0.2891	50.0000	59.3000	
-0.3849	0.6724	0.2857	50.0000	61.1000	
-0.3784	0.6616	0.2826	50.0000	67.3000	
-0.3723	0.6515	0.2790	50.0000	71.9000	
-0.3665	0.6416	0.2753	50.0000	72.7000	
-0.3608	0.6318	0.2714	50.0000	73.2000	
-0.3553	0.6221	0.2671	50.0000	75.3000	
-0.3502	0.6124	0.2617	50.0000	81.2000	
-0.3455	0.6027	0.2547	50.0000	90.6000	
-0.3413	0.5930	0.2459	50.0000	97.7000	
-0.3378	0.5833	0.2349	50.0000	98.8000	
-0.3351	0.5736	0.2214	50.0000	98.7000	
-0.3331	0.5641	0.2059	50.0000	98.3000	
-0.3313	0.5547	0.1900	50.0000	98.1000	
-0.3290	0.5455	0.1762	50.0000	98.0000	
-0.3257	0.5364	0.1659	50.0000	98.1000	
-0.3217	0.5276	0.1586	50.0000	98.0000	
-0.3175	0.5192	0.1533	50.0000	98.0000	
-0.3130	0.5111	0.1492	50.0000	97.9000	
-0.3086	0.5029	0.1449	50.0000	97.6000	
-0.3042	0.4947	0.1404	50.0000	97.2000	
-0.3001	0.4867	0.1351	46.2000	96.0000	
-0.2962	0.4784	0.1289	36.1000	95.9000	
-0.2925	0.4696	0.1208	30.5000	95.1000	
-0.2891	0.4608	0.1118	28.3000	95.0000	
-0.2859	0.4518	0.1011	27.1000	95.0000	
-0.2831	0.4431	0.0902	26.9000	93.8000	
-0.2803	0.4343	0.0790	26.8000	93.5000	
-0.2776	0.4259	0.0684	26.4000	92.5000	
-0.2751	0.4182	0.0588	27.1000	91.2000	
-0.2727	0.4117	0.0517	30.3000	88.5000	
-0.2707	0.4069	0.0472	41.6000	86.3000	
-0.2684	0.4021	0.0436	44.4000	85.8000	
-0.2653	0.3963	0.0405	42.8000	85.3000	
-0.2616	0.3895	0.0368	39.3000	85.1000	
-0.2574	0.3821	0.0336	36.4000	85.0000	
-0.2512	0.3720	0.0305	31.1000	83.6000	
-0.2432	0.3596	0.0282	28.9000	81.0000	
-0.2340	0.3456	0.0265	27.2000	79.7000	
-0.2238	0.3308	0.0258	25.6000	79.3000	
-0.2132	0.3153	0.0250	25.8000	79.3000	
-0.2023	0.2994	0.0243	25.8000	79.2000	
-0.1915	0.2835	0.0233	39.5000	78.7000	
-0.1811	0.2683	0.0222	50.0000	77.6000	
-0.1716	0.2543	0.0214	50.0000	77.2000	
-0.1632	0.2422	0.0213	50.0000	77.0000	
-0.1558	0.2317	0.0214	50.0000	77.9000	
-0.1494	0.2228	0.0221	50.0000	78.5000	
-0.1441	0.2161	0.0237	72.7000	78.9000	
-0.1404	0.2125	0.0278	73.5000	79.2000	
-0.1386	0.2121	0.0327	73.7000	77.9000	
-0.1380	0.2157	0.0434	74.3000	78.5000	
-0.1371	0.2173	0.0500	73.8000	76.4000	
-0.1363	0.2172	0.0527	74.1000	78.2000	
-0.1355	0.2170	0.0546	74.5000	80.6000	
-0.1348	0.2162	0.0554	73.5000	81.5000	
-0.1342	0.2162	0.0571	73.4000	81.2000	
-0.1339	0.2162	0.0582	73.7000	81.3000	
