Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
1.0701	1.1861	1.0701	50.0000	50.0000	
1.0416	1.1683	1.0416	50.0000	50.0000	
1.0160	1.1531	1.0160	50.0000	50.0000	
0.9928	1.1381	0.9928	50.0000	50.0000	
0.9717	1.1233	0.9717	50.0000	50.0000	
0.9526	1.1087	0.9526	50.0000	50.0000	
0.9351	1.0943	0.9351	50.0000	50.0000	
0.9189	1.0801	0.9189	50.0000	50.0000	
0.9037	1.0661	0.9037	50.0000	50.0000	
0.8893	1.0523	0.8893	50.0000	50.0000	
0.8755	1.0386	0.8755	50.0000	50.0000	
0.8624	1.0252	0.8624	50.0000	50.0000	
0.8498	1.0119	0.8498	50.0000	50.0000	
0.8375	0.9988	0.8375	50.0000	50.0000	
0.8256	0.9859	0.8256	50.0000	50.0000	
0.8140	0.9732	0.8140	50.0000	50.0000	
0.8029	0.9607	0.8029	50.0000	50.0000	
0.7920	0.9483	0.7920	50.0000	50.0000	
0.7812	0.9362	0.7812	50.0000	50.0000	
0.7713	0.9241	0.7713	50.0000	50.0000	
0.7616	0.9123	0.7616	50.0000	50.0000	
0.7520	0.9006	0.7520	50.0000	50.0000	
0.7426	0.8892	0.7426	50.0000	50.0000	
0.7333	0.8778	0.7333	50.0000	50.0000	
0.7242	0.8666	0.7242	50.0000	50.0000	
0.7152	0.8556	0.7152	50.0000	50.0000	
0.7064	0.8447	0.7064	50.0000	50.0000	
0.6977	0.8340	0.6977	50.0000	50.0000	
0.6892	0.8235	0.6892	50.0000	50.0000	
0.6808	0.8131	0.6808	50.0000	50.0000	
0.6725	0.8029	0.6725	50.0000	50.0000	
0.6644	0.7928	0.6644	50.0000	50.0000	
0.6564	0.7829	0.6564	50.0000	50.0000	
0.6486	0.7731	0.6486	50.0000	50.0000	
0.6409	0.7635	0.6409	50.0000	50.0000	
0.6333	0.7540	0.6333	50.0000	50.0000	
0.6259	0.7447	0.6259	50.0000	50.0000	
0.6186	0.7355	0.6186	50.0000	50.0000	
0.6114	0.7264	0.6114	50.0000	50.0000	
0.6043	0.7175	0.6043	50.0000	50.0000	
0.5974	0.7087	0.5974	50.0000	50.0000	
0.5906	0.7000	0.5906	50.0000	50.0000	
0.5839	0.6915	0.5839	50.0000	50.0000	
0.5774	0.6831	0.5774	50.0000	50.0000	
0.5709	0.6749	0.5709	50.0000	50.0000	
0.5645	0.6667	0.5645	50.0000	50.0000	
0.5583	0.6587	0.5583	50.0000	50.0000	
0.5523	0.6508	0.5523	50.0000	50.0000	
0.5463	0.6431	0.5463	50.0000	50.0000	
0.5404	0.6355	0.5404	50.0000	50.0000	
0.5346	0.6280	0.5346	50.0000	50.0000	
0.5289	0.6206	0.5289	50.0000	50.0000	
0.5234	0.6133	0.5234	50.0000	50.0000	
0.5180	0.6062	0.5180	50.0000	50.0000	
0.5126	0.5991	0.5126	50.0000	50.0000	
0.5074	0.5922	0.5074	50.0000	50.0000	
0.5022	0.5854	0.5022	50.0000	50.0000	
0.4972	0.5787	0.4972	50.0000	50.0000	
0.4923	0.5721	0.4923	50.0000	50.0000	
0.4874	0.5657	0.4874	50.0000	50.0000	
0.4827	0.5593	0.4827	50.0000	50.0000	
0.4780	0.5531	0.4780	50.0000	50.0000	
0.4734	0.5469	0.4734	50.0000	50.0000	
0.4690	0.5408	0.4690	50.0000	50.0000	
0.4646	0.5349	0.4646	50.0000	50.0000	
0.4603	0.5290	0.4603	50.0000	50.0000	
0.4560	0.5233	0.4560	50.0000	50.0000	
0.4519	0.5176	0.4519	50.0000	50.0000	
0.4479	0.5121	0.4479	50.0000	50.0000	
0.4439	0.5066	0.4439	50.0000	50.0000	
0.4400	0.5012	0.4400	50.0000	50.0000	
0.4363	0.4960	0.4363	50.0000	50.0000	
0.4325	0.4908	0.4325	50.0000	50.0000	
