Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.5825	0.6813	0.5953	50.0000	50.0000	
0.5586	0.6615	0.5709	50.0000	50.0000	
0.5370	0.6418	0.5489	50.0000	50.0000	
0.5176	0.6213	0.5291	50.0000	50.0000	
0.4998	0.5996	0.5109	50.0000	50.0000	
0.4835	0.5776	0.4942	50.0000	50.0000	
0.4683	0.5556	0.4786	50.0000	50.0000	
0.4546	0.5345	0.4646	50.0000	50.0000	
0.4475	0.5134	0.4572	50.0000	50.0000	
0.4420	0.4927	0.4514	50.0000	50.0000	
0.4361	0.4726	0.4453	50.0000	50.0000	
0.4302	0.4518	0.4391	50.0000	50.0000	
0.4242	0.4308	0.4328	50.0000	50.0000	
0.4178	0.4097	0.4261	50.0000	50.0000	
0.4113	0.3880	0.4194	50.0000	50.0000	
0.4047	0.3670	0.4125	50.0000	50.0000	
0.3980	0.3465	0.4055	50.0000	50.0000	
0.3910	0.3283	0.3983	50.0000	50.0000	
0.3841	0.3124	0.3911	50.0000	50.0000	
0.3770	0.3004	0.3838	50.0000	50.0000	
0.3697	0.2923	0.3764	50.0000	50.0000	
0.3623	0.2884	0.3688	50.0000	50.0000	
0.3547	0.2877	0.3612	50.0000	50.0000	
0.3470	0.2900	0.3534	50.0000	50.0000	
0.3385	0.2956	0.3449	50.0000	50.0000	
0.3292	0.3035	0.3356	50.0000	50.0000	
0.3195	0.3103	0.3258	50.0000	50.0000	
0.3094	0.3117	0.3157	38.4500	50.0000	
0.2996	0.3075	0.3058	25.4000	50.0000	
0.2899	0.3008	0.2959	25.1750	50.0000	
0.2800	0.2935	0.2858	25.2250	50.0000	
0.2697	0.2854	0.2753	25.3500	50.0000	
0.2592	0.2755	0.2646	28.4250	50.0000	
0.2486	0.2646	0.2538	48.2000	50.0000	
0.2383	0.2541	0.2433	55.6000	50.0000	
0.2284	0.2441	0.2332	74.2500	50.0000	
0.2189	0.2349	0.2235	74.7750	50.0000	
0.2103	0.2268	0.2147	74.9750	50.0000	
0.2025	0.2195	0.2067	74.9000	50.0000	
0.1954	0.2131	0.1995	74.7250	50.0000	
0.1890	0.2076	0.1930	74.8000	50.0000	
0.1833	0.2028	0.1872	74.8000	50.0000	
0.1782	0.1991	0.1820	75.0000	34.8000	
0.1737	0.1958	0.1774	75.1750	38.5250	
0.1696	0.1929	0.1733	75.2750	38.9250	
0.1661	0.1903	0.1697	75.2500	39.2500	
0.1629	0.1880	0.1665	75.2250	39.2000	
0.1603	0.1856	0.1638	75.0500	39.2500	
0.1579	0.1829	0.1614	75.2000	39.3500	
0.1559	0.1801	0.1593	75.2500	39.3000	
0.1542	0.1771	0.1575	75.3250	39.2000	
0.1527	0.1744	0.1560	75.1750	39.3500	
0.1514	0.1719	0.1547	75.1750	39.2750	
0.1504	0.1696	0.1536	75.1750	39.2500	
0.1494	0.1676	0.1526	75.1000	39.4250	
0.1487	0.1657	0.1519	74.9250	39.7750	
0.1480	0.1641	0.1511	75.1750	39.7750	
0.1474	0.1628	0.1505	75.2500	39.9500	
0.1469	0.1613	0.1500	75.3500	40.1750	
0.1465	0.1602	0.1496	75.3000	40.3500	
0.1461	0.1592	0.1492	75.2500	40.5750	
0.1458	0.1582	0.1488	75.3500	40.8000	
0.1454	0.1573	0.1485	75.2500	41.0250	
0.1452	0.1564	0.1482	75.1750	41.1250	
0.1450	0.1558	0.1480	75.1500	41.3750	
0.1447	0.1552	0.1478	74.9750	41.4750	
0.1445	0.1546	0.1476	74.6500	41.7500	
0.1444	0.1541	0.1474	74.7250	41.8500	
0.1442	0.1537	0.1472	74.7750	41.9250	
0.1441	0.1534	0.1471	74.7500	42.1000	
0.1440	0.1531	0.1470	74.7000	42.4500	
0.1438	0.1529	0.1468	74.7250	42.5250	
0.1437	0.1526	0.1467	75.0250	42.7250	
0.1436	0.1525	0.1466	75.0000	42.6750	
0.1435	0.1525	0.1465	74.8000	42.8250	
0.1435	0.1523	0.1464	74.9000	43.1000	
0.1434	0.1524	0.1464	74.7000	43.1250	
0.1433	0.1523	0.1463	74.6750	43.2000	
0.1433	0.1523	0.1462	74.7000	43.4500	
0.1432	0.1524	0.1462	74.8250	43.5500	
0.1431	0.1523	0.1461	74.7500	43.7500	
0.1431	0.1523	0.1461	74.7000	43.7250	
0.1430	0.1525	0.1460	74.5250	43.9000	
0.1430	0.1526	0.1460	74.7500	43.9500	
0.1429	0.1527	0.1459	74.6250	44.1000	
0.1429	0.1528	0.1459	74.7500	44.1250	
0.1428	0.1529	0.1458	74.8250	44.2750	
0.1428	0.1531	0.1458	74.8500	44.3000	
0.1428	0.1533	0.1458	74.7250	44.4500	
0.1425	0.1533	0.1455	74.8250	44.5000	
0.1423	0.1528	0.1453	74.6250	44.3500	
0.1420	0.1528	0.1450	74.3000	44.5500	
0.1417	0.1529	0.1447	71.3250	44.7000	
0.1414	0.1525	0.1444	70.7750	44.5250	
0.1411	0.1527	0.1441	72.8000	44.6250	
0.1407	0.1524	0.1436	60.3750	44.4250	
0.1402	0.1522	0.1432	54.2500	44.4500	
0.1398	0.1522	0.1427	57.1250	44.5750	
0.1393	0.1523	0.1422	51.5250	44.4500	
0.1387	0.1519	0.1417	50.3500	44.3250	
0.1382	0.1524	0.1411	56.4750	44.5500	
0.1375	0.1522	0.1405	56.2750	44.3500	
0.1369	0.1523	0.1398	56.5750	44.3750	
0.1362	0.1526	0.1391	57.9000	44.4750	
0.1355	0.1531	0.1384	59.3000	44.6750	
0.1348	0.1532	0.1377	54.3750	44.3750	
0.1339	0.1539	0.1369	52.7500	44.8000	
0.1331	0.1545	0.1360	54.1750	44.7000	
0.1322	0.1552	0.1351	55.3750	44.7000	
0.1312	0.1562	0.1341	55.8000	44.8500	
0.1301	0.1572	0.1330	57.5500	45.2750	
0.1289	0.1583	0.1318	56.2750	45.5500	
0.1277	0.1599	0.1306	55.6000	45.5500	
0.1262	0.1624	0.1291	55.4250	45.8250	
0.1247	0.1634	0.1277	56.0250	45.7750	
0.1228	0.1663	0.1257	57.5250	45.8500	
0.1200	0.1694	0.1229	57.5750	46.2750	
0.1161	0.1707	0.1190	54.5500	46.8250	
0.1121	0.1732	0.1149	55.4750	48.1750	
0.1082	0.1682	0.1110	45.9000	48.4750	
0.1041	0.1608	0.1068	47.3750	50.8500	
0.0999	0.1536	0.1025	48.3000	49.0250	
0.0956	0.1477	0.0980	47.8750	53.8000	
0.0910	0.1431	0.0934	48.6500	59.3750	
0.0859	0.1396	0.0882	52.0750	62.2250	
0.0809	0.1379	0.0831	57.8000	65.3500	
0.0761	0.1371	0.0783	62.5000	69.4250	
0.0712	0.1366	0.0733	62.3000	70.8250	
0.0656	0.1362	0.0677	63.1750	74.8000	
0.0593	0.1362	0.0612	64.6000	77.8500	
0.0526	0.1366	0.0545	60.1500	78.7500	
0.0463	0.1367	0.0482	50.1750	81.3500	
0.0391	0.1370	0.0408	46.2500	81.5250	
0.0325	0.1380	0.0342	49.0500	80.7000	
0.0267	0.1388	0.0284	49.6000	76.2500	
0.0218	0.1405	0.0235	49.9000	75.6500	
0.0176	0.1403	0.0192	48.6000	71.4500	
0.0148	0.1392	0.0163	46.8500	72.1000	
0.0128	0.1388	0.0143	42.6250	73.7750	
0.0112	0.1385	0.0127	42.3000	71.9250	
0.0100	0.1386	0.0115	44.9500	72.6500	
0.0091	0.1388	0.0106	45.8250	73.7250	
0.0083	0.1389	0.0098	46.4750	74.2250	
0.0076	0.1390	0.0091	44.0500	73.9500	
0.0069	0.1392	0.0084	45.1750	74.1250	
0.0063	0.1392	0.0078	45.9000	74.6750	
0.0057	0.1392	0.0071	45.7250	74.2000	
0.0051	0.1393	0.0066	44.8750	75.0250	
0.0045	0.1393	0.0060	44.0000	74.5750	
0.0040	0.1393	0.0054	43.4000	75.3000	
0.0035	0.1392	0.0049	43.4500	75.5750	
0.0030	0.1391	0.0045	43.6500	75.0500	
0.0027	0.1391	0.0041	43.2000	75.3750	
0.0024	0.1391	0.0038	42.4250	75.2500	
0.0021	0.1391	0.0035	42.9000	75.2750	
0.0018	0.1391	0.0032	43.2000	75.1500	
