Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.7798	0.3385	0.7911	50.0000	50.0000	
0.7451	0.3351	0.7560	50.0000	50.0000	
0.7110	0.3319	0.7216	50.0000	50.0000	
0.6777	0.3288	0.6879	50.0000	50.0000	
0.6448	0.3257	0.6546	50.0000	50.0000	
0.6118	0.3227	0.6212	50.0000	50.0000	
0.5790	0.3198	0.5881	50.0000	50.0000	
0.5463	0.3170	0.5550	50.0000	50.0000	
0.5137	0.3143	0.5220	50.0000	50.0000	
0.4818	0.3117	0.4898	50.0000	50.0000	
0.4504	0.3091	0.4581	50.0000	50.0000	
0.4203	0.3067	0.4276	50.0000	50.0000	
0.3912	0.3043	0.3982	50.0000	50.0000	
0.3640	0.3020	0.3708	50.0000	50.0000	
0.3383	0.2998	0.3448	50.0000	50.0000	
0.3127	0.2975	0.3188	50.0000	50.0000	
0.2888	0.2941	0.2947	50.0000	50.0000	
0.2669	0.2886	0.2726	50.0000	50.0000	
0.2478	0.2824	0.2532	50.0000	50.0000	
0.2306	0.2761	0.2357	50.0000	58.3000	
0.2158	0.2693	0.2207	50.0000	85.7500	
0.2030	0.2622	0.2077	50.0000	87.7750	
0.1922	0.2548	0.1967	50.0000	88.7250	
0.1833	0.2469	0.1877	50.0000	88.7500	
0.1766	0.2390	0.1808	50.0000	88.2750	
0.1717	0.2312	0.1758	73.6750	87.7750	
0.1686	0.2229	0.1725	75.0000	87.6250	
0.1668	0.2152	0.1706	75.1750	87.4000	
0.1654	0.2079	0.1692	75.0500	87.3000	
0.1643	0.2013	0.1680	75.0000	87.5500	
0.1631	0.1959	0.1667	75.0750	87.7000	
0.1617	0.1907	0.1653	74.9750	88.2250	
0.1602	0.1862	0.1637	74.9250	88.4500	
0.1585	0.1825	0.1619	75.0250	88.9250	
0.1567	0.1791	0.1601	74.9750	89.4750	
0.1548	0.1761	0.1581	75.1250	89.8750	
0.1525	0.1733	0.1558	75.0000	90.5500	
0.1499	0.1703	0.1531	74.8750	91.5000	
0.1467	0.1673	0.1498	74.8250	92.4250	
0.1425	0.1636	0.1456	74.8250	93.6250	
0.1370	0.1587	0.1400	74.9250	95.3250	
0.1293	0.1535	0.1321	74.9500	97.1500	
0.1183	0.1480	0.1210	75.0250	97.6250	
0.1043	0.1446	0.1068	75.2750	96.8250	
0.0896	0.1439	0.0919	74.4500	93.7250	
0.0755	0.1415	0.0777	74.4000	91.2250	
0.0632	0.1390	0.0653	74.6750	89.9000	
0.0531	0.1372	0.0551	74.7250	87.1750	
0.0448	0.1362	0.0466	74.9250	84.6500	
0.0378	0.1358	0.0395	75.1000	82.0000	
0.0320	0.1357	0.0337	75.5500	79.4000	
0.0270	0.1354	0.0287	75.2750	78.3500	
0.0231	0.1353	0.0247	74.8500	77.3750	
0.0197	0.1352	0.0213	74.5250	76.6500	
0.0170	0.1350	0.0186	74.1250	76.2000	
0.0148	0.1349	0.0163	73.4250	76.0750	
0.0129	0.1348	0.0144	73.7250	76.0500	
0.0114	0.1348	0.0128	72.9750	75.7250	
0.0101	0.1348	0.0115	72.9750	75.8500	
0.0090	0.1349	0.0104	72.8250	75.5750	
0.0080	0.1349	0.0095	72.6000	75.3000	
0.0073	0.1350	0.0087	72.6500	75.1750	
0.0066	0.1350	0.0080	72.4250	75.3500	
0.0060	0.1351	0.0074	72.1750	75.3250	
0.0055	0.1353	0.0069	72.0750	75.2500	
0.0050	0.1352	0.0064	72.1000	75.1750	
0.0046	0.1354	0.0060	71.8000	75.1500	
0.0043	0.1354	0.0057	72.1250	75.1750	
0.0040	0.1355	0.0054	71.2500	75.1500	
0.0036	0.1355	0.0051	71.7750	75.1000	
0.0034	0.1355	0.0048	71.7750	75.1250	
0.0032	0.1355	0.0046	70.8750	75.4000	
0.0029	0.1356	0.0043	69.9000	75.2750	
0.0027	0.1355	0.0041	69.9750	75.0500	
0.0025	0.1357	0.0039	70.4750	75.2500	
0.0023	0.1356	0.0037	69.3250	75.1000	
0.0022	0.1356	0.0036	66.8500	75.2000	
0.0020	0.1356	0.0034	67.3500	75.0750	
0.0019	0.1356	0.0033	67.8000	75.1250	
0.0017	0.1356	0.0031	67.3250	75.3250	
0.0016	0.1357	0.0030	65.7250	75.1250	
0.0015	0.1357	0.0029	64.4250	75.1500	
0.0014	0.1357	0.0027	63.4500	74.9750	
0.0012	0.1357	0.0026	63.2750	75.1000	
0.0011	0.1357	0.0025	62.9250	74.9750	
0.0010	0.1358	0.0024	62.7000	75.0250	
0.0009	0.1358	0.0023	62.4750	75.0500	
0.0008	0.1358	0.0022	61.9000	75.0000	
0.0008	0.1359	0.0021	61.1250	75.0500	
0.0007	0.1359	0.0021	61.0250	75.0750	
0.0006	0.1359	0.0020	61.4250	75.0750	
0.0005	0.1359	0.0019	60.4500	75.0250	
0.0005	0.1360	0.0018	60.3750	74.9250	
0.0004	0.1360	0.0018	60.1750	75.0500	
0.0004	0.1360	0.0017	60.2500	74.9000	
0.0003	0.1360	0.0017	61.1000	75.0250	
0.0003	0.1360	0.0016	60.6250	75.0750	
0.0002	0.1359	0.0016	60.4500	75.0000	
0.0002	0.1360	0.0016	60.2250	75.0250	
0.0001	0.1360	0.0015	60.0750	75.0000	
0.0001	0.1361	0.0015	60.1250	74.9750	
0.0000	0.1360	0.0014	60.0500	74.9000	
-0.0000	0.1360	0.0014	60.1000	74.9250	
-0.0000	0.1360	0.0013	60.1500	75.1250	
-0.0001	0.1360	0.0013	60.2750	74.9500	
-0.0001	0.1360	0.0013	60.2750	75.0000	
-0.0001	0.1359	0.0013	60.0750	75.1000	
-0.0002	0.1361	0.0012	59.4750	75.0250	
-0.0002	0.1360	0.0012	59.4750	74.8000	
-0.0002	0.1360	0.0012	59.9000	74.9500	
-0.0002	0.1359	0.0012	60.1000	75.0000	
-0.0002	0.1360	0.0011	60.1750	74.9250	
-0.0003	0.1359	0.0011	59.8000	74.9000	
-0.0003	0.1359	0.0011	59.0000	74.9000	
-0.0003	0.1359	0.0011	59.3750	74.9500	
-0.0003	0.1358	0.0010	59.7750	74.8250	
-0.0003	0.1358	0.0010	59.4500	74.9750	
-0.0004	0.1358	0.0010	58.8500	75.0750	
-0.0004	0.1358	0.0010	59.1000	74.9750	
-0.0004	0.1357	0.0010	59.3500	74.9500	
-0.0004	0.1358	0.0010	59.4000	74.9000	
-0.0004	0.1357	0.0009	59.9000	74.9250	
-0.0005	0.1357	0.0009	60.0500	74.9500	
-0.0005	0.1357	0.0008	60.1000	74.9750	
-0.0006	0.1357	0.0008	60.7000	74.9000	
-0.0006	0.1357	0.0008	60.9750	74.8500	
