Loss_Adversary	Loss_Target	
-0.2521	0.2088	0.2521	
-0.3225	0.2588	0.3225	
-0.3766	0.2931	0.3766	
-0.4122	0.3123	0.4122	
-0.4374	0.3255	0.4374	
-0.4549	0.3338	0.4549	
-0.4662	0.3390	0.4662	
-0.4736	0.3436	0.4736	
-0.4778	0.3463	0.4778	
-0.4801	0.3475	0.4801	
-0.4814	0.3475	0.4814	
-0.4822	0.3474	0.4822	
-0.4829	0.3466	0.4829	
-0.4834	0.3462	0.4834	
-0.4839	0.3452	0.4839	
-0.4844	0.3441	0.4844	
-0.4848	0.3433	0.4848	
-0.4853	0.3422	0.4853	
-0.4857	0.3416	0.4857	
-0.4862	0.3412	0.4862	
-0.4868	0.3409	0.4868	
-0.4875	0.3413	0.4875	
-0.4888	0.3423	0.4888	
-0.4910	0.3440	0.4910	
-0.4947	0.3474	0.4947	
-0.5026	0.3518	0.5026	
-0.5167	0.3561	0.5167	
-0.5386	0.3622	0.5386	
-0.5640	0.3673	0.5640	
-0.5918	0.3689	0.5918	
-0.6151	0.3685	0.6151	
-0.6414	0.3682	0.6414	
-0.6800	0.3668	0.6800	
-0.7484	0.3729	0.7484	
-0.8343	0.3973	0.8343	
-0.8911	0.4131	0.8911	
-0.9215	0.4176	0.9215	
-0.9375	0.4193	0.9375	
-0.9479	0.4204	0.9479	
-0.9561	0.4205	0.9561	
-0.9619	0.4201	0.9619	
-0.9665	0.4198	0.9665	
-0.9702	0.4197	0.9702	
-0.9733	0.4197	0.9733	
-0.9759	0.4198	0.9759	
-0.9780	0.4199	0.9780	
-0.9799	0.4201	0.9799	
-0.9815	0.4202	0.9815	
-0.9828	0.4205	0.9828	
-0.9840	0.4206	0.9840	
-0.9849	0.4207	0.9849	
-0.9857	0.4208	0.9857	
-0.9864	0.4208	0.9864	
-0.9870	0.4209	0.9870	
-0.9875	0.4209	0.9875	
-0.9880	0.4209	0.9880	
-0.9885	0.4209	0.9885	
-0.9889	0.4209	0.9889	
-0.9892	0.4208	0.9892	
-0.9896	0.4208	0.9896	
-0.9899	0.4209	0.9899	
-0.9902	0.4209	0.9902	
-0.9905	0.4209	0.9905	
-0.9908	0.4209	0.9908	
-0.9910	0.4209	0.9910	
-0.9912	0.4209	0.9912	
-0.9915	0.4210	0.9915	
-0.9917	0.4210	0.9917	
-0.9919	0.4211	0.9919	
-0.9921	0.4211	0.9921	
-0.9923	0.4212	0.9923	
-0.9925	0.4212	0.9925	
-0.9927	0.4213	0.9927	
-0.9929	0.4214	0.9929	
-0.9930	0.4215	0.9930	
-0.9932	0.4216	0.9932	
-0.9934	0.4217	0.9934	
-0.9936	0.4217	0.9936	
-0.9937	0.4218	0.9937	
-0.9939	0.4218	0.9939	
-0.9940	0.4218	0.9940	
-0.9941	0.4219	0.9941	
-0.9942	0.4219	0.9942	
-0.9943	0.4219	0.9943	
-0.9944	0.4219	0.9944	
-0.9945	0.4220	0.9945	
-0.9946	0.4220	0.9946	
-0.9946	0.4221	0.9946	
-0.9947	0.4221	0.9947	
-0.9947	0.4221	0.9947	
-0.9948	0.4221	0.9948	
-0.9948	0.4221	0.9948	
-0.9949	0.4221	0.9949	
-0.9949	0.4221	0.9949	
-0.9950	0.4222	0.9950	
-0.9950	0.4222	0.9950	
-0.9950	0.4222	0.9950	
-0.9951	0.4222	0.9951	
-0.9951	0.4219	0.9951	
-0.9951	0.4220	0.9951	
-0.9952	0.4219	0.9952	
-0.9952	0.4219	0.9952	
-0.9952	0.4218	0.9952	
-0.9953	0.4213	0.9953	
-0.9954	0.4203	0.9954	
-0.9955	0.4204	0.9955	
-0.9956	0.4204	0.9956	
-0.9957	0.4206	0.9957	
-0.9958	0.4206	0.9958	
-0.9959	0.4207	0.9959	
-0.9960	0.4206	0.9960	
-0.9960	0.4207	0.9960	
-0.9961	0.4207	0.9961	
-0.9962	0.4206	0.9962	
-0.9962	0.4205	0.9962	
-0.9963	0.4205	0.9963	
-0.9963	0.4204	0.9963	
-0.9964	0.4204	0.9964	
-0.9964	0.4203	0.9964	
-0.9964	0.4203	0.9964	
-0.9965	0.4203	0.9965	
-0.9965	0.4203	0.9965	
-0.9965	0.4201	0.9965	
-0.9966	0.4201	0.9966	
-0.9966	0.4198	0.9966	
-0.9967	0.4199	0.9967	
-0.9967	0.4197	0.9967	
-0.9967	0.4196	0.9967	
-0.9968	0.4196	0.9968	
-0.9968	0.4194	0.9968	
-0.9968	0.4196	0.9968	
-0.9968	0.4193	0.9968	
-0.9968	0.4195	0.9968	
-0.9969	0.4194	0.9969	
-0.9969	0.4194	0.9969	
-0.9969	0.4195	0.9969	
-0.9969	0.4194	0.9969	
-0.9970	0.4193	0.9970	
-0.9970	0.4192	0.9970	
-0.9970	0.4192	0.9970	
-0.9971	0.4193	0.9971	
-0.9971	0.4193	0.9971	
-0.9971	0.4194	0.9971	
-0.9971	0.4196	0.9971	
-0.9972	0.4199	0.9972	
-0.9972	0.4201	0.9972	
-0.9972	0.4203	0.9972	
-0.9972	0.4203	0.9972	
-0.9973	0.4206	0.9973	
-0.9973	0.4206	0.9973	
-0.9973	0.4205	0.9973	
-0.9973	0.4205	0.9973	
-0.9974	0.4204	0.9974	
-0.9974	0.4204	0.9974	
-0.9974	0.4203	0.9974	
-0.9974	0.4202	0.9974	
-0.9974	0.4202	0.9974	
-0.9974	0.4200	0.9974	
-0.9974	0.4200	0.9974	
-0.9974	0.4200	0.9974	
-0.9975	0.4199	0.9975	
-0.9975	0.4198	0.9975	
-0.9975	0.4199	0.9975	
-0.9975	0.4197	0.9975	
-0.9975	0.4197	0.9975	
-0.9975	0.4197	0.9975	
-0.9975	0.4196	0.9975	
-0.9975	0.4196	0.9975	
-0.9975	0.4197	0.9975	
-0.9975	0.4195	0.9975	
-0.9975	0.4196	0.9975	
-0.9975	0.4196	0.9975	
-0.9975	0.4194	0.9975	
-0.9975	0.4195	0.9975	
-0.9975	0.4195	0.9975	
-0.9975	0.4195	0.9975	
-0.9976	0.4194	0.9976	
-0.9975	0.4195	0.9975	
-0.9976	0.4194	0.9976	
-0.9975	0.4195	0.9975	
-0.9976	0.4194	0.9976	
-0.9975	0.4193	0.9975	
-0.9975	0.4193	0.9975	
-0.9976	0.4194	0.9976	
-0.9976	0.4193	0.9976	
-0.9976	0.4194	0.9976	
-0.9976	0.4194	0.9976	
-0.9976	0.4193	0.9976	
-0.9976	0.4194	0.9976	
-0.9976	0.4193	0.9976	
-0.9976	0.4192	0.9976	
-0.9976	0.4194	0.9976	
-0.9976	0.4192	0.9976	
-0.9976	0.4193	0.9976	
-0.9976	0.4193	0.9976	
-0.9976	0.4191	0.9976	
-0.9976	0.4193	0.9976	
-0.9976	0.4193	0.9976	
-0.9976	0.4192	0.9976	
-0.9976	0.4192	0.9976	
-0.9976	0.4192	0.9976	
-0.9976	0.4192	0.9976	
-0.9976	0.4192	0.9976	
-0.9976	0.4192	0.9976	
