Loss_Adversary	Loss_Target	
-0.2535	0.0229	0.4797	
-0.2681	0.0689	0.5438	
-0.2948	0.1779	0.6816	
-0.3220	0.2980	0.8293	
-0.3354	0.3559	0.9010	
-0.3411	0.3766	0.9283	
-0.3441	0.3850	0.9407	
-0.3462	0.3886	0.9475	
-0.3478	0.3902	0.9517	
-0.3491	0.3908	0.9545	
-0.3503	0.3909	0.9568	
-0.3514	0.3906	0.9585	
-0.3523	0.3902	0.9599	
-0.3532	0.3895	0.9609	
-0.3541	0.3884	0.9616	
-0.3548	0.3873	0.9620	
-0.3555	0.3858	0.9620	
-0.3561	0.3841	0.9617	
-0.3566	0.3822	0.9611	
-0.3571	0.3803	0.9605	
-0.3576	0.3783	0.9598	
-0.3580	0.3764	0.9589	
-0.3584	0.3745	0.9581	
-0.3588	0.3726	0.9572	
-0.3592	0.3710	0.9566	
-0.3595	0.3696	0.9560	
-0.3598	0.3679	0.9553	
-0.3602	0.3669	0.9551	
-0.3606	0.3656	0.9547	
-0.3609	0.3643	0.9543	
-0.3613	0.3632	0.9540	
-0.3616	0.3618	0.9535	
-0.3620	0.3596	0.9524	
-0.3624	0.3581	0.9519	
-0.3628	0.3565	0.9514	
-0.3633	0.3550	0.9509	
-0.3639	0.3524	0.9500	
-0.3645	0.3488	0.9481	
-0.3653	0.3453	0.9467	
-0.3661	0.3413	0.9449	
-0.3670	0.3372	0.9431	
-0.3678	0.3347	0.9425	
-0.3687	0.3298	0.9402	
-0.3694	0.3271	0.9392	
-0.3700	0.3269	0.9401	
-0.3704	0.3254	0.9397	
-0.3708	0.3226	0.9381	
-0.3710	0.3185	0.9352	
-0.3714	0.3186	0.9359	
-0.3718	0.3196	0.9376	
-0.3722	0.3182	0.9371	
-0.3725	0.3153	0.9352	
-0.3729	0.3141	0.9351	
-0.3732	0.3123	0.9341	
-0.3735	0.3127	0.9350	
-0.3738	0.3099	0.9332	
-0.3742	0.3094	0.9335	
-0.3744	0.3093	0.9338	
-0.3746	0.3017	0.9279	
-0.3747	0.3062	0.9319	
-0.3752	0.3012	0.9286	
-0.3755	0.3003	0.9283	
-0.3756	0.2988	0.9275	
-0.3758	0.2958	0.9253	
-0.3761	0.3021	0.9310	
-0.3761	0.2929	0.9235	
-0.3764	0.2949	0.9257	
-0.3766	0.2934	0.9248	
-0.3768	0.2941	0.9257	
-0.3768	0.2925	0.9244	
-0.3769	0.2896	0.9222	
-0.3768	0.2884	0.9210	
-0.3772	0.2956	0.9277	
-0.3770	0.2804	0.9149	
-0.3776	0.2917	0.9252	
-0.3778	0.2889	0.9234	
-0.3776	0.2838	0.9187	
-0.3778	0.2864	0.9212	
-0.3781	0.2868	0.9222	
-0.3785	0.2774	0.9152	
-0.3789	0.2872	0.9238	
-0.3790	0.2722	0.9119	
-0.3795	0.2795	0.9188	
-0.3799	0.2765	0.9169	
-0.3799	0.2750	0.9158	
-0.3807	0.2788	0.9203	
-0.3812	0.2743	0.9175	
-0.3812	0.2623	0.9078	
-0.3816	0.2739	0.9180	
-0.3818	0.2664	0.9122	
-0.3819	0.2666	0.9126	
-0.3818	0.2704	0.9155	
-0.3821	0.2586	0.9063	
-0.3822	0.2727	0.9181	
-0.3823	0.2647	0.9116	
-0.3824	0.2594	0.9075	
-0.3825	0.2708	0.9171	
-0.3824	0.2578	0.9062	
-0.3827	0.2666	0.9139	
-0.3827	0.2623	0.9104	
-0.3828	0.2622	0.9106	
-0.3827	0.2595	0.9082	
-0.3831	0.2655	0.9138	
-0.3828	0.2593	0.9082	
-0.3830	0.2676	0.9153	
-0.3832	0.2572	0.9072	
-0.3833	0.2674	0.9158	
-0.3832	0.2551	0.9054	
-0.3834	0.2604	0.9101	
-0.3832	0.2543	0.9048	
-0.3836	0.2636	0.9131	
-0.3835	0.2563	0.9070	
-0.3836	0.2597	0.9100	
-0.3838	0.2591	0.9098	
-0.3837	0.2609	0.9112	
-0.3835	0.2492	0.9012	
-0.3841	0.2646	0.9148	
-0.3836	0.2608	0.9108	
-0.3840	0.2595	0.9104	
-0.3837	0.2578	0.9087	
-0.3839	0.2528	0.9049	
-0.3842	0.2669	0.9169	
-0.3840	0.2535	0.9057	
-0.3840	0.2523	0.9046	
-0.3842	0.2643	0.9148	
-0.3842	0.2523	0.9050	
-0.3845	0.2621	0.9135	
-0.3842	0.2522	0.9049	
-0.3845	0.2594	0.9113	
-0.3844	0.2514	0.9047	
-0.3846	0.2632	0.9146	
-0.3846	0.2587	0.9109	
-0.3845	0.2518	0.9051	
-0.3847	0.2613	0.9133	
-0.3848	0.2531	0.9068	
-0.3850	0.2605	0.9130	
-0.3848	0.2541	0.9076	
-0.3849	0.2567	0.9099	
-0.3850	0.2587	0.9117	
-0.3850	0.2551	0.9088	
-0.3847	0.2480	0.9024	
-0.3852	0.2622	0.9148	
-0.3848	0.2397	0.8958	
-0.3852	0.2658	0.9178	
-0.3851	0.2483	0.9033	
-0.3853	0.2602	0.9133	
-0.3852	0.2488	0.9040	
-0.3855	0.2586	0.9125	
-0.3854	0.2474	0.9031	
-0.3856	0.2609	0.9146	
-0.3855	0.2485	0.9042	
-0.3856	0.2543	0.9092	
-0.3856	0.2501	0.9057	
-0.3856	0.2524	0.9076	
-0.3858	0.2571	0.9119	
-0.3858	0.2533	0.9087	
-0.3854	0.2445	0.9008	
-0.3857	0.2580	0.9124	
-0.3856	0.2491	0.9050	
-0.3860	0.2608	0.9152	
-0.3857	0.2505	0.9063	
-0.3859	0.2525	0.9083	
-0.3859	0.2470	0.9038	
-0.3861	0.2499	0.9065	
-0.3860	0.2546	0.9102	
-0.3861	0.2522	0.9084	
-0.3859	0.2495	0.9059	
-0.3862	0.2600	0.9149	
-0.3860	0.2495	0.9060	
-0.3864	0.2596	0.9150	
-0.3861	0.2477	0.9047	
-0.3863	0.2493	0.9063	
-0.3861	0.2518	0.9079	
-0.3859	0.2548	0.9101	
-0.3862	0.2537	0.9097	
-0.3861	0.2487	0.9055	
-0.3862	0.2549	0.9107	
-0.3862	0.2550	0.9108	
-0.3861	0.2559	0.9114	
-0.3860	0.2497	0.9061	
-0.3863	0.2538	0.9100	
-0.3863	0.2556	0.9116	
-0.3862	0.2522	0.9086	
-0.3863	0.2509	0.9078	
-0.3864	0.2497	0.9069	
-0.3864	0.2506	0.9076	
-0.3865	0.2579	0.9138	
-0.3864	0.2553	0.9115	
-0.3863	0.2502	0.9071	
-0.3863	0.2561	0.9118	
-0.3863	0.2539	0.9101	
-0.3864	0.2523	0.9090	
-0.3865	0.2538	0.9104	
-0.3864	0.2508	0.9077	
-0.3864	0.2519	0.9087	
-0.3864	0.2470	0.9047	
-0.3865	0.2546	0.9111	
-0.3866	0.2486	0.9063	
-0.3865	0.2460	0.9040	
-0.3868	0.2571	0.9136	
-0.3866	0.2476	0.9055	
-0.3868	0.2570	0.9135	
-0.3869	0.2508	0.9086	
-0.3867	0.2542	0.9111	
-0.3868	0.2496	0.9075	
-0.3866	0.2456	0.9039	
-0.3871	0.2550	0.9123	
-0.3869	0.2473	0.9059	
-0.3869	0.2548	0.9119	
-0.3872	0.2476	0.9066	
-0.3869	0.2541	0.9113	
-0.3868	0.2419	0.9012	
-0.3871	0.2534	0.9112	
-0.3871	0.2492	0.9078	
-0.3874	0.2531	0.9114	
-0.3873	0.2526	0.9109	
-0.3873	0.2502	0.9088	
-0.3872	0.2486	0.9074	
-0.3877	0.2515	0.9106	
-0.3877	0.2484	0.9082	
-0.3876	0.2542	0.9127	
-0.3877	0.2402	0.9014	
-0.3878	0.2495	0.9091	
-0.3878	0.2505	0.9101	
-0.3879	0.2485	0.9087	
-0.3879	0.2457	0.9063	
-0.3882	0.2507	0.9110	
-0.3882	0.2499	0.9102	
-0.3884	0.2486	0.9095	
-0.3883	0.2453	0.9068	
-0.3884	0.2505	0.9112	
-0.3883	0.2423	0.9043	
-0.3888	0.2518	0.9130	
-0.3886	0.2419	0.9045	
-0.3887	0.2454	0.9075	
-0.3889	0.2462	0.9085	
-0.3892	0.2478	0.9103	
-0.3892	0.2557	0.9168	
-0.3892	0.2358	0.9005	
-0.3891	0.2483	0.9106	
-0.3894	0.2403	0.9047	
-0.3895	0.2488	0.9117	
-0.3896	0.2479	0.9111	
-0.3896	0.2408	0.9054	
-0.3895	0.2497	0.9124	
-0.3893	0.2370	0.9017	
-0.3894	0.2514	0.9137	
-0.3896	0.2397	0.9046	
-0.3898	0.2504	0.9136	
-0.3895	0.2474	0.9107	
-0.3896	0.2428	0.9071	
-0.3898	0.2448	0.9090	
-0.3899	0.2476	0.9114	
-0.3896	0.2481	0.9114	
-0.3893	0.2385	0.9030	
-0.3896	0.2469	0.9104	
-0.3897	0.2442	0.9083	
-0.3898	0.2473	0.9110	
-0.3897	0.2399	0.9048	
-0.3897	0.2489	0.9122	
-0.3897	0.2450	0.9090	
-0.3895	0.2388	0.9036	
-0.3896	0.2482	0.9115	
-0.3897	0.2372	0.9026	
-0.3901	0.2473	0.9116	
-0.3896	0.2369	0.9022	
-0.3899	0.2483	0.9121	
-0.3901	0.2442	0.9091	
-0.3898	0.2365	0.9023	
-0.3901	0.2426	0.9077	
-0.3902	0.2408	0.9065	
-0.3900	0.2494	0.9132	
-0.3901	0.2377	0.9037	
-0.3904	0.2457	0.9109	
-0.3901	0.2388	0.9045	
-0.3901	0.2416	0.9069	
-0.3903	0.2441	0.9094	
-0.3903	0.2418	0.9074	
-0.3904	0.2440	0.9094	
-0.3906	0.2441	0.9098	
-0.3904	0.2430	0.9087	
-0.3904	0.2432	0.9087	
-0.3904	0.2398	0.9060	
-0.3903	0.2420	0.9077	
-0.3906	0.2454	0.9110	
-0.3904	0.2396	0.9059	
-0.3904	0.2504	0.9146	
-0.3903	0.2328	0.9000	
-0.3905	0.2424	0.9083	
-0.3906	0.2477	0.9128	
-0.3907	0.2369	0.9041	
-0.3906	0.2464	0.9118	
-0.3904	0.2433	0.9088	
-0.3905	0.2388	0.9054	
-0.3907	0.2441	0.9100	
-0.3907	0.2396	0.9064	
-0.3906	0.2471	0.9123	
-0.3905	0.2379	0.9048	
-0.3906	0.2392	0.9059	
-0.3906	0.2398	0.9064	
-0.3906	0.2486	0.9136	
-0.3905	0.2389	0.9056	
-0.3904	0.2473	0.9121	
-0.3905	0.2408	0.9071	
-0.3906	0.2422	0.9084	
-0.3906	0.2481	0.9132	
-0.3906	0.2427	0.9087	
-0.3906	0.2352	0.9026	
-0.3907	0.2395	0.9064	
-0.3907	0.2447	0.9105	
-0.3906	0.2336	0.9013	
-0.3908	0.2482	0.9137	
-0.3908	0.2344	0.9024	
-0.3910	0.2473	0.9133	
-0.3909	0.2367	0.9043	
-0.3909	0.2442	0.9106	
-0.3907	0.2425	0.9089	
-0.3910	0.2355	0.9035	
-0.3909	0.2426	0.9093	
-0.3909	0.2466	0.9125	
-0.3908	0.2349	0.9027	
-0.3909	0.2390	0.9063	
-0.3908	0.2402	0.9071	
-0.3910	0.2382	0.9057	
-0.3910	0.2400	0.9072	
-0.3910	0.2453	0.9116	
-0.3906	0.2289	0.8975	
-0.3909	0.2515	0.9165	
-0.3909	0.2321	0.9007	
-0.3909	0.2479	0.9136	
-0.3909	0.2339	0.9020	
-0.3910	0.2411	0.9081	
-0.3911	0.2416	0.9088	
-0.3910	0.2377	0.9054	
-0.3908	0.2433	0.9097	
-0.3910	0.2360	0.9040	
-0.3909	0.2396	0.9068	
-0.3909	0.2384	0.9057	
-0.3909	0.2396	0.9067	
-0.3909	0.2424	0.9089	
-0.3908	0.2380	0.9053	
-0.3906	0.2429	0.9089	
-0.3910	0.2391	0.9065	
-0.3909	0.2407	0.9076	
-0.3908	0.2353	0.9032	
-0.3909	0.2405	0.9075	
-0.3909	0.2380	0.9054	
-0.3909	0.2451	0.9113	
-0.3907	0.2348	0.9025	
-0.3909	0.2444	0.9106	
-0.3908	0.2391	0.9061	
-0.3908	0.2374	0.9048	
-0.3909	0.2446	0.9108	
-0.3911	0.2419	0.9089	
-0.3907	0.2373	0.9045	
-0.3909	0.2428	0.9094	
-0.3909	0.2366	0.9043	
-0.3908	0.2421	0.9087	
-0.3908	0.2406	0.9075	
-0.3906	0.2356	0.9029	
-0.3907	0.2420	0.9084	
-0.3908	0.2379	0.9052	
-0.3908	0.2464	0.9121	
-0.3906	0.2324	0.9004	
-0.3908	0.2435	0.9098	
-0.3910	0.2396	0.9069	
-0.3909	0.2434	0.9098	
-0.3907	0.2435	0.9096	
-0.3908	0.2336	0.9017	
-0.3907	0.2504	0.9152	
-0.3905	0.2358	0.9029	
-0.3908	0.2416	0.9083	
-0.3909	0.2425	0.9091	
-0.3909	0.2352	0.9031	
-0.3906	0.2457	0.9113	
-0.3905	0.2393	0.9058	
-0.3905	0.2361	0.9032	
-0.3909	0.2437	0.9102	
-0.3907	0.2399	0.9067	
-0.3906	0.2334	0.9012	
-0.3905	0.2454	0.9108	
-0.3909	0.2416	0.9084	
-0.3908	0.2419	0.9084	
-0.3906	0.2392	0.9059	
-0.3907	0.2321	0.9002	
-0.3906	0.2478	0.9130	
-0.3905	0.2340	0.9015	
-0.3908	0.2466	0.9124	
-0.3907	0.2419	0.9082	
-0.3907	0.2354	0.9029	
-0.3906	0.2491	0.9140	
-0.3903	0.2297	0.8976	
-0.3908	0.2436	0.9099	
-0.3905	0.2390	0.9057	
-0.3907	0.2381	0.9051	
-0.3904	0.2416	0.9075	
-0.3903	0.2412	0.9069	
-0.3903	0.2394	0.9056	
-0.3909	0.2475	0.9133	
-0.3908	0.2413	0.9081	
-0.3905	0.2452	0.9107	
-0.3906	0.2376	0.9045	
-0.3906	0.2382	0.9051	
-0.3907	0.2433	0.9094	
-0.3906	0.2416	0.9079	
-0.3904	0.2392	0.9055	
-0.3907	0.2392	0.9060	
-0.3907	0.2379	0.9050	
-0.3905	0.2352	0.9024	
-0.3905	0.2400	0.9063	
-0.3905	0.2444	0.9100	
-0.3905	0.2328	0.9005	
-0.3907	0.2450	0.9108	
-0.3904	0.2332	0.9007	
-0.3906	0.2452	0.9108	
-0.3905	0.2349	0.9021	
-0.3905	0.2418	0.9078	
-0.3905	0.2410	0.9072	
-0.3905	0.2472	0.9122	
-0.3904	0.2298	0.8978	
-0.3905	0.2419	0.9078	
-0.3904	0.2339	0.9011	
-0.3906	0.2478	0.9128	
-0.3903	0.2421	0.9078	
-0.3906	0.2380	0.9049	
