Loss_Adversary	Loss_Target	
-0.0802	0.2884	0.5076	
-0.1241	0.2859	0.5995	
-0.1625	0.2964	0.6947	
-0.1875	0.3117	0.7664	
-0.2016	0.3230	0.8101	
-0.2096	0.3252	0.8299	
-0.2132	0.3259	0.8385	
-0.2161	0.3235	0.8420	
-0.2184	0.3209	0.8439	
-0.2194	0.3186	0.8435	
-0.2210	0.3146	0.8422	
-0.2222	0.3105	0.8400	
-0.2234	0.3067	0.8382	
-0.2229	0.3071	0.8375	
-0.2248	0.3035	0.8376	
-0.2243	0.3013	0.8339	
-0.2258	0.2961	0.8312	
-0.2246	0.2951	0.8272	
-0.2268	0.2911	0.8274	
-0.2277	0.2920	0.8304	
-0.2289	0.2919	0.8331	
-0.2306	0.2906	0.8351	
-0.2300	0.2893	0.8324	
-0.2316	0.2821	0.8274	
-0.2319	0.2730	0.8174	
-0.2342	0.2610	0.8087	
-0.2333	0.2632	0.8091	
-0.2339	0.2635	0.8107	
-0.2357	0.2560	0.8059	
-0.2355	0.2541	0.8033	
-0.2369	0.2522	0.8043	
-0.2380	0.2513	0.8055	
-0.2401	0.2509	0.8095	
-0.2378	0.2606	0.8158	
-0.2416	0.2519	0.8139	
-0.2413	0.2484	0.8093	
-0.2432	0.2349	0.7978	
-0.2445	0.2342	0.7998	
-0.2462	0.2278	0.7960	
-0.2466	0.2245	0.7930	
-0.2493	0.2285	0.8034	
-0.2515	0.2189	0.7971	
-0.2524	0.2045	0.7824	
-0.2547	0.2033	0.7858	
-0.2574	0.2006	0.7885	
-0.2586	0.1972	0.7872	
-0.2587	0.1809	0.7686	
-0.2622	0.1882	0.7846	
-0.2633	0.1883	0.7872	
-0.2665	0.1739	0.7774	
-0.2682	0.1681	0.7742	
-0.2705	0.1731	0.7851	
-0.2712	0.1628	0.7745	
-0.2736	0.1624	0.7793	
-0.2757	0.1637	0.7852	
-0.2770	0.1435	0.7648	
-0.2777	0.1721	0.7993	
-0.2785	0.1498	0.7753	
-0.2795	0.1565	0.7852	
-0.2805	0.1608	0.7924	
-0.2820	0.1405	0.7722	
-0.2819	0.1540	0.7875	
-0.2808	0.1519	0.7828	
-0.2825	0.1492	0.7833	
-0.2831	0.1551	0.7913	
-0.2809	0.1425	0.7720	
-0.2811	0.1732	0.8079	
-0.2826	0.1428	0.7759	
-0.2834	0.1505	0.7866	
-0.2833	0.1416	0.7761	
-0.2831	0.1692	0.8078	
-0.2846	0.1395	0.7764	
-0.2834	0.1580	0.7953	
-0.2846	0.1321	0.7678	
-0.2836	0.1595	0.7976	
-0.2843	0.1562	0.7953	
-0.2843	0.1401	0.7764	
-0.2853	0.1589	0.8004	
-0.2824	0.1480	0.7815	
