Loss_Adversary	Loss_Target	
-0.1125	0.2875	0.5635	
-0.1557	0.2947	0.6637	
-0.1884	0.3159	0.7570	
-0.2100	0.3402	0.8305	
-0.2214	0.3547	0.8711	
-0.2270	0.3563	0.8847	
-0.2314	0.3496	0.8866	
-0.2349	0.3421	0.8854	
-0.2374	0.3391	0.8875	
-0.2395	0.3395	0.8924	
-0.2415	0.3414	0.8988	
-0.2434	0.3414	0.9027	
-0.2450	0.3408	0.9056	
-0.2467	0.3407	0.9090	
-0.2480	0.3428	0.9143	
-0.2497	0.3408	0.9156	
-0.2514	0.3391	0.9173	
-0.2530	0.3372	0.9186	
-0.2549	0.3364	0.9217	
-0.2569	0.3325	0.9215	
-0.2587	0.3258	0.9178	
-0.2603	0.3190	0.9134	
-0.2617	0.3101	0.9065	
-0.2632	0.3007	0.8990	
-0.2649	0.2879	0.8882	
-0.2665	0.2797	0.8824	
-0.2680	0.2751	0.8806	
-0.2696	0.2621	0.8693	
-0.2714	0.2501	0.8595	
-0.2727	0.2394	0.8503	
-0.2747	0.2287	0.8423	
-0.2758	0.2243	0.8397	
-0.2768	0.2178	0.8346	
-0.2781	0.2080	0.8262	
-0.2790	0.1978	0.8167	
-0.2799	0.1937	0.8139	
-0.2806	0.1861	0.8069	
-0.2810	0.1865	0.8081	
-0.2819	0.1756	0.7979	
-0.2826	0.1747	0.7983	
-0.2829	0.1819	0.8069	
-0.2838	0.1681	0.7934	
-0.2840	0.1652	0.7906	
-0.2842	0.1722	0.7989	
-0.2850	0.1680	0.7959	
-0.2858	0.1632	0.7922	
-0.2867	0.1594	0.7897	
-0.2872	0.1700	0.8028	
-0.2877	0.1661	0.7995	
-0.2881	0.1525	0.7851	
-0.2881	0.1644	0.7984	
-0.2887	0.1574	0.7918	
-0.2889	0.1562	0.7908	
-0.2898	0.1597	0.7967	
-0.2900	0.1575	0.7948	
-0.2903	0.1492	0.7860	
-0.2904	0.1700	0.8095	
-0.2907	0.1462	0.7834	
-0.2906	0.1685	0.8083	
-0.2913	0.1588	0.7988	
-0.2911	0.1476	0.7857	
-0.2910	0.1647	0.8049	
-0.2916	0.1483	0.7876	
-0.2912	0.1631	0.8034	
-0.2909	0.1499	0.7879	
-0.2917	0.1713	0.8138	
-0.2913	0.1587	0.7987	
-0.2911	0.1395	0.7767	
-0.2916	0.1696	0.8116	
-0.2915	0.1547	0.7947	
-0.2916	0.1573	0.7978	
-0.2920	0.1489	0.7893	
-0.2919	0.1654	0.8076	
-0.2915	0.1508	0.7903	
-0.2921	0.1590	0.8008	
-0.2925	0.1593	0.8019	
-0.2922	0.1559	0.7975	
-0.2921	0.1537	0.7949	
-0.2923	0.1516	0.7928	
-0.2919	0.1452	0.7848	
-0.2924	0.1619	0.8046	
-0.2923	0.1520	0.7933	
-0.2926	0.1500	0.7917	
-0.2927	0.1504	0.7924	
-0.2929	0.1489	0.7911	
-0.2928	0.1555	0.7983	
-0.2930	0.1573	0.8007	
-0.2929	0.1523	0.7949	
-0.2929	0.1530	0.7958	
-0.2927	0.1446	0.7857	
-0.2932	0.1546	0.7981	
-0.2934	0.1557	0.7998	
-0.2931	0.1539	0.7970	
-0.2930	0.1433	0.7851	
-0.2931	0.1600	0.8040	
-0.2931	0.1610	0.8053	
-0.2931	0.1419	0.7837	
-0.2936	0.1614	0.8067	
-0.2929	0.1347	0.7751	
-0.2935	0.1606	0.8055	
-0.2932	0.1478	0.7905	
-0.2933	0.1496	0.7926	
-0.2937	0.1650	0.8109	
-0.2932	0.1439	0.7862	
-0.2935	0.1677	0.8136	
-0.2936	0.1473	0.7907	
-0.2937	0.1526	0.7968	
-0.2939	0.1483	0.7927	
-0.2936	0.1423	0.7851	
-0.2939	0.1649	0.8114	
-0.2938	0.1386	0.7814	
-0.2940	0.1580	0.8037	
-0.2939	0.1523	0.7971	
-0.2938	0.1450	0.7886	
-0.2939	0.1533	0.7983	
-0.2935	0.1479	0.7912	
-0.2937	0.1496	0.7936	
-0.2942	0.1490	0.7940	
-0.2940	0.1491	0.7936	
-0.2939	0.1664	0.8130	
-0.2940	0.1369	0.7798	
-0.2939	0.1498	0.7942	
-0.2939	0.1528	0.7977	
-0.2936	0.1427	0.7855	
-0.2941	0.1594	0.8056	
-0.2940	0.1418	0.7855	
-0.2944	0.1574	0.8039	
-0.2946	0.1495	0.7954	
-0.2948	0.1619	0.8097	
-0.2952	0.1448	0.7914	
-0.2959	0.1575	0.8072	
-0.2970	0.1442	0.7945	
-0.2991	0.1529	0.8087	
-0.3009	0.1475	0.8066	
-0.3018	0.1259	0.7842	
-0.3035	0.1323	0.7948	
-0.3046	0.1522	0.8197	
-0.3051	0.1363	0.8028	
-0.3057	0.1285	0.7953	
-0.3063	0.1352	0.8041	
-0.3067	0.1292	0.7983	
-0.3071	0.1338	0.8043	
-0.3073	0.1305	0.8010	
-0.3075	0.1320	0.8032	
-0.3074	0.1146	0.7832	
-0.3084	0.1355	0.8090	
-0.3083	0.1203	0.7916	
-0.3085	0.1223	0.7942	
-0.3088	0.1473	0.8230	
-0.3087	0.1106	0.7817	
-0.3093	0.1488	0.8258	
-0.3094	0.1204	0.7942	
-0.3092	0.1196	0.7929	
-0.3098	0.1459	0.8236	
-0.3099	0.1254	0.8008	
-0.3099	0.1175	0.7918	
-0.3107	0.1319	0.8097	
-0.3105	0.1310	0.8084	
-0.3104	0.1323	0.8098	
-0.3104	0.1241	0.8005	
-0.3103	0.1121	0.7867	
-0.3110	0.1332	0.8119	
-0.3111	0.1358	0.8150	
-0.3107	0.1169	0.7929	
-0.3110	0.1291	0.8074	
-0.3110	0.1179	0.7947	
-0.3110	0.1187	0.7956	
-0.3114	0.1327	0.8121	
-0.3114	0.1147	0.7918	
-0.3115	0.1383	0.8187	
-0.3109	0.1072	0.7824	
-0.3117	0.1425	0.8238	
-0.3113	0.1105	0.7869	
-0.3119	0.1212	0.8004	
-0.3120	0.1388	0.8203	
-0.3114	0.1085	0.7849	
-0.3124	0.1378	0.8200	
-0.3119	0.1148	0.7931	
-0.3121	0.1284	0.8088	
-0.3118	0.1152	0.7932	
-0.3123	0.1203	0.8000	
-0.3124	0.1206	0.8006	
-0.3121	0.1240	0.8039	
-0.3121	0.1147	0.7934	
-0.3125	0.1212	0.8016	
-0.3123	0.1130	0.7920	
-0.3126	0.1165	0.7965	
-0.3128	0.1308	0.8129	
-0.3127	0.1203	0.8011	
-0.3126	0.1170	0.7970	
-0.3126	0.1146	0.7943	
-0.3127	0.1429	0.8265	
-0.3119	0.0998	0.7761	
-0.3127	0.1415	0.8249	
-0.3119	0.1006	0.7772	
-0.3133	0.1301	0.8133	
-0.3133	0.1259	0.8086	
-0.3129	0.1186	0.7995	
-0.3124	0.1573	0.8421	
-0.3122	0.1018	0.7792	
-0.3133	0.1397	0.8241	
-0.3123	0.1002	0.7775	
-0.3132	0.1232	0.8053	
-0.3134	0.1211	0.8033	
-0.3133	0.1172	0.7989	
-0.3136	0.1212	0.8039	
-0.3133	0.1156	0.7970	
-0.3134	0.1178	0.7997	
-0.3134	0.1380	0.8225	
-0.3131	0.1071	0.7870	
-0.3138	0.1297	0.8139	
-0.3135	0.1178	0.7997	
-0.3134	0.1204	0.8025	
-0.3133	0.1263	0.8090	
-0.3132	0.1163	0.7976	
-0.3135	0.1224	0.8049	
-0.3137	0.1223	0.8053	
-0.3137	0.1240	0.8073	
-0.3135	0.1259	0.8091	
-0.3136	0.1185	0.8009	
-0.3138	0.1189	0.8016	
-0.3138	0.1190	0.8019	
-0.3136	0.1128	0.7943	
-0.3138	0.1293	0.8136	
-0.3138	0.1183	0.8011	
-0.3137	0.1165	0.7988	
-0.3139	0.1264	0.8103	
-0.3133	0.1093	0.7899	
-0.3136	0.1425	0.8280	
-0.3135	0.1121	0.7936	
-0.3140	0.1236	0.8074	
-0.3140	0.1403	0.8263	
-0.3140	0.1180	0.8011	
-0.3140	0.1392	0.8251	
-0.3140	0.1166	0.7995	
-0.3142	0.1266	0.8112	
