Loss_Adversary	Loss_Target	
-0.0069	0.1242	0.1595	
-0.0086	0.0906	0.1241	
-0.0109	0.0720	0.1074	
-0.0145	0.0791	0.1235	
-0.0178	0.0791	0.1308	
-0.0226	0.0924	0.1564	
-0.0299	0.0789	0.1566	
-0.0483	0.0266	0.1354	
-0.0843	0.0240	0.2104	
-0.1118	0.0633	0.3158	
-0.1338	0.0796	0.3822	
-0.1538	0.0889	0.4363	
-0.1705	0.1043	0.4906	
-0.1843	0.1135	0.5310	
-0.1942	0.1234	0.5640	
-0.2017	0.1382	0.5976	
-0.2079	0.1515	0.6264	
-0.2133	0.1604	0.6484	
-0.2177	0.1634	0.6615	
-0.2214	0.1673	0.6741	
-0.2245	0.1590	0.6711	
-0.2271	0.1461	0.6616	
-0.2293	0.1350	0.6534	
-0.2310	0.1248	0.6454	
-0.2333	0.1237	0.6490	
-0.2358	0.1329	0.6652	
-0.2378	0.1322	0.6687	
-0.2397	0.1297	0.6698	
-0.2413	0.1289	0.6725	
-0.2425	0.1299	0.6761	
-0.2432	0.1295	0.6773	
-0.2439	0.1295	0.6787	
-0.2443	0.1301	0.6803	
-0.2445	0.1290	0.6795	
-0.2446	0.1269	0.6773	
-0.2447	0.1253	0.6756	
-0.2449	0.1241	0.6747	
-0.2452	0.1235	0.6745	
-0.2452	0.1222	0.6730	
-0.2453	0.1220	0.6730	
-0.2454	0.1220	0.6731	
-0.2456	0.1202	0.6715	
-0.2457	0.1202	0.6717	
-0.2456	0.1190	0.6702	
-0.2458	0.1186	0.6702	
-0.2459	0.1184	0.6702	
-0.2459	0.1185	0.6702	
-0.2460	0.1190	0.6711	
-0.2461	0.1200	0.6724	
-0.2460	0.1197	0.6720	
-0.2462	0.1188	0.6712	
-0.2462	0.1199	0.6726	
-0.2463	0.1198	0.6726	
-0.2464	0.1177	0.6704	
-0.2464	0.1176	0.6703	
-0.2464	0.1161	0.6685	
-0.2463	0.1172	0.6695	
-0.2464	0.1168	0.6694	
-0.2466	0.1170	0.6702	
-0.2466	0.1176	0.6707	
-0.2466	0.1157	0.6685	
-0.2465	0.1164	0.6692	
-0.2465	0.1167	0.6695	
-0.2467	0.1173	0.6706	
-0.2468	0.1157	0.6688	
-0.2467	0.1159	0.6688	
-0.2467	0.1174	0.6706	
-0.2468	0.1168	0.6701	
-0.2468	0.1155	0.6688	
-0.2469	0.1162	0.6698	
-0.2469	0.1165	0.6701	
-0.2470	0.1155	0.6691	
-0.2469	0.1145	0.6679	
-0.2470	0.1149	0.6685	
-0.2471	0.1176	0.6717	
-0.2470	0.1170	0.6710	
-0.2470	0.1150	0.6686	
-0.2471	0.1155	0.6693	
-0.2471	0.1175	0.6717	
-0.2471	0.1164	0.6705	
-0.2473	0.1161	0.6704	
-0.2471	0.1149	0.6687	
-0.2472	0.1154	0.6694	
-0.2471	0.1155	0.6693	
-0.2472	0.1152	0.6692	
-0.2473	0.1174	0.6720	
-0.2474	0.1174	0.6721	
-0.2474	0.1177	0.6725	
-0.2474	0.1164	0.6711	
-0.2475	0.1185	0.6736	
-0.2474	0.1175	0.6723	
-0.2474	0.1166	0.6711	
-0.2474	0.1172	0.6720	
-0.2475	0.1162	0.6709	
-0.2474	0.1158	0.6704	
-0.2476	0.1174	0.6726	
-0.2476	0.1167	0.6718	
-0.2476	0.1162	0.6712	
-0.2476	0.1171	0.6724	
-0.2477	0.1170	0.6724	
-0.2477	0.1174	0.6728	
-0.2476	0.1173	0.6726	
-0.2476	0.1179	0.6731	
-0.2477	0.1163	0.6716	
-0.2478	0.1176	0.6733	
-0.2478	0.1171	0.6727	
-0.2477	0.1182	0.6738	
-0.2477	0.1167	0.6721	
-0.2478	0.1188	0.6747	
-0.2479	0.1191	0.6754	
-0.2478	0.1188	0.6747	
-0.2477	0.1209	0.6769	
-0.2480	0.1206	0.6772	
-0.2478	0.1186	0.6745	
-0.2480	0.1185	0.6747	
-0.2480	0.1189	0.6753	
-0.2481	0.1200	0.6766	
-0.2480	0.1206	0.6771	
-0.2480	0.1200	0.6765	
-0.2480	0.1212	0.6781	
-0.2481	0.1202	0.6769	
-0.2482	0.1196	0.6766	
-0.2481	0.1179	0.6744	
-0.2481	0.1180	0.6745	
-0.2482	0.1189	0.6757	
-0.2483	0.1208	0.6781	
-0.2482	0.1207	0.6779	
-0.2483	0.1191	0.6761	
-0.2482	0.1192	0.6762	
