Loss_Adversary	Loss_Target	
-0.4058	0.2013	0.5576	
-0.4392	0.2385	0.6086	
-0.4819	0.2819	0.6728	
-0.5720	0.3480	0.8019	
-0.6355	0.3896	0.8918	
-0.6605	0.4017	0.9260	
-0.6722	0.4065	0.9419	
-0.6796	0.4099	0.9520	
-0.6853	0.4126	0.9598	
-0.6896	0.4137	0.9655	
-0.6931	0.4139	0.9698	
-0.6959	0.4141	0.9734	
-0.6983	0.4142	0.9765	
-0.7004	0.4146	0.9791	
-0.7021	0.4150	0.9813	
-0.7035	0.4152	0.9831	
-0.7046	0.4154	0.9846	
-0.7056	0.4155	0.9859	
-0.7065	0.4156	0.9870	
-0.7071	0.4158	0.9879	
-0.7077	0.4160	0.9887	
-0.7082	0.4163	0.9893	
-0.7086	0.4165	0.9899	
-0.7090	0.4167	0.9904	
-0.7093	0.4169	0.9908	
-0.7096	0.4171	0.9912	
-0.7098	0.4173	0.9916	
-0.7100	0.4176	0.9919	
-0.7102	0.4177	0.9922	
-0.7104	0.4178	0.9925	
-0.7105	0.4179	0.9927	
-0.7107	0.4180	0.9929	
-0.7108	0.4181	0.9930	
-0.7109	0.4182	0.9932	
-0.7110	0.4183	0.9933	
-0.7111	0.4184	0.9934	
-0.7111	0.4184	0.9935	
-0.7112	0.4185	0.9936	
-0.7112	0.4186	0.9937	
-0.7113	0.4187	0.9938	
-0.7113	0.4188	0.9938	
-0.7113	0.4189	0.9939	
-0.7114	0.4189	0.9939	
-0.7114	0.4190	0.9940	
-0.7114	0.4191	0.9940	
-0.7114	0.4191	0.9941	
-0.7115	0.4192	0.9941	
-0.7115	0.4193	0.9942	
-0.7115	0.4193	0.9942	
-0.7115	0.4194	0.9942	
-0.7115	0.4194	0.9942	
-0.7115	0.4195	0.9943	
-0.7115	0.4195	0.9943	
-0.7115	0.4195	0.9943	
-0.7115	0.4195	0.9943	
-0.7115	0.4196	0.9943	
-0.7116	0.4196	0.9944	
-0.7116	0.4196	0.9944	
-0.7116	0.4196	0.9944	
-0.7116	0.4196	0.9944	
-0.7116	0.4197	0.9944	
-0.7116	0.4198	0.9944	
-0.7116	0.4197	0.9944	
-0.7116	0.4197	0.9944	
-0.7116	0.4197	0.9944	
-0.7116	0.4197	0.9944	
-0.7116	0.4198	0.9945	
-0.7116	0.4197	0.9945	
