Loss_Adversary	Loss_Target	
-0.2105	0.1540	0.5086	
-0.2244	0.1137	0.5010	
-0.2382	0.0666	0.4876	
-0.2521	0.0233	0.4774	
-0.2610	0.0082	0.4814	
-0.2665	0.0027	0.4866	
-0.2663	0.0040	0.4874	
-0.2676	0.0047	0.4903	
-0.2685	0.0040	0.4914	
-0.2693	0.0018	0.4912	
-0.2690	0.0026	0.4912	
-0.2691	0.0033	0.4920	
-0.2692	0.0044	0.4930	
-0.2696	0.0030	0.4927	
-0.2688	0.0050	0.4928	
-0.2688	0.0070	0.4944	
-0.2702	0.0028	0.4936	
-0.2705	0.0021	0.4936	
-0.2705	0.0020	0.4935	
-0.2698	0.0047	0.4944	
-0.2706	0.0020	0.4936	
-0.2700	0.0040	0.4942	
-0.2710	0.0019	0.4944	
-0.2708	0.0025	0.4944	
-0.2711	0.0023	0.4948	
-0.2714	0.0028	0.4957	
-0.2703	0.0045	0.4951	
-0.2715	0.0011	0.4945	
-0.2717	0.0010	0.4949	
-0.2707	0.0032	0.4947	
-0.2707	0.0043	0.4956	
-0.2713	0.0025	0.4953	
-0.2705	0.0047	0.4957	
-0.2707	0.0038	0.4952	
-0.2697	0.0054	0.4949	
-0.2715	0.0016	0.4950	
-0.2711	0.0032	0.4955	
-0.2717	0.0016	0.4953	
-0.2713	0.0026	0.4954	
-0.2713	0.0023	0.4952	
-0.2715	0.0028	0.4960	
-0.2714	0.0024	0.4954	
-0.2720	0.0022	0.4962	
-0.2715	0.0032	0.4962	
-0.2718	0.0023	0.4961	
-0.2713	0.0018	0.4948	
-0.2707	0.0046	0.4959	
-0.2709	0.0036	0.4954	
-0.2718	0.0013	0.4952	
-0.2711	0.0037	0.4960	
-0.2711	0.0033	0.4956	
-0.2710	0.0039	0.4959	
-0.2715	0.0035	0.4965	
-0.2716	0.0020	0.4954	
-0.2716	0.0029	0.4963	
-0.2710	0.0040	0.4961	
-0.2710	0.0037	0.4959	
-0.2713	0.0031	0.4958	
-0.2718	0.0032	0.4968	
-0.2710	0.0039	0.4959	
-0.2712	0.0033	0.4957	
-0.2717	0.0031	0.4966	
-0.2719	0.0064	0.4996	
-0.2915	0.1067	0.6173	
-0.3336	0.3594	0.9006	
-0.3415	0.4143	0.9599	
-0.3453	0.4245	0.9752	
-0.3469	0.4262	0.9796	
-0.3482	0.4249	0.9807	
-0.3499	0.4203	0.9801	
-0.3510	0.4169	0.9792	
-0.3517	0.4141	0.9782	
-0.3526	0.4108	0.9773	
-0.3536	0.4072	0.9760	
-0.3533	0.4060	0.9745	
-0.3536	0.4039	0.9733	
-0.3536	0.4023	0.9720	
-0.3543	0.3988	0.9704	
-0.3550	0.3955	0.9690	
-0.3549	0.3937	0.9674	
-0.3557	0.3899	0.9658	
-0.3564	0.3871	0.9646	
-0.3562	0.3860	0.9635	
-0.3559	0.3846	0.9618	
-0.3565	0.3815	0.9602	
-0.3569	0.3783	0.9584	
-0.3586	0.3722	0.9566	
-0.3584	0.3711	0.9553	
-0.3586	0.3687	0.9536	
-0.3577	0.3695	0.9526	
-0.3592	0.3651	0.9518	
-0.3589	0.3649	0.9511	
-0.3604	0.3598	0.9497	
-0.3584	0.3612	0.9472	
-0.3597	0.3573	0.9463	
-0.3597	0.3567	0.9458	
-0.3601	0.3539	0.9443	
-0.3610	0.3496	0.9425	
-0.3609	0.3502	0.9428	
-0.3613	0.3483	0.9419	
-0.3611	0.3516	0.9442	
-0.3603	0.3506	0.9419	
-0.3612	0.3459	0.9398	
-0.3612	0.3488	0.9422	
-0.3616	0.3480	0.9421	
-0.3604	0.3482	0.9403	
-0.3611	0.3440	0.9381	
-0.3621	0.3432	0.9391	
-0.3621	0.3467	0.9421	
-0.3610	0.3481	0.9412	
-0.3620	0.3429	0.9388	
-0.3612	0.3475	0.9411	
-0.3624	0.3420	0.9388	
-0.3614	0.3445	0.9389	
-0.3618	0.3453	0.9404	
-0.3622	0.3420	0.9384	
-0.3617	0.3457	0.9405	
-0.3625	0.3455	0.9419	
-0.3620	0.3453	0.9407	
-0.3617	0.3450	0.9399	
-0.3614	0.3471	0.9411	
-0.3623	0.3431	0.9395	
-0.3619	0.3425	0.9383	
-0.3623	0.3445	0.9406	
-0.3617	0.3460	0.9406	
-0.3611	0.3459	0.9395	
-0.3616	0.3456	0.9402	
-0.3628	0.3439	0.9410	
-0.3617	0.3455	0.9404	
-0.3618	0.3459	0.9408	
-0.3626	0.3446	0.9413	
-0.3623	0.3433	0.9396	
-0.3621	0.3445	0.9401	
-0.3617	0.3464	0.9411	
-0.3621	0.3432	0.9392	
-0.3617	0.3438	0.9390	
-0.3628	0.3440	0.9411	
-0.3624	0.3452	0.9414	
-0.3618	0.3464	0.9412	
-0.3617	0.3465	0.9411	
-0.3619	0.3456	0.9408	
-0.3609	0.3452	0.9386	
-0.3622	0.3451	0.9409	
-0.3614	0.3473	0.9413	
-0.3616	0.3461	0.9406	
-0.3627	0.3464	0.9429	
-0.3623	0.3470	0.9426	
-0.3625	0.3448	0.9411	
-0.3615	0.3486	0.9425	
-0.3626	0.3443	0.9410	
-0.3622	0.3440	0.9400	
-0.3613	0.3465	0.9403	
-0.3627	0.3479	0.9442	
-0.3628	0.3461	0.9428	
-0.3625	0.3419	0.9388	
-0.3618	0.3445	0.9396	
-0.3622	0.3506	0.9453	
-0.3631	0.3452	0.9426	
-0.3624	0.3414	0.9382	
-0.3623	0.3476	0.9431	
-0.3626	0.3472	0.9434	
-0.3625	0.3453	0.9416	
-0.3621	0.3497	0.9444	
-0.3629	0.3434	0.9409	
-0.3622	0.3458	0.9414	
-0.3624	0.3448	0.9410	
-0.3623	0.3471	0.9427	
-0.3624	0.3460	0.9419	
-0.3628	0.3482	0.9445	
-0.3628	0.3456	0.9424	
-0.3627	0.3416	0.9390	
-0.3628	0.3444	0.9415	
-0.3616	0.3485	0.9426	
-0.3626	0.3453	0.9417	
-0.3617	0.3505	0.9445	
-0.3618	0.3464	0.9413	
-0.3631	0.3451	0.9425	
-0.3630	0.3443	0.9417	
-0.3615	0.3476	0.9417	
-0.3626	0.3462	0.9425	
-0.3629	0.3464	0.9432	
-0.3612	0.3457	0.9395	
-0.3624	0.3485	0.9441	
-0.3625	0.3471	0.9431	
-0.3619	0.3469	0.9418	
-0.3622	0.3488	0.9438	
-0.3628	0.3485	0.9447	
-0.3624	0.3445	0.9408	
-0.3613	0.3500	0.9432	
-0.3621	0.3475	0.9426	
-0.3619	0.3474	0.9423	
-0.3611	0.3483	0.9415	
-0.3621	0.3499	0.9447	
-0.3614	0.3515	0.9447	
