Loss_Adversary	Loss_Target	
-0.0239	0.0151	0.0498	
-0.0447	0.0232	0.0900	
-0.0755	0.0347	0.1489	
-0.1177	0.0454	0.2265	
-0.1617	0.0521	0.3042	
-0.1990	0.0524	0.3666	
-0.2256	0.0472	0.4074	
-0.2427	0.0412	0.4320	
-0.2559	0.0314	0.4474	
-0.2634	0.0259	0.4564	
-0.2698	0.0197	0.4628	
-0.2745	0.0147	0.4673	
-0.2777	0.0114	0.4703	
-0.2808	0.0088	0.4738	
-0.2828	0.0077	0.4764	
-0.2847	0.0054	0.4781	
-0.2862	0.0053	0.4805	
-0.2876	0.0050	0.4826	
-0.2887	0.0044	0.4841	
-0.2898	0.0028	0.4848	
-0.2912	0.0024	0.4870	
-0.2911	0.0023	0.4867	
-0.2921	0.0021	0.4882	
-0.2912	0.0045	0.4883	
-0.2927	0.0018	0.4890	
-0.2933	0.0011	0.4895	
-0.2935	0.0015	0.4901	
-0.2932	0.0016	0.4897	
-0.2927	0.0035	0.4902	
-0.2938	0.0015	0.4906	
-0.2939	0.0016	0.4910	
-0.2935	0.0023	0.4906	
-0.2942	0.0023	0.4918	
-0.2942	0.0018	0.4916	
-0.2932	0.0032	0.4908	
-0.2947	0.0009	0.4918	
-0.2944	0.0023	0.4922	
-0.2949	0.0016	0.4925	
-0.2943	0.0042	0.4934	
-0.2939	0.0028	0.4917	
-0.2948	0.0015	0.4923	
-0.2940	0.0028	0.4919	
-0.2951	0.0011	0.4926	
-0.2942	0.0035	0.4926	
-0.2946	0.0017	0.4921	
-0.2936	0.0040	0.4920	
-0.2944	0.0032	0.4928	
-0.2950	0.0021	0.4930	
-0.2946	0.0034	0.4933	
-0.2950	0.0015	0.4927	
-0.2947	0.0036	0.4935	
-0.2955	0.0013	0.4933	
-0.2939	0.0037	0.4922	
-0.2952	0.0014	0.4929	
-0.2956	0.0018	0.4939	
-0.2961	0.0010	0.4941	
-0.2953	0.0034	0.4944	
-0.2950	0.0030	0.4936	
-0.2957	0.0017	0.4939	
-0.2948	0.0041	0.4940	
-0.2952	0.0034	0.4942	
-0.2953	0.0028	0.4941	
-0.2951	0.0025	0.4935	
-0.2956	0.0016	0.4937	
-0.2959	0.0020	0.4945	
-0.2959	0.0015	0.4942	
-0.2960	0.0012	0.4941	
-0.2954	0.0032	0.4945	
-0.2946	0.0041	0.4937	
-0.2957	0.0022	0.4944	
-0.2962	0.0022	0.4951	
-0.2963	0.0018	0.4951	
-0.2960	0.0019	0.4945	
-0.2956	0.0027	0.4944	
-0.2958	0.0019	0.4943	
-0.2959	0.0026	0.4949	
-0.2955	0.0023	0.4940	
-0.2958	0.0016	0.4940	
-0.2964	0.0020	0.4954	
-0.2958	0.0027	0.4948	
-0.2962	0.0017	0.4947	
-0.2964	0.0018	0.4952	
-0.2962	0.0026	0.4955	
-0.2959	0.0022	0.4946	
-0.2959	0.0021	0.4946	
-0.2968	0.0009	0.4953	
-0.2959	0.0026	0.4949	
-0.2962	0.0023	0.4951	
-0.2966	0.0016	0.4954	
-0.2948	0.0055	0.4949	
-0.2960	0.0025	0.4951	
-0.2966	0.0012	0.4951	
-0.2956	0.0033	0.4950	
-0.2961	0.0013	0.4945	
-0.2964	0.0013	0.4948	
-0.2963	0.0013	0.4946	
-0.2963	0.0017	0.4949	
-0.2965	0.0028	0.4960	
-0.2959	0.0027	0.4950	
