Loss_Adversary	Loss_Target	
-0.2062	0.2088	0.2523	
-0.2645	0.2586	0.3226	
-0.3098	0.2928	0.3768	
-0.3399	0.3114	0.4123	
-0.3613	0.3244	0.4375	
-0.3763	0.3320	0.4550	
-0.3861	0.3367	0.4664	
-0.3923	0.3406	0.4738	
-0.3961	0.3423	0.4781	
-0.3982	0.3425	0.4805	
-0.3995	0.3415	0.4818	
-0.4004	0.3402	0.4827	
-0.4013	0.3379	0.4834	
-0.4020	0.3360	0.4839	
-0.4026	0.3335	0.4844	
-0.4033	0.3309	0.4848	
-0.4038	0.3287	0.4852	
-0.4044	0.3260	0.4856	
-0.4049	0.3238	0.4859	
-0.4054	0.3217	0.4862	
-0.4060	0.3195	0.4866	
-0.4066	0.3176	0.4870	
-0.4072	0.3152	0.4875	
-0.4080	0.3125	0.4880	
-0.4088	0.3105	0.4887	
-0.4099	0.3083	0.4897	
-0.4115	0.3054	0.4911	
-0.4139	0.3025	0.4935	
-0.4185	0.2990	0.4982	
-0.4296	0.2950	0.5101	
-0.4595	0.2930	0.5431	
-0.5297	0.2977	0.6216	
-0.6219	0.3072	0.7251	
-0.7040	0.3238	0.8181	
-0.7664	0.3518	0.8907	
-0.8073	0.3855	0.9398	
-0.8225	0.4090	0.9594	
-0.8266	0.4164	0.9647	
-0.8289	0.4179	0.9675	
-0.8314	0.4182	0.9703	
-0.8341	0.4182	0.9732	
-0.8366	0.4180	0.9760	
-0.8387	0.4178	0.9783	
-0.8405	0.4178	0.9803	
-0.8420	0.4179	0.9820	
-0.8432	0.4179	0.9833	
-0.8441	0.4179	0.9843	
-0.8448	0.4180	0.9851	
-0.8453	0.4180	0.9857	
-0.8457	0.4182	0.9862	
-0.8461	0.4185	0.9866	
-0.8465	0.4188	0.9871	
-0.8468	0.4191	0.9874	
-0.8471	0.4195	0.9878	
-0.8474	0.4197	0.9882	
-0.8476	0.4200	0.9885	
-0.8479	0.4203	0.9888	
-0.8481	0.4206	0.9891	
-0.8483	0.4208	0.9893	
-0.8485	0.4210	0.9896	
-0.8487	0.4212	0.9898	
-0.8489	0.4213	0.9901	
-0.8491	0.4215	0.9903	
-0.8493	0.4217	0.9905	
-0.8495	0.4218	0.9907	
-0.8497	0.4219	0.9910	
-0.8498	0.4220	0.9912	
-0.8500	0.4222	0.9914	
-0.8502	0.4222	0.9916	
-0.8504	0.4223	0.9918	
-0.8506	0.4223	0.9920	
-0.8507	0.4223	0.9922	
-0.8509	0.4222	0.9924	
-0.8511	0.4221	0.9926	
-0.8513	0.4221	0.9927	
-0.8514	0.4220	0.9929	
-0.8516	0.4220	0.9931	
