Loss_Adversary	Loss_Target	
-0.0152	0.0148	0.0496	
-0.0295	0.0216	0.0883	
-0.0510	0.0307	0.1451	
-0.0826	0.0372	0.2204	
-0.1171	0.0397	0.2975	
-0.1475	0.0376	0.3605	
-0.1701	0.0313	0.4019	
-0.1853	0.0247	0.4269	
-0.1968	0.0159	0.4416	
-0.2027	0.0123	0.4500	
-0.2082	0.0089	0.4579	
-0.2128	0.0052	0.4637	
-0.2157	0.0035	0.4679	
-0.2182	0.0021	0.4717	
-0.2195	0.0023	0.4746	
-0.2209	0.0013	0.4765	
-0.2215	0.0025	0.4791	
-0.2223	0.0028	0.4814	
-0.2227	0.0033	0.4828	
-0.2239	0.0018	0.4836	
-0.2250	0.0017	0.4858	
-0.2249	0.0017	0.4856	
-0.2256	0.0017	0.4871	
-0.2243	0.0042	0.4873	
-0.2262	0.0014	0.4880	
-0.2267	0.0008	0.4886	
-0.2268	0.0012	0.4892	
-0.2266	0.0014	0.4889	
-0.2258	0.0033	0.4894	
-0.2271	0.0013	0.4899	
-0.2272	0.0013	0.4902	
-0.2267	0.0020	0.4899	
-0.2273	0.0020	0.4911	
-0.2275	0.0015	0.4910	
-0.2264	0.0029	0.4901	
-0.2281	0.0006	0.4911	
-0.2275	0.0021	0.4917	
-0.2281	0.0013	0.4920	
-0.2271	0.0040	0.4929	
-0.2270	0.0026	0.4912	
-0.2281	0.0012	0.4919	
-0.2272	0.0026	0.4916	
-0.2285	0.0008	0.4923	
-0.2272	0.0032	0.4922	
-0.2279	0.0014	0.4917	
-0.2266	0.0037	0.4917	
-0.2274	0.0030	0.4926	
-0.2282	0.0018	0.4928	
-0.2276	0.0032	0.4930	
-0.2283	0.0012	0.4925	
-0.2276	0.0033	0.4932	
-0.2288	0.0010	0.4932	
-0.2269	0.0035	0.4921	
-0.2285	0.0012	0.4928	
-0.2288	0.0016	0.4938	
-0.2293	0.0007	0.4940	
-0.2282	0.0031	0.4943	
-0.2281	0.0027	0.4935	
-0.2288	0.0015	0.4938	
-0.2276	0.0038	0.4939	
-0.2281	0.0031	0.4941	
-0.2284	0.0025	0.4940	
-0.2283	0.0022	0.4934	
-0.2288	0.0014	0.4936	
-0.2290	0.0017	0.4944	
-0.2291	0.0013	0.4942	
-0.2292	0.0010	0.4940	
-0.2283	0.0030	0.4944	
-0.2275	0.0038	0.4937	
-0.2288	0.0020	0.4943	
-0.2291	0.0019	0.4950	
-0.2293	0.0016	0.4950	
-0.2290	0.0016	0.4944	
-0.2286	0.0024	0.4943	
-0.2289	0.0016	0.4942	
-0.2288	0.0024	0.4948	
-0.2286	0.0020	0.4940	
-0.2289	0.0014	0.4939	
-0.2294	0.0018	0.4954	
-0.2287	0.0025	0.4947	
-0.2292	0.0015	0.4947	
-0.2294	0.0016	0.4951	
-0.2291	0.0024	0.4954	
-0.2289	0.0020	0.4946	
-0.2289	0.0019	0.4945	
-0.2299	0.0007	0.4952	
-0.2288	0.0024	0.4948	
-0.2291	0.0020	0.4951	
-0.2296	0.0013	0.4953	
-0.2273	0.0053	0.4948	
-0.2290	0.0022	0.4950	
-0.2296	0.0010	0.4950	
-0.2284	0.0031	0.4948	
-0.2293	0.0011	0.4943	
-0.2294	0.0011	0.4947	
-0.2294	0.0010	0.4945	
-0.2293	0.0015	0.4948	
-0.2292	0.0026	0.4958	
-0.2288	0.0024	0.4949	
-0.2288	0.0023	0.4946	
-0.2288	0.0030	0.4955	
-0.2286	0.0027	0.4948	
-0.2290	0.0018	0.4946	
-0.2279	0.0041	0.4949	
-0.2292	0.0018	0.4951	
-0.2291	0.0020	0.4951	
-0.2291	0.0016	0.4946	
-0.2287	0.0029	0.4953	
-0.2298	0.0009	0.4952	
-0.2297	0.0018	0.4961	
-0.2296	0.0014	0.4955	
-0.2290	0.0023	0.4950	
-0.2292	0.0024	0.4958	
-0.2294	0.0014	0.4949	
-0.2291	0.0023	0.4954	
-0.2285	0.0030	0.4948	
-0.2291	0.0025	0.4955	
-0.2297	0.0012	0.4954	
-0.2284	0.0038	0.4955	
-0.2298	0.0015	0.4958	
-0.2290	0.0020	0.4949	
-0.2290	0.0023	0.4951	
-0.2285	0.0036	0.4955	
-0.2280	0.0040	0.4950	
-0.2294	0.0018	0.4954	
-0.2293	0.0018	0.4952	
-0.2294	0.0012	0.4948	
-0.2292	0.0026	0.4959	
-0.2294	0.0019	0.4956	
-0.2291	0.0025	0.4955	
-0.2280	0.0048	0.4957	
-0.2296	0.0015	0.4956	
-0.2285	0.0034	0.4953	
-0.2294	0.0015	0.4951	
-0.2300	0.0010	0.4957	
-0.2293	0.0022	0.4957	
-0.2295	0.0016	0.4953	
-0.2294	0.0014	0.4950	
