Loss_Adversary	Loss_Target	
-0.0187	0.1651	0.2099	
-0.0245	0.1774	0.2346	
-0.0334	0.2092	0.2859	
-0.0455	0.2435	0.3464	
-0.0588	0.2591	0.3895	
-0.0725	0.2552	0.4136	
-0.0862	0.2434	0.4293	
-0.1009	0.2235	0.4387	
-0.1155	0.1900	0.4334	
-0.1303	0.1506	0.4227	
-0.1439	0.1170	0.4154	
-0.1551	0.0905	0.4107	
-0.1656	0.0763	0.4174	
-0.1771	0.0522	0.4158	
-0.1891	0.0371	0.4245	
-0.2005	0.0269	0.4372	
-0.2110	0.0227	0.4542	
-0.2210	0.0144	0.4660	
-0.2279	0.0095	0.4749	
-0.2322	0.0065	0.4807	
-0.2349	0.0056	0.4852	
-0.2362	0.0071	0.4894	
-0.2377	0.0053	0.4906	
-0.2388	0.0037	0.4911	
-0.2392	0.0040	0.4922	
-0.2397	0.0031	0.4924	
-0.2397	0.0038	0.4932	
-0.2401	0.0029	0.4931	
-0.2405	0.0021	0.4930	
-0.2405	0.0026	0.4935	
-0.2401	0.0039	0.4941	
-0.2408	0.0022	0.4937	
-0.2411	0.0013	0.4933	
-0.2410	0.0019	0.4938	
-0.2409	0.0023	0.4940	
-0.2409	0.0025	0.4942	
-0.2411	0.0020	0.4941	
-0.2413	0.0015	0.4940	
-0.2412	0.0021	0.4944	
-0.2413	0.0018	0.4943	
-0.2412	0.0021	0.4945	
-0.2415	0.0015	0.4943	
-0.2415	0.0014	0.4944	
-0.2413	0.0022	0.4947	
-0.2416	0.0012	0.4944	
-0.2416	0.0013	0.4945	
-0.2414	0.0021	0.4948	
-0.2416	0.0015	0.4947	
-0.2417	0.0014	0.4946	
-0.2414	0.0022	0.4950	
-0.2416	0.0017	0.4948	
-0.2417	0.0013	0.4947	
-0.2418	0.0012	0.4947	
-0.2419	0.0009	0.4946	
-0.2418	0.0014	0.4949	
-0.2417	0.0016	0.4950	
-0.2415	0.0023	0.4952	
-0.2417	0.0018	0.4951	
-0.2420	0.0007	0.4946	
-0.2419	0.0014	0.4950	
-0.2418	0.0014	0.4951	
-0.2417	0.0019	0.4953	
-0.2416	0.0023	0.4954	
-0.2420	0.0012	0.4950	
-0.2421	0.0008	0.4948	
-0.2417	0.0019	0.4953	
-0.2417	0.0020	0.4954	
-0.2419	0.0017	0.4954	
-0.2419	0.0017	0.4954	
-0.2420	0.0015	0.4954	
-0.2419	0.0017	0.4955	
-0.2420	0.0015	0.4955	
-0.2419	0.0018	0.4957	
-0.2420	0.0016	0.4957	
-0.2420	0.0019	0.4960	
-0.2421	0.0021	0.4962	
-0.2420	0.0028	0.4968	
-0.2421	0.0033	0.4976	
-0.2423	0.0046	0.4994	
-0.2427	0.0073	0.5029	
-0.2438	0.0147	0.5128	
-0.2464	0.0408	0.5453	
-0.2550	0.1153	0.6405	
-0.2666	0.2122	0.7650	
-0.2737	0.2397	0.8080	
-0.2783	0.2244	0.8015	
-0.2808	0.2007	0.7819	
-0.2821	0.1904	0.7738	
-0.2829	0.1864	0.7714	
-0.2838	0.1859	0.7725	
-0.2846	0.1817	0.7698	
-0.2853	0.1769	0.7664	
-0.2862	0.1771	0.7683	
-0.2871	0.1879	0.7815	
-0.2880	0.1855	0.7808	
-0.2892	0.1908	0.7888	
-0.2903	0.1901	0.7904	
-0.2916	0.1961	0.7991	
-0.2930	0.2019	0.8082	
-0.2945	0.2085	0.8181	
-0.2960	0.2125	0.8253	
-0.2974	0.2177	0.8335	
-0.2987	0.2192	0.8378	
-0.3002	0.2229	0.8446	
-0.3014	0.2233	0.8475	
-0.3024	0.2221	0.8484	
-0.3035	0.2199	0.8483	
-0.3048	0.2165	0.8473	
-0.3057	0.2076	0.8400	
-0.3067	0.2097	0.8442	
-0.3075	0.2029	0.8387	
-0.3079	0.2020	0.8387	
-0.3086	0.1968	0.8347	
-0.3090	0.1982	0.8370	
-0.3098	0.1971	0.8374	
-0.3103	0.1990	0.8405	
-0.3112	0.1912	0.8342	
-0.3122	0.1905	0.8354	
-0.3127	0.1867	0.8325	
-0.3133	0.1878	0.8348	
-0.3135	0.1856	0.8330	
-0.3140	0.1844	0.8327	
-0.3140	0.1845	0.8329	
-0.3138	0.1797	0.8275	
-0.3142	0.1883	0.8371	
-0.3145	0.1865	0.8359	
-0.3143	0.1798	0.8287	
-0.3144	0.1776	0.8264	
-0.3143	0.1844	0.8334	
-0.3146	0.1881	0.8378	
-0.3144	0.1740	0.8229	
-0.3147	0.1849	0.8347	
-0.3146	0.1777	0.8270	
-0.3150	0.1790	0.8291	
-0.3151	0.1795	0.8300	
-0.3152	0.1806	0.8313	
-0.3152	0.1745	0.8249	
-0.3155	0.1801	0.8313	
-0.3157	0.1774	0.8290	
-0.3160	0.1720	0.8240	
-0.3164	0.1875	0.8409	
-0.3167	0.1757	0.8292	
-0.3169	0.1720	0.8258	
-0.3175	0.1799	0.8351	
-0.3175	0.1693	0.8242	
-0.3181	0.1711	0.8273	
-0.3182	0.1692	0.8254	
-0.3188	0.1673	0.8248	
-0.3194	0.1703	0.8291	
-0.3201	0.1729	0.8332	
-0.3203	0.1621	0.8224	
-0.3211	0.1673	0.8295	
-0.3213	0.1724	0.8353	
-0.3219	0.1618	0.8252	
-0.3226	0.1731	0.8385	
-0.3227	0.1625	0.8277	
-0.3231	0.1585	0.8243	
-0.3239	0.1726	0.8408	
-0.3237	0.1489	0.8157	
-0.3250	0.1661	0.8362	
-0.3252	0.1580	0.8282	
-0.3253	0.1518	0.8219	
-0.3263	0.1701	0.8429	
-0.3267	0.1488	0.8216	
-0.3272	0.1521	0.8260	
-0.3278	0.1600	0.8355	
-0.3278	0.1533	0.8285	
-0.3284	0.1685	0.8456	
-0.3277	0.1421	0.8165	
-0.3289	0.1612	0.8389	
-0.3287	0.1443	0.8209	
-0.3289	0.1439	0.8211	
-0.3291	0.1456	0.8232	
-0.3294	0.1581	0.8368	
-0.3290	0.1332	0.8101	
-0.3302	0.1585	0.8389	
-0.3295	0.1428	0.8211	
-0.3305	0.1486	0.8291	
-0.3306	0.1469	0.8276	
-0.3310	0.1458	0.8273	
-0.3309	0.1534	0.8350	
-0.3314	0.1491	0.8316	
-0.3311	0.1469	0.8285	
-0.3316	0.1432	0.8257	
-0.3316	0.1402	0.8226	
-0.3317	0.1493	0.8323	
-0.3320	0.1475	0.8311	
-0.3321	0.1435	0.8270	
-0.3319	0.1441	0.8274	
-0.3323	0.1550	0.8395	
-0.3323	0.1369	0.8207	
-0.3325	0.1472	0.8316	
-0.3321	0.1364	0.8197	
-0.3331	0.1590	0.8452	
-0.3323	0.1328	0.8163	
-0.3328	0.1460	0.8312	
-0.3328	0.1400	0.8249	
-0.3330	0.1383	0.8236	
-0.3331	0.1463	0.8321	
-0.3331	0.1407	0.8262	
-0.3333	0.1455	0.8317	
-0.3330	0.1437	0.8293	
-0.3333	0.1407	0.8267	
-0.3336	0.1499	0.8369	
-0.3329	0.1339	0.8187	
-0.3334	0.1443	0.8306	
-0.3336	0.1437	0.8303	
-0.3330	0.1376	0.8228	
-0.3332	0.1401	0.8258	
-0.3333	0.1324	0.8180	
-0.3337	0.1445	0.8314	
-0.3331	0.1364	0.8218	
-0.3338	0.1478	0.8350	
-0.3331	0.1311	0.8162	
-0.3338	0.1420	0.8290	
-0.3330	0.1323	0.8174	
-0.3338	0.1480	0.8353	
-0.3334	0.1357	0.8216	
-0.3335	0.1412	0.8276	
-0.3336	0.1341	0.8204	
-0.3339	0.1412	0.8283	
-0.3337	0.1385	0.8251	
-0.3338	0.1434	0.8304	
-0.3335	0.1319	0.8179	
-0.3335	0.1445	0.8310	
-0.3336	0.1347	0.8211	
-0.3337	0.1311	0.8175	
-0.3338	0.1476	0.8349	
-0.3336	0.1343	0.8206	
-0.3340	0.1493	0.8369	
-0.3336	0.1299	0.8161	
-0.3339	0.1407	0.8279	
-0.3336	0.1329	0.8192	
-0.3344	0.1443	0.8326	
-0.3333	0.1421	0.8282	
-0.3342	0.1396	0.8273	
-0.3338	0.1352	0.8219	
-0.3339	0.1432	0.8304	
-0.3334	0.1251	0.8107	
-0.3342	0.1497	0.8377	
-0.3341	0.1415	0.8291	
-0.3343	0.1406	0.8285	
-0.3336	0.1328	0.8191	
-0.3338	0.1479	0.8352	
-0.3339	0.1320	0.8188	
-0.3340	0.1417	0.8290	
-0.3338	0.1328	0.8194	
-0.3341	0.1349	0.8223	
-0.3338	0.1333	0.8199	
-0.3340	0.1427	0.8301	
-0.3342	0.1357	0.8231	
-0.3341	0.1402	0.8277	
-0.3338	0.1390	0.8259	
-0.3345	0.1401	0.8285	
-0.3338	0.1295	0.8160	
-0.3340	0.1375	0.8247	
-0.3341	0.1372	0.8247	
-0.3343	0.1371	0.8249	
-0.3343	0.1383	0.8262	
-0.3340	0.1444	0.8319	
-0.3344	0.1395	0.8276	
-0.3340	0.1363	0.8236	
-0.3345	0.1403	0.8286	
-0.3343	0.1401	0.8281	
-0.3342	0.1363	0.8239	
-0.3346	0.1486	0.8376	
-0.3339	0.1312	0.8179	
-0.3341	0.1310	0.8183	
-0.3346	0.1471	0.8359	
-0.3341	0.1383	0.8256	
-0.3340	0.1381	0.8253	
-0.3345	0.1364	0.8247	
-0.3346	0.1444	0.8330	
-0.3340	0.1312	0.8182	
-0.3345	0.1405	0.8289	
-0.3341	0.1376	0.8251	
-0.3345	0.1369	0.8251	
-0.3341	0.1428	0.8304	
-0.3340	0.1314	0.8184	
-0.3344	0.1365	0.8246	
-0.3343	0.1356	0.8235	
-0.3341	0.1366	0.8241	
-0.3344	0.1454	0.8337	
-0.3343	0.1313	0.8188	
-0.3347	0.1462	0.8351	
-0.3340	0.1347	0.8220	
-0.3345	0.1405	0.8288	
-0.3343	0.1361	0.8240	
-0.3345	0.1348	0.8230	
-0.3341	0.1455	0.8332	
-0.3345	0.1356	0.8238	
-0.3345	0.1365	0.8247	
-0.3345	0.1511	0.8399	
-0.3338	0.1277	0.8141	
-0.3347	0.1404	0.8291	
-0.3344	0.1330	0.8208	
-0.3345	0.1373	0.8256	
-0.3343	0.1325	0.8202	
-0.3344	0.1388	0.8268	
-0.3345	0.1384	0.8268	
-0.3346	0.1367	0.8251	
-0.3342	0.1303	0.8177	
-0.3343	0.1442	0.8324	
-0.3345	0.1353	0.8234	
-0.3346	0.1496	0.8385	
-0.3344	0.1414	0.8296	
-0.3341	0.1255	0.8124	
-0.3346	0.1446	0.8334	
-0.3340	0.1279	0.8147	
-0.3347	0.1406	0.8293	
-0.3345	0.1364	0.8246	
-0.3343	0.1335	0.8212	
-0.3342	0.1353	0.8228	
-0.3346	0.1370	0.8255	
-0.3347	0.1389	0.8275	
-0.3342	0.1363	0.8239	
-0.3345	0.1349	0.8231	
-0.3347	0.1401	0.8289	
-0.3345	0.1356	0.8238	
-0.3348	0.1430	0.8321	
-0.3345	0.1351	0.8233	
-0.3343	0.1317	0.8192	
-0.3346	0.1389	0.8273	
-0.3348	0.1429	0.8319	
-0.3346	0.1366	0.8249	
-0.3344	0.1317	0.8195	
-0.3347	0.1417	0.8306	
-0.3341	0.1309	0.8182	
-0.3348	0.1401	0.8290	
-0.3348	0.1423	0.8314	
-0.3343	0.1339	0.8217	
-0.3347	0.1374	0.8261	
-0.3346	0.1343	0.8227	
-0.3346	0.1440	0.8328	
-0.3345	0.1355	0.8236	
-0.3348	0.1427	0.8318	
-0.3342	0.1333	0.8209	
-0.3346	0.1384	0.8269	
-0.3343	0.1294	0.8168	
-0.3347	0.1426	0.8315	
-0.3345	0.1311	0.8190	
-0.3347	0.1372	0.8258	
-0.3346	0.1433	0.8320	
-0.3345	0.1353	0.8235	
-0.3346	0.1378	0.8264	
-0.3344	0.1335	0.8213	
-0.3345	0.1390	0.8273	
-0.3347	0.1338	0.8223	
-0.3348	0.1398	0.8288	
-0.3345	0.1339	0.8220	
-0.3346	0.1413	0.8301	
-0.3346	0.1297	0.8178	
-0.3348	0.1439	0.8330	
-0.3343	0.1295	0.8171	
-0.3349	0.1504	0.8400	
-0.3342	0.1222	0.8092	
-0.3348	0.1431	0.8322	
