Loss_Adversary	Loss_Target	
-0.2181	0.0122	0.4577	
-0.2259	0.0113	0.4726	
-0.2306	0.0242	0.4957	
-0.2346	0.0656	0.5470	
-0.2424	0.1581	0.6593	
-0.2509	0.2702	0.7933	
-0.2554	0.3403	0.8754	
-0.2576	0.3721	0.9130	
-0.2594	0.3843	0.9292	
-0.2614	0.3874	0.9366	
-0.2613	0.3911	0.9403	
-0.2628	0.3898	0.9420	
-0.2639	0.3878	0.9422	
-0.2666	0.3821	0.9418	
-0.2680	0.3776	0.9400	
-0.2698	0.3709	0.9366	
-0.2718	0.3611	0.9306	
-0.2731	0.3492	0.9208	
-0.2754	0.3327	0.9084	
-0.2776	0.3157	0.8951	
-0.2783	0.3009	0.8811	
-0.2804	0.2842	0.8681	
-0.2815	0.2721	0.8578	
-0.2831	0.2625	0.8510	
-0.2838	0.2622	0.8520	
-0.2849	0.2603	0.8524	
-0.2861	0.2475	0.8414	
-0.2879	0.2510	0.8488	
-0.2882	0.2598	0.8586	
-0.2886	0.2522	0.8515	
-0.2903	0.2383	0.8405	
-0.2916	0.2425	0.8475	
-0.2922	0.2335	0.8395	
-0.2929	0.2414	0.8490	
-0.2952	0.2230	0.8346	
-0.2966	0.2346	0.8495	
-0.2974	0.2179	0.8338	
-0.2986	0.2179	0.8362	
-0.2983	0.2166	0.8342	
-0.3007	0.2158	0.8384	
-0.3002	0.2016	0.8226	
-0.3013	0.2175	0.8413	
-0.3021	0.1995	0.8241	
-0.2989	0.2040	0.8223	
-0.3025	0.2419	0.8692	
-0.3041	0.1938	0.8223	
-0.3039	0.2147	0.8438	
-0.3040	0.1875	0.8155	
-0.3041	0.2073	0.8365	
-0.3050	0.2023	0.8330	
-0.3065	0.2019	0.8357	
-0.3060	0.1930	0.8254	
-0.3057	0.2018	0.8339	
-0.3052	0.1881	0.8186	
-0.3059	0.2303	0.8641	
-0.3056	0.1799	0.8108	
-0.3077	0.2279	0.8651	
-0.3076	0.1806	0.8158	
-0.3068	0.2094	0.8440	
-0.3070	0.1961	0.8307	
-0.3085	0.1951	0.8326	
-0.3079	0.2013	0.8379	
-0.3079	0.1961	0.8325	
-0.3071	0.1882	0.8225	
-0.3089	0.2058	0.8447	
-0.3092	0.1855	0.8240	
-0.3091	0.2028	0.8420	
-0.3102	0.1853	0.8259	
-0.3088	0.1980	0.8363	
