Loss_Adversary	Loss_Target	
-0.2367	0.2735	0.4554	
-0.2679	0.2381	0.4848	
-0.2960	0.2130	0.5141	
-0.3227	0.2150	0.5531	
-0.3508	0.2349	0.6018	
-0.3797	0.2718	0.6589	
-0.4110	0.3068	0.7187	
-0.4407	0.3433	0.7767	
-0.4703	0.3728	0.8316	
-0.4944	0.3953	0.8757	
-0.5143	0.4061	0.9087	
-0.5271	0.4158	0.9311	
-0.5366	0.4200	0.9466	
-0.5430	0.4228	0.9569	
-0.5467	0.4254	0.9634	
-0.5493	0.4266	0.9675	
-0.5514	0.4260	0.9702	
-0.5524	0.4278	0.9725	
-0.5528	0.4306	0.9742	
-0.5542	0.4295	0.9757	
-0.5552	0.4285	0.9769	
-0.5557	0.4298	0.9780	
-0.5565	0.4288	0.9788	
-0.5570	0.4290	0.9796	
-0.5575	0.4288	0.9803	
-0.5578	0.4294	0.9808	
-0.5582	0.4292	0.9814	
-0.5586	0.4291	0.9819	
-0.5589	0.4293	0.9824	
-0.5596	0.4279	0.9828	
-0.5599	0.4278	0.9832	
-0.5595	0.4300	0.9836	
-0.5600	0.4292	0.9839	
-0.5601	0.4294	0.9842	
-0.5607	0.4281	0.9845	
-0.5601	0.4308	0.9848	
-0.5614	0.4272	0.9850	
-0.5615	0.4275	0.9853	
-0.5619	0.4265	0.9855	
-0.5617	0.4275	0.9857	
-0.5622	0.4263	0.9859	
-0.5621	0.4272	0.9861	
-0.5623	0.4269	0.9863	
-0.5623	0.4276	0.9865	
-0.5629	0.4257	0.9866	
-0.5632	0.4251	0.9868	
-0.5631	0.4256	0.9869	
-0.5632	0.4259	0.9871	
-0.5636	0.4246	0.9872	
-0.5637	0.4247	0.9873	
-0.5634	0.4262	0.9875	
-0.5641	0.4240	0.9875	
-0.5641	0.4242	0.9876	
-0.5642	0.4240	0.9877	
-0.5637	0.4258	0.9878	
-0.5647	0.4229	0.9879	
-0.5645	0.4236	0.9880	
-0.5643	0.4244	0.9881	
-0.5650	0.4224	0.9882	
-0.5641	0.4255	0.9883	
-0.5647	0.4239	0.9884	
-0.5646	0.4242	0.9884	
-0.5652	0.4223	0.9885	
-0.5652	0.4228	0.9886	
-0.5657	0.4211	0.9886	
-0.5657	0.4214	0.9888	
-0.5658	0.4214	0.9888	
-0.5658	0.4214	0.9889	
-0.5660	0.4210	0.9890	
-0.5659	0.4214	0.9890	
-0.5657	0.4219	0.9890	
-0.5661	0.4207	0.9891	
-0.5660	0.4212	0.9891	
-0.5666	0.4194	0.9892	
-0.5662	0.4208	0.9892	
-0.5666	0.4195	0.9892	
-0.5666	0.4197	0.9893	
-0.5664	0.4206	0.9893	
-0.5665	0.4203	0.9894	
-0.5665	0.4203	0.9894	
-0.5670	0.4187	0.9895	
-0.5670	0.4189	0.9895	
-0.5674	0.4175	0.9895	
-0.5674	0.4177	0.9895	
-0.5670	0.4190	0.9896	
-0.5673	0.4179	0.9896	
-0.5670	0.4190	0.9896	
-0.5674	0.4177	0.9896	
-0.5676	0.4171	0.9896	
-0.5671	0.4188	0.9896	
-0.5667	0.4202	0.9896	
-0.5676	0.4170	0.9896	
-0.5677	0.4169	0.9896	
-0.5681	0.4154	0.9896	
-0.5682	0.4153	0.9897	
-0.5677	0.4168	0.9896	
-0.5681	0.4155	0.9896	
-0.5685	0.4142	0.9897	
-0.5683	0.4149	0.9897	
-0.5681	0.4155	0.9897	
-0.5684	0.4146	0.9896	
-0.5679	0.4159	0.9896	
-0.5678	0.4165	0.9896	
-0.5684	0.4144	0.9896	
-0.5688	0.4131	0.9896	
-0.5683	0.4146	0.9896	
-0.5684	0.4143	0.9896	
-0.5683	0.4147	0.9896	
-0.5686	0.4137	0.9895	
-0.5686	0.4133	0.9894	
-0.5688	0.4126	0.9894	
-0.5678	0.4162	0.9895	
-0.5688	0.4125	0.9894	
-0.5688	0.4127	0.9894	
-0.5691	0.4116	0.9894	
-0.5690	0.4122	0.9894	
-0.5686	0.4135	0.9894	
-0.5688	0.4126	0.9894	
-0.5691	0.4114	0.9893	
-0.5693	0.4105	0.9892	
-0.5693	0.4103	0.9892	
-0.5693	0.4105	0.9892	
-0.5690	0.4116	0.9893	
-0.5695	0.4097	0.9892	
-0.5696	0.4093	0.9891	
-0.5692	0.4106	0.9892	
-0.5694	0.4100	0.9892	
-0.5696	0.4094	0.9891	
-0.5696	0.4089	0.9890	
-0.5698	0.4079	0.9889	
-0.5695	0.4093	0.9890	
-0.5692	0.4105	0.9891	
-0.5699	0.4080	0.9890	
-0.5699	0.4078	0.9889	
-0.5696	0.4088	0.9890	
-0.5695	0.4089	0.9888	
-0.5699	0.4073	0.9888	
-0.5697	0.4085	0.9889	
-0.5701	0.4069	0.9888	
-0.5700	0.4073	0.9889	
-0.5698	0.4080	0.9888	
-0.5698	0.4077	0.9887	
-0.5700	0.4072	0.9888	
-0.5702	0.4063	0.9887	
-0.5694	0.4088	0.9886	
-0.5699	0.4071	0.9886	
-0.5697	0.4079	0.9886	
-0.5702	0.4064	0.9887	
-0.5702	0.4058	0.9885	
-0.5702	0.4062	0.9886	
-0.5699	0.4075	0.9887	
-0.5691	0.4096	0.9885	
-0.5702	0.4055	0.9884	
-0.5706	0.4044	0.9884	
-0.5700	0.4063	0.9884	
-0.5699	0.4066	0.9884	
-0.5703	0.4050	0.9883	
-0.5700	0.4060	0.9883	
-0.5707	0.4037	0.9883	
-0.5704	0.4049	0.9883	
-0.5700	0.4063	0.9884	
-0.5706	0.4041	0.9884	
-0.5706	0.4040	0.9882	
-0.5704	0.4043	0.9881	
-0.5706	0.4038	0.9882	
-0.5700	0.4060	0.9882	
-0.5703	0.4049	0.9882	
-0.5709	0.4021	0.9879	
-0.5707	0.4030	0.9881	
-0.5710	0.4024	0.9882	
-0.5709	0.4025	0.9880	
-0.5711	0.4010	0.9878	
-0.5705	0.4035	0.9879	
-0.5710	0.4024	0.9882	
-0.5706	0.4034	0.9881	
-0.5709	0.4019	0.9878	
-0.5709	0.4017	0.9878	
-0.5703	0.4040	0.9879	
-0.5712	0.4011	0.9879	
-0.5712	0.4006	0.9877	
-0.5712	0.4007	0.9877	
-0.5711	0.4011	0.9878	
-0.5709	0.4016	0.9877	
-0.5712	0.4009	0.9878	
-0.5713	0.4008	0.9879	
-0.5712	0.4008	0.9877	
-0.5716	0.3990	0.9875	
-0.5711	0.4008	0.9876	
-0.5713	0.4002	0.9877	
-0.5712	0.4013	0.9879	
-0.5715	0.3991	0.9875	
-0.5708	0.4013	0.9875	
-0.5708	0.4015	0.9876	
-0.5708	0.4016	0.9875	
-0.5714	0.3993	0.9875	
-0.5708	0.4015	0.9875	
-0.5710	0.4008	0.9874	
-0.5714	0.3991	0.9874	
-0.5709	0.4002	0.9872	
-0.5713	0.3997	0.9875	
-0.5713	0.4003	0.9877	
-0.5712	0.4000	0.9875	
-0.5712	0.3997	0.9873	
-0.5715	0.3991	0.9875	
-0.5716	0.3988	0.9875	
-0.5717	0.3979	0.9873	
-0.5721	0.3965	0.9872	
-0.5715	0.3988	0.9874	
-0.5719	0.3974	0.9873	
-0.5716	0.3982	0.9872	
-0.5715	0.3981	0.9870	
-0.5719	0.3969	0.9871	
-0.5712	0.3993	0.9871	
-0.5714	0.3983	0.9870	
-0.5714	0.3985	0.9871	
-0.5718	0.3976	0.9872	
-0.5714	0.3990	0.9873	
-0.5719	0.3969	0.9871	
-0.5711	0.3990	0.9868	
-0.5722	0.3951	0.9867	
-0.5717	0.3973	0.9870	
-0.5719	0.3966	0.9870	
-0.5712	0.3986	0.9868	
-0.5719	0.3968	0.9870	
-0.5711	0.3998	0.9871	
-0.5717	0.3977	0.9871	
-0.5723	0.3952	0.9869	
-0.5719	0.3961	0.9867	
-0.5716	0.3969	0.9867	
