Loss_Adversary	Loss_Target	
-0.2117	0.0047	0.4462	
-0.2219	0.0080	0.4708	
-0.2264	0.0099	0.4823	
-0.2290	0.0105	0.4886	
-0.2309	0.0116	0.4936	
-0.2322	0.0113	0.4960	
-0.2329	0.0111	0.4973	
-0.2335	0.0107	0.4979	
-0.2339	0.0097	0.4979	
-0.2342	0.0094	0.4982	
-0.2345	0.0088	0.4981	
-0.2347	0.0080	0.4978	
-0.2349	0.0078	0.4979	
-0.2350	0.0080	0.4984	
-0.2352	0.0076	0.4983	
-0.2354	0.0073	0.4983	
-0.2356	0.0066	0.4980	
-0.2356	0.0072	0.4987	
-0.2358	0.0068	0.4986	
-0.2359	0.0066	0.4987	
-0.2360	0.0069	0.4991	
-0.2360	0.0072	0.4995	
-0.2362	0.0071	0.4997	
-0.2363	0.0074	0.5003	
-0.2364	0.0077	0.5007	
-0.2364	0.0080	0.5012	
-0.2366	0.0080	0.5016	
-0.2367	0.0084	0.5022	
-0.2368	0.0091	0.5032	
-0.2369	0.0105	0.5050	
-0.2370	0.0122	0.5070	
-0.2373	0.0141	0.5096	
-0.2376	0.0175	0.5140	
-0.2382	0.0247	0.5231	
-0.2393	0.0386	0.5404	
-0.2414	0.0619	0.5699	
-0.2458	0.1176	0.6395	
-0.2540	0.2215	0.7690	
-0.2596	0.2686	0.8317	
-0.2644	0.2892	0.8642	
-0.2679	0.2824	0.8641	
-0.2708	0.2824	0.8701	
-0.2726	0.2725	0.8632	
-0.2744	0.2654	0.8591	
-0.2760	0.2574	0.8538	
-0.2778	0.2544	0.8543	
-0.2796	0.2477	0.8508	
-0.2814	0.2423	0.8486	
-0.2828	0.2362	0.8451	
-0.2844	0.2371	0.8492	
-0.2855	0.2328	0.8471	
-0.2865	0.2263	0.8420	
-0.2874	0.2236	0.8410	
-0.2882	0.2238	0.8429	
-0.2890	0.2213	0.8419	
-0.2897	0.2206	0.8425	
-0.2902	0.2193	0.8421	
-0.2906	0.2172	0.8407	
-0.2909	0.2154	0.8393	
-0.2912	0.2132	0.8376	
-0.2915	0.2150	0.8402	
-0.2917	0.2151	0.8408	
-0.2921	0.2125	0.8387	
-0.2921	0.2090	0.8349	
-0.2924	0.2112	0.8380	
-0.2928	0.2140	0.8418	
-0.2934	0.2116	0.8406	
-0.2939	0.2107	0.8407	
-0.2945	0.2095	0.8404	
-0.2948	0.2080	0.8396	
-0.2949	0.2092	0.8410	
-0.2949	0.2053	0.8368	
-0.2953	0.2004	0.8324	
-0.2955	0.2043	0.8370	
-0.2959	0.2079	0.8418	
-0.2965	0.2051	0.8400	
-0.2966	0.2013	0.8359	
-0.2969	0.2001	0.8353	
-0.2970	0.1998	0.8352	
-0.2972	0.1976	0.8333	
-0.2973	0.1970	0.8328	
-0.2976	0.1960	0.8324	
-0.2976	0.1969	0.8334	
-0.2976	0.1952	0.8314	
-0.2980	0.1944	0.8314	
-0.2980	0.1952	0.8323	
-0.2979	0.1972	0.8343	
-0.2980	0.1936	0.8306	
-0.2982	0.1871	0.8240	
-0.2984	0.1904	0.8279	
-0.2985	0.1944	0.8324	
-0.2983	0.1917	0.8292	
-0.2982	0.1918	0.8290	
-0.2984	0.1935	0.8313	
-0.2988	0.1931	0.8316	
-0.2987	0.1931	0.8315	
-0.2988	0.1923	0.8309	
-0.2988	0.1932	0.8319	
-0.2988	0.1907	0.8291	
-0.2985	0.1909	0.8287	
-0.2988	0.1923	0.8309	
-0.2989	0.1894	0.8278	
-0.2990	0.1881	0.8267	
-0.2989	0.1856	0.8238	
-0.2990	0.1879	0.8264	
-0.2991	0.1907	0.8298	
-0.2990	0.1891	0.8278	
-0.2990	0.1864	0.8248	
-0.2990	0.1872	0.8257	
-0.2991	0.1860	0.8246	
-0.2992	0.1882	0.8273	
-0.2992	0.1898	0.8290	
-0.2991	0.1859	0.8246	
-0.2991	0.1861	0.8248	
-0.2991	0.1877	0.8265	
-0.2991	0.1888	0.8275	
-0.2990	0.1904	0.8292	
-0.2991	0.1888	0.8277	
-0.2992	0.1887	0.8277	
-0.2993	0.1919	0.8313	
-0.2992	0.1857	0.8244	
-0.2991	0.1874	0.8262	
-0.2990	0.1911	0.8299	
-0.2990	0.1906	0.8293	
-0.2992	0.1901	0.8293	
-0.2994	0.1892	0.8286	
-0.2995	0.1875	0.8271	
-0.2991	0.1894	0.8284	
-0.2989	0.1894	0.8279	
-0.2989	0.1933	0.8321	
-0.2993	0.1944	0.8342	
-0.2997	0.1922	0.8327	
-0.2997	0.1881	0.8282	
-0.2995	0.1865	0.8260	
-0.2994	0.1847	0.8240	
-0.2995	0.1899	0.8296	
-0.2994	0.1944	0.8344	
-0.2997	0.1934	0.8338	
-0.2995	0.1917	0.8316	
-0.2997	0.1887	0.8287	
-0.2999	0.1888	0.8294	
-0.2996	0.1904	0.8305	
-0.2995	0.1878	0.8273	
-0.3002	0.1887	0.8298	
-0.3002	0.1887	0.8299	
-0.3000	0.1845	0.8249	
-0.2996	0.1887	0.8287	
-0.2993	0.1897	0.8291	
-0.2998	0.1930	0.8337	
-0.3000	0.1933	0.8344	
-0.3001	0.1862	0.8268	
-0.2996	0.1879	0.8277	
-0.3000	0.1928	0.8339	
-0.3001	0.1907	0.8318	
-0.3002	0.1905	0.8317	
-0.3005	0.1887	0.8304	
-0.3003	0.1897	0.8311	
-0.3003	0.1881	0.8294	
-0.3007	0.1897	0.8320	
-0.3003	0.1894	0.8308	
-0.3002	0.1894	0.8306	
-0.3006	0.1870	0.8288	
-0.3006	0.1865	0.8282	
-0.3006	0.1897	0.8318	
-0.3007	0.1889	0.8310	
-0.3005	0.1902	0.8321	
-0.3004	0.1896	0.8313	
-0.3002	0.1918	0.8332	
-0.3003	0.1922	0.8339	
-0.3009	0.1882	0.8308	
-0.3006	0.1902	0.8323	
-0.3008	0.1903	0.8329	
-0.3008	0.1959	0.8388	
-0.3007	0.1971	0.8401	
-0.3008	0.1935	0.8362	
-0.3003	0.1911	0.8328	
-0.3008	0.1855	0.8276	
-0.3008	0.1912	0.8339	
-0.3009	0.1943	0.8373	
-0.3009	0.1966	0.8399	
-0.3008	0.1931	0.8358	
-0.3010	0.1918	0.8348	
-0.3008	0.1892	0.8316	
-0.3006	0.1868	0.8286	
-0.3010	0.1912	0.8342	
-0.3011	0.1900	0.8330	
-0.3009	0.1912	0.8339	
-0.3010	0.1930	0.8362	
-0.3010	0.1898	0.8328	
-0.3007	0.1895	0.8318	
-0.3009	0.1876	0.8301	
-0.3012	0.1908	0.8343	
-0.3011	0.1893	0.8323	
-0.3008	0.1945	0.8374	
