Loss_Adversary	Loss_Target	
-0.0518	0.0292	0.0720	
-0.0892	0.0460	0.1230	
-0.1423	0.0599	0.1928	
-0.2024	0.0741	0.2716	
-0.2548	0.0900	0.3409	
-0.2943	0.0935	0.3913	
-0.3208	0.0890	0.4232	
-0.3379	0.0813	0.4427	
-0.3495	0.0724	0.4550	
-0.3577	0.0645	0.4632	
-0.3637	0.0565	0.4688	
-0.3683	0.0488	0.4726	
-0.3719	0.0422	0.4754	
-0.3745	0.0373	0.4775	
-0.3766	0.0329	0.4790	
-0.3784	0.0293	0.4804	
-0.3800	0.0264	0.4816	
-0.3812	0.0241	0.4825	
-0.3822	0.0221	0.4832	
-0.3830	0.0201	0.4838	
-0.3839	0.0181	0.4844	
-0.3846	0.0164	0.4849	
-0.3853	0.0153	0.4855	
-0.3859	0.0141	0.4860	
-0.3865	0.0131	0.4864	
-0.3870	0.0119	0.4867	
-0.3874	0.0112	0.4871	
-0.3878	0.0104	0.4873	
-0.3882	0.0096	0.4876	
-0.3885	0.0092	0.4879	
-0.3889	0.0085	0.4882	
-0.3891	0.0080	0.4884	
-0.3894	0.0075	0.4886	
-0.3898	0.0072	0.4891	
-0.3905	0.0069	0.4899	
-0.3913	0.0062	0.4907	
-0.3920	0.0058	0.4914	
-0.3925	0.0054	0.4920	
-0.3929	0.0050	0.4924	
-0.3932	0.0049	0.4927	
-0.3934	0.0048	0.4930	
-0.3936	0.0049	0.4932	
-0.3937	0.0049	0.4934	
-0.3939	0.0049	0.4935	
-0.3940	0.0050	0.4937	
-0.3941	0.0053	0.4939	
-0.3942	0.0054	0.4941	
-0.3942	0.0055	0.4942	
-0.3943	0.0055	0.4942	
-0.3943	0.0056	0.4943	
-0.3944	0.0054	0.4944	
-0.3945	0.0056	0.4945	
-0.3945	0.0054	0.4945	
-0.3946	0.0055	0.4946	
-0.3946	0.0055	0.4947	
-0.3947	0.0055	0.4947	
-0.3947	0.0058	0.4948	
-0.3948	0.0058	0.4949	
-0.3948	0.0058	0.4949	
-0.3948	0.0058	0.4950	
-0.3949	0.0058	0.4950	
-0.3949	0.0057	0.4950	
-0.3949	0.0056	0.4951	
-0.3950	0.0057	0.4951	
-0.3950	0.0059	0.4952	
-0.3950	0.0058	0.4952	
-0.3951	0.0057	0.4952	
-0.3951	0.0057	0.4953	
-0.3951	0.0056	0.4953	
-0.3951	0.0056	0.4953	
-0.3952	0.0057	0.4954	
-0.3952	0.0058	0.4954	
-0.3952	0.0055	0.4954	
-0.3952	0.0057	0.4955	
-0.3953	0.0056	0.4955	
-0.3953	0.0055	0.4955	
-0.3953	0.0056	0.4955	
-0.3953	0.0057	0.4956	
-0.3953	0.0058	0.4956	
-0.3954	0.0057	0.4956	
-0.3954	0.0055	0.4956	
-0.3954	0.0057	0.4957	
-0.3954	0.0058	0.4957	
-0.3954	0.0055	0.4957	
-0.3955	0.0056	0.4957	
-0.3955	0.0057	0.4958	
-0.3956	0.0057	0.4959	
-0.3956	0.0063	0.4961	
-0.3957	0.0057	0.4961	
-0.3958	0.0057	0.4961	
-0.3959	0.0056	0.4962	
-0.3960	0.0053	0.4963	
-0.3960	0.0058	0.4965	
-0.3961	0.0057	0.4966	
-0.3962	0.0058	0.4966	
-0.3962	0.0057	0.4967	
-0.3963	0.0057	0.4967	
-0.3963	0.0062	0.4969	
-0.3963	0.0056	0.4968	
-0.3964	0.0055	0.4968	
-0.3964	0.0057	0.4969	
-0.3964	0.0055	0.4969	
-0.3964	0.0050	0.4968	
-0.3964	0.0053	0.4969	
-0.3965	0.0053	0.4969	
-0.3965	0.0056	0.4970	
-0.3965	0.0060	0.4971	
-0.3965	0.0059	0.4971	
-0.3965	0.0055	0.4970	
-0.3965	0.0056	0.4971	
-0.3965	0.0056	0.4971	
-0.3966	0.0055	0.4971	
-0.3966	0.0055	0.4971	
-0.3966	0.0057	0.4971	
-0.3966	0.0058	0.4972	
-0.3966	0.0058	0.4972	
-0.3966	0.0054	0.4971	
-0.3966	0.0055	0.4972	
-0.3966	0.0058	0.4972	
-0.3966	0.0059	0.4973	
-0.3966	0.0058	0.4972	
-0.3966	0.0058	0.4973	
-0.3967	0.0052	0.4972	
-0.3967	0.0051	0.4971	
-0.3967	0.0052	0.4972	
-0.3967	0.0056	0.4973	
-0.3967	0.0057	0.4973	
-0.3967	0.0058	0.4974	
-0.3968	0.0058	0.4974	
-0.3968	0.0059	0.4974	
-0.3968	0.0062	0.4975	
-0.3969	0.0061	0.4976	
-0.3970	0.0064	0.4978	
-0.3972	0.0072	0.4983	
-0.3980	0.0092	0.4998	
-0.4063	0.0247	0.5140	
-0.5324	0.2100	0.7180	
-0.6829	0.4077	0.9556	
-0.6958	0.4174	0.9740	
-0.6997	0.4213	0.9799	
-0.7020	0.4235	0.9834	
-0.7034	0.4244	0.9854	
-0.7046	0.4228	0.9865	
-0.7056	0.4214	0.9873	
-0.7064	0.4213	0.9883	
-0.7071	0.4213	0.9891	
-0.7076	0.4212	0.9898	
-0.7081	0.4210	0.9904	
-0.7085	0.4205	0.9908	
