Loss_Adversary	Loss_Target	
-0.0150	0.0148	0.0496	
-0.0292	0.0216	0.0883	
-0.0505	0.0306	0.1449	
-0.0818	0.0370	0.2202	
-0.1161	0.0395	0.2974	
-0.1464	0.0374	0.3605	
-0.1690	0.0310	0.4018	
-0.1841	0.0245	0.4269	
-0.1956	0.0156	0.4415	
-0.2014	0.0120	0.4500	
-0.2069	0.0087	0.4580	
-0.2116	0.0051	0.4638	
-0.2144	0.0034	0.4679	
-0.2169	0.0020	0.4718	
-0.2181	0.0022	0.4747	
-0.2195	0.0013	0.4766	
-0.2201	0.0025	0.4792	
-0.2209	0.0028	0.4814	
-0.2213	0.0033	0.4828	
-0.2225	0.0018	0.4836	
-0.2235	0.0017	0.4858	
-0.2234	0.0017	0.4855	
-0.2241	0.0017	0.4871	
-0.2228	0.0042	0.4873	
-0.2247	0.0014	0.4880	
-0.2253	0.0008	0.4885	
-0.2253	0.0012	0.4891	
-0.2251	0.0014	0.4889	
-0.2243	0.0033	0.4894	
-0.2256	0.0013	0.4899	
-0.2258	0.0013	0.4902	
-0.2253	0.0020	0.4899	
-0.2258	0.0020	0.4911	
-0.2260	0.0015	0.4910	
-0.2249	0.0028	0.4901	
-0.2266	0.0006	0.4911	
-0.2260	0.0021	0.4916	
-0.2266	0.0013	0.4920	
-0.2256	0.0040	0.4929	
-0.2256	0.0026	0.4912	
-0.2266	0.0012	0.4919	
-0.2257	0.0026	0.4916	
-0.2270	0.0008	0.4923	
-0.2257	0.0032	0.4922	
-0.2264	0.0014	0.4917	
-0.2251	0.0037	0.4917	
-0.2260	0.0030	0.4926	
-0.2267	0.0018	0.4928	
-0.2261	0.0032	0.4930	
-0.2269	0.0012	0.4925	
-0.2261	0.0033	0.4932	
-0.2273	0.0010	0.4932	
-0.2255	0.0035	0.4921	
-0.2270	0.0012	0.4928	
-0.2273	0.0016	0.4938	
-0.2278	0.0007	0.4940	
-0.2267	0.0031	0.4943	
-0.2266	0.0027	0.4935	
-0.2273	0.0015	0.4938	
-0.2261	0.0038	0.4939	
-0.2266	0.0031	0.4941	
-0.2269	0.0025	0.4940	
-0.2268	0.0022	0.4934	
-0.2273	0.0014	0.4936	
-0.2275	0.0017	0.4944	
-0.2276	0.0013	0.4942	
-0.2277	0.0010	0.4941	
-0.2268	0.0030	0.4944	
-0.2260	0.0038	0.4937	
-0.2273	0.0020	0.4943	
-0.2276	0.0019	0.4950	
-0.2279	0.0016	0.4950	
-0.2276	0.0016	0.4944	
-0.2271	0.0024	0.4943	
-0.2274	0.0016	0.4942	
-0.2273	0.0024	0.4948	
-0.2271	0.0020	0.4940	
-0.2275	0.0014	0.4939	
-0.2279	0.0018	0.4954	
-0.2272	0.0025	0.4947	
-0.2277	0.0015	0.4947	
-0.2279	0.0016	0.4951	
-0.2276	0.0024	0.4954	
-0.2274	0.0020	0.4946	
-0.2274	0.0019	0.4945	
-0.2284	0.0007	0.4952	
-0.2273	0.0024	0.4948	
-0.2276	0.0020	0.4951	
-0.2281	0.0013	0.4953	
-0.2258	0.0053	0.4948	
-0.2275	0.0022	0.4950	
-0.2281	0.0010	0.4950	
-0.2269	0.0031	0.4948	
-0.2278	0.0011	0.4943	
-0.2280	0.0011	0.4947	
-0.2279	0.0010	0.4945	
-0.2278	0.0015	0.4948	
-0.2277	0.0026	0.4958	
-0.2273	0.0024	0.4949	
-0.2273	0.0023	0.4946	
-0.2273	0.0030	0.4955	
-0.2271	0.0027	0.4948	
-0.2275	0.0018	0.4946	
-0.2264	0.0041	0.4949	
-0.2278	0.0018	0.4951	
-0.2276	0.0020	0.4951	
-0.2276	0.0016	0.4946	
-0.2272	0.0029	0.4953	
-0.2283	0.0009	0.4952	
