Loss_Adversary	Loss_Target	
-0.2102	0.0047	0.4575	
-0.2144	0.0048	0.4667	
-0.2177	0.0052	0.4743	
-0.2204	0.0041	0.4788	
-0.2216	0.0054	0.4828	
-0.2226	0.0056	0.4851	
-0.2231	0.0081	0.4892	
-0.2238	0.0101	0.4929	
-0.2244	0.0167	0.5018	
-0.2252	0.0304	0.5192	
-0.2261	0.0533	0.5476	
-0.2282	0.1113	0.6187	
-0.2305	0.1620	0.6821	
-0.2336	0.2094	0.7432	
-0.2368	0.2405	0.7859	
-0.2403	0.2545	0.8095	
-0.2436	0.2446	0.8053	
-0.2467	0.2279	0.7929	
-0.2498	0.2105	0.7793	
-0.2529	0.2083	0.7835	
-0.2553	0.1932	0.7712	
-0.2571	0.1853	0.7661	
-0.2587	0.1828	0.7667	
-0.2602	0.1811	0.7680	
-0.2616	0.1838	0.7741	
-0.2626	0.1709	0.7614	
-0.2639	0.1907	0.7870	
-0.2656	0.1846	0.7835	
-0.2668	0.1704	0.7699	
-0.2684	0.1711	0.7741	
-0.2699	0.1736	0.7801	
-0.2715	0.1583	0.7659	
-0.2734	0.1841	0.7999	
-0.2741	0.1632	0.7772	
-0.2758	0.1773	0.7971	
-0.2768	0.1713	0.7923	
-0.2772	0.1522	0.7712	
-0.2777	0.1606	0.7821	
-0.2783	0.1583	0.7808	
-0.2784	0.1444	0.7648	
-0.2787	0.1938	0.8223	
-0.2790	0.1499	0.7724	
-0.2799	0.1586	0.7844	
-0.2799	0.1884	0.8187	
-0.2804	0.1506	0.7763	
-0.2809	0.1807	0.8120	
-0.2807	0.1337	0.7575	
-0.2815	0.1692	0.8001	
-0.2817	0.1445	0.7720	
-0.2826	0.1696	0.8028	
-0.2829	0.1456	0.7760	
-0.2832	0.1570	0.7896	
-0.2838	0.1506	0.7835	
-0.2837	0.1916	0.8305	
-0.2840	0.1421	0.7743	
-0.2831	0.2020	0.8413	
-0.2845	0.1484	0.7825	
-0.2850	0.1691	0.8075	
-0.2852	0.1528	0.7891	
-0.2849	0.1587	0.7953	
-0.2853	0.1541	0.7907	
-0.2856	0.1414	0.7768	
-0.2857	0.1445	0.7807	
-0.2861	0.1552	0.7938	
-0.2860	0.1608	0.8001	
-0.2862	0.1443	0.7815	
-0.2866	0.1487	0.7874	
-0.2868	0.1505	0.7898	
-0.2867	0.1485	0.7873	
-0.2867	0.1488	0.7877	
-0.2866	0.1477	0.7864	
-0.2865	0.1426	0.7802	
-0.2872	0.1526	0.7932	
-0.2871	0.1416	0.7805	
-0.2875	0.1699	0.8137	
-0.2871	0.1283	0.7650	
-0.2873	0.1601	0.8021	
-0.2872	0.1475	0.7874	
-0.2875	0.1468	0.7872	
-0.2878	0.1420	0.7824	
-0.2878	0.1471	0.7881	
-0.2880	0.1476	0.7893	
-0.2880	0.1490	0.7908	
-0.2882	0.1459	0.7877	
-0.2881	0.1498	0.7920	
-0.2884	0.1601	0.8045	
-0.2885	0.1435	0.7855	
-0.2887	0.1468	0.7897	
-0.2884	0.1447	0.7866	
-0.2884	0.1462	0.7885	
-0.2886	0.1524	0.7961	
-0.2884	0.1423	0.7839	
-0.2891	0.1430	0.7862	
-0.2892	0.1543	0.7995	
-0.2892	0.1392	0.7821	
-0.2900	0.1466	0.7924	
-0.2903	0.1401	0.7856	
-0.2904	0.1426	0.7886	
-0.2912	0.1449	0.7930	
-0.2918	0.1362	0.7843	
-0.2925	0.1561	0.8087	
-0.2913	0.1182	0.7624	
-0.2928	0.1462	0.7978	
-0.2925	0.1535	0.8057	
-0.2918	0.1257	0.7721	
-0.2933	0.1532	0.8069	
-0.2931	0.1304	0.7803	
-0.2928	0.1418	0.7928	
-0.2929	0.1287	0.7780	
-0.2930	0.1314	0.7813	
-0.2934	0.1308	0.7813	
-0.2934	0.1359	0.7874	
-0.2933	0.1610	0.8159	
-0.2935	0.1299	0.7807	
-0.2931	0.1262	0.7755	
-0.2937	0.1555	0.8104	
-0.2943	0.1314	0.7842	
-0.2930	0.1462	0.7983	
-0.2934	0.1410	0.7932	
-0.2937	0.1402	0.7930	
-0.2941	0.1410	0.7947	
-0.2941	0.1368	0.7897	
-0.2937	0.1363	0.7884	
-0.2940	0.1319	0.7841	
-0.2944	0.1344	0.7878	
-0.2937	0.1636	0.8198	
-0.2932	0.1143	0.7620	
-0.2941	0.1590	0.8154	
-0.2940	0.1301	0.7820	
-0.2945	0.1366	0.7905	
-0.2940	0.1316	0.7837	
-0.2944	0.1564	0.8131	
-0.2949	0.1408	0.7963	
-0.2946	0.1314	0.7847	
-0.2945	0.1723	0.8317	
-0.2940	0.1170	0.7669	
-0.2943	0.1616	0.8189	
-0.2948	0.1320	0.7858	
-0.2950	0.1340	0.7885	
-0.2939	0.1878	0.8480	
-0.2933	0.0990	0.7446	
-0.2946	0.1718	0.8313	
-0.2938	0.1027	0.7500	
-0.2941	0.1792	0.8387	
-0.2940	0.1112	0.7601	
-0.2951	0.1531	0.8109	
-0.2954	0.1312	0.7863	
-0.2951	0.1484	0.8053	
-0.2951	0.1205	0.7732	
-0.2951	0.1666	0.8264	
-0.2944	0.1069	0.7562	
-0.2956	0.1514	0.8099	
-0.2953	0.1214	0.7746	
-0.2955	0.1410	0.7978	
-0.2956	0.1458	0.8034	
-0.2959	0.1413	0.7988	
-0.2957	0.1366	0.7930	
-0.2950	0.1360	0.7908	
-0.2958	0.1513	0.8103	
-0.2962	0.1385	0.7965	
-0.2955	0.1371	0.7932	
-0.2955	0.1345	0.7901	
-0.2957	0.1264	0.7813	
-0.2958	0.1231	0.7778	
-0.2951	0.1679	0.8278	
-0.2949	0.1148	0.7662	
-0.2960	0.1434	0.8017	
-0.2955	0.1572	0.8165	
-0.2951	0.1250	0.7784	
-0.2958	0.1650	0.8260	
-0.2950	0.1129	0.7643	
-0.2956	0.1497	0.8080	
-0.2955	0.1314	0.7867	
-0.2955	0.1376	0.7939	
-0.2961	0.1375	0.7949	
-0.2961	0.1337	0.7906	
-0.2954	0.1250	0.7791	
-0.2959	0.1574	0.8175	
-0.2951	0.1140	0.7658	
-0.2953	0.1518	0.8098	
-0.2961	0.1312	0.7878	
-0.2961	0.1526	0.8122	
-0.2954	0.1261	0.7803	
-0.2957	0.1469	0.8051	
-0.2961	0.1321	0.7888	
-0.2960	0.1308	0.7871	
-0.2959	0.1425	0.8002	
-0.2956	0.1553	0.8145	
-0.2952	0.1130	0.7649	
-0.2955	0.1593	0.8187	
-0.2956	0.1234	0.7777	
-0.2958	0.1494	0.8079	
-0.2960	0.1359	0.7929	
-0.2955	0.1260	0.7805	
-0.2957	0.1444	0.8021	
-0.2959	0.1295	0.7852	
-0.2960	0.1398	0.7975	
-0.2957	0.1306	0.7861	
-0.2959	0.1463	0.8048	
-0.2960	0.1351	0.7919	
-0.2958	0.1261	0.7812	
-0.2960	0.1471	0.8059	
-0.2964	0.1430	0.8019	
-0.2958	0.1342	0.7906	
-0.2959	0.1514	0.8105	
-0.2953	0.1149	0.7672	
-0.2961	0.1466	0.8055	
-0.2960	0.1355	0.7925	
-0.2960	0.1398	0.7974	
-0.2966	0.1349	0.7929	
-0.2953	0.1374	0.7931	
-0.2958	0.1346	0.7910	
-0.2963	0.1377	0.7956	
-0.2959	0.1388	0.7961	
-0.2960	0.1409	0.7986	
-0.2959	0.1417	0.7994	
-0.2957	0.1289	0.7843	
-0.2956	0.1513	0.8098	
-0.2959	0.1175	0.7716	
-0.2955	0.1638	0.8239	
-0.2952	0.1168	0.7691	
-0.2957	0.1549	0.8142	
-0.2955	0.1198	0.7733	
-0.2961	0.1528	0.8125	
-0.2959	0.1312	0.7874	
-0.2961	0.1389	0.7967	
-0.2962	0.1232	0.7787	
-0.2953	0.1652	0.8252	
-0.2952	0.1102	0.7617	
-0.2954	0.1666	0.8269	
-0.2949	0.1107	0.7616	
-0.2958	0.1566	0.8163	
-0.2958	0.1164	0.7700	
-0.2954	0.1486	0.8062	
-0.2952	0.1149	0.7671	
-0.2959	0.1408	0.7983	
-0.2960	0.1517	0.8111	
-0.2956	0.1240	0.7784	
-0.2960	0.1411	0.7989	
-0.2953	0.1216	0.7749	
-0.2963	0.1384	0.7965	
-0.2954	0.1670	0.8274	
-0.2956	0.1184	0.7719	
-0.2959	0.1668	0.8282	
-0.2951	0.1105	0.7616	
-0.2959	0.1403	0.7978	
-0.2960	0.1457	0.8041	
-0.2964	0.1260	0.7823	
-0.2962	0.1514	0.8111	
-0.2955	0.1310	0.7863	
-0.2960	0.1511	0.8104	
-0.2958	0.1159	0.7695	
-0.2956	0.1728	0.8345	
-0.2950	0.1149	0.7666	
-0.2957	0.1466	0.8047	
-0.2959	0.1302	0.7860	
-0.2959	0.1488	0.8076	
-0.2959	0.1353	0.7921	
-0.2961	0.1306	0.7871	
-0.2960	0.1388	0.7962	
-0.2958	0.1346	0.7909	
-0.2957	0.1318	0.7876	
-0.2956	0.1586	0.8181	
-0.2958	0.1195	0.7736	
-0.2963	0.1513	0.8113	
-0.2953	0.1301	0.7847	
-0.2961	0.1448	0.8035	
-0.2964	0.1236	0.7796	
-0.2958	0.1378	0.7947	
-0.2960	0.1318	0.7882	
-0.2965	0.1307	0.7880	
-0.2957	0.1328	0.7888	
-0.2960	0.1410	0.7987	
-0.2967	0.1352	0.7935	
-0.2956	0.1359	0.7921	
-0.2955	0.1312	0.7865	
-0.2962	0.1442	0.8030	
-0.2960	0.1496	0.8088	
-0.2957	0.1304	0.7861	
-0.2963	0.1368	0.7946	
-0.2959	0.1408	0.7985	
-0.2956	0.1567	0.8160	
-0.2956	0.1182	0.7716	
-0.2960	0.1442	0.8023	
-0.2964	0.1508	0.8110	
-0.2958	0.1258	0.7808	
-0.2955	0.1529	0.8115	
-0.2961	0.1346	0.7916	
-0.2963	0.1381	0.7962	
-0.2963	0.1345	0.7918	
-0.2961	0.1421	0.8003	
-0.2960	0.1439	0.8020	
-0.2960	0.1346	0.7913	
-0.2960	0.1549	0.8148	
-0.2961	0.1326	0.7894	
-0.2964	0.1495	0.8095	
-0.2958	0.1283	0.7837	
-0.2962	0.1481	0.8074	
-0.2963	0.1296	0.7863	
-0.2961	0.1274	0.7833	
-0.2957	0.1639	0.8245	
-0.2956	0.1164	0.7695	
-0.2952	0.1671	0.8270	
-0.2958	0.1189	0.7728	
-0.2958	0.1581	0.8181	
-0.2959	0.1290	0.7848	
-0.2962	0.1411	0.7993	
-0.2957	0.1139	0.7669	
-0.2962	0.1387	0.7965	
-0.2957	0.1262	0.7812	
-0.2959	0.1518	0.8110	
-0.2964	0.1334	0.7908	
-0.2962	0.1495	0.8091	
-0.2961	0.1280	0.7841	
-0.2961	0.1543	0.8142	
-0.2958	0.1223	0.7769	
-0.2956	0.1608	0.8207	
-0.2955	0.1086	0.7605	
-0.2956	0.1674	0.8282	
-0.2950	0.1115	0.7626	
-0.2955	0.1626	0.8227	
-0.2956	0.1138	0.7665	
-0.2960	0.1447	0.8031	
-0.2965	0.1343	0.7921	
-0.2964	0.1423	0.8011	
-0.2961	0.1239	0.7793	
-0.2962	0.1457	0.8045	
-0.2964	0.1374	0.7956	
-0.2968	0.1320	0.7901	
-0.2964	0.1425	0.8013	
-0.2963	0.1246	0.7805	
-0.2965	0.1357	0.7937	
-0.2966	0.1406	0.7996	
-0.2965	0.1287	0.7857	
-0.2965	0.1443	0.8036	
-0.2965	0.1209	0.7767	
-0.2963	0.1471	0.8063	
-0.2961	0.1269	0.7827	
-0.2967	0.1362	0.7947	
-0.2965	0.1471	0.8069	
-0.2962	0.1170	0.7716	
-0.2960	0.1445	0.8028	
-0.2967	0.1410	0.8004	
-0.2964	0.1283	0.7851	
-0.2967	0.1369	0.7956	
-0.2964	0.1308	0.7879	
-0.2966	0.1435	0.8030	
-0.2970	0.1440	0.8045	
-0.2965	0.1330	0.7907	
-0.2964	0.1342	0.7919	
-0.2966	0.1379	0.7966	
-0.2967	0.1258	0.7829	
-0.2963	0.1589	0.8201	
-0.2968	0.1215	0.7781	
-0.2964	0.1588	0.8201	
-0.2966	0.1223	0.7787	
-0.2966	0.1612	0.8234	
-0.2963	0.1188	0.7739	
-0.2967	0.1509	0.8118	
-0.2963	0.1239	0.7797	
-0.2968	0.1355	0.7941	
-0.2967	0.1513	0.8121	
-0.2966	0.1398	0.7987	
-0.2965	0.1257	0.7823	
-0.2968	0.1359	0.7946	
-0.2971	0.1439	0.8045	
-0.2967	0.1473	0.8077	
-0.2967	0.1398	0.7988	
-0.2971	0.1392	0.7992	
-0.2969	0.1419	0.8017	
-0.2965	0.1375	0.7958	
-0.2973	0.1297	0.7887	
-0.2975	0.1408	0.8017	
-0.2973	0.1245	0.7825	
