Loss_Adversary	Loss_Target	
-0.3143	0.1766	0.5247	
-0.3288	0.1961	0.5538	
-0.3435	0.2286	0.5887	
-0.3656	0.2718	0.6387	
-0.4140	0.3323	0.7339	
-0.4890	0.3924	0.8667	
-0.5163	0.4092	0.9130	
-0.5301	0.4130	0.9343	
-0.5380	0.4219	0.9494	
-0.5439	0.4243	0.9589	
-0.5476	0.4245	0.9642	
-0.5505	0.4241	0.9682	
-0.5526	0.4240	0.9711	
-0.5542	0.4251	0.9740	
-0.5559	0.4256	0.9765	
-0.5574	0.4263	0.9790	
-0.5589	0.4262	0.9811	
-0.5599	0.4270	0.9828	
-0.5608	0.4270	0.9841	
-0.5611	0.4283	0.9851	
-0.5618	0.4280	0.9860	
-0.5616	0.4306	0.9867	
-0.5625	0.4288	0.9874	
-0.5627	0.4296	0.9880	
-0.5628	0.4305	0.9885	
-0.5635	0.4294	0.9889	
-0.5632	0.4309	0.9893	
-0.5640	0.4291	0.9897	
-0.5641	0.4298	0.9900	
-0.5637	0.4316	0.9903	
-0.5641	0.4308	0.9905	
-0.5642	0.4310	0.9908	
-0.5635	0.4341	0.9910	
-0.5644	0.4314	0.9912	
-0.5639	0.4334	0.9913	
-0.5645	0.4317	0.9915	
-0.5647	0.4316	0.9917	
-0.5649	0.4311	0.9918	
-0.5650	0.4310	0.9919	
-0.5651	0.4310	0.9920	
-0.5653	0.4308	0.9921	
-0.5651	0.4318	0.9923	
-0.5653	0.4311	0.9924	
-0.5655	0.4307	0.9924	
-0.5656	0.4305	0.9925	
-0.5655	0.4309	0.9925	
-0.5650	0.4329	0.9926	
-0.5650	0.4328	0.9927	
-0.5655	0.4314	0.9927	
-0.5651	0.4329	0.9928	
-0.5655	0.4315	0.9928	
-0.5652	0.4328	0.9929	
-0.5653	0.4322	0.9929	
-0.5658	0.4308	0.9929	
-0.5657	0.4312	0.9929	
-0.5656	0.4316	0.9930	
-0.5654	0.4323	0.9930	
-0.5657	0.4314	0.9930	
-0.5659	0.4306	0.9930	
-0.5657	0.4313	0.9930	
-0.5658	0.4310	0.9930	
-0.5659	0.4311	0.9932	
-0.5658	0.4315	0.9932	
-0.5658	0.4311	0.9931	
-0.5659	0.4309	0.9931	
-0.5663	0.4295	0.9931	
-0.5662	0.4301	0.9932	
-0.5656	0.4319	0.9932	
-0.5653	0.4331	0.9932	
-0.5659	0.4311	0.9932	
-0.5661	0.4303	0.9932	
-0.5663	0.4299	0.9932	
-0.5665	0.4293	0.9933	
-0.5669	0.4281	0.9932	
-0.5665	0.4291	0.9932	
-0.5663	0.4297	0.9932	
-0.5661	0.4302	0.9932	
-0.5664	0.4295	0.9932	
-0.5666	0.4287	0.9932	
-0.5663	0.4298	0.9932	
-0.5666	0.4288	0.9932	
-0.5668	0.4283	0.9933	
-0.5665	0.4294	0.9933	
-0.5658	0.4314	0.9932	
-0.5662	0.4301	0.9932	
-0.5663	0.4299	0.9932	
-0.5671	0.4271	0.9932	
-0.5668	0.4279	0.9931	
-0.5667	0.4285	0.9931	
-0.5660	0.4308	0.9931	
-0.5668	0.4279	0.9932	
-0.5664	0.4292	0.9931	
-0.5672	0.4265	0.9931	
-0.5658	0.4312	0.9931	
-0.5665	0.4289	0.9931	
-0.5665	0.4289	0.9930	
-0.5665	0.4286	0.9930	
-0.5671	0.4266	0.9930	
-0.5669	0.4271	0.9930	
-0.5672	0.4264	0.9930	
-0.5670	0.4271	0.9930	
-0.5665	0.4286	0.9930	
-0.5671	0.4266	0.9929	
-0.5670	0.4269	0.9929	
-0.5671	0.4264	0.9929	
-0.5663	0.4290	0.9929	
-0.5668	0.4274	0.9928	
-0.5673	0.4256	0.9928	
-0.5674	0.4256	0.9929	
-0.5670	0.4269	0.9930	
-0.5672	0.4257	0.9927	
-0.5669	0.4267	0.9927	
-0.5676	0.4244	0.9928	
-0.5669	0.4268	0.9928	
-0.5672	0.4258	0.9927	
