Loss_Adversary	Loss_Target	
-0.1530	0.1467	0.5021	
-0.1755	0.0874	0.4817	
-0.1942	0.0399	0.4668	
-0.2071	0.0093	0.4591	
-0.2129	0.0039	0.4653	
-0.2194	0.0017	0.4768	
-0.2212	0.0036	0.4829	
-0.2240	0.0023	0.4876	
-0.2246	0.0025	0.4891	
-0.2256	0.0012	0.4898	
-0.2256	0.0019	0.4906	
-0.2256	0.0029	0.4916	
-0.2252	0.0042	0.4924	
-0.2259	0.0027	0.4921	
-0.2249	0.0048	0.4923	
-0.2246	0.0068	0.4940	
-0.2264	0.0026	0.4931	
-0.2267	0.0021	0.4931	
-0.2268	0.0018	0.4930	
-0.2260	0.0042	0.4939	
-0.2268	0.0019	0.4931	
-0.2260	0.0039	0.4937	
-0.2272	0.0017	0.4939	
-0.2270	0.0023	0.4940	
-0.2273	0.0020	0.4943	
-0.2274	0.0026	0.4952	
-0.2262	0.0044	0.4947	
-0.2277	0.0010	0.4941	
-0.2280	0.0009	0.4945	
-0.2267	0.0031	0.4943	
-0.2267	0.0039	0.4952	
-0.2273	0.0024	0.4948	
-0.2264	0.0046	0.4953	
-0.2267	0.0036	0.4948	
-0.2257	0.0051	0.4944	
-0.2277	0.0015	0.4945	
-0.2270	0.0031	0.4950	
-0.2279	0.0015	0.4950	
-0.2273	0.0025	0.4950	
-0.2274	0.0022	0.4948	
-0.2275	0.0026	0.4956	
-0.2274	0.0023	0.4950	
-0.2280	0.0020	0.4959	
-0.2275	0.0029	0.4958	
-0.2279	0.0021	0.4958	
-0.2275	0.0017	0.4944	
-0.2266	0.0043	0.4956	
-0.2270	0.0032	0.4950	
-0.2279	0.0013	0.4948	
-0.2271	0.0036	0.4957	
-0.2270	0.0033	0.4951	
-0.2270	0.0037	0.4955	
-0.2275	0.0033	0.4962	
-0.2277	0.0018	0.4950	
-0.2276	0.0027	0.4958	
-0.2270	0.0038	0.4957	
-0.2270	0.0036	0.4955	
-0.2273	0.0029	0.4954	
-0.2277	0.0030	0.4963	
-0.2269	0.0037	0.4953	
-0.2271	0.0030	0.4950	
-0.2278	0.0022	0.4956	
-0.2273	0.0031	0.4956	
-0.2275	0.0025	0.4953	
-0.2275	0.0033	0.4962	
-0.2281	0.0023	0.4965	
-0.2282	0.0017	0.4960	
-0.2261	0.0050	0.4951	
-0.2268	0.0041	0.4956	
-0.2274	0.0029	0.4955	
-0.2279	0.0023	0.4960	
-0.2279	0.0021	0.4958	
-0.2281	0.0017	0.4956	
-0.2288	0.0010	0.4963	
-0.2284	0.0015	0.4961	
-0.2283	0.0013	0.4958	
-0.2279	0.0022	0.4958	
-0.2282	0.0018	0.4960	
-0.2280	0.0020	0.4958	
-0.2279	0.0034	0.4972	
-0.2280	0.0025	0.4965	
-0.2285	0.0013	0.4961	
-0.2284	0.0015	0.4961	
-0.2271	0.0044	0.4968	
-0.2273	0.0041	0.4967	
-0.2280	0.0024	0.4964	
-0.2288	0.0009	0.4964	
-0.2284	0.0015	0.4962	
-0.2285	0.0012	0.4960	
-0.2273	0.0037	0.4964	
-0.2283	0.0025	0.4970	
-0.2267	0.0043	0.4957	
-0.2284	0.0014	0.4961	
-0.2263	0.0055	0.4962	
-0.2274	0.0030	0.4957	
-0.2268	0.0045	0.4961	
-0.2276	0.0028	0.4959	
-0.2283	0.0017	0.4962	
-0.2279	0.0031	0.4968	
-0.2284	0.0017	0.4963	
-0.2283	0.0015	0.4959	
-0.2267	0.0048	0.4963	
-0.2276	0.0036	0.4969	
-0.2273	0.0027	0.4952	
-0.2282	0.0025	0.4968	
-0.2274	0.0037	0.4965	
-0.2282	0.0021	0.4965	
-0.2288	0.0015	0.4970	
-0.2286	0.0014	0.4964	
-0.2279	0.0024	0.4961	
-0.2280	0.0021	0.4960	
-0.2281	0.0019	0.4960	
-0.2289	0.0016	0.4973	
-0.2279	0.0029	0.4967	
-0.2288	0.0015	0.4970	
-0.2280	0.0026	0.4967	
-0.2280	0.0021	0.4961	
-0.2285	0.0022	0.4971	
-0.2286	0.0016	0.4968	
-0.2278	0.0032	0.4968	
-0.2278	0.0038	0.4974	
-0.2285	0.0019	0.4969	
-0.2282	0.0021	0.4964	
-0.2288	0.0015	0.4971	
-0.2279	0.0037	0.4976	
-0.2276	0.0034	0.4966	
-0.2283	0.0025	0.4970	
-0.2283	0.0020	0.4966	
-0.2284	0.0030	0.4979	
-0.2285	0.0018	0.4967	
-0.2285	0.0015	0.4963	
-0.2281	0.0029	0.4971	
-0.2284	0.0023	0.4971	
-0.2277	0.0032	0.4966	
-0.2283	0.0018	0.4962	
-0.2279	0.0032	0.4971	
-0.2285	0.0023	0.4972	
-0.2287	0.0012	0.4964	
-0.2285	0.0022	0.4971	
-0.2284	0.0026	0.4974	
-0.2287	0.0021	0.4974	
-0.2276	0.0036	0.4968	
-0.2286	0.0023	0.4974	
-0.2278	0.0031	0.4968	
-0.2282	0.0029	0.4974	
-0.2283	0.0017	0.4961	
-0.2282	0.0020	0.4964	
-0.2283	0.0026	0.4972	
-0.2270	0.0048	0.4969	
-0.2284	0.0025	0.4974	
-0.2287	0.0023	0.4977	
-0.2270	0.0050	0.4972	
-0.2282	0.0020	0.4962	
-0.2284	0.0031	0.4981	
-0.2282	0.0027	0.4972	
-0.2279	0.0033	0.4970	
-0.2283	0.0027	0.4972	
-0.2289	0.0019	0.4976	
-0.2281	0.0029	0.4972	
-0.2287	0.0033	0.4989	
-0.2290	0.0017	0.4976	
-0.2284	0.0024	0.4972	
-0.2286	0.0028	0.4980	
-0.2289	0.0018	0.4977	
-0.2278	0.0045	0.4983	
-0.2286	0.0039	0.4993	
-0.2280	0.0049	0.4992	
-0.2283	0.0047	0.4997	
-0.2292	0.0032	0.4998	
-0.2291	0.0057	0.5025	
-0.2287	0.0162	0.5139	
-0.2313	0.0473	0.5558	
-0.2354	0.2168	0.7619	
-0.2454	0.1890	0.7512	
-0.2559	0.1798	0.7632	
-0.2637	0.1653	0.7633	
-0.2695	0.1500	0.7580	
-0.2724	0.1517	0.7663	
-0.2731	0.1438	0.7586	
-0.2750	0.1656	0.7881	
-0.2778	0.1445	0.7695	
-0.2758	0.1521	0.7741	
-0.2780	0.1501	0.7765	
-0.2791	0.1399	0.7670	
-0.2790	0.1603	0.7905	
-0.2796	0.1428	0.7714	
-0.2806	0.1374	0.7674	
-0.2799	0.1680	0.8015	
-0.2803	0.1375	0.7669	
-0.2808	0.1583	0.7922	
-0.2816	0.1403	0.7728	
-0.2793	0.1463	0.7749	
-0.2814	0.1621	0.7979	
-0.2800	0.1440	0.7736	
-0.2831	0.1479	0.7850	
-0.2823	0.1412	0.7756	
-0.2840	0.1485	0.7876	
-0.2831	0.1322	0.7668	
-0.2829	0.1514	0.7886	
-0.2823	0.1471	0.7824	
-0.2835	0.1429	0.7801	
-0.2831	0.1400	0.7758	
-0.2831	0.1442	0.7807	
-0.2830	0.1450	0.7815	
-0.2839	0.1430	0.7810	
-0.2835	0.1486	0.7867	
-0.2840	0.1308	0.7670	
-0.2830	0.1634	0.8029	
-0.2834	0.1301	0.7649	
-0.2810	0.1518	0.7849	
-0.2833	0.1489	0.7865	
-0.2838	0.1400	0.7773	
-0.2836	0.1559	0.7953	
-0.2835	0.1353	0.7712	
-0.2845	0.1514	0.7921	
-0.2829	0.1384	0.7735	
-0.2845	0.1475	0.7875	
-0.2837	0.1431	0.7808	
-0.2837	0.1397	0.7767	
-0.2831	0.1473	0.7843	
-0.2836	0.1359	0.7722	
-0.2835	0.1470	0.7848	
-0.2845	0.1470	0.7869	
-0.2842	0.1321	0.7691	
-0.2849	0.1566	0.7991	
-0.2832	0.1377	0.7734	
-0.2843	0.1488	0.7887	
-0.2840	0.1262	0.7617	
-0.2839	0.1681	0.8102	
-0.2832	0.1291	0.7633	
-0.2828	0.1596	0.7980	
-0.2837	0.1412	0.7784	
-0.2843	0.1412	0.7797	
-0.2833	0.1371	0.7728	
-0.2845	0.1481	0.7883	
-0.2841	0.1454	0.7843	
-0.2840	0.1318	0.7683	
-0.2827	0.1483	0.7847	
-0.2852	0.1491	0.7908	
-0.2829	0.1324	0.7664	
-0.2826	0.1615	0.7998	
-0.2854	0.1324	0.7718	
-0.2849	0.1423	0.7824	
-0.2827	0.1570	0.7948	
-0.2843	0.1321	0.7692	
-0.2830	0.1505	0.7879	
-0.2844	0.1308	0.7679	
-0.2833	0.1529	0.7912	
-0.2831	0.1367	0.7720	
-0.2839	0.1622	0.8034	
-0.2804	0.1322	0.7608	
-0.2834	0.1710	0.8125	
-0.2831	0.1335	0.7682	
-0.2838	0.1506	0.7896	
-0.2844	0.1338	0.7713	
-0.2840	0.1452	0.7838	
-0.2846	0.1429	0.7825	
-0.2844	0.1368	0.7748	
-0.2843	0.1524	0.7928	
-0.2818	0.1283	0.7593	
-0.2837	0.1666	0.8081	
-0.2838	0.1447	0.7827	
-0.2833	0.1247	0.7585	
-0.2832	0.1639	0.8038	
-0.2835	0.1440	0.7814	
-0.2843	0.1350	0.7726	
-0.2848	0.1379	0.7769	
-0.2841	0.1643	0.8061	
-0.2844	0.1326	0.7699	
-0.2850	0.1400	0.7800	
-0.2830	0.1505	0.7878	
-0.2851	0.1429	0.7836	
-0.2848	0.1355	0.7743	
-0.2836	0.1452	0.7828	
-0.2841	0.1411	0.7793	
-0.2836	0.1414	0.7785	
-0.2846	0.1419	0.7812	
-0.2845	0.1534	0.7945	
-0.2836	0.1308	0.7663	
-0.2851	0.1362	0.7757	
-0.2851	0.1507	0.7927	
-0.2849	0.1346	0.7735	
-0.2848	0.1381	0.7773	
-0.2835	0.1564	0.7958	
-0.2855	0.1343	0.7744	
-0.2846	0.1396	0.7787	
-0.2841	0.1495	0.7890	
-0.2847	0.1371	0.7758	
-0.2854	0.1361	0.7763	
-0.2852	0.1468	0.7882	
-0.2838	0.1417	0.7792	
-0.2851	0.1393	0.7793	
-0.2856	0.1382	0.7790	
-0.2853	0.1427	0.7836	
-0.2845	0.1329	0.7706	
-0.2835	0.1588	0.7985	
-0.2850	0.1417	0.7819	
-0.2840	0.1363	0.7735	
-0.2834	0.1423	0.7790	
-0.2848	0.1399	0.7794	
-0.2840	0.1461	0.7847	
-0.2847	0.1513	0.7924	
-0.2841	0.1265	0.7622	
-0.2832	0.1515	0.7895	
-0.2856	0.1428	0.7844	
-0.2834	0.1453	0.7825	
-0.2844	0.1412	0.7801	
-0.2856	0.1364	0.7770	
-0.2837	0.1520	0.7912	
-0.2846	0.1373	0.7759	
-0.2851	0.1421	0.7826	
-0.2863	0.1483	0.7923	
-0.2846	0.1272	0.7642	
-0.2855	0.1506	0.7934	
-0.2855	0.1391	0.7800	
-0.2855	0.1409	0.7821	
-0.2847	0.1399	0.7793	
-0.2854	0.1427	0.7838	
-0.2842	0.1403	0.7786	
-0.2854	0.1476	0.7896	
-0.2855	0.1454	0.7873	
-0.2855	0.1422	0.7836	
-0.2844	0.1387	0.7770	
-0.2852	0.1418	0.7824	
-0.2849	0.1398	0.7796	
-0.2855	0.1475	0.7896	
-0.2840	0.1575	0.7981	
-0.2849	0.1302	0.7683	
-0.2849	0.1478	0.7889	
-0.2839	0.1349	0.7715	
-0.2857	0.1524	0.7959	
-0.2851	0.1430	0.7837	
-0.2854	0.1411	0.7820	
-0.2845	0.1471	0.7871	
-0.2850	0.1434	0.7839	
-0.2841	0.1412	0.7794	
-0.2853	0.1533	0.7961	
-0.2863	0.1373	0.7794	
-0.2852	0.1453	0.7865	
-0.2861	0.1401	0.7825	
-0.2856	0.1454	0.7875	
-0.2856	0.1438	0.7856	
-0.2851	0.1394	0.7794	
-0.2853	0.1438	0.7850	
-0.2850	0.1485	0.7900	
-0.2857	0.1363	0.7771	
-0.2853	0.1507	0.7930	
-0.2843	0.1317	0.7688	
-0.2840	0.1602	0.8012	
-0.2856	0.1520	0.7952	
-0.2847	0.1357	0.7742	
-0.2854	0.1478	0.7898	
-0.2843	0.1440	0.7830	
-0.2846	0.1488	0.7892	
-0.2855	0.1409	0.7820	
-0.2848	0.1331	0.7714	
-0.2845	0.1603	0.8024	
-0.2846	0.1331	0.7711	
-0.2854	0.1430	0.7842	
-0.2861	0.1536	0.7982	
-0.2859	0.1375	0.7788	
-0.2846	0.1519	0.7929	
-0.2827	0.1374	0.7719	
-0.2848	0.1522	0.7937	
-0.2863	0.1428	0.7859	
-0.2846	0.1394	0.7782	
-0.2858	0.1518	0.7953	
-0.2824	0.1487	0.7845	
-0.2852	0.1332	0.7725	
-0.2847	0.1549	0.7966	
-0.2860	0.1364	0.7780	
-0.2845	0.1376	0.7760	
-0.2840	0.1695	0.8121	
-0.2858	0.1402	0.7818	
-0.2863	0.1371	0.7794	
-0.2855	0.1447	0.7865	
-0.2860	0.1406	0.7827	
-0.2869	0.1480	0.7933	
-0.2861	0.1274	0.7675	
-0.2856	0.1620	0.8069	
-0.2857	0.1348	0.7754	
-0.2850	0.1426	0.7829	
-0.2852	0.1491	0.7909	
-0.2853	0.1425	0.7835	
-0.2855	0.1538	0.7970	
-0.2844	0.1365	0.7745	
-0.2858	0.1503	0.7937	
-0.2857	0.1472	0.7899	
-0.2863	0.1314	0.7727	
-0.2859	0.1467	0.7897	
-0.2852	0.1544	0.7971	
-0.2854	0.1412	0.7822	
-0.2860	0.1479	0.7912	
-0.2864	0.1384	0.7811	
-0.2858	0.1294	0.7693	
-0.2867	0.1553	0.8015	
-0.2855	0.1365	0.7768	
-0.2862	0.1507	0.7949	
-0.2860	0.1435	0.7861	
-0.2863	0.1376	0.7800	
-0.2860	0.1513	0.7953	
-0.2858	0.1464	0.7892	
-0.2870	0.1342	0.7775	
-0.2859	0.1478	0.7910	
-0.2865	0.1463	0.7905	
-0.2864	0.1363	0.7787	
-0.2868	0.1488	0.7939	
-0.2859	0.1526	0.7966	
-0.2869	0.1324	0.7752	
-0.2863	0.1465	0.7902	
-0.2867	0.1425	0.7865	
-0.2876	0.1430	0.7890	
-0.2860	0.1411	0.7833	
-0.2864	0.1538	0.7991	
-0.2875	0.1365	0.7811	
-0.2862	0.1443	0.7875	
-0.2875	0.1558	0.8037	
-0.2874	0.1238	0.7662	
-0.2862	0.1729	0.8210	
-0.2868	0.1285	0.7704	
-0.2866	0.1574	0.8037	
-0.2875	0.1427	0.7885	
-0.2885	0.1369	0.7838	
-0.2884	0.1498	0.7986	
-0.2887	0.1325	0.7791	
-0.2885	0.1491	0.7980	
-0.2885	0.1458	0.7943	
-0.2889	0.1447	0.7938	
-0.2886	0.1325	0.7789	
-0.2893	0.1456	0.7957	
-0.2915	0.1451	0.7999	
-0.2906	0.1349	0.7860	
-0.2905	0.1425	0.7947	
-0.2913	0.1336	0.7862	
-0.2909	0.1447	0.7981	
-0.2916	0.1393	0.7932	
-0.2916	0.1376	0.7915	
-0.2919	0.1433	0.7987	
-0.2921	0.1325	0.7866	
-0.2919	0.1485	0.8047	
-0.2923	0.1393	0.7950	
-0.2933	0.1325	0.7891	
-0.2939	0.1474	0.8077	
-0.2936	0.1210	0.7765	
-0.2945	0.1479	0.8098	
-0.2946	0.1399	0.8006	
-0.2936	0.1335	0.7910	
-0.2951	0.1421	0.8041	
-0.2938	0.1259	0.7826	
-0.2945	0.1545	0.8175	
-0.2937	0.1201	0.7756	
-0.2939	0.1417	0.8013	
-0.2947	0.1480	0.8102	
-0.2944	0.1287	0.7871	
-0.2958	0.1427	0.8066	
-0.2951	0.1253	0.7848	
-0.2954	0.1334	0.7947	
-0.2958	0.1377	0.8005	
-0.2957	0.1353	0.7975	
-0.2942	0.1374	0.7968	
-0.2965	0.1242	0.7864	
-0.2965	0.1427	0.8080	
-0.2946	0.1240	0.7820	
-0.2956	0.1396	0.8023	
-0.2958	0.1379	0.8009	
-0.2959	0.1298	0.7916	
-0.2963	0.1451	0.8103	
-0.2955	0.1276	0.7882	
-0.2961	0.1359	0.7993	
-0.2955	0.1250	0.7851	
-0.2973	0.1385	0.8047	
-0.2967	0.1281	0.7912	
-0.2961	0.1477	0.8129	
-0.2967	0.1182	0.7799	
-0.2951	0.1467	0.8096	
-0.2970	0.1305	0.7948	
-0.2959	0.1259	0.7871	
-0.2955	0.1455	0.8091	
-0.2968	0.1301	0.7938	
-0.2965	0.1293	0.7925	
-0.2952	0.1315	0.7922	
-0.2974	0.1483	0.8164	
-0.2972	0.1115	0.7731	
-0.2960	0.1543	0.8204	
-0.2978	0.1145	0.7779	
-0.2964	0.1522	0.8188	
-0.2959	0.1180	0.7780	
-0.2979	0.1454	0.8141	
-0.2980	0.1270	0.7928	
-0.2971	0.1287	0.7930	
-0.2974	0.1280	0.7926	
-0.2976	0.1280	0.7932	
-0.2971	0.1422	0.8086	
-0.2971	0.1287	0.7929	
-0.2966	0.1322	0.7959	
-0.2974	0.1291	0.7941	
-0.2970	0.1304	0.7948	
-0.2969	0.1299	0.7939	
-0.2975	0.1412	0.8084	
-0.2970	0.1380	0.8036	
-0.2986	0.1220	0.7883	
-0.2982	0.1294	0.7961	
-0.2982	0.1413	0.8101	
-0.2961	0.1199	0.7805	
-0.2983	0.1386	0.8070	
-0.2965	0.1359	0.8001	
-0.2943	0.1350	0.7942	
-0.2986	0.1322	0.8001	
-0.2983	0.1319	0.7993	
-0.2976	0.1312	0.7971	
-0.2978	0.1281	0.7938	
-0.2981	0.1237	0.7892	
-0.2973	0.1452	0.8126	
-0.2985	0.1256	0.7922	
-0.2976	0.1279	0.7932	
-0.2976	0.1345	0.8008	
-0.2969	0.1242	0.7872	
-0.2970	0.1498	0.8172	
-0.2984	0.1249	0.7914	
-0.2983	0.1374	0.8058	
-0.2986	0.1206	0.7869	
-0.2982	0.1327	0.8001	
-0.2982	0.1297	0.7966	
-0.2972	0.1263	0.7904	
-0.2975	0.1232	0.7874	
-0.2988	0.1475	0.8187	
-0.2995	0.1223	0.7908	
-0.2977	0.1342	0.8006	
-0.2997	0.1301	0.8002	
-0.2972	0.1246	0.7884	
-0.2988	0.1395	0.8092	
-0.2973	0.1124	0.7744	
-0.2974	0.1563	0.8259	
-0.2989	0.1181	0.7846	
-0.2985	0.1311	0.7988	
-0.2997	0.1215	0.7900	
-0.2980	0.1342	0.8012	
-0.2985	0.1264	0.7933	
-0.2988	0.1300	0.7981	
-0.2988	0.1375	0.8068	
-0.2986	0.1114	0.7761	
-0.2972	0.1438	0.8107	
-0.2984	0.1353	0.8035	
-0.2987	0.1138	0.7790	
-0.2973	0.1459	0.8133	
-0.2989	0.1225	0.7897	
-0.2990	0.1296	0.7981	
-0.2984	0.1262	0.7927	
-0.2984	0.1295	0.7967	
-0.2979	0.1356	0.8028	
-0.2973	0.1314	0.7964	
-0.2983	0.1263	0.7928	
-0.2976	0.1353	0.8017	
-0.2995	0.1209	0.7891	
-0.2989	0.1335	0.8023	
-0.2981	0.1236	0.7892	
-0.2990	0.1305	0.7992	
-0.2997	0.1221	0.7910	
