Loss_Adversary	Loss_Target	
-0.0206	0.0149	0.0497	
-0.0391	0.0223	0.0894	
-0.0664	0.0326	0.1474	
-0.1045	0.0413	0.2238	
-0.1448	0.0458	0.3008	
-0.1796	0.0449	0.3633	
-0.2047	0.0393	0.4044	
-0.2212	0.0332	0.4293	
-0.2339	0.0238	0.4447	
-0.2404	0.0194	0.4530	
-0.2462	0.0151	0.4600	
-0.2511	0.0109	0.4654	
-0.2544	0.0081	0.4691	
-0.2575	0.0057	0.4729	
-0.2594	0.0050	0.4757	
-0.2612	0.0031	0.4774	
-0.2623	0.0036	0.4800	
-0.2635	0.0037	0.4821	
-0.2643	0.0036	0.4836	
-0.2654	0.0021	0.4843	
-0.2667	0.0020	0.4865	
-0.2665	0.0019	0.4862	
-0.2674	0.0018	0.4877	
-0.2664	0.0043	0.4878	
-0.2680	0.0016	0.4886	
-0.2686	0.0010	0.4891	
-0.2687	0.0013	0.4897	
-0.2685	0.0015	0.4894	
-0.2679	0.0034	0.4899	
-0.2690	0.0014	0.4903	
-0.2692	0.0015	0.4907	
-0.2687	0.0021	0.4903	
-0.2694	0.0021	0.4915	
-0.2695	0.0017	0.4914	
-0.2684	0.0030	0.4906	
-0.2700	0.0008	0.4916	
-0.2696	0.0022	0.4920	
-0.2701	0.0014	0.4923	
-0.2694	0.0041	0.4932	
-0.2691	0.0027	0.4915	
-0.2701	0.0014	0.4922	
-0.2693	0.0027	0.4918	
-0.2704	0.0010	0.4925	
-0.2693	0.0033	0.4924	
-0.2699	0.0015	0.4919	
-0.2688	0.0038	0.4918	
-0.2696	0.0031	0.4927	
-0.2702	0.0019	0.4929	
-0.2697	0.0033	0.4931	
-0.2703	0.0014	0.4926	
-0.2698	0.0034	0.4933	
-0.2708	0.0011	0.4932	
-0.2690	0.0036	0.4921	
-0.2705	0.0012	0.4928	
-0.2708	0.0017	0.4938	
-0.2713	0.0008	0.4939	
-0.2704	0.0032	0.4943	
-0.2701	0.0028	0.4935	
-0.2709	0.0016	0.4938	
-0.2698	0.0040	0.4939	
-0.2703	0.0032	0.4941	
-0.2705	0.0026	0.4939	
-0.2703	0.0023	0.4934	
-0.2708	0.0015	0.4936	
-0.2711	0.0018	0.4944	
-0.2711	0.0014	0.4941	
-0.2712	0.0011	0.4940	
-0.2705	0.0031	0.4943	
-0.2697	0.0039	0.4936	
-0.2709	0.0021	0.4942	
-0.2713	0.0020	0.4949	
-0.2715	0.0017	0.4950	
-0.2711	0.0017	0.4944	
-0.2707	0.0026	0.4942	
-0.2710	0.0017	0.4941	
-0.2710	0.0025	0.4948	
-0.2707	0.0021	0.4939	
-0.2710	0.0015	0.4939	
-0.2715	0.0019	0.4953	
-0.2709	0.0026	0.4946	
-0.2713	0.0016	0.4946	
-0.2715	0.0017	0.4950	
-0.2713	0.0025	0.4953	
-0.2710	0.0021	0.4945	
-0.2710	0.0020	0.4944	
-0.2720	0.0008	0.4951	
-0.2710	0.0025	0.4947	
-0.2713	0.0022	0.4950	
-0.2717	0.0014	0.4952	
-0.2697	0.0054	0.4948	
-0.2712	0.0023	0.4949	
-0.2717	0.0011	0.4949	
-0.2707	0.0032	0.4948	
-0.2713	0.0012	0.4943	
-0.2715	0.0012	0.4947	
-0.2715	0.0011	0.4945	
-0.2714	0.0016	0.4948	
-0.2715	0.0027	0.4958	
-0.2710	0.0025	0.4949	
-0.2710	0.0024	0.4946	
-0.2711	0.0031	0.4955	
-0.2708	0.0029	0.4948	
-0.2711	0.0019	0.4945	
-0.2703	0.0042	0.4949	
-0.2714	0.0019	0.4950	
-0.2714	0.0021	0.4951	
-0.2712	0.0017	0.4946	
-0.2710	0.0031	0.4953	
-0.2719	0.0010	0.4952	
-0.2720	0.0019	0.4961	
-0.2718	0.0016	0.4955	
-0.2712	0.0024	0.4950	
-0.2716	0.0025	0.4958	
-0.2716	0.0015	0.4950	
-0.2714	0.0024	0.4954	
-0.2708	0.0031	0.4948	
-0.2714	0.0026	0.4955	
-0.2719	0.0013	0.4955	
-0.2708	0.0039	0.4956	
-0.2720	0.0016	0.4958	
-0.2712	0.0022	0.4949	
-0.2712	0.0024	0.4951	
-0.2708	0.0038	0.4955	
-0.2704	0.0040	0.4950	
-0.2716	0.0019	0.4954	
-0.2715	0.0019	0.4952	
-0.2715	0.0014	0.4948	
-0.2715	0.0027	0.4959	
-0.2717	0.0020	0.4956	
-0.2714	0.0026	0.4955	
-0.2704	0.0049	0.4957	
-0.2718	0.0017	0.4956	
-0.2708	0.0035	0.4953	
-0.2716	0.0016	0.4952	
-0.2722	0.0011	0.4957	
-0.2716	0.0023	0.4957	
-0.2716	0.0017	0.4953	
-0.2716	0.0015	0.4950	
-0.2707	0.0036	0.4951	
-0.2711	0.0045	0.4965	
-0.2720	0.0013	0.4956	
-0.2714	0.0029	0.4959	
-0.2710	0.0026	0.4949	
-0.2717	0.0030	0.4965	
-0.2720	0.0011	0.4956	
-0.2717	0.0026	0.4960	
-0.2711	0.0037	0.4959	
-0.2718	0.0017	0.4956	
-0.2716	0.0026	0.4959	
-0.2721	0.0017	0.4961	
-0.2713	0.0027	0.4956	
-0.2710	0.0036	0.4957	
-0.2709	0.0049	0.4966	
