Loss_Adversary	Loss_Target	
-0.2175	0.0067	0.4604	
-0.2221	0.0087	0.4720	
-0.2255	0.0134	0.4844	
-0.2285	0.0211	0.4989	
-0.2311	0.0514	0.5372	
-0.2353	0.1111	0.6104	
-0.2422	0.2158	0.7383	
-0.2473	0.2957	0.8357	
-0.2507	0.3366	0.8869	
-0.2529	0.3525	0.9089	
-0.2549	0.3577	0.9186	
-0.2567	0.3569	0.9214	
-0.2584	0.3527	0.9205	
-0.2603	0.3456	0.9167	
-0.2622	0.3343	0.9085	
-0.2642	0.3210	0.8982	
-0.2662	0.2998	0.8794	
-0.2682	0.2786	0.8606	
-0.2700	0.2582	0.8423	
-0.2720	0.2497	0.8372	
-0.2736	0.2405	0.8306	
-0.2749	0.2325	0.8246	
-0.2762	0.2267	0.8210	
-0.2775	0.2234	0.8201	
-0.2789	0.2284	0.8285	
-0.2797	0.2165	0.8172	
-0.2809	0.2190	0.8225	
-0.2825	0.2282	0.8358	
-0.2836	0.2121	0.8205	
-0.2849	0.2067	0.8174	
-0.2862	0.2104	0.8242	
-0.2875	0.1943	0.8095	
-0.2890	0.2172	0.8375	
-0.2894	0.1837	0.8020	
-0.2911	0.2090	0.8329	
-0.2921	0.1935	0.8182	
-0.2925	0.1788	0.8031	
-0.2932	0.1916	0.8184	
-0.2938	0.1796	0.8066	
-0.2940	0.1767	0.8040	
-0.2943	0.2165	0.8476	
-0.2943	0.1692	0.7964	
-0.2952	0.1955	0.8268	
-0.2956	0.2021	0.8347	
-0.2961	0.1908	0.8236	
-0.2968	0.1907	0.8249	
-0.2970	0.1706	0.8036	
-0.2973	0.1860	0.8209	
-0.2974	0.1708	0.8047	
-0.2983	0.1935	0.8310	
-0.2986	0.1703	0.8067	
-0.2988	0.1803	0.8180	
-0.2993	0.1730	0.8110	
-0.2993	0.2083	0.8492	
-0.2996	0.1733	0.8119	
-0.2992	0.2103	0.8511	
-0.2999	0.1774	0.8170	
-0.3002	0.1845	0.8254	
-0.3004	0.1769	0.8174	
-0.3002	0.1804	0.8208	
-0.3005	0.1764	0.8170	
-0.3008	0.1658	0.8062	
-0.3009	0.1687	0.8095	
-0.3012	0.1773	0.8195	
-0.3010	0.1838	0.8263	
-0.3012	0.1658	0.8070	
-0.3016	0.1743	0.8172	
-0.3017	0.1706	0.8134	
-0.3018	0.1733	0.8165	
-0.3017	0.1705	0.8132	
-0.3017	0.1712	0.8139	
-0.3014	0.1635	0.8051	
-0.3022	0.1765	0.8208	
-0.3020	0.1611	0.8037	
-0.3024	0.1918	0.8378	
-0.3020	0.1508	0.7925	
-0.3022	0.1827	0.8275	
-0.3022	0.1688	0.8123	
-0.3025	0.1694	0.8137	
-0.3028	0.1651	0.8097	
-0.3028	0.1694	0.8143	
-0.3029	0.1681	0.8132	
-0.3029	0.1719	0.8172	
-0.3030	0.1657	0.8108	
-0.3030	0.1731	0.8188	
-0.3033	0.1808	0.8278	
-0.3033	0.1664	0.8122	
-0.3035	0.1676	0.8138	
-0.3032	0.1677	0.8135	
-0.3033	0.1685	0.8144	
-0.3035	0.1731	0.8198	
-0.3033	0.1643	0.8098	
-0.3040	0.1658	0.8129	
-0.3041	0.1749	0.8230	
-0.3042	0.1616	0.8089	
-0.3051	0.1686	0.8183	
-0.3054	0.1587	0.8081	
-0.3054	0.1660	0.8161	
