Loss_Adversary	Loss_Target	
-0.1537	0.1468	0.5022	
-0.1761	0.0874	0.4817	
-0.1947	0.0400	0.4669	
-0.2076	0.0093	0.4592	
-0.2134	0.0039	0.4654	
-0.2199	0.0017	0.4769	
-0.2217	0.0036	0.4830	
-0.2245	0.0023	0.4876	
-0.2251	0.0025	0.4892	
-0.2261	0.0012	0.4898	
-0.2261	0.0020	0.4906	
-0.2261	0.0029	0.4916	
-0.2257	0.0042	0.4924	
-0.2264	0.0027	0.4921	
-0.2254	0.0048	0.4923	
-0.2251	0.0068	0.4940	
-0.2269	0.0026	0.4931	
-0.2272	0.0020	0.4931	
-0.2273	0.0018	0.4930	
-0.2265	0.0042	0.4939	
-0.2273	0.0019	0.4931	
-0.2265	0.0039	0.4937	
-0.2277	0.0017	0.4939	
-0.2275	0.0023	0.4940	
-0.2278	0.0020	0.4944	
-0.2279	0.0026	0.4952	
-0.2267	0.0044	0.4947	
-0.2282	0.0010	0.4941	
-0.2285	0.0009	0.4945	
-0.2272	0.0031	0.4944	
-0.2272	0.0039	0.4952	
-0.2278	0.0024	0.4948	
-0.2269	0.0046	0.4953	
-0.2272	0.0036	0.4948	
-0.2262	0.0051	0.4944	
-0.2282	0.0015	0.4945	
-0.2275	0.0031	0.4950	
-0.2284	0.0015	0.4950	
-0.2278	0.0025	0.4950	
-0.2279	0.0022	0.4948	
-0.2280	0.0026	0.4956	
-0.2279	0.0023	0.4950	
-0.2285	0.0020	0.4959	
-0.2280	0.0029	0.4959	
-0.2284	0.0021	0.4958	
-0.2280	0.0017	0.4944	
-0.2271	0.0043	0.4956	
-0.2275	0.0032	0.4950	
-0.2284	0.0013	0.4948	
-0.2276	0.0036	0.4957	
-0.2275	0.0033	0.4951	
-0.2275	0.0037	0.4955	
-0.2280	0.0033	0.4962	
-0.2282	0.0018	0.4950	
-0.2281	0.0027	0.4958	
-0.2275	0.0038	0.4957	
-0.2275	0.0036	0.4955	
-0.2278	0.0029	0.4954	
-0.2282	0.0030	0.4963	
-0.2274	0.0037	0.4953	
-0.2276	0.0030	0.4950	
-0.2283	0.0022	0.4956	
-0.2278	0.0031	0.4957	
-0.2280	0.0025	0.4953	
-0.2280	0.0033	0.4962	
-0.2286	0.0023	0.4965	
-0.2287	0.0017	0.4960	
-0.2266	0.0050	0.4951	
-0.2273	0.0041	0.4956	
-0.2279	0.0029	0.4955	
-0.2284	0.0023	0.4960	
-0.2284	0.0021	0.4958	
-0.2286	0.0017	0.4956	
-0.2293	0.0010	0.4963	
-0.2289	0.0015	0.4961	
-0.2288	0.0014	0.4958	
-0.2284	0.0022	0.4958	
-0.2287	0.0018	0.4960	
-0.2285	0.0020	0.4958	
-0.2284	0.0034	0.4972	
-0.2285	0.0025	0.4965	
-0.2290	0.0013	0.4961	
-0.2289	0.0015	0.4961	
-0.2276	0.0044	0.4968	
-0.2278	0.0041	0.4967	
-0.2285	0.0024	0.4964	
-0.2293	0.0009	0.4964	
-0.2289	0.0015	0.4962	
-0.2290	0.0013	0.4960	
-0.2278	0.0037	0.4964	
-0.2288	0.0025	0.4971	
-0.2272	0.0043	0.4957	
-0.2289	0.0014	0.4961	
-0.2268	0.0055	0.4962	
-0.2279	0.0030	0.4957	
-0.2273	0.0045	0.4962	
-0.2281	0.0028	0.4959	
-0.2288	0.0017	0.4962	
-0.2284	0.0031	0.4968	
-0.2289	0.0017	0.4963	
-0.2288	0.0015	0.4959	
-0.2272	0.0048	0.4963	
-0.2281	0.0036	0.4969	
-0.2278	0.0027	0.4952	
-0.2287	0.0025	0.4968	
-0.2279	0.0037	0.4965	
-0.2287	0.0021	0.4965	
-0.2293	0.0015	0.4970	
-0.2291	0.0014	0.4965	
-0.2284	0.0024	0.4961	
-0.2285	0.0021	0.4960	
-0.2286	0.0019	0.4960	
-0.2294	0.0016	0.4973	
-0.2284	0.0029	0.4967	
-0.2293	0.0015	0.4970	
-0.2285	0.0026	0.4967	
-0.2285	0.0021	0.4961	
-0.2290	0.0022	0.4971	
-0.2291	0.0016	0.4968	
-0.2283	0.0032	0.4968	
-0.2283	0.0038	0.4975	
-0.2290	0.0019	0.4969	
-0.2287	0.0021	0.4965	
-0.2293	0.0015	0.4971	
-0.2284	0.0037	0.4976	
-0.2281	0.0034	0.4966	
-0.2288	0.0025	0.4971	
-0.2288	0.0021	0.4966	
-0.2289	0.0030	0.4979	
-0.2290	0.0018	0.4967	
-0.2290	0.0015	0.4964	
-0.2286	0.0029	0.4971	
-0.2289	0.0023	0.4971	
-0.2282	0.0032	0.4967	
-0.2288	0.0018	0.4962	
-0.2284	0.0032	0.4971	
-0.2290	0.0023	0.4972	
-0.2292	0.0012	0.4964	
-0.2290	0.0022	0.4971	
-0.2289	0.0027	0.4974	
-0.2292	0.0021	0.4974	
-0.2281	0.0036	0.4969	
-0.2291	0.0023	0.4974	
-0.2283	0.0032	0.4968	
-0.2287	0.0029	0.4974	
-0.2288	0.0017	0.4962	
-0.2287	0.0020	0.4964	
-0.2288	0.0027	0.4973	
-0.2275	0.0048	0.4969	
-0.2289	0.0026	0.4974	
-0.2292	0.0023	0.4978	
-0.2275	0.0050	0.4972	
-0.2287	0.0020	0.4962	
-0.2289	0.0032	0.4981	
-0.2288	0.0028	0.4973	
-0.2284	0.0034	0.4972	
-0.2288	0.0027	0.4973	
-0.2294	0.0020	0.4978	
-0.2286	0.0031	0.4974	
-0.2292	0.0035	0.4991	
-0.2295	0.0019	0.4979	
-0.2289	0.0026	0.4975	
-0.2291	0.0032	0.4985	
-0.2295	0.0023	0.4983	
-0.2283	0.0054	0.4994	
-0.2291	0.0061	0.5018	
-0.2285	0.0097	0.5049	
-0.2293	0.0147	0.5123	
-0.2319	0.0433	0.5510	
-0.2376	0.2159	0.7636	
-0.2452	0.1787	0.7368	
-0.2564	0.1990	0.7846	
-0.2631	0.1508	0.7432	
-0.2688	0.1458	0.7497	
-0.2715	0.1650	0.7778	
-0.2744	0.1571	0.7748	
-0.2780	0.1492	0.7736	
-0.2781	0.1503	0.7750	
-0.2777	0.1406	0.7628	
-0.2788	0.1692	0.7985	
-0.2809	0.1378	0.7665	
-0.2784	0.1609	0.7880	
-0.2806	0.1457	0.7752	
-0.2814	0.1453	0.7764	
-0.2814	0.1603	0.7938	
-0.2818	0.1396	0.7706	
-0.2830	0.1426	0.7767	
-0.2821	0.1644	0.8000	
-0.2823	0.1398	0.7719	
-0.2823	0.1572	0.7921	
-0.2831	0.1418	0.7760	
-0.2808	0.1467	0.7766	
-0.2828	0.1635	0.8003	
-0.2813	0.1453	0.7761	
-0.2843	0.1494	0.7874	
-0.2836	0.1415	0.7766	
-0.2851	0.1504	0.7902	
-0.2843	0.1337	0.7692	
-0.2840	0.1530	0.7909	
-0.2834	0.1478	0.7836	
-0.2846	0.1435	0.7812	
-0.2841	0.1422	0.7786	
-0.2842	0.1450	0.7819	
-0.2841	0.1460	0.7829	
-0.2849	0.1452	0.7838	
-0.2845	0.1492	0.7875	
-0.2850	0.1326	0.7695	
-0.2841	0.1647	0.8046	
-0.2844	0.1300	0.7650	
-0.2821	0.1550	0.7890	
-0.2843	0.1482	0.7859	
-0.2847	0.1425	0.7803	
-0.2845	0.1560	0.7955	
-0.2845	0.1376	0.7740	
-0.2855	0.1515	0.7924	
-0.2839	0.1407	0.7764	
-0.2854	0.1482	0.7884	
-0.2847	0.1449	0.7829	
-0.2846	0.1409	0.7782	
-0.2840	0.1490	0.7863	
-0.2846	0.1372	0.7739	
-0.2845	0.1480	0.7860	
-0.2854	0.1490	0.7893	
-0.2852	0.1336	0.7709	
-0.2859	0.1580	0.8007	
-0.2842	0.1387	0.7746	
-0.2853	0.1499	0.7901	
-0.2850	0.1283	0.7643	
-0.2849	0.1686	0.8108	
-0.2841	0.1304	0.7648	
-0.2838	0.1612	0.7999	
-0.2846	0.1430	0.7806	
-0.2853	0.1428	0.7817	
-0.2842	0.1380	0.7740	
-0.2854	0.1494	0.7898	
-0.2851	0.1471	0.7864	
-0.2850	0.1331	0.7699	
-0.2837	0.1499	0.7866	
-0.2861	0.1501	0.7921	
-0.2838	0.1340	0.7685	
-0.2836	0.1631	0.8017	
-0.2863	0.1337	0.7735	
-0.2859	0.1443	0.7848	
-0.2837	0.1575	0.7955	
-0.2852	0.1339	0.7713	
-0.2840	0.1519	0.7895	
-0.2853	0.1323	0.7697	
-0.2842	0.1547	0.7933	
-0.2841	0.1375	0.7731	
-0.2849	0.1643	0.8059	
-0.2813	0.1309	0.7594	
-0.2842	0.1755	0.8174	
-0.2840	0.1337	0.7684	
-0.2847	0.1526	0.7919	
-0.2853	0.1352	0.7730	
-0.2849	0.1465	0.7853	
-0.2856	0.1449	0.7849	
-0.2853	0.1377	0.7760	
