Loss_Adversary	Loss_Target	
-0.1056	0.2870	0.5628	
-0.1478	0.2930	0.6612	
-0.1791	0.3045	0.7424	
-0.1983	0.3140	0.7949	
-0.2095	0.3170	0.8227	
-0.2157	0.3150	0.8337	
-0.2194	0.3113	0.8375	
-0.2219	0.3081	0.8391	
-0.2238	0.3045	0.8390	
-0.2251	0.2987	0.8350	
-0.2262	0.2949	0.8330	
-0.2271	0.2900	0.8293	
-0.2280	0.2850	0.8254	
-0.2288	0.2830	0.8248	
-0.2294	0.2788	0.8213	
-0.2300	0.2716	0.8141	
-0.2305	0.2665	0.8093	
-0.2311	0.2604	0.8034	
-0.2317	0.2622	0.8069	
-0.2328	0.2625	0.8096	
-0.2339	0.2627	0.8122	
-0.2354	0.2622	0.8148	
-0.2362	0.2551	0.8084	
-0.2371	0.2497	0.8040	
-0.2376	0.2384	0.7919	
-0.2382	0.2342	0.7883	
-0.2392	0.2406	0.7978	
-0.2400	0.2346	0.7928	
-0.2409	0.2335	0.7934	
-0.2420	0.2307	0.7923	
-0.2430	0.2333	0.7977	
-0.2440	0.2323	0.7987	
-0.2452	0.2345	0.8039	
-0.2467	0.2399	0.8134	
-0.2477	0.2309	0.8050	
-0.2489	0.2252	0.8009	
-0.2500	0.2153	0.7919	
-0.2514	0.2152	0.7948	
-0.2529	0.2102	0.7922	
-0.2545	0.2092	0.7945	
-0.2562	0.2110	0.8002	
-0.2576	0.1946	0.7842	
-0.2593	0.1891	0.7814	
-0.2610	0.1877	0.7834	
-0.2627	0.1833	0.7820	
-0.2644	0.1806	0.7825	
-0.2660	0.1727	0.7768	
-0.2677	0.1768	0.7853	
-0.2690	0.1666	0.7762	
-0.2704	0.1537	0.7641	
-0.2720	0.1697	0.7863	
-0.2730	0.1534	0.7695	
-0.2739	0.1574	0.7761	
-0.2749	0.1543	0.7747	
-0.2769	0.1544	0.7792	
-0.2783	0.1548	0.7827	
-0.2794	0.1481	0.7772	
-0.2798	0.1462	0.7759	
-0.2809	0.1634	0.7983	
-0.2818	0.1509	0.7857	
-0.2823	0.1431	0.7777	
-0.2831	0.1458	0.7826	
-0.2835	0.1472	0.7851	
