Loss_Adversary	Loss_Target	
-0.1029	0.2946	0.5166	
-0.1557	0.3129	0.6434	
-0.2008	0.3459	0.7699	
-0.2251	0.3723	0.8469	
-0.2369	0.3868	0.8861	
-0.2436	0.3918	0.9049	
-0.2469	0.3950	0.9150	
-0.2502	0.3936	0.9203	
-0.2533	0.3904	0.9232	
-0.2557	0.3870	0.9246	
-0.2584	0.3826	0.9256	
-0.2603	0.3810	0.9278	
-0.2622	0.3814	0.9321	
-0.2622	0.3864	0.9373	
-0.2648	0.3866	0.9428	
-0.2649	0.3898	0.9464	
-0.2668	0.3881	0.9485	
-0.2663	0.3904	0.9498	
-0.2687	0.3869	0.9511	
-0.2697	0.3858	0.9519	
-0.2705	0.3842	0.9520	
-0.2721	0.3805	0.9513	
-0.2715	0.3804	0.9500	
-0.2732	0.3755	0.9484	
-0.2738	0.3721	0.9461	
-0.2760	0.3658	0.9440	
-0.2751	0.3657	0.9420	
-0.2761	0.3614	0.9396	
-0.2778	0.3544	0.9358	
-0.2778	0.3504	0.9316	
-0.2793	0.3431	0.9271	
-0.2805	0.3365	0.9227	
-0.2825	0.3291	0.9190	
-0.2801	0.3280	0.9130	
-0.2837	0.3142	0.9061	
-0.2835	0.3092	0.9004	
-0.2839	0.3013	0.8929	
-0.2853	0.2940	0.8883	
-0.2865	0.2865	0.8828	
-0.2870	0.2800	0.8771	
-0.2886	0.2756	0.8758	
-0.2903	0.2680	0.8713	
-0.2901	0.2589	0.8616	
-0.2915	0.2557	0.8611	
-0.2929	0.2549	0.8629	
-0.2937	0.2498	0.8594	
-0.2930	0.2401	0.8479	
-0.2952	0.2388	0.8510	
-0.2956	0.2424	0.8555	
-0.2980	0.2303	0.8478	
-0.2982	0.2247	0.8426	
-0.2998	0.2249	0.8458	
-0.3002	0.2229	0.8447	
-0.3020	0.2150	0.8401	
-0.3035	0.2192	0.8475	
-0.3039	0.1985	0.8268	
-0.3046	0.2163	0.8467	
-0.3051	0.2076	0.8387	
-0.3058	0.2013	0.8337	
-0.3071	0.2078	0.8431	
-0.3078	0.1843	0.8201	
-0.3073	0.2087	0.8443	
-0.3064	0.1942	0.8275	
-0.3076	0.2049	0.8411	
-0.3084	0.1984	0.8359	
-0.3066	0.1932	0.8267	
-0.3071	0.2112	0.8466	
-0.3078	0.1946	0.8307	
-0.3084	0.1978	0.8353	
-0.3084	0.1969	0.8342	
-0.3087	0.2049	0.8432	
-0.3102	0.1852	0.8258	
-0.3085	0.2023	0.8402	
-0.3099	0.1867	0.8268	
-0.3096	0.1956	0.8355	
-0.3097	0.2036	0.8439	
-0.3097	0.1824	0.8219	
-0.3107	0.2063	0.8489	
-0.3085	0.1937	0.8313	
-0.3111	0.1882	0.8307	
