Loss_Adversary	Loss_Target	
-0.0187	0.0249	0.0697	
-0.0355	0.0343	0.1172	
-0.0646	0.0381	0.1847	
-0.0986	0.0416	0.2626	
-0.1275	0.0481	0.3328	
-0.1541	0.0424	0.3838	
-0.1742	0.0328	0.4162	
-0.1876	0.0249	0.4360	
-0.1965	0.0180	0.4473	
-0.2030	0.0133	0.4560	
-0.2079	0.0098	0.4625	
-0.2116	0.0069	0.4671	
-0.2144	0.0051	0.4710	
-0.2166	0.0035	0.4740	
-0.2184	0.0025	0.4766	
-0.2197	0.0023	0.4791	
-0.2207	0.0019	0.4810	
-0.2215	0.0015	0.4823	
-0.2222	0.0014	0.4836	
-0.2227	0.0014	0.4848	
-0.2232	0.0014	0.4858	
-0.2236	0.0015	0.4867	
-0.2239	0.0015	0.4874	
-0.2242	0.0014	0.4879	
-0.2244	0.0013	0.4884	
-0.2247	0.0013	0.4888	
-0.2248	0.0014	0.4893	
-0.2250	0.0014	0.4896	
-0.2251	0.0014	0.4900	
-0.2252	0.0016	0.4904	
-0.2254	0.0015	0.4907	
-0.2255	0.0015	0.4909	
-0.2256	0.0014	0.4911	
-0.2257	0.0014	0.4913	
-0.2258	0.0013	0.4915	
-0.2260	0.0012	0.4916	
-0.2260	0.0013	0.4918	
-0.2261	0.0013	0.4919	
-0.2261	0.0014	0.4921	
-0.2262	0.0014	0.4922	
-0.2263	0.0012	0.4923	
-0.2263	0.0013	0.4924	
-0.2264	0.0012	0.4925	
-0.2265	0.0011	0.4926	
-0.2265	0.0011	0.4927	
-0.2265	0.0013	0.4928	
-0.2265	0.0014	0.4929	
-0.2266	0.0013	0.4930	
-0.2266	0.0013	0.4930	
-0.2266	0.0013	0.4931	
-0.2267	0.0012	0.4932	
-0.2267	0.0013	0.4933	
-0.2268	0.0012	0.4933	
-0.2268	0.0013	0.4934	
-0.2268	0.0013	0.4935	
-0.2268	0.0013	0.4936	
-0.2268	0.0014	0.4937	
-0.2269	0.0013	0.4937	
-0.2270	0.0012	0.4937	
-0.2270	0.0012	0.4938	
-0.2270	0.0012	0.4938	
-0.2271	0.0011	0.4939	
-0.2271	0.0012	0.4939	
-0.2271	0.0011	0.4940	
-0.2271	0.0011	0.4940	
-0.2271	0.0012	0.4941	
-0.2271	0.0013	0.4942	
-0.2271	0.0014	0.4943	
-0.2272	0.0012	0.4942	
-0.2273	0.0011	0.4942	
-0.2272	0.0013	0.4943	
-0.2272	0.0013	0.4944	
-0.2273	0.0011	0.4944	
-0.2273	0.0012	0.4944	
-0.2273	0.0011	0.4944	
-0.2273	0.0012	0.4945	
-0.2273	0.0012	0.4945	
-0.2273	0.0013	0.4946	
-0.2273	0.0013	0.4946	
-0.2273	0.0013	0.4947	
-0.2273	0.0013	0.4947	
-0.2273	0.0013	0.4947	
-0.2273	0.0014	0.4948	
-0.2274	0.0013	0.4947	
-0.2274	0.0013	0.4947	
-0.2274	0.0013	0.4948	
-0.2274	0.0014	0.4948	
-0.2273	0.0015	0.4949	
-0.2274	0.0013	0.4948	
-0.2274	0.0014	0.4949	
-0.2275	0.0012	0.4949	
-0.2275	0.0010	0.4948	
-0.2275	0.0012	0.4949	
-0.2275	0.0012	0.4949	
-0.2275	0.0012	0.4949	
-0.2275	0.0012	0.4949	
-0.2276	0.0011	0.4949	
-0.2276	0.0011	0.4949	
-0.2276	0.0012	0.4950	
-0.2276	0.0011	0.4950	
-0.2276	0.0012	0.4950	
-0.2276	0.0012	0.4950	
-0.2276	0.0010	0.4950	
-0.2276	0.0012	0.4951	
-0.2276	0.0010	0.4950	
-0.2276	0.0011	0.4951	
-0.2276	0.0012	0.4951	
-0.2276	0.0012	0.4951	
-0.2276	0.0012	0.4952	
-0.2276	0.0012	0.4952	
-0.2277	0.0012	0.4952	
-0.2277	0.0011	0.4952	
-0.2277	0.0010	0.4952	
-0.2277	0.0011	0.4952	
-0.2277	0.0012	0.4952	
-0.2276	0.0013	0.4953	
-0.2277	0.0012	0.4953	
-0.2277	0.0011	0.4952	
-0.2277	0.0012	0.4953	
-0.2277	0.0013	0.4953	
-0.2276	0.0014	0.4954	
-0.2276	0.0015	0.4954	
-0.2277	0.0012	0.4953	
-0.2278	0.0009	0.4953	
-0.2278	0.0010	0.4953	
-0.2277	0.0012	0.4954	
-0.2277	0.0012	0.4954	
-0.2278	0.0011	0.4954	
-0.2278	0.0012	0.4954	
-0.2277	0.0013	0.4955	
-0.2277	0.0013	0.4955	
-0.2278	0.0012	0.4955	
-0.2277	0.0014	0.4955	
-0.2277	0.0013	0.4955	
-0.2278	0.0012	0.4955	
-0.2278	0.0011	0.4955	
-0.2278	0.0011	0.4955	
-0.2278	0.0012	0.4955	
-0.2278	0.0011	0.4955	
-0.2278	0.0012	0.4955	
-0.2278	0.0013	0.4956	
-0.2277	0.0014	0.4957	
-0.2278	0.0012	0.4956	
-0.2278	0.0014	0.4957	
-0.2278	0.0012	0.4956	
-0.2279	0.0011	0.4956	
-0.2279	0.0012	0.4956	
-0.2279	0.0011	0.4956	
-0.2279	0.0010	0.4956	
-0.2278	0.0012	0.4956	
-0.2279	0.0012	0.4956	
-0.2278	0.0014	0.4957	
-0.2279	0.0012	0.4956	
-0.2278	0.0015	0.4958	
-0.2277	0.0015	0.4958	
-0.2278	0.0013	0.4957	
-0.2279	0.0013	0.4957	
-0.2279	0.0013	0.4958	
-0.2279	0.0013	0.4958	
-0.2279	0.0013	0.4958	
-0.2279	0.0012	0.4957	
-0.2279	0.0012	0.4958	
-0.2279	0.0011	0.4957	
-0.2278	0.0014	0.4958	
-0.2278	0.0016	0.4959	
-0.2278	0.0014	0.4958	
-0.2279	0.0013	0.4958	
-0.2279	0.0012	0.4958	
-0.2279	0.0012	0.4958	
-0.2279	0.0012	0.4958	
-0.2279	0.0013	0.4959	
-0.2279	0.0012	0.4958	
-0.2280	0.0012	0.4958	
-0.2279	0.0013	0.4959	
-0.2279	0.0013	0.4959	
-0.2279	0.0013	0.4959	
-0.2279	0.0013	0.4959	
-0.2280	0.0012	0.4959	
-0.2280	0.0012	0.4959	
-0.2279	0.0012	0.4959	
-0.2279	0.0012	0.4959	
-0.2279	0.0014	0.4960	
-0.2279	0.0015	0.4960	
-0.2279	0.0013	0.4960	
-0.2280	0.0013	0.4959	
-0.2280	0.0012	0.4959	
-0.2279	0.0013	0.4960	
-0.2280	0.0013	0.4959	
-0.2279	0.0013	0.4960	
-0.2279	0.0014	0.4960	
-0.2280	0.0012	0.4959	
-0.2280	0.0013	0.4960	
-0.2280	0.0013	0.4960	
-0.2279	0.0013	0.4960	
-0.2280	0.0012	0.4960	
-0.2279	0.0013	0.4960	
-0.2280	0.0011	0.4960	
-0.2280	0.0013	0.4960	
-0.2280	0.0013	0.4960	
-0.2279	0.0014	0.4961	
-0.2280	0.0013	0.4961	
-0.2280	0.0012	0.4960	
-0.2280	0.0013	0.4961	
-0.2279	0.0015	0.4961	
-0.2280	0.0012	0.4960	
-0.2280	0.0014	0.4961	
-0.2280	0.0013	0.4961	
-0.2280	0.0013	0.4961	
-0.2280	0.0013	0.4961	
-0.2280	0.0013	0.4961	
-0.2279	0.0015	0.4961	
-0.2279	0.0015	0.4962	
-0.2279	0.0015	0.4962	
-0.2280	0.0013	0.4961	
-0.2280	0.0014	0.4961	
-0.2280	0.0013	0.4961	
-0.2280	0.0013	0.4961	
-0.2280	0.0013	0.4961	
-0.2279	0.0015	0.4962	
-0.2280	0.0013	0.4961	
-0.2281	0.0012	0.4961	
-0.2281	0.0012	0.4961	
-0.2281	0.0012	0.4961	
-0.2280	0.0013	0.4962	
-0.2280	0.0013	0.4962	
-0.2280	0.0014	0.4962	
-0.2281	0.0012	0.4962	
-0.2281	0.0012	0.4962	
-0.2281	0.0012	0.4962	
-0.2280	0.0014	0.4962	
-0.2280	0.0013	0.4962	
-0.2280	0.0013	0.4962	
-0.2281	0.0011	0.4962	
-0.2280	0.0013	0.4962	
-0.2281	0.0012	0.4962	
-0.2281	0.0013	0.4962	
-0.2280	0.0013	0.4962	
-0.2280	0.0013	0.4962	
-0.2280	0.0015	0.4963	
-0.2279	0.0016	0.4963	
-0.2279	0.0016	0.4963	
-0.2280	0.0014	0.4962	
