Loss_Adversary	Loss_Target	
-0.2093	0.0046	0.4573	
-0.2134	0.0046	0.4663	
-0.2167	0.0049	0.4738	
-0.2194	0.0037	0.4781	
-0.2206	0.0046	0.4818	
-0.2216	0.0045	0.4838	
-0.2221	0.0060	0.4867	
-0.2227	0.0067	0.4888	
-0.2232	0.0101	0.4938	
-0.2237	0.0161	0.5019	
-0.2243	0.0247	0.5130	
-0.2253	0.0492	0.5436	
-0.2264	0.0759	0.5770	
-0.2279	0.1135	0.6239	
-0.2307	0.1658	0.6905	
-0.2341	0.2118	0.7513	
-0.2378	0.2327	0.7835	
-0.2416	0.2297	0.7882	
-0.2450	0.2133	0.7766	
-0.2485	0.2070	0.7767	
-0.2512	0.1902	0.7631	
-0.2535	0.1816	0.7582	
-0.2554	0.1773	0.7574	
-0.2570	0.1745	0.7574	
-0.2584	0.1784	0.7651	
-0.2594	0.1661	0.7529	
-0.2607	0.1814	0.7735	
-0.2621	0.1834	0.7789	
-0.2633	0.1682	0.7638	
-0.2647	0.1673	0.7659	
-0.2661	0.1716	0.7737	
-0.2677	0.1610	0.7648	
-0.2696	0.1829	0.7943	
-0.2704	0.1591	0.7685	
-0.2725	0.1753	0.7919	
-0.2738	0.1711	0.7897	
-0.2744	0.1491	0.7655	
-0.2750	0.1571	0.7762	
-0.2758	0.1569	0.7777	
-0.2758	0.1418	0.7602	
-0.2761	0.1902	0.8170	
-0.2766	0.1508	0.7723	
-0.2773	0.1514	0.7745	
-0.2773	0.1873	0.8161	
-0.2776	0.1388	0.7606	
-0.2783	0.1829	0.8133	
-0.2780	0.1248	0.7452	
-0.2791	0.1686	0.7983	
-0.2790	0.1412	0.7664	
-0.2798	0.1651	0.7957	
-0.2801	0.1460	0.7744	
-0.2804	0.1527	0.7827	
-0.2810	0.1506	0.7817	
-0.2809	0.1912	0.8284	
-0.2813	0.1364	0.7657	
-0.2803	0.2052	0.8433	
-0.2819	0.1421	0.7737	
-0.2826	0.1704	0.8081	
-0.2828	0.1486	0.7832	
-0.2826	0.1577	0.7933	
-0.2829	0.1499	0.7849	
-0.2832	0.1389	0.7728	
-0.2834	0.1409	0.7755	
-0.2838	0.1538	0.7913	
-0.2838	0.1571	0.7952	
-0.2840	0.1425	0.7787	
-0.2844	0.1446	0.7821	
-0.2847	0.1489	0.7876	
-0.2846	0.1440	0.7816	
-0.2846	0.1462	0.7843	
-0.2846	0.1437	0.7813	
-0.2845	0.1402	0.7770	
-0.2851	0.1484	0.7880	
-0.2851	0.1393	0.7773	
-0.2855	0.1664	0.8096	
-0.2850	0.1251	0.7608	
-0.2853	0.1568	0.7981	
-0.2852	0.1440	0.7830	
-0.2855	0.1438	0.7834	
-0.2857	0.1381	0.7774	
-0.2858	0.1436	0.7838	
-0.2860	0.1442	0.7849	
-0.2860	0.1459	0.7869	
-0.2862	0.1420	0.7827	
-0.2861	0.1464	0.7878	
-0.2864	0.1558	0.7993	
-0.2864	0.1410	0.7821	
-0.2866	0.1429	0.7847	
-0.2863	0.1420	0.7830	
-0.2863	0.1423	0.7835	
-0.2866	0.1498	0.7927	
-0.2863	0.1389	0.7794	
-0.2870	0.1396	0.7818	
-0.2870	0.1522	0.7965	
-0.2869	0.1367	0.7783	
-0.2875	0.1442	0.7882	
-0.2877	0.1397	0.7833	
-0.2877	0.1397	0.7834	
-0.2884	0.1443	0.7903	
-0.2889	0.1350	0.7806	
-0.2897	0.1541	0.8044	
-0.2887	0.1161	0.7582	
-0.2904	0.1457	0.7963	
-0.2904	0.1474	0.7981	
-0.2897	0.1264	0.7723	
-0.2911	0.1488	0.8014	
-0.2910	0.1263	0.7751	
-0.2908	0.1407	0.7913	
-0.2909	0.1240	0.7720	
-0.2911	0.1300	0.7794	
-0.2914	0.1273	0.7770	
-0.2915	0.1340	0.7850	
-0.2913	0.1574	0.8118	
-0.2915	0.1267	0.7767	
-0.2912	0.1251	0.7740	
-0.2917	0.1505	0.8047	
-0.2924	0.1302	0.7825	
-0.2911	0.1431	0.7946	
-0.2915	0.1386	0.7903	
-0.2918	0.1385	0.7910	
-0.2922	0.1370	0.7901	
-0.2922	0.1346	0.7872	
-0.2918	0.1331	0.7847	
-0.2922	0.1294	0.7812	
-0.2925	0.1310	0.7838	
-0.2918	0.1614	0.8175	
-0.2913	0.1107	0.7575	
-0.2922	0.1562	0.8124	
-0.2922	0.1286	0.7801	
-0.2926	0.1328	0.7860	
-0.2922	0.1294	0.7811	
-0.2926	0.1532	0.8096	
-0.2931	0.1379	0.7931	
-0.2928	0.1286	0.7816	
-0.2928	0.1692	0.8286	
-0.2922	0.1139	0.7633	
-0.2926	0.1588	0.8160	
-0.2930	0.1287	0.7821	
-0.2932	0.1316	0.7859	
-0.2921	0.1852	0.8456	
-0.2914	0.0967	0.7416	
-0.2928	0.1690	0.8285	
-0.2920	0.1007	0.7475	
-0.2923	0.1766	0.8361	
-0.2921	0.1086	0.7568	
-0.2933	0.1504	0.8080	
-0.2936	0.1285	0.7831	
-0.2933	0.1461	0.8029	
-0.2932	0.1179	0.7700	
-0.2933	0.1641	0.8237	
-0.2925	0.1041	0.7526	
-0.2937	0.1485	0.8067	
-0.2934	0.1189	0.7717	
-0.2937	0.1384	0.7949	
-0.2938	0.1431	0.8004	
-0.2940	0.1389	0.7961	
-0.2939	0.1342	0.7903	
-0.2931	0.1330	0.7873	
-0.2940	0.1491	0.8079	
-0.2944	0.1361	0.7938	
-0.2936	0.1341	0.7897	
-0.2936	0.1322	0.7875	
-0.2939	0.1234	0.7778	
-0.2940	0.1201	0.7742	
-0.2932	0.1662	0.8261	
-0.2930	0.1117	0.7624	
-0.2942	0.1409	0.7988	
-0.2937	0.1547	0.8138	
-0.2932	0.1223	0.7752	
-0.2939	0.1627	0.8234	
-0.2931	0.1102	0.7607	
-0.2938	0.1473	0.8054	
-0.2937	0.1288	0.7836	
-0.2937	0.1349	0.7908	
-0.2942	0.1350	0.7920	
-0.2943	0.1312	0.7877	
-0.2936	0.1224	0.7760	
-0.2941	0.1548	0.8147	
-0.2933	0.1114	0.7626	
-0.2935	0.1492	0.8070	
-0.2943	0.1282	0.7844	
-0.2943	0.1498	0.8094	
-0.2936	0.1238	0.7777	
-0.2939	0.1441	0.8020	
-0.2943	0.1296	0.7859	
-0.2942	0.1278	0.7836	
-0.2940	0.1401	0.7974	
-0.2938	0.1521	0.8111	
-0.2933	0.1101	0.7613	
-0.2936	0.1569	0.8162	
-0.2938	0.1209	0.7747	
-0.2940	0.1465	0.8049	
-0.2942	0.1329	0.7897	
-0.2937	0.1231	0.7771	
-0.2939	0.1415	0.7989	
-0.2941	0.1265	0.7818	
-0.2942	0.1367	0.7941	
-0.2939	0.1276	0.7826	
-0.2942	0.1432	0.8014	
-0.2942	0.1321	0.7886	
-0.2940	0.1237	0.7784	
-0.2942	0.1453	0.8039	
-0.2946	0.1381	0.7964	
-0.2941	0.1337	0.7902	
-0.2941	0.1470	0.8058	
-0.2936	0.1140	0.7662	
-0.2943	0.1436	0.8023	
-0.2943	0.1316	0.7881	
-0.2942	0.1384	0.7960	
-0.2948	0.1307	0.7883	
-0.2935	0.1359	0.7916	
-0.2940	0.1311	0.7871	
-0.2946	0.1354	0.7933	
-0.2942	0.1358	0.7929	
-0.2942	0.1382	0.7957	
