Loss_Adversary	Loss_Target	
-0.0112	0.1567	0.1860	
-0.0171	0.1704	0.2122	
-0.0228	0.1943	0.2488	
-0.0325	0.2317	0.3075	
-0.0446	0.2620	0.3637	
-0.0611	0.2640	0.3993	
-0.0781	0.2507	0.4204	
-0.0946	0.2323	0.4349	
-0.1107	0.2042	0.4385	
-0.1259	0.1638	0.4275	
-0.1398	0.1272	0.4176	
-0.1531	0.0941	0.4103	
-0.1634	0.0761	0.4127	
-0.1751	0.0553	0.4150	
-0.1860	0.0369	0.4179	
-0.1965	0.0270	0.4292	
-0.2067	0.0225	0.4453	
-0.2169	0.0149	0.4583	
-0.2254	0.0091	0.4694	
-0.2297	0.0082	0.4773	
-0.2328	0.0064	0.4818	
-0.2368	0.0039	0.4873	
-0.2376	0.0045	0.4897	
-0.2376	0.0040	0.4890	
-0.2384	0.0051	0.4919	
-0.2385	0.0044	0.4913	
-0.2403	0.0022	0.4927	
-0.2399	0.0032	0.4928	
-0.2402	0.0023	0.4926	
-0.2408	0.0022	0.4938	
-0.2395	0.0047	0.4936	
-0.2406	0.0027	0.4939	
-0.2409	0.0017	0.4934	
-0.2408	0.0016	0.4931	
-0.2408	0.0022	0.4937	
-0.2392	0.0053	0.4938	
-0.2410	0.0024	0.4944	
-0.2402	0.0033	0.4937	
-0.2412	0.0020	0.4943	
-0.2405	0.0046	0.4955	
-0.2408	0.0025	0.4941	
-0.2407	0.0031	0.4944	
-0.2415	0.0010	0.4940	
-0.2412	0.0022	0.4946	
-0.2416	0.0017	0.4947	
-0.2412	0.0014	0.4938	
-0.2410	0.0028	0.4947	
-0.2407	0.0031	0.4946	
-0.2411	0.0025	0.4946	
-0.2410	0.0028	0.4947	
-0.2417	0.0014	0.4948	
-0.2414	0.0015	0.4942	
-0.2419	0.0015	0.4952	
-0.2405	0.0032	0.4941	
-0.2404	0.0037	0.4944	
-0.2411	0.0031	0.4952	
-0.2409	0.0033	0.4951	
-0.2413	0.0030	0.4956	
-0.2408	0.0027	0.4943	
-0.2416	0.0024	0.4956	
-0.2412	0.0028	0.4952	
-0.2396	0.0057	0.4950	
-0.2400	0.0053	0.4953	
-0.2417	0.0017	0.4950	
-0.2414	0.0023	0.4950	
-0.2406	0.0036	0.4948	
-0.2421	0.0015	0.4955	
-0.2415	0.0025	0.4954	
-0.2421	0.0019	0.4959	
-0.2419	0.0013	0.4950	
-0.2416	0.0026	0.4957	
-0.2411	0.0040	0.4961	
-0.2413	0.0034	0.4959	
-0.2412	0.0037	0.4961	
-0.2422	0.0014	0.4957	
-0.2424	0.0020	0.4968	
-0.2413	0.0038	0.4965	
-0.2423	0.0024	0.4970	
-0.2426	0.0028	0.4981	
-0.2426	0.0050	0.5004	
-0.2424	0.0096	0.5047	
-0.2436	0.0224	0.5204	
-0.2471	0.0652	0.5721	
-0.2525	0.1693	0.6915	
-0.2600	0.2450	0.7857	
-0.2647	0.2539	0.8044	
-0.2675	0.2331	0.7886	
-0.2689	0.2163	0.7740	
-0.2700	0.2081	0.7677	
-0.2723	0.2030	0.7671	
-0.2719	0.2034	0.7666	
-0.2734	0.1965	0.7625	
-0.2748	0.1913	0.7599	
-0.2767	0.1979	0.7706	
-0.2771	0.2008	0.7745	
-0.2773	0.2052	0.7795	
-0.2800	0.2027	0.7824	
-0.2814	0.2061	0.7889	
-0.2830	0.2136	0.7999	
-0.2848	0.2199	0.8102	
-0.2867	0.2244	0.8186	
-0.2897	0.2257	0.8262	
-0.2925	0.2273	0.8334	
-0.2936	0.2310	0.8396	
-0.2945	0.2334	0.8439	
-0.2974	0.2304	0.8467	
-0.2990	0.2286	0.8480	
-0.3015	0.2223	0.8468	
-0.3046	0.2143	0.8447	
-0.3044	0.2109	0.8407	
-0.3060	0.2082	0.8411	
-0.3074	0.2023	0.8379	
-0.3072	0.2027	0.8380	
-0.3074	0.1997	0.8351	
-0.3080	0.1982	0.8349	
-0.3091	0.2015	0.8407	
-0.3084	0.1998	0.8373	
-0.3099	0.1958	0.8362	
-0.3101	0.1924	0.8330	
-0.3114	0.1900	0.8334	
-0.3107	0.1945	0.8365	
-0.3102	0.1935	0.8345	
-0.3114	0.1896	0.8328	
-0.3113	0.1832	0.8260	
-0.3113	0.1913	0.8344	
-0.3105	0.1981	0.8399	
-0.3115	0.1929	0.8365	
-0.3107	0.1821	0.8236	
-0.3105	0.1892	0.8307	
-0.3110	0.1973	0.8400	
-0.3110	0.1881	0.8305	
-0.3118	0.1848	0.8288	
-0.3111	0.1892	0.8319	
-0.3128	0.1835	0.8293	
-0.3117	0.1851	0.8288	
-0.3127	0.1857	0.8313	
-0.3115	0.1881	0.8315	
-0.3119	0.1885	0.8327	
-0.3124	0.1884	0.8337	
-0.3127	0.1793	0.8249	
-0.3128	0.1887	0.8348	
-0.3131	0.1909	0.8377	
-0.3149	0.1766	0.8265	
-0.3153	0.1800	0.8308	
-0.3141	0.1835	0.8321	
-0.3150	0.1767	0.8268	
-0.3142	0.1826	0.8314	
-0.3152	0.1768	0.8273	
-0.3167	0.1758	0.8293	
-0.3162	0.1775	0.8299	
-0.3161	0.1841	0.8368	
-0.3167	0.1676	0.8208	
-0.3148	0.1885	0.8386	
-0.3164	0.1761	0.8290	
-0.3175	0.1755	0.8307	
-0.3182	0.1831	0.8398	
-0.3188	0.1664	0.8237	
-0.3192	0.1803	0.8391	
-0.3196	0.1749	0.8343	
-0.3183	0.1668	0.8231	
-0.3190	0.1807	0.8391	
-0.3196	0.1654	0.8243	
-0.3203	0.1706	0.8312	
-0.3203	0.1828	0.8440	
-0.3205	0.1578	0.8184	
-0.3203	0.1828	0.8440	
-0.3214	0.1586	0.8210	
-0.3216	0.1791	0.8427	
-0.3228	0.1717	0.8375	
-0.3221	0.1685	0.8328	
-0.3220	0.1730	0.8372	
-0.3225	0.1654	0.8302	
-0.3222	0.1588	0.8228	
-0.3232	0.1792	0.8461	
-0.3246	0.1611	0.8300	
-0.3246	0.1601	0.8290	
-0.3245	0.1657	0.8347	
-0.3245	0.1620	0.8308	
-0.3245	0.1627	0.8317	
-0.3238	0.1662	0.8339	
-0.3243	0.1566	0.8247	
-0.3235	0.1740	0.8413	
-0.3248	0.1588	0.8282	
-0.3254	0.1686	0.8395	
-0.3253	0.1587	0.8291	
-0.3249	0.1570	0.8265	
-0.3237	0.1706	0.8382	
-0.3246	0.1649	0.8340	
-0.3248	0.1655	0.8352	
-0.3259	0.1552	0.8266	
-0.3257	0.1646	0.8360	
-0.3265	0.1559	0.8285	
-0.3252	0.1731	0.8439	
-0.3253	0.1558	0.8260	
-0.3266	0.1595	0.8325	
-0.3257	0.1566	0.8276	
-0.3259	0.1716	0.8438	
-0.3268	0.1513	0.8245	
-0.3253	0.1633	0.8338	
-0.3252	0.1587	0.8288	
-0.3265	0.1605	0.8335	
-0.3262	0.1568	0.8289	
-0.3258	0.1654	0.8371	
-0.3262	0.1538	0.8258	
-0.3265	0.1753	0.8487	
-0.3255	0.1422	0.8124	
-0.3257	0.1716	0.8434	
-0.3265	0.1554	0.8282	
-0.3269	0.1558	0.8292	
-0.3275	0.1587	0.8335	
-0.3260	0.1544	0.8261	
-0.3260	0.1673	0.8395	
-0.3257	0.1489	0.8196	
-0.3257	0.1671	0.8385	
-0.3253	0.1614	0.8319	
-0.3261	0.1538	0.8256	
-0.3247	0.1643	0.8337	
-0.3260	0.1512	0.8226	
-0.3260	0.1747	0.8472	
-0.3255	0.1543	0.8250	
-0.3274	0.1599	0.8347	
-0.3270	0.1537	0.8274	
-0.3266	0.1570	0.8300	
-0.3261	0.1663	0.8385	
-0.3260	0.1520	0.8236	
-0.3260	0.1667	0.8387	
-0.3269	0.1559	0.8293	
-0.3254	0.1658	0.8366	
-0.3248	0.1462	0.8151	
-0.3257	0.1760	0.8479	
-0.3265	0.1517	0.8241	
-0.3272	0.1656	0.8401	
-0.3268	0.1489	0.8219	
-0.3256	0.1654	0.8366	
-0.3247	0.1572	0.8263	
-0.3260	0.1685	0.8407	
-0.3271	0.1509	0.8247	
-0.3256	0.1691	0.8404	
-0.3257	0.1553	0.8263	
-0.3265	0.1567	0.8294	
-0.3257	0.1639	0.8353	
-0.3261	0.1555	0.8273	
-0.3267	0.1583	0.8315	
-0.3260	0.1561	0.8278	
-0.3254	0.1664	0.8373	
-0.3263	0.1610	0.8334	
-0.3263	0.1561	0.8283	
-0.3255	0.1649	0.8359	
-0.3260	0.1516	0.8231	
-0.3260	0.1564	0.8281	
-0.3267	0.1599	0.8333	
-0.3259	0.1541	0.8255	
-0.3257	0.1605	0.8318	
-0.3270	0.1572	0.8309	
-0.3270	0.1554	0.8290	
-0.3256	0.1628	0.8340	
-0.3274	0.1509	0.8252	
-0.3269	0.1564	0.8299	
-0.3279	0.1631	0.8389	
-0.3258	0.1525	0.8235	
-0.3258	0.1671	0.8388	
-0.3271	0.1544	0.8283	
-0.3272	0.1498	0.8236	
-0.3264	0.1634	0.8363	
-0.3264	0.1549	0.8273	
-0.3265	0.1580	0.8307	
-0.3265	0.1671	0.8404	
-0.3262	0.1481	0.8198	
-0.3264	0.1654	0.8383	
-0.3255	0.1525	0.8231	
-0.3259	0.1605	0.8321	
-0.3273	0.1607	0.8352	
-0.3259	0.1558	0.8273	
-0.3278	0.1563	0.8317	
-0.3270	0.1547	0.8284	
-0.3272	0.1552	0.8292	
-0.3269	0.1599	0.8336	
-0.3272	0.1534	0.8275	
-0.3264	0.1667	0.8397	
-0.3271	0.1444	0.8177	
-0.3274	0.1589	0.8335	
-0.3271	0.1533	0.8272	
-0.3276	0.1551	0.8301	
-0.3272	0.1580	0.8321	
-0.3260	0.1588	0.8305	
-0.3268	0.1600	0.8336	
-0.3271	0.1513	0.8249	
-0.3259	0.1687	0.8406	
-0.3255	0.1485	0.8188	
-0.3249	0.1648	0.8347	
-0.3263	0.1642	0.8367	
-0.3268	0.1437	0.8166	
-0.3252	0.1731	0.8438	
-0.3269	0.1570	0.8306	
-0.3276	0.1537	0.8284	
-0.3267	0.1585	0.8318	
-0.3266	0.1558	0.8287	
-0.3264	0.1534	0.8258	
-0.3274	0.1586	0.8332	
-0.3264	0.1588	0.8315	
-0.3271	0.1559	0.8297	
-0.3268	0.1597	0.8330	
-0.3260	0.1497	0.8211	
-0.3263	0.1712	0.8442	
-0.3258	0.1407	0.8113	
-0.3257	0.1839	0.8562	
-0.3268	0.1483	0.8214	
-0.3275	0.1540	0.8287	
-0.3263	0.1662	0.8390	
-0.3271	0.1447	0.8181	
-0.3266	0.1681	0.8416	
-0.3272	0.1537	0.8277	
-0.3259	0.1562	0.8277	
-0.3275	0.1527	0.8273	
-0.3264	0.1605	0.8332	
-0.3268	0.1520	0.8252	
-0.3276	0.1623	0.8374	
-0.3266	0.1483	0.8210	
-0.3272	0.1661	0.8406	
-0.3267	0.1500	0.8229	
-0.3269	0.1640	0.8378	
-0.3278	0.1517	0.8268	
-0.3272	0.1554	0.8296	
-0.3259	0.1577	0.8292	
-0.3268	0.1619	0.8355	
-0.3271	0.1508	0.8244	
-0.3263	0.1651	0.8377	
-0.3264	0.1542	0.8266	
-0.3278	0.1461	0.8211	
-0.3256	0.1733	0.8449	
-0.3270	0.1486	0.8221	
-0.3279	0.1581	0.8338	
-0.3270	0.1552	0.8290	
-0.3276	0.1599	0.8351	
-0.3258	0.1557	0.8270	
-0.3271	0.1624	0.8366	
-0.3258	0.1562	0.8276	
-0.3270	0.1584	0.8321	
-0.3269	0.1509	0.8242	
-0.3270	0.1601	0.8341	
-0.3266	0.1589	0.8319	
-0.3258	0.1571	0.8285	
-0.3255	0.1588	0.8295	
-0.3269	0.1573	0.8308	
-0.3255	0.1579	0.8286	
-0.3272	0.1613	0.8356	
-0.3275	0.1544	0.8290	
-0.3264	0.1492	0.8213	
