Loss_Adversary	Loss_Target	
-0.0025	0.1364	0.1643	
-0.0069	0.1032	0.1351	
-0.0089	0.0788	0.1110	
-0.0120	0.0702	0.1077	
-0.0156	0.0743	0.1203	
-0.0198	0.0875	0.1448	
-0.0246	0.0905	0.1586	
-0.0352	0.0570	0.1427	
-0.0659	0.0145	0.1595	
-0.1011	0.0345	0.2589	
-0.1248	0.0649	0.3457	
-0.1452	0.0745	0.4010	
-0.1654	0.0776	0.4483	
-0.1794	0.0902	0.4933	
-0.1892	0.1081	0.5354	
-0.1959	0.1281	0.5732	
-0.2018	0.1450	0.6057	
-0.2077	0.1552	0.6303	
-0.2129	0.1605	0.6478	
-0.2160	0.1667	0.6617	
-0.2185	0.1662	0.6666	
-0.2242	0.1510	0.6611	
-0.2269	0.1375	0.6512	
-0.2294	0.1242	0.6411	
-0.2319	0.1174	0.6387	
-0.2337	0.1238	0.6499	
-0.2373	0.1255	0.6598	
-0.2386	0.1258	0.6629	
-0.2403	0.1242	0.6648	
-0.2423	0.1232	0.6680	
-0.2417	0.1263	0.6702	
-0.2427	0.1258	0.6718	
-0.2429	0.1264	0.6729	
-0.2434	0.1257	0.6732	
-0.2443	0.1228	0.6719	
-0.2418	0.1260	0.6702	
-0.2441	0.1201	0.6682	
-0.2440	0.1199	0.6677	
-0.2446	0.1174	0.6662	
-0.2432	0.1216	0.6679	
-0.2443	0.1179	0.6662	
-0.2442	0.1178	0.6657	
-0.2446	0.1162	0.6647	
-0.2449	0.1148	0.6637	
-0.2451	0.1142	0.6635	
-0.2452	0.1130	0.6624	
-0.2447	0.1142	0.6627	
-0.2447	0.1145	0.6630	
-0.2449	0.1156	0.6646	
-0.2444	0.1163	0.6643	
-0.2457	0.1135	0.6641	
-0.2448	0.1148	0.6635	
-0.2457	0.1151	0.6658	
-0.2446	0.1154	0.6638	
-0.2435	0.1174	0.6638	
-0.2448	0.1130	0.6614	
-0.2449	0.1124	0.6610	
-0.2448	0.1128	0.6612	
-0.2445	0.1140	0.6619	
-0.2450	0.1147	0.6638	
-0.2447	0.1135	0.6619	
-0.2437	0.1145	0.6608	
-0.2439	0.1149	0.6616	
-0.2456	0.1120	0.6621	
-0.2446	0.1135	0.6617	
-0.2451	0.1117	0.6605	
-0.2459	0.1114	0.6619	
-0.2457	0.1116	0.6618	
-0.2459	0.1111	0.6617	
-0.2462	0.1105	0.6616	
-0.2453	0.1120	0.6615	
-0.2448	0.1129	0.6613	
-0.2457	0.1100	0.6599	
-0.2449	0.1117	0.6600	
-0.2462	0.1106	0.6618	
-0.2459	0.1128	0.6637	
-0.2457	0.1117	0.6618	
-0.2463	0.1094	0.6605	
-0.2466	0.1097	0.6615	
-0.2456	0.1126	0.6628	
-0.2458	0.1117	0.6622	
-0.2460	0.1104	0.6610	
-0.2465	0.1091	0.6605	
-0.2446	0.1136	0.6616	
-0.2456	0.1109	0.6608	
-0.2461	0.1110	0.6620	
-0.2461	0.1123	0.6635	
-0.2459	0.1123	0.6631	
-0.2453	0.1128	0.6623	
-0.2466	0.1117	0.6640	
-0.2457	0.1147	0.6653	
-0.2455	0.1131	0.6632	
-0.2462	0.1120	0.6635	
-0.2464	0.1121	0.6639	
-0.2468	0.1095	0.6617	
-0.2447	0.1148	0.6634	
-0.2466	0.1113	0.6635	
-0.2466	0.1104	0.6624	
-0.2464	0.1111	0.6628	
-0.2457	0.1134	0.6637	
-0.2454	0.1151	0.6652	
-0.2465	0.1128	0.6648	
-0.2467	0.1122	0.6646	
-0.2457	0.1123	0.6627	
-0.2451	0.1149	0.6643	
-0.2451	0.1159	0.6653	
-0.2451	0.1152	0.6647	
-0.2458	0.1133	0.6639	
-0.2470	0.1120	0.6651	
-0.2458	0.1149	0.6659	
-0.2460	0.1148	0.6662	
-0.2465	0.1158	0.6683	
-0.2455	0.1188	0.6698	
-0.2456	0.1164	0.6673	
-0.2454	0.1149	0.6649	
-0.2461	0.1153	0.6669	
-0.2457	0.1167	0.6677	
-0.2470	0.1145	0.6679	
-0.2462	0.1164	0.6685	
-0.2474	0.1152	0.6697	
-0.2465	0.1169	0.6697	
-0.2457	0.1182	0.6695	
-0.2470	0.1140	0.6675	
-0.2468	0.1130	0.6657	
-0.2466	0.1143	0.6668	
-0.2456	0.1174	0.6683	
-0.2461	0.1183	0.6705	
-0.2462	0.1157	0.6676	
-0.2451	0.1171	0.6670	
-0.2465	0.1153	0.6678	
-0.2457	0.1175	0.6687	
-0.2466	0.1165	0.6695	
-0.2460	0.1172	0.6691	
-0.2469	0.1151	0.6685	
-0.2456	0.1171	0.6680	
-0.2470	0.1154	0.6689	
-0.2455	0.1196	0.6706	
-0.2458	0.1186	0.6702	
-0.2464	0.1178	0.6705	
-0.2461	0.1207	0.6732	
-0.2460	0.1181	0.6700	
-0.2450	0.1199	0.6701	
-0.2477	0.1162	0.6715	
-0.2475	0.1180	0.6732	
-0.2465	0.1197	0.6729	
-0.2467	0.1193	0.6729	
-0.2456	0.1204	0.6718	
-0.2457	0.1203	0.6718	
-0.2476	0.1166	0.6718	
-0.2471	0.1160	0.6700	
-0.2465	0.1188	0.6718	
-0.2458	0.1186	0.6702	
-0.2447	0.1227	0.6725	
-0.2462	0.1206	0.6735	
-0.2467	0.1200	0.6738	
-0.2470	0.1188	0.6729	
-0.2473	0.1204	0.6755	
-0.2473	0.1204	0.6755	
-0.2472	0.1213	0.6764	
-0.2455	0.1246	0.6765	
-0.2459	0.1224	0.6749	
-0.2463	0.1201	0.6731	
-0.2474	0.1177	0.6726	
-0.2465	0.1209	0.6744	
-0.2466	0.1217	0.6756	
-0.2460	0.1247	0.6778	
-0.2468	0.1228	0.6771	
-0.2464	0.1220	0.6755	
-0.2470	0.1221	0.6769	
-0.2464	0.1250	0.6788	
-0.2476	0.1206	0.6764	
-0.2461	0.1238	0.6769	
-0.2461	0.1230	0.6758	
-0.2472	0.1200	0.6748	
-0.2466	0.1223	0.6761	
-0.2468	0.1215	0.6758	
-0.2476	0.1219	0.6778	
-0.2466	0.1244	0.6786	
-0.2471	0.1232	0.6783	
-0.2470	0.1240	0.6791	
-0.2468	0.1232	0.6777	
-0.2453	0.1271	0.6789	
-0.2468	0.1254	0.6802	
-0.2474	0.1247	0.6807	
-0.2476	0.1238	0.6801	
-0.2472	0.1242	0.6797	
-0.2462	0.1258	0.6794	
-0.2465	0.1254	0.6797	
-0.2456	0.1280	0.6806	
-0.2469	0.1260	0.6812	
-0.2469	0.1249	0.6799	
-0.2471	0.1260	0.6816	
-0.2469	0.1263	0.6814	
-0.2470	0.1241	0.6791	
-0.2474	0.1245	0.6805	
-0.2472	0.1256	0.6813	
-0.2463	0.1257	0.6795	
-0.2481	0.1232	0.6804	
-0.2459	0.1292	0.6826	
-0.2464	0.1262	0.6803	
-0.2473	0.1238	0.6795	
-0.2467	0.1256	0.6803	
-0.2467	0.1280	0.6830	
-0.2472	0.1276	0.6836	
-0.2478	0.1266	0.6837	
-0.2465	0.1305	0.6856	
-0.2469	0.1278	0.6833	
-0.2471	0.1275	0.6833	
-0.2474	0.1260	0.6822	
-0.2475	0.1258	0.6823	
-0.2471	0.1273	0.6830	
-0.2474	0.1294	0.6862	
-0.2465	0.1298	0.6846	
-0.2466	0.1266	0.6812	
-0.2457	0.1305	0.6838	
-0.2472	0.1282	0.6843	
-0.2453	0.1310	0.6836	
-0.2469	0.1284	0.6839	
-0.2471	0.1275	0.6834	
-0.2467	0.1316	0.6872	
-0.2482	0.1298	0.6884	
-0.2477	0.1273	0.6845	
-0.2464	0.1281	0.6825	
-0.2470	0.1291	0.6850	
-0.2470	0.1283	0.6841	
-0.2469	0.1282	0.6836	
-0.2478	0.1290	0.6867	
-0.2470	0.1325	0.6889	
-0.2464	0.1311	0.6860	
-0.2473	0.1275	0.6838	
-0.2460	0.1314	0.6855	
-0.2472	0.1310	0.6876	
-0.2476	0.1288	0.6858	
-0.2460	0.1321	0.6864	
-0.2445	0.1354	0.6868	
-0.2467	0.1326	0.6883	
-0.2475	0.1313	0.6886	
-0.2471	0.1319	0.6885	
-0.2463	0.1328	0.6878	
-0.2468	0.1306	0.6864	
