Loss_Adversary	Loss_Target	
-0.2044	0.0100	0.4551	
-0.2114	0.0035	0.4627	
-0.2151	0.0038	0.4710	
-0.2162	0.0064	0.4765	
-0.2189	0.0045	0.4801	
-0.2200	0.0044	0.4824	
-0.2210	0.0047	0.4848	
-0.2208	0.0056	0.4855	
-0.2217	0.0060	0.4880	
-0.2230	0.0077	0.4927	
-0.2222	0.0122	0.4962	
-0.2227	0.0187	0.5049	
-0.2225	0.0287	0.5162	
-0.2242	0.0404	0.5337	
-0.2247	0.0617	0.5596	
-0.2266	0.0970	0.6050	
-0.2290	0.1558	0.6789	
-0.2311	0.2049	0.7408	
-0.2351	0.2266	0.7749	
-0.2392	0.2311	0.7890	
-0.2426	0.2168	0.7797	
-0.2467	0.1935	0.7615	
-0.2493	0.1826	0.7542	
-0.2518	0.1720	0.7472	
-0.2534	0.1740	0.7532	
-0.2549	0.1697	0.7513	
-0.2562	0.1553	0.7373	
-0.2584	0.1780	0.7686	
-0.2591	0.1843	0.7775	
-0.2593	0.1739	0.7659	
-0.2611	0.1675	0.7622	
-0.2631	0.1732	0.7733	
-0.2641	0.1681	0.7694	
-0.2648	0.1704	0.7736	
-0.2676	0.1581	0.7653	
-0.2681	0.1735	0.7844	
-0.2689	0.1555	0.7651	
-0.2697	0.1623	0.7748	
-0.2691	0.1559	0.7659	
-0.2717	0.1595	0.7758	
-0.2703	0.1589	0.7722	
-0.2714	0.1538	0.7686	
-0.2724	0.1598	0.7776	
-0.2693	0.1431	0.7513	
-0.2713	0.2057	0.8290	
-0.2733	0.1436	0.7608	
-0.2739	0.1664	0.7886	
-0.2738	0.1439	0.7623	
-0.2736	0.1499	0.7687	
-0.2744	0.1706	0.7946	
-0.2763	0.1475	0.7717	
-0.2760	0.1481	0.7717	
-0.2755	0.1526	0.7760	
-0.2744	0.1451	0.7648	
-0.2752	0.1931	0.8228	
-0.2743	0.1289	0.7457	
-0.2761	0.2053	0.8391	
-0.2766	0.1245	0.7456	
-0.2762	0.1798	0.8094	
-0.2767	0.1463	0.7711	
-0.2785	0.1523	0.7822	
-0.2779	0.1567	0.7859	
-0.2779	0.1526	0.7812	
-0.2769	0.1410	0.7656	
-0.2791	0.1641	0.7972	
-0.2792	0.1391	0.7681	
-0.2793	0.1650	0.7987	
-0.2803	0.1375	0.7689	
-0.2786	0.1597	0.7912	
-0.2791	0.1391	0.7682	
-0.2789	0.1614	0.7937	
-0.2801	0.1363	0.7669	
-0.2801	0.1638	0.7991	
-0.2793	0.1296	0.7574	
-0.2791	0.1815	0.8175	
-0.2812	0.1470	0.7818	
-0.2812	0.1459	0.7806	
-0.2801	0.1490	0.7818	
-0.2804	0.1521	0.7862	
-0.2816	0.1435	0.7785	
-0.2818	0.1536	0.7909	
-0.2812	0.1406	0.7745	
-0.2810	0.1571	0.7932	
-0.2818	0.1363	0.7705	
-0.2826	0.1483	0.7864	
-0.2820	0.1448	0.7810	
-0.2820	0.1623	0.8014	
-0.2821	0.1327	0.7670	
-0.2824	0.1502	0.7882	
-0.2819	0.1532	0.7905	
-0.2823	0.1403	0.7765	
-0.2837	0.1545	0.7961	
-0.2807	0.1395	0.7720	
-0.2836	0.1484	0.7886	
-0.2826	0.1494	0.7877	
-0.2838	0.1359	0.7746	
-0.2830	0.1575	0.7980	
-0.2817	0.1369	0.7712	
-0.2832	0.1507	0.7904	
-0.2832	0.1462	0.7853	
-0.2818	0.1477	0.7839	
-0.2830	0.1459	0.7844	
-0.2813	0.1578	0.7947	
-0.2835	0.1332	0.7708	
-0.2834	0.1560	0.7971	
-0.2844	0.1373	0.7775	
-0.2835	0.1472	0.7871	
-0.2836	0.1393	0.7781	
-0.2845	0.1447	0.7862	
-0.2842	0.1347	0.7739	
-0.2836	0.1522	0.7931	
-0.2850	0.1512	0.7950	
-0.2847	0.1278	0.7671	
-0.2837	0.1512	0.7923	
-0.2844	0.1621	0.8064	
-0.2857	0.1262	0.7673	
-0.2842	0.1513	0.7934	
-0.2849	0.1333	0.7737	
-0.2841	0.1544	0.7969	
-0.2859	0.1436	0.7880	
-0.2861	0.1298	0.7724	
-0.2862	0.1603	0.8082	
-0.2863	0.1392	0.7838	
-0.2853	0.1262	0.7664	
-0.2852	0.1738	0.8219	
-0.2867	0.1190	0.7611	
-0.2857	0.1663	0.8142	
-0.2865	0.1285	0.7718	
-0.2872	0.1480	0.7961	
-0.2866	0.1387	0.7838	
-0.2868	0.1442	0.7908	
-0.2871	0.1354	0.7810	
-0.2875	0.1273	0.7724	
-0.2866	0.1655	0.8151	
-0.2868	0.1209	0.7635	
-0.2868	0.1527	0.8008	
-0.2884	0.1415	0.7910	
-0.2879	0.1260	0.7719	
-0.2848	0.1695	0.8159	
-0.2860	0.1240	0.7654	
-0.2863	0.1591	0.8070	
-0.2871	0.1214	0.7647	
-0.2865	0.1605	0.8091	
-0.2868	0.1295	0.7737	
-0.2886	0.1467	0.7976	
-0.2877	0.1338	0.7804	
-0.2873	0.1413	0.7884	
-0.2877	0.1316	0.7779	
-0.2886	0.1489	0.8001	
-0.2881	0.1306	0.7776	
-0.2881	0.1494	0.7996	
-0.2862	0.1382	0.7824	
-0.2873	0.1291	0.7741	
-0.2874	0.1563	0.8061	
-0.2870	0.1228	0.7660	
-0.2873	0.1512	0.8001	
-0.2890	0.1283	0.7770	
-0.2885	0.1507	0.8020	
-0.2890	0.1226	0.7701	
-0.2881	0.1484	0.7986	
-0.2887	0.1295	0.7776	
-0.2882	0.1456	0.7955	
-0.2888	0.1318	0.7807	
-0.2878	0.1433	0.7919	
-0.2889	0.1169	0.7633	
-0.2879	0.1622	0.8141	
-0.2875	0.1381	0.7851	
-0.2886	0.1306	0.7787	
-0.2872	0.1508	0.7993	
-0.2868	0.1300	0.7742	
-0.2883	0.1490	0.7996	
-0.2880	0.1399	0.7882	
-0.2877	0.1370	0.7843	
-0.2886	0.1363	0.7855	
-0.2875	0.1435	0.7914	
-0.2894	0.1307	0.7805	
-0.2899	0.1414	0.7941	
-0.2891	0.1215	0.7692	
-0.2901	0.1505	0.8052	
-0.2879	0.1274	0.7734	
-0.2896	0.1434	0.7959	
-0.2881	0.1307	0.7779	
-0.2885	0.1418	0.7917	
-0.2892	0.1331	0.7829	
-0.2881	0.1374	0.7856	
-0.2883	0.1430	0.7926	
-0.2877	0.1415	0.7897	
-0.2889	0.1261	0.7742	
-0.2887	0.1507	0.8023	
-0.2892	0.1251	0.7736	
-0.2880	0.1508	0.8011	
-0.2880	0.1332	0.7805	
-0.2893	0.1317	0.7815	
-0.2879	0.1579	0.8091	
-0.2890	0.1243	0.7722	
-0.2888	0.1411	0.7913	
-0.2885	0.1293	0.7770	
-0.2894	0.1401	0.7916	
-0.2903	0.1224	0.7729	
-0.2896	0.1450	0.7976	
-0.2874	0.1327	0.7786	
-0.2899	0.1470	0.8007	
-0.2891	0.1284	0.7772	
-0.2890	0.1426	0.7937	
-0.2885	0.1315	0.7795	
-0.2899	0.1427	0.7957	
-0.2892	0.1332	0.7832	
-0.2898	0.1283	0.7788	
-0.2887	0.1391	0.7890	
-0.2891	0.1355	0.7854	
-0.2881	0.1427	0.7918	
-0.2890	0.1334	0.7828	
-0.2890	0.1365	0.7864	
-0.2878	0.1394	0.7874	
-0.2890	0.1383	0.7885	
-0.2886	0.1366	0.7858	
-0.2884	0.1415	0.7912	
-0.2890	0.1261	0.7743	
-0.2875	0.1516	0.8008	
-0.2894	0.1304	0.7802	
