Loss_Adversary	Loss_Target	
-0.2433	0.0048	0.4463	
-0.2554	0.0083	0.4711	
-0.2608	0.0108	0.4830	
-0.2639	0.0126	0.4901	
-0.2662	0.0157	0.4969	
-0.2679	0.0187	0.5024	
-0.2693	0.0244	0.5096	
-0.2714	0.0373	0.5240	
-0.2776	0.0755	0.5664	
-0.2974	0.2037	0.7074	
-0.3183	0.3555	0.8696	
-0.3266	0.4131	0.9318	
-0.3306	0.4274	0.9508	
-0.3338	0.4302	0.9589	
-0.3366	0.4299	0.9637	
-0.3394	0.4277	0.9671	
-0.3429	0.4242	0.9705	
-0.3466	0.4191	0.9730	
-0.3494	0.4143	0.9742	
-0.3511	0.4110	0.9748	
-0.3526	0.4084	0.9753	
-0.3540	0.4060	0.9758	
-0.3553	0.4039	0.9764	
-0.3564	0.4021	0.9770	
-0.3575	0.4006	0.9777	
-0.3584	0.3994	0.9783	
-0.3592	0.3983	0.9790	
-0.3599	0.3973	0.9795	
-0.3606	0.3963	0.9799	
-0.3612	0.3956	0.9804	
-0.3618	0.3947	0.9807	
-0.3623	0.3937	0.9808	
-0.3628	0.3925	0.9808	
-0.3634	0.3914	0.9809	
-0.3639	0.3900	0.9807	
-0.3644	0.3892	0.9809	
-0.3648	0.3879	0.9806	
-0.3653	0.3861	0.9801	
-0.3657	0.3843	0.9794	
-0.3662	0.3825	0.9788	
-0.3666	0.3810	0.9783	
-0.3671	0.3792	0.9776	
-0.3675	0.3767	0.9764	
-0.3679	0.3751	0.9758	
-0.3683	0.3732	0.9750	
-0.3688	0.3712	0.9742	
-0.3691	0.3695	0.9734	
-0.3695	0.3677	0.9726	
-0.3698	0.3660	0.9718	
-0.3700	0.3649	0.9713	
-0.3703	0.3630	0.9703	
-0.3707	0.3608	0.9693	
-0.3711	0.3587	0.9682	
-0.3714	0.3566	0.9671	
-0.3717	0.3549	0.9662	
-0.3719	0.3542	0.9659	
-0.3721	0.3524	0.9649	
-0.3724	0.3496	0.9632	
-0.3726	0.3479	0.9622	
-0.3728	0.3465	0.9614	
-0.3730	0.3460	0.9613	
-0.3732	0.3446	0.9605	
-0.3734	0.3423	0.9590	
-0.3736	0.3403	0.9577	
-0.3738	0.3399	0.9576	
-0.3738	0.3399	0.9578	
-0.3740	0.3377	0.9564	
-0.3742	0.3364	0.9556	
-0.3743	0.3364	0.9558	
-0.3745	0.3342	0.9543	
-0.3745	0.3338	0.9540	
-0.3746	0.3320	0.9527	
-0.3748	0.3312	0.9525	
-0.3748	0.3309	0.9523	
-0.3749	0.3298	0.9515	
-0.3750	0.3287	0.9508	
-0.3750	0.3295	0.9515	
-0.3751	0.3293	0.9514	
-0.3751	0.3293	0.9514	
-0.3753	0.3275	0.9503	
-0.3755	0.3261	0.9494	
-0.3756	0.3238	0.9478	
-0.3756	0.3247	0.9487	
-0.3757	0.3244	0.9485	
-0.3758	0.3234	0.9479	
-0.3759	0.3230	0.9477	
-0.3759	0.3231	0.9477	
-0.3760	0.3219	0.9470	
-0.3762	0.3201	0.9459	
-0.3761	0.3214	0.9468	
-0.3760	0.3226	0.9476	
-0.3761	0.3204	0.9460	
-0.3762	0.3197	0.9455	
-0.3763	0.3188	0.9449	
-0.3764	0.3191	0.9453	
-0.3763	0.3191	0.9454	
-0.3764	0.3203	0.9464	
-0.3764	0.3203	0.9465	
-0.3764	0.3203	0.9465	
-0.3765	0.3180	0.9447	
-0.3765	0.3175	0.9444	
-0.3766	0.3176	0.9446	
-0.3766	0.3183	0.9451	
-0.3766	0.3176	0.9446	
-0.3767	0.3167	0.9440	
-0.3767	0.3177	0.9448	
-0.3766	0.3184	0.9453	
-0.3768	0.3165	0.9440	
-0.3768	0.3174	0.9447	
-0.3768	0.3159	0.9435	
-0.3769	0.3157	0.9435	
-0.3768	0.3165	0.9440	
-0.3768	0.3171	0.9445	
-0.3768	0.3166	0.9441	
-0.3769	0.3166	0.9444	
-0.3770	0.3166	0.9445	
-0.3769	0.3174	0.9449	
-0.3770	0.3158	0.9438	
-0.3770	0.3150	0.9432	
-0.3770	0.3171	0.9449	
-0.3770	0.3151	0.9433	
-0.3770	0.3173	0.9450	
-0.3770	0.3158	0.9440	
-0.3770	0.3168	0.9447	
-0.3771	0.3162	0.9443	
-0.3772	0.3154	0.9438	
-0.3771	0.3151	0.9435	
-0.3771	0.3158	0.9440	
-0.3771	0.3153	0.9436	
-0.3770	0.3169	0.9447	
-0.3772	0.3152	0.9437	
-0.3772	0.3156	0.9441	
-0.3773	0.3142	0.9431	
-0.3773	0.3134	0.9425	
-0.3773	0.3143	0.9431	
-0.3772	0.3155	0.9440	
-0.3772	0.3156	0.9441	
-0.3773	0.3156	0.9443	
-0.3773	0.3162	0.9447	
-0.3774	0.3137	0.9427	
-0.3774	0.3127	0.9421	
-0.3774	0.3146	0.9436	
-0.3773	0.3166	0.9450	
-0.3775	0.3133	0.9426	
-0.3775	0.3129	0.9423	
-0.3775	0.3134	0.9428	
-0.3774	0.3156	0.9445	
-0.3775	0.3136	0.9429	
-0.3774	0.3146	0.9436	
-0.3774	0.3137	0.9429	
-0.3775	0.3140	0.9433	
-0.3774	0.3138	0.9430	
-0.3774	0.3143	0.9434	
-0.3776	0.3139	0.9433	
-0.3775	0.3143	0.9436	
-0.3777	0.3126	0.9425	
-0.3776	0.3143	0.9437	
-0.3776	0.3129	0.9426	
-0.3777	0.3126	0.9424	
-0.3776	0.3134	0.9430	
-0.3775	0.3128	0.9424	
-0.3778	0.3106	0.9409	
-0.3777	0.3123	0.9422	
-0.3777	0.3130	0.9428	
-0.3778	0.3130	0.9429	
-0.3777	0.3116	0.9417	
-0.3777	0.3112	0.9414	
-0.3777	0.3132	0.9429	
-0.3777	0.3155	0.9448	
-0.3778	0.3114	0.9417	
-0.3778	0.3119	0.9420	
-0.3778	0.3133	0.9432	
-0.3778	0.3132	0.9432	
-0.3778	0.3134	0.9434	
-0.3778	0.3116	0.9419	
-0.3777	0.3126	0.9426	
-0.3778	0.3100	0.9405	
-0.3778	0.3138	0.9436	
-0.3778	0.3135	0.9434	
-0.3779	0.3118	0.9422	
-0.3780	0.3128	0.9432	
-0.3779	0.3129	0.9431	
-0.3778	0.3118	0.9421	
-0.3779	0.3083	0.9393	
-0.3779	0.3127	0.9430	
-0.3780	0.3127	0.9431	
-0.3780	0.3110	0.9417	
-0.3779	0.3136	0.9436	
-0.3779	0.3119	0.9423	
-0.3779	0.3102	0.9409	
-0.3780	0.3090	0.9401	
-0.3779	0.3147	0.9446	
-0.3779	0.3136	0.9437	
-0.3778	0.3143	0.9441	
-0.3779	0.3134	0.9436	
-0.3779	0.3131	0.9433	
-0.3780	0.3120	0.9426	
