Loss_Adversary	Loss_Target	
-0.0418	0.0273	0.0714	
-0.0731	0.0409	0.1220	
-0.1194	0.0505	0.1922	
-0.1717	0.0611	0.2715	
-0.2168	0.0732	0.3410	
-0.2521	0.0721	0.3910	
-0.2766	0.0648	0.4229	
-0.2926	0.0569	0.4424	
-0.3036	0.0486	0.4546	
-0.3116	0.0412	0.4628	
-0.3175	0.0342	0.4682	
-0.3218	0.0282	0.4719	
-0.3250	0.0238	0.4744	
-0.3273	0.0205	0.4763	
-0.3292	0.0177	0.4779	
-0.3310	0.0153	0.4794	
-0.3324	0.0134	0.4806	
-0.3336	0.0117	0.4815	
-0.3345	0.0103	0.4823	
-0.3353	0.0089	0.4828	
-0.3361	0.0076	0.4834	
-0.3368	0.0066	0.4840	
-0.3374	0.0060	0.4846	
-0.3379	0.0055	0.4851	
-0.3384	0.0050	0.4856	
-0.3390	0.0046	0.4863	
-0.3397	0.0043	0.4872	
-0.3405	0.0038	0.4881	
-0.3413	0.0033	0.4890	
-0.3419	0.0029	0.4897	
-0.3425	0.0026	0.4904	
-0.3429	0.0024	0.4909	
-0.3432	0.0022	0.4913	
-0.3434	0.0023	0.4916	
-0.3436	0.0023	0.4919	
-0.3438	0.0022	0.4921	
-0.3439	0.0024	0.4923	
-0.3440	0.0025	0.4925	
-0.3441	0.0025	0.4927	
-0.3442	0.0026	0.4928	
-0.3443	0.0026	0.4929	
-0.3443	0.0027	0.4931	
-0.3444	0.0026	0.4932	
-0.3445	0.0026	0.4933	
-0.3446	0.0026	0.4934	
-0.3446	0.0029	0.4935	
-0.3447	0.0029	0.4936	
-0.3447	0.0029	0.4937	
-0.3448	0.0029	0.4938	
-0.3448	0.0029	0.4938	
-0.3448	0.0028	0.4938	
-0.3449	0.0029	0.4939	
-0.3449	0.0028	0.4939	
-0.3450	0.0028	0.4940	
-0.3450	0.0028	0.4941	
-0.3451	0.0028	0.4942	
-0.3451	0.0030	0.4942	
-0.3451	0.0030	0.4943	
-0.3452	0.0029	0.4944	
-0.3452	0.0029	0.4944	
-0.3452	0.0029	0.4945	
-0.3453	0.0028	0.4945	
-0.3453	0.0028	0.4945	
-0.3454	0.0028	0.4946	
-0.3454	0.0029	0.4946	
-0.3454	0.0028	0.4947	
-0.3454	0.0028	0.4947	
-0.3455	0.0028	0.4947	
-0.3455	0.0027	0.4947	
-0.3455	0.0027	0.4948	
-0.3455	0.0028	0.4948	
-0.3456	0.0028	0.4949	
-0.3456	0.0026	0.4949	
-0.3456	0.0027	0.4949	
-0.3456	0.0027	0.4949	
-0.3457	0.0026	0.4949	
-0.3457	0.0027	0.4950	
-0.3457	0.0028	0.4950	
-0.3457	0.0028	0.4951	
-0.3457	0.0027	0.4951	
-0.3458	0.0027	0.4951	
-0.3458	0.0027	0.4951	
-0.3458	0.0028	0.4952	
-0.3458	0.0027	0.4952	
-0.3458	0.0027	0.4952	
-0.3458	0.0028	0.4952	
-0.3458	0.0028	0.4953	
-0.3458	0.0030	0.4953	
