Loss_Adversary	Loss_Target	
-0.1136	0.2422	0.4694	
-0.1436	0.2004	0.4875	
-0.1656	0.1704	0.5016	
-0.1823	0.1503	0.5149	
-0.1954	0.1373	0.5282	
-0.2060	0.1300	0.5420	
-0.2150	0.1267	0.5567	
-0.2228	0.1274	0.5731	
-0.2303	0.1342	0.5948	
-0.2372	0.1466	0.6210	
-0.2434	0.1649	0.6517	
-0.2495	0.1916	0.6906	
-0.2548	0.2208	0.7304	
-0.2593	0.2477	0.7663	
-0.2637	0.2697	0.7970	
-0.2674	0.2899	0.8246	
-0.2706	0.3079	0.8491	
-0.2729	0.3245	0.8702	
-0.2746	0.3414	0.8906	
-0.2758	0.3553	0.9070	
-0.2769	0.3661	0.9199	
-0.2782	0.3724	0.9288	
-0.2795	0.3757	0.9348	
-0.2803	0.3782	0.9389	
-0.2810	0.3805	0.9426	
-0.2816	0.3824	0.9457	
-0.2822	0.3840	0.9485	
-0.2828	0.3855	0.9510	
-0.2832	0.3866	0.9530	
-0.2837	0.3871	0.9546	
-0.2842	0.3875	0.9558	
-0.2847	0.3879	0.9573	
-0.2851	0.3883	0.9585	
-0.2856	0.3884	0.9596	
-0.2861	0.3882	0.9603	
-0.2865	0.3879	0.9609	
-0.2870	0.3874	0.9615	
-0.2875	0.3870	0.9620	
-0.2880	0.3861	0.9620	
-0.2884	0.3853	0.9621	
-0.2889	0.3841	0.9620	
-0.2894	0.3830	0.9618	
-0.2899	0.3817	0.9616	
-0.2905	0.3801	0.9610	
-0.2910	0.3781	0.9602	
-0.2916	0.3763	0.9594	
-0.2921	0.3742	0.9585	
-0.2927	0.3713	0.9567	
-0.2933	0.3687	0.9552	
-0.2939	0.3654	0.9533	
-0.2946	0.3620	0.9513	
-0.2952	0.3586	0.9489	
-0.2957	0.3556	0.9469	
-0.2963	0.3507	0.9433	
-0.2969	0.3466	0.9405	
-0.2975	0.3420	0.9370	
-0.2982	0.3376	0.9339	
-0.2988	0.3332	0.9308	
-0.2993	0.3288	0.9274	
-0.2997	0.3251	0.9246	
-0.3002	0.3201	0.9205	
-0.3008	0.3150	0.9167	
-0.3012	0.3114	0.9139	
-0.3015	0.3075	0.9105	
-0.3017	0.3049	0.9084	
-0.3021	0.3012	0.9055	
-0.3024	0.2964	0.9012	
-0.3027	0.2940	0.8993	
-0.3030	0.2894	0.8955	
-0.3032	0.2860	0.8923	
-0.3034	0.2835	0.8903	
-0.3035	0.2828	0.8898	
-0.3032	0.2843	0.8908	
-0.3037	0.2790	0.8864	
-0.3038	0.2773	0.8849	
-0.3041	0.2758	0.8840	
-0.3042	0.2740	0.8825	
-0.3043	0.2740	0.8826	
-0.3045	0.2727	0.8817	
-0.3046	0.2721	0.8812	
-0.3046	0.2732	0.8824	
-0.3048	0.2723	0.8819	
-0.3049	0.2698	0.8796	
-0.3049	0.2708	0.8807	
-0.3051	0.2698	0.8799	
-0.3052	0.2698	0.8801	
-0.3052	0.2704	0.8808	
-0.3053	0.2694	0.8800	
-0.3053	0.2679	0.8786	
-0.3054	0.2681	0.8790	
-0.3054	0.2678	0.8785	
-0.3055	0.2660	0.8771	
-0.3055	0.2670	0.8781	
-0.3056	0.2671	0.8783	
-0.3057	0.2681	0.8796	
-0.3058	0.2671	0.8787	
-0.3058	0.2669	0.8785	
-0.3057	0.2680	0.8795	
-0.3058	0.2684	0.8800	
-0.3059	0.2677	0.8794	
-0.3060	0.2646	0.8767	
-0.3060	0.2653	0.8772	
-0.3060	0.2663	0.8782	
-0.3060	0.2669	0.8788	
-0.3061	0.2642	0.8764	
-0.3062	0.2639	0.8763	
-0.3063	0.2650	0.8776	
-0.3063	0.2643	0.8770	
-0.3065	0.2640	0.8769	
-0.3065	0.2656	0.8785	
-0.3065	0.2660	0.8789	
-0.3064	0.2666	0.8793	
-0.3066	0.2657	0.8788	
-0.3066	0.2650	0.8783	
-0.3067	0.2639	0.8774	
-0.3068	0.2648	0.8784	
-0.3068	0.2652	0.8788	
