Loss_Adversary	Loss_Target	
-0.2469	0.0019	0.4127	
-0.2714	0.0032	0.4545	
-0.2819	0.0052	0.4733	
-0.2876	0.0088	0.4852	
-0.2907	0.0127	0.4929	
-0.2938	0.0171	0.5011	
-0.2966	0.0284	0.5132	
-0.3064	0.0565	0.5484	
-0.3338	0.1624	0.6646	
-0.3731	0.3221	0.8366	
-0.3914	0.4074	0.9240	
-0.3968	0.4335	0.9503	
-0.3992	0.4412	0.9595	
-0.4026	0.4403	0.9645	
-0.4052	0.4395	0.9683	
-0.4090	0.4351	0.9717	
-0.4111	0.4342	0.9746	
-0.4121	0.4352	0.9769	
-0.4142	0.4320	0.9783	
-0.4151	0.4310	0.9792	
-0.4165	0.4288	0.9801	
-0.4167	0.4293	0.9807	
-0.4175	0.4282	0.9813	
-0.4182	0.4272	0.9819	
-0.4186	0.4272	0.9824	
-0.4183	0.4287	0.9830	
-0.4192	0.4270	0.9834	
-0.4204	0.4247	0.9839	
-0.4207	0.4246	0.9843	
-0.4217	0.4227	0.9846	
-0.4216	0.4238	0.9851	
-0.4233	0.4201	0.9855	
-0.4232	0.4208	0.9859	
-0.4231	0.4216	0.9863	
-0.4235	0.4212	0.9866	
-0.4238	0.4210	0.9869	
-0.4240	0.4209	0.9872	
-0.4240	0.4209	0.9873	
-0.4249	0.4189	0.9874	
-0.4246	0.4198	0.9874	
-0.4250	0.4188	0.9875	
-0.4249	0.4190	0.9875	
-0.4254	0.4177	0.9875	
-0.4253	0.4180	0.9875	
-0.4258	0.4167	0.9875	
-0.4257	0.4169	0.9874	
-0.4260	0.4158	0.9873	
-0.4262	0.4153	0.9871	
-0.4256	0.4166	0.9870	
-0.4268	0.4134	0.9868	
-0.4263	0.4143	0.9867	
-0.4268	0.4129	0.9865	
-0.4264	0.4135	0.9863	
-0.4264	0.4130	0.9861	
-0.4273	0.4105	0.9858	
-0.4260	0.4136	0.9857	
-0.4276	0.4094	0.9855	
-0.4270	0.4104	0.9853	
-0.4275	0.4087	0.9850	
-0.4269	0.4101	0.9849	
-0.4273	0.4088	0.9847	
-0.4278	0.4073	0.9846	
-0.4278	0.4070	0.9843	
-0.4271	0.4083	0.9840	
-0.4285	0.4043	0.9837	
-0.4284	0.4046	0.9837	
-0.4283	0.4043	0.9834	
-0.4285	0.4033	0.9831	
-0.4283	0.4038	0.9831	
-0.4283	0.4035	0.9829	
-0.4277	0.4048	0.9827	
-0.4280	0.4039	0.9825	
-0.4279	0.4036	0.9822	
-0.4287	0.4016	0.9822	
-0.4282	0.4024	0.9820	
-0.4280	0.4022	0.9815	
-0.4286	0.4004	0.9813	
-0.4278	0.4026	0.9813	
-0.4289	0.3995	0.9811	
-0.4293	0.3982	0.9810	
-0.4290	0.3987	0.9808	
-0.4293	0.3972	0.9803	
-0.4284	0.3990	0.9800	
-0.4287	0.3983	0.9800	
-0.4291	0.3969	0.9797	
-0.4288	0.3974	0.9796	
-0.4290	0.3965	0.9794	
-0.4289	0.3966	0.9792	
-0.4292	0.3952	0.9789	
-0.4293	0.3948	0.9786	
-0.4290	0.3959	0.9789	
-0.4293	0.3948	0.9787	
-0.4293	0.3944	0.9784	
-0.4295	0.3933	0.9780	
-0.4292	0.3935	0.9778	
-0.4293	0.3934	0.9778	
-0.4299	0.3919	0.9778	
-0.4296	0.3929	0.9779	
-0.4293	0.3934	0.9778	
-0.4295	0.3925	0.9774	
-0.4296	0.3914	0.9770	
-0.4297	0.3909	0.9768	
-0.4299	0.3905	0.9768	
-0.4295	0.3914	0.9767	
-0.4297	0.3908	0.9767	
-0.4298	0.3904	0.9765	
-0.4299	0.3903	0.9767	
-0.4295	0.3907	0.9763	
-0.4300	0.3893	0.9761	
-0.4301	0.3888	0.9761	
-0.4296	0.3900	0.9760	
-0.4299	0.3890	0.9758	
-0.4297	0.3891	0.9756	
-0.4300	0.3883	0.9756	
-0.4299	0.3891	0.9759	
-0.4294	0.3903	0.9759	
-0.4288	0.3920	0.9760	
-0.4303	0.3883	0.9760	
-0.4300	0.3884	0.9756	
-0.4291	0.3907	0.9755	
-0.4298	0.3885	0.9754	
-0.4300	0.3878	0.9752	
-0.4301	0.3874	0.9751	
-0.4297	0.3885	0.9752	
-0.4298	0.3882	0.9752	
-0.4308	0.3854	0.9749	
-0.4299	0.3873	0.9747	
-0.4302	0.3869	0.9748	
-0.4304	0.3859	0.9746	
-0.4308	0.3853	0.9748	
-0.4306	0.3858	0.9749	
-0.4304	0.3862	0.9747	
-0.4307	0.3847	0.9743	
-0.4295	0.3871	0.9738	
-0.4308	0.3837	0.9738	
-0.4314	0.3825	0.9739	
-0.4312	0.3833	0.9741	
-0.4301	0.3863	0.9743	
-0.4309	0.3839	0.9741	
-0.4308	0.3841	0.9741	
-0.4307	0.3831	0.9732	
-0.4304	0.3835	0.9730	
-0.4309	0.3836	0.9739	
-0.4310	0.3831	0.9738	
-0.4314	0.3818	0.9735	
-0.4305	0.3835	0.9732	
-0.4315	0.3816	0.9735	
-0.4305	0.3837	0.9733	
-0.4312	0.3823	0.9734	
-0.4311	0.3823	0.9733	
-0.4305	0.3834	0.9731	
-0.4311	0.3819	0.9730	
-0.4313	0.3815	0.9732	
-0.4311	0.3821	0.9732	
-0.4317	0.3802	0.9730	
-0.4306	0.3827	0.9727	
-0.4307	0.3829	0.9731	
-0.4308	0.3823	0.9729	
-0.4310	0.3816	0.9728	
-0.4312	0.3813	0.9728	
-0.4311	0.3814	0.9728	
-0.4305	0.3829	0.9727	
-0.4301	0.3835	0.9725	
-0.4312	0.3812	0.9729	
-0.4313	0.3809	0.9728	
-0.4310	0.3817	0.9728	
-0.4313	0.3798	0.9721	
-0.4317	0.3793	0.9723	
-0.4310	0.3822	0.9732	
-0.4312	0.3813	0.9729	
-0.4324	0.3778	0.9725	
-0.4316	0.3799	0.9726	
-0.4315	0.3806	0.9728	
-0.4314	0.3809	0.9730	
