Loss_Adversary	Loss_Target	
-0.0273	0.0254	0.0703	
-0.0494	0.0359	0.1192	
-0.0847	0.0417	0.1881	
-0.1249	0.0479	0.2662	
-0.1595	0.0560	0.3358	
-0.1893	0.0516	0.3864	
-0.2111	0.0426	0.4186	
-0.2255	0.0347	0.4383	
-0.2354	0.0271	0.4501	
-0.2423	0.0215	0.4582	
-0.2474	0.0175	0.4641	
-0.2515	0.0137	0.4685	
-0.2547	0.0110	0.4721	
-0.2574	0.0084	0.4750	
-0.2597	0.0065	0.4775	
-0.2617	0.0051	0.4799	
-0.2632	0.0040	0.4818	
-0.2644	0.0030	0.4831	
-0.2652	0.0026	0.4844	
-0.2660	0.0023	0.4855	
-0.2666	0.0022	0.4865	
-0.2671	0.0020	0.4873	
-0.2675	0.0018	0.4879	
-0.2678	0.0017	0.4884	
-0.2681	0.0016	0.4889	
-0.2684	0.0016	0.4893	
-0.2686	0.0017	0.4897	
-0.2688	0.0017	0.4901	
-0.2690	0.0017	0.4905	
-0.2691	0.0018	0.4908	
-0.2693	0.0018	0.4911	
-0.2694	0.0018	0.4913	
-0.2696	0.0018	0.4915	
-0.2697	0.0018	0.4917	
-0.2698	0.0017	0.4919	
-0.2699	0.0016	0.4920	
-0.2699	0.0016	0.4921	
-0.2700	0.0016	0.4922	
-0.2701	0.0017	0.4924	
-0.2701	0.0017	0.4925	
-0.2702	0.0016	0.4925	
-0.2702	0.0016	0.4926	
-0.2703	0.0015	0.4927	
-0.2704	0.0014	0.4927	
-0.2704	0.0014	0.4928	
-0.2704	0.0016	0.4929	
-0.2704	0.0016	0.4930	
-0.2705	0.0016	0.4930	
-0.2705	0.0016	0.4931	
-0.2705	0.0016	0.4932	
-0.2706	0.0015	0.4932	
-0.2706	0.0016	0.4933	
-0.2706	0.0015	0.4933	
-0.2707	0.0016	0.4934	
-0.2707	0.0016	0.4935	
-0.2707	0.0016	0.4935	
-0.2707	0.0017	0.4936	
-0.2708	0.0016	0.4937	
-0.2708	0.0016	0.4937	
-0.2709	0.0015	0.4938	
-0.2709	0.0015	0.4938	
-0.2709	0.0015	0.4938	
-0.2710	0.0015	0.4939	
-0.2710	0.0015	0.4939	
-0.2710	0.0015	0.4940	
-0.2710	0.0015	0.4940	
-0.2710	0.0016	0.4941	
-0.2710	0.0016	0.4942	
-0.2711	0.0015	0.4942	
-0.2712	0.0014	0.4942	
-0.2711	0.0016	0.4943	
-0.2711	0.0016	0.4943	
-0.2712	0.0014	0.4943	
-0.2712	0.0015	0.4943	
-0.2713	0.0014	0.4944	
-0.2713	0.0015	0.4944	
-0.2713	0.0015	0.4944	
-0.2713	0.0016	0.4945	
-0.2713	0.0016	0.4945	
-0.2713	0.0016	0.4946	
-0.2713	0.0015	0.4946	
-0.2713	0.0016	0.4946	
-0.2713	0.0017	0.4947	
-0.2714	0.0015	0.4946	
-0.2714	0.0015	0.4947	
-0.2714	0.0016	0.4947	
-0.2714	0.0017	0.4948	
-0.2713	0.0018	0.4948	
-0.2714	0.0016	0.4948	
-0.2714	0.0016	0.4948	
-0.2715	0.0015	0.4948	
-0.2715	0.0012	0.4947	
-0.2715	0.0014	0.4948	
-0.2715	0.0014	0.4948	
-0.2715	0.0014	0.4948	
-0.2716	0.0014	0.4949	
-0.2716	0.0013	0.4949	
-0.2716	0.0014	0.4949	
-0.2716	0.0014	0.4949	
-0.2716	0.0014	0.4949	
-0.2716	0.0014	0.4950	
-0.2716	0.0014	0.4950	
-0.2717	0.0012	0.4950	
-0.2716	0.0014	0.4950	
-0.2717	0.0013	0.4950	
-0.2717	0.0014	0.4951	
-0.2717	0.0014	0.4951	
-0.2717	0.0015	0.4951	
-0.2717	0.0014	0.4951	
-0.2717	0.0014	0.4952	
-0.2717	0.0014	0.4952	
-0.2718	0.0013	0.4952	
-0.2718	0.0013	0.4952	
-0.2718	0.0013	0.4952	
-0.2717	0.0014	0.4952	
-0.2717	0.0016	0.4953	
-0.2718	0.0014	0.4953	
-0.2718	0.0014	0.4953	
-0.2718	0.0014	0.4953	
-0.2717	0.0016	0.4954	
-0.2717	0.0016	0.4954	
-0.2717	0.0017	0.4954	
-0.2718	0.0014	0.4953	
-0.2719	0.0011	0.4953	
-0.2719	0.0012	0.4953	
-0.2718	0.0014	0.4954	
-0.2718	0.0014	0.4954	
-0.2719	0.0014	0.4954	
-0.2718	0.0014	0.4954	
-0.2718	0.0016	0.4955	
-0.2718	0.0016	0.4955	
-0.2719	0.0015	0.4955	
-0.2718	0.0016	0.4955	
-0.2718	0.0015	0.4955	
-0.2719	0.0015	0.4955	
-0.2719	0.0013	0.4955	
-0.2719	0.0014	0.4955	
-0.2719	0.0015	0.4956	
-0.2719	0.0014	0.4955	
-0.2719	0.0014	0.4956	
-0.2719	0.0016	0.4956	
-0.2718	0.0017	0.4957	
-0.2719	0.0015	0.4956	
-0.2719	0.0017	0.4957	
-0.2719	0.0014	0.4956	
-0.2720	0.0014	0.4956	
-0.2720	0.0014	0.4956	
-0.2720	0.0014	0.4956	
-0.2720	0.0013	0.4956	
-0.2719	0.0015	0.4957	
-0.2719	0.0015	0.4957	
-0.2719	0.0017	0.4957	
-0.2720	0.0015	0.4957	
-0.2719	0.0018	0.4958	
-0.2719	0.0019	0.4958	
-0.2719	0.0016	0.4958	
-0.2720	0.0016	0.4958	
-0.2720	0.0016	0.4958	
-0.2720	0.0016	0.4958	
-0.2720	0.0016	0.4958	
-0.2720	0.0015	0.4958	
-0.2720	0.0015	0.4958	
-0.2720	0.0015	0.4958	
-0.2719	0.0018	0.4959	
-0.2719	0.0020	0.4959	
-0.2719	0.0018	0.4959	
-0.2720	0.0016	0.4958	
-0.2720	0.0015	0.4958	
-0.2720	0.0015	0.4958	
-0.2720	0.0015	0.4958	
-0.2720	0.0016	0.4958	
-0.2720	0.0015	0.4958	
-0.2721	0.0014	0.4958	
-0.2720	0.0016	0.4959	
-0.2720	0.0017	0.4959	
-0.2720	0.0017	0.4959	
-0.2720	0.0016	0.4959	
-0.2720	0.0015	0.4959	
-0.2721	0.0015	0.4959	
-0.2720	0.0016	0.4959	
-0.2720	0.0016	0.4959	
-0.2720	0.0018	0.4960	
-0.2720	0.0019	0.4960	
-0.2720	0.0017	0.4960	
-0.2720	0.0016	0.4959	
-0.2721	0.0016	0.4959	
-0.2720	0.0016	0.4960	
-0.2720	0.0016	0.4960	
-0.2720	0.0017	0.4960	
-0.2720	0.0018	0.4960	
-0.2720	0.0016	0.4959	
-0.2720	0.0016	0.4960	
-0.2720	0.0016	0.4960	
-0.2720	0.0017	0.4960	
-0.2721	0.0016	0.4960	
-0.2720	0.0017	0.4960	
-0.2721	0.0015	0.4960	
-0.2721	0.0016	0.4960	
-0.2721	0.0016	0.4960	
-0.2720	0.0018	0.4961	
-0.2721	0.0017	0.4960	
-0.2721	0.0016	0.4960	
-0.2721	0.0017	0.4961	
-0.2720	0.0019	0.4961	
-0.2721	0.0016	0.4960	
-0.2721	0.0017	0.4961	
-0.2721	0.0017	0.4961	
-0.2721	0.0016	0.4961	
-0.2721	0.0016	0.4961	
-0.2721	0.0017	0.4961	
-0.2720	0.0019	0.4962	
-0.2720	0.0019	0.4962	
-0.2720	0.0019	0.4962	
-0.2721	0.0017	0.4961	
-0.2721	0.0018	0.4961	
-0.2721	0.0017	0.4961	
-0.2721	0.0017	0.4961	
-0.2721	0.0017	0.4961	
-0.2720	0.0019	0.4962	
-0.2721	0.0017	0.4962	
-0.2722	0.0016	0.4961	
-0.2721	0.0017	0.4962	
-0.2721	0.0017	0.4962	
-0.2721	0.0017	0.4962	
-0.2721	0.0018	0.4962	
-0.2721	0.0019	0.4963	
-0.2722	0.0016	0.4962	
-0.2721	0.0017	0.4962	
-0.2721	0.0017	0.4962	
-0.2721	0.0019	0.4963	
-0.2721	0.0019	0.4963	
-0.2721	0.0018	0.4963	
-0.2722	0.0017	0.4962	
-0.2721	0.0018	0.4963	
-0.2722	0.0016	0.4962	
-0.2721	0.0017	0.4962	
-0.2721	0.0017	0.4962	
-0.2721	0.0018	0.4962	
-0.2720	0.0021	0.4963	
-0.2720	0.0022	0.4964	
-0.2720	0.0021	0.4964	
-0.2721	0.0018	0.4963	
-0.2721	0.0018	0.4963	
-0.2721	0.0019	0.4963	
-0.2721	0.0020	0.4963	
-0.2721	0.0021	0.4964	
-0.2722	0.0017	0.4962	
-0.2722	0.0017	0.4963	
-0.2722	0.0017	0.4963	
-0.2721	0.0020	0.4964	
-0.2721	0.0020	0.4964	
-0.2721	0.0020	0.4964	
-0.2721	0.0020	0.4964	
-0.2721	0.0022	0.4965	
-0.2721	0.0020	0.4964	
