Loss_Adversary	Loss_Target	
-0.5290	0.1913	0.5290	
-0.5773	0.2418	0.5773	
-0.6351	0.2906	0.6351	
-0.7374	0.3488	0.7374	
-0.8547	0.4045	0.8547	
-0.9078	0.4241	0.9078	
-0.9338	0.4326	0.9338	
-0.9469	0.4295	0.9469	
-0.9550	0.4330	0.9550	
-0.9613	0.4343	0.9613	
-0.9661	0.4358	0.9661	
-0.9702	0.4360	0.9702	
-0.9736	0.4371	0.9736	
-0.9766	0.4387	0.9766	
-0.9790	0.4397	0.9790	
-0.9811	0.4394	0.9811	
-0.9829	0.4383	0.9829	
-0.9844	0.4382	0.9844	
-0.9858	0.4379	0.9858	
-0.9869	0.4390	0.9869	
-0.9879	0.4383	0.9879	
-0.9887	0.4403	0.9887	
-0.9895	0.4382	0.9895	
-0.9901	0.4388	0.9901	
-0.9907	0.4393	0.9907	
-0.9912	0.4381	0.9912	
-0.9915	0.4393	0.9915	
-0.9919	0.4373	0.9919	
-0.9922	0.4378	0.9922	
-0.9925	0.4394	0.9925	
-0.9927	0.4385	0.9927	
-0.9929	0.4387	0.9929	
-0.9931	0.4416	0.9931	
-0.9932	0.4389	0.9932	
-0.9934	0.4411	0.9934	
-0.9935	0.4392	0.9935	
-0.9936	0.4392	0.9936	
-0.9937	0.4387	0.9937	
-0.9938	0.4385	0.9938	
-0.9939	0.4384	0.9939	
-0.9940	0.4384	0.9940	
-0.9941	0.4392	0.9941	
-0.9941	0.4386	0.9941	
-0.9942	0.4384	0.9942	
-0.9942	0.4382	0.9942	
-0.9943	0.4384	0.9943	
-0.9943	0.4403	0.9943	
-0.9944	0.4405	0.9944	
-0.9944	0.4391	0.9944	
-0.9944	0.4407	0.9944	
-0.9944	0.4394	0.9944	
-0.9945	0.4408	0.9945	
-0.9945	0.4403	0.9945	
-0.9945	0.4390	0.9945	
-0.9946	0.4394	0.9946	
-0.9946	0.4397	0.9946	
-0.9946	0.4403	0.9946	
-0.9946	0.4396	0.9946	
-0.9946	0.4389	0.9946	
-0.9947	0.4400	0.9947	
-0.9947	0.4394	0.9947	
-0.9947	0.4394	0.9947	
-0.9947	0.4400	0.9947	
-0.9947	0.4398	0.9947	
-0.9947	0.4397	0.9947	
-0.9947	0.4384	0.9947	
-0.9947	0.4390	0.9947	
-0.9947	0.4411	0.9947	
-0.9948	0.4422	0.9948	
-0.9948	0.4400	0.9948	
-0.9948	0.4395	0.9948	
-0.9948	0.4391	0.9948	
-0.9948	0.4385	0.9948	
-0.9948	0.4375	0.9948	
-0.9948	0.4386	0.9948	
-0.9948	0.4394	0.9948	
-0.9948	0.4402	0.9948	
-0.9948	0.4396	0.9948	
-0.9948	0.4388	0.9948	
-0.9949	0.4399	0.9949	
-0.9948	0.4390	0.9948	
-0.9948	0.4384	0.9948	
-0.9948	0.4395	0.9948	
-0.9949	0.4419	0.9949	
-0.9949	0.4405	0.9949	
-0.9949	0.4404	0.9949	
-0.9949	0.4378	0.9949	
-0.9949	0.4387	0.9949	
-0.9949	0.4394	0.9949	
-0.9949	0.4415	0.9949	
-0.9949	0.4389	0.9949	
-0.9949	0.4404	0.9949	
-0.9949	0.4379	0.9949	
-0.9949	0.4426	0.9949	
-0.9949	0.4405	0.9949	
-0.9949	0.4406	0.9949	
-0.9949	0.4407	0.9949	
-0.9949	0.4386	0.9949	
-0.9949	0.4393	0.9949	
-0.9949	0.4386	0.9949	
-0.9949	0.4391	0.9949	
-0.9949	0.4408	0.9949	
-0.9949	0.4391	0.9949	
-0.9949	0.4394	0.9949	
-0.9949	0.4390	0.9949	
-0.9950	0.4417	0.9950	
-0.9950	0.4403	0.9950	
-0.9949	0.4387	0.9949	
-0.9950	0.4385	0.9950	
-0.9950	0.4396	0.9950	
-0.9950	0.4391	0.9950	
-0.9950	0.4400	0.9950	
-0.9950	0.4377	0.9950	
-0.9950	0.4401	0.9950	
-0.9950	0.4394	0.9950	
-0.9950	0.4391	0.9950	
-0.9950	0.4394	0.9950	
