Loss_Adversary	Loss_Target	
-0.1856	0.2460	0.4732	
-0.2153	0.2106	0.4993	
-0.2396	0.1914	0.5269	
-0.2601	0.1882	0.5590	
-0.2789	0.1988	0.5974	
-0.2968	0.2194	0.6409	
-0.3143	0.2443	0.6867	
-0.3321	0.2744	0.7365	
-0.3501	0.3066	0.7880	
-0.3672	0.3366	0.8363	
-0.3821	0.3610	0.8775	
-0.3944	0.3778	0.9092	
-0.4038	0.3865	0.9307	
-0.4100	0.3921	0.9447	
-0.4139	0.3949	0.9532	
-0.4161	0.3974	0.9584	
-0.4175	0.3999	0.9624	
-0.4186	0.4020	0.9657	
-0.4196	0.4035	0.9683	
-0.4203	0.4047	0.9702	
-0.4209	0.4055	0.9718	
-0.4215	0.4060	0.9731	
-0.4220	0.4063	0.9741	
-0.4224	0.4064	0.9750	
-0.4229	0.4065	0.9758	
-0.4232	0.4066	0.9765	
-0.4236	0.4067	0.9772	
-0.4240	0.4067	0.9778	
-0.4243	0.4067	0.9783	
-0.4247	0.4065	0.9788	
-0.4250	0.4064	0.9793	
-0.4254	0.4062	0.9797	
-0.4257	0.4060	0.9801	
-0.4260	0.4058	0.9805	
-0.4263	0.4056	0.9808	
-0.4265	0.4054	0.9811	
-0.4268	0.4050	0.9814	
-0.4271	0.4047	0.9817	
-0.4274	0.4044	0.9818	
-0.4276	0.4040	0.9820	
-0.4279	0.4037	0.9822	
-0.4281	0.4033	0.9823	
-0.4283	0.4030	0.9825	
-0.4285	0.4025	0.9826	
-0.4288	0.4020	0.9826	
-0.4290	0.4015	0.9827	
-0.4293	0.4010	0.9828	
-0.4295	0.4005	0.9828	
-0.4297	0.4000	0.9828	
-0.4299	0.3995	0.9828	
-0.4301	0.3989	0.9828	
-0.4303	0.3982	0.9827	
-0.4305	0.3978	0.9827	
-0.4307	0.3972	0.9826	
-0.4309	0.3967	0.9826	
-0.4310	0.3962	0.9825	
-0.4312	0.3955	0.9824	
-0.4315	0.3948	0.9824	
-0.4317	0.3943	0.9823	
-0.4318	0.3938	0.9823	
-0.4320	0.3932	0.9821	
-0.4322	0.3925	0.9821	
-0.4324	0.3920	0.9820	
-0.4325	0.3915	0.9818	
-0.4327	0.3910	0.9818	
-0.4329	0.3904	0.9817	
-0.4330	0.3898	0.9816	
-0.4332	0.3893	0.9815	
-0.4334	0.3885	0.9814	
-0.4335	0.3880	0.9812	
-0.4337	0.3874	0.9810	
-0.4338	0.3869	0.9809	
-0.4339	0.3865	0.9808	
-0.4341	0.3858	0.9807	
-0.4342	0.3853	0.9806	
-0.4344	0.3848	0.9805	
-0.4345	0.3844	0.9804	
-0.4346	0.3841	0.9804	
-0.4348	0.3835	0.9804	
-0.4349	0.3830	0.9802	
-0.4351	0.3825	0.9802	
-0.4352	0.3820	0.9801	
-0.4354	0.3815	0.9799	
-0.4355	0.3813	0.9800	
-0.4357	0.3806	0.9799	
-0.4358	0.3801	0.9798	
-0.4360	0.3796	0.9797	
-0.4361	0.3790	0.9796	
-0.4363	0.3786	0.9795	
-0.4365	0.3781	0.9795	
-0.4366	0.3777	0.9794	
-0.4368	0.3769	0.9794	
-0.4370	0.3767	0.9794	
-0.4371	0.3760	0.9792	
-0.4374	0.3754	0.9792	
-0.4376	0.3747	0.9791	
-0.4378	0.3740	0.9790	
-0.4379	0.3734	0.9788	
-0.4381	0.3728	0.9787	
-0.4383	0.3722	0.9787	
-0.4386	0.3712	0.9784	
-0.4388	0.3705	0.9783	
-0.4389	0.3700	0.9782	
-0.4391	0.3695	0.9781	
-0.4393	0.3685	0.9779	
-0.4396	0.3675	0.9776	
-0.4398	0.3670	0.9776	
-0.4399	0.3661	0.9773	
-0.4402	0.3652	0.9771	
-0.4403	0.3644	0.9768	
-0.4406	0.3633	0.9766	
-0.4407	0.3631	0.9765	
-0.4410	0.3617	0.9761	
-0.4411	0.3611	0.9760	
-0.4413	0.3600	0.9756	
-0.4414	0.3595	0.9754	
-0.4416	0.3589	0.9753	
-0.4418	0.3581	0.9750	
-0.4421	0.3561	0.9742	
-0.4423	0.3542	0.9734	
-0.4425	0.3544	0.9737	
-0.4425	0.3538	0.9733	
-0.4426	0.3535	0.9733	
-0.4429	0.3516	0.9726	
-0.4430	0.3504	0.9720	
-0.4430	0.3511	0.9723	
-0.4432	0.3488	0.9712	
-0.4432	0.3489	0.9712	
-0.4436	0.3461	0.9701	
-0.4438	0.3445	0.9694	
-0.4439	0.3446	0.9696	
-0.4438	0.3453	0.9699	
-0.4440	0.3435	0.9690	
-0.4441	0.3440	0.9694	
-0.4442	0.3427	0.9689	
-0.4447	0.3388	0.9670	
-0.4447	0.3392	0.9673	
-0.4445	0.3408	0.9680	
-0.4448	0.3375	0.9664	
-0.4450	0.3367	0.9662	
-0.4451	0.3360	0.9659	
-0.4455	0.3333	0.9646	
-0.4453	0.3353	0.9656	
-0.4455	0.3334	0.9647	
-0.4456	0.3314	0.9636	
-0.4458	0.3308	0.9635	
-0.4458	0.3308	0.9635	
-0.4458	0.3309	0.9637	
-0.4459	0.3308	0.9637	
-0.4458	0.3330	0.9650	
-0.4459	0.3312	0.9640	
-0.4462	0.3266	0.9614	
-0.4463	0.3270	0.9618	
-0.4464	0.3281	0.9627	
-0.4465	0.3252	0.9611	
-0.4465	0.3262	0.9617	
-0.4467	0.3258	0.9617	
-0.4467	0.3254	0.9615	
-0.4469	0.3235	0.9606	
-0.4470	0.3244	0.9613	
-0.4471	0.3237	0.9609	
-0.4472	0.3216	0.9598	
-0.4473	0.3214	0.9598	
-0.4473	0.3226	0.9606	
-0.4475	0.3181	0.9580	
-0.4476	0.3193	0.9589	
-0.4476	0.3193	0.9589	
-0.4478	0.3154	0.9566	
-0.4477	0.3202	0.9596	
-0.4479	0.3146	0.9563	
-0.4480	0.3168	0.9578	
-0.4481	0.3149	0.9567	
-0.4481	0.3159	0.9575	
-0.4482	0.3144	0.9565	
-0.4482	0.3135	0.9560	
-0.4482	0.3165	0.9580	
-0.4483	0.3167	0.9582	
-0.4483	0.3133	0.9561	
-0.4484	0.3113	0.9548	
-0.4484	0.3122	0.9555	
-0.4484	0.3144	0.9569	
-0.4485	0.3095	0.9539	
-0.4485	0.3132	0.9563	
-0.4485	0.3134	0.9564	
-0.4486	0.3086	0.9534	
-0.4487	0.3073	0.9526	
-0.4486	0.3119	0.9556	
-0.4486	0.3098	0.9543	
-0.4486	0.3121	0.9558	
-0.4487	0.3088	0.9537	
-0.4487	0.3062	0.9520	
-0.4486	0.3098	0.9542	
-0.4487	0.3097	0.9543	
-0.4487	0.3061	0.9519	
-0.4487	0.3086	0.9535	
-0.4486	0.3087	0.9535	
-0.4487	0.3073	0.9528	
-0.4486	0.3070	0.9524	
-0.4487	0.3063	0.9520	
-0.4486	0.3110	0.9550	
-0.4487	0.3076	0.9529	
-0.4487	0.3053	0.9514	
-0.4486	0.3122	0.9559	
-0.4488	0.3060	0.9520	
-0.4488	0.3019	0.9492	
-0.4487	0.3043	0.9508	
-0.4486	0.3109	0.9550	
-0.4487	0.3056	0.9517	
-0.4488	0.3070	0.9526	
-0.4487	0.3036	0.9503	
-0.4487	0.3062	0.9520	
-0.4487	0.3080	0.9531	
-0.4487	0.3052	0.9513	
-0.4487	0.3076	0.9530	
-0.4487	0.3067	0.9523	
-0.4486	0.3098	0.9543	
-0.4487	0.3044	0.9508	
-0.4487	0.3041	0.9505	
-0.4486	0.3055	0.9514	
-0.4486	0.3076	0.9528	
-0.4486	0.3080	0.9531	
-0.4487	0.3034	0.9501	
-0.4486	0.3082	0.9532	
-0.4486	0.3082	0.9531	
