Loss_Adversary	Loss_Target	
-0.0191	0.0249	0.0698	
-0.0361	0.0345	0.1174	
-0.0655	0.0383	0.1850	
-0.0997	0.0420	0.2627	
-0.1289	0.0485	0.3329	
-0.1556	0.0428	0.3839	
-0.1758	0.0332	0.4163	
-0.1892	0.0253	0.4361	
-0.1981	0.0185	0.4473	
-0.2046	0.0137	0.4559	
-0.2095	0.0102	0.4623	
-0.2133	0.0072	0.4669	
-0.2161	0.0053	0.4709	
-0.2183	0.0037	0.4738	
-0.2201	0.0026	0.4764	
-0.2215	0.0023	0.4790	
-0.2226	0.0020	0.4809	
-0.2234	0.0015	0.4823	
-0.2241	0.0014	0.4836	
-0.2246	0.0014	0.4848	
-0.2251	0.0014	0.4858	
-0.2255	0.0015	0.4867	
-0.2259	0.0015	0.4874	
-0.2261	0.0014	0.4879	
-0.2264	0.0013	0.4884	
-0.2266	0.0013	0.4888	
-0.2268	0.0013	0.4893	
-0.2270	0.0014	0.4896	
-0.2271	0.0014	0.4900	
-0.2272	0.0016	0.4904	
-0.2274	0.0015	0.4907	
-0.2275	0.0015	0.4909	
-0.2276	0.0014	0.4911	
-0.2277	0.0014	0.4913	
-0.2278	0.0013	0.4915	
-0.2279	0.0012	0.4916	
-0.2280	0.0013	0.4918	
-0.2281	0.0013	0.4919	
-0.2281	0.0014	0.4921	
-0.2282	0.0014	0.4922	
-0.2283	0.0012	0.4923	
-0.2283	0.0013	0.4924	
-0.2284	0.0013	0.4925	
-0.2284	0.0012	0.4926	
-0.2285	0.0011	0.4927	
-0.2284	0.0013	0.4928	
-0.2285	0.0014	0.4929	
-0.2285	0.0013	0.4930	
-0.2286	0.0013	0.4930	
-0.2286	0.0013	0.4931	
-0.2287	0.0012	0.4932	
-0.2287	0.0013	0.4933	
-0.2287	0.0012	0.4933	
-0.2287	0.0013	0.4934	
-0.2288	0.0013	0.4935	
-0.2288	0.0013	0.4936	
-0.2288	0.0014	0.4937	
-0.2289	0.0013	0.4937	
-0.2289	0.0012	0.4937	
-0.2290	0.0012	0.4938	
-0.2290	0.0012	0.4938	
-0.2290	0.0011	0.4938	
-0.2290	0.0012	0.4939	
-0.2291	0.0011	0.4940	
-0.2291	0.0012	0.4940	
-0.2291	0.0012	0.4941	
-0.2291	0.0013	0.4942	
-0.2291	0.0014	0.4942	
-0.2292	0.0012	0.4942	
-0.2292	0.0011	0.4942	
-0.2292	0.0013	0.4943	
-0.2292	0.0013	0.4944	
-0.2293	0.0012	0.4944	
-0.2293	0.0012	0.4944	
-0.2293	0.0012	0.4944	
-0.2293	0.0012	0.4945	
-0.2293	0.0012	0.4945	
-0.2293	0.0013	0.4946	
-0.2293	0.0013	0.4946	
-0.2293	0.0014	0.4947	
-0.2293	0.0013	0.4947	
-0.2293	0.0014	0.4947	
-0.2293	0.0014	0.4948	
-0.2294	0.0013	0.4947	
-0.2294	0.0013	0.4948	
-0.2294	0.0013	0.4948	
-0.2293	0.0014	0.4948	
-0.2293	0.0015	0.4949	
-0.2294	0.0013	0.4948	
-0.2294	0.0014	0.4949	
-0.2294	0.0013	0.4949	
-0.2295	0.0010	0.4948	
-0.2295	0.0012	0.4949	
-0.2295	0.0012	0.4949	
-0.2295	0.0012	0.4949	
-0.2295	0.0012	0.4949	
-0.2295	0.0011	0.4949	
-0.2295	0.0011	0.4949	
-0.2295	0.0012	0.4950	
-0.2296	0.0011	0.4950	
-0.2296	0.0012	0.4950	
-0.2295	0.0012	0.4950	
-0.2296	0.0011	0.4950	
-0.2296	0.0012	0.4951	
-0.2296	0.0011	0.4950	
-0.2296	0.0011	0.4951	
-0.2296	0.0012	0.4951	
-0.2296	0.0012	0.4952	
-0.2296	0.0012	0.4952	
-0.2296	0.0012	0.4952	
-0.2296	0.0012	0.4952	
-0.2297	0.0011	0.4952	
-0.2297	0.0011	0.4952	
-0.2297	0.0011	0.4952	
-0.2296	0.0012	0.4952	
-0.2296	0.0013	0.4953	
-0.2296	0.0012	0.4953	
-0.2297	0.0011	0.4952	
-0.2297	0.0012	0.4953	
-0.2296	0.0013	0.4953	
-0.2296	0.0014	0.4954	
-0.2296	0.0015	0.4954	
-0.2297	0.0012	0.4953	
-0.2298	0.0009	0.4953	
-0.2298	0.0010	0.4953	
-0.2297	0.0012	0.4954	
-0.2297	0.0012	0.4954	
-0.2297	0.0011	0.4954	
-0.2297	0.0012	0.4954	
-0.2297	0.0013	0.4955	
-0.2297	0.0013	0.4955	
-0.2297	0.0012	0.4955	
-0.2297	0.0014	0.4955	
-0.2297	0.0013	0.4955	
-0.2298	0.0012	0.4955	
-0.2298	0.0011	0.4955	
-0.2298	0.0012	0.4955	
-0.2298	0.0012	0.4955	
-0.2298	0.0011	0.4955	
-0.2298	0.0012	0.4955	
-0.2297	0.0013	0.4956	
-0.2297	0.0014	0.4957	
-0.2298	0.0013	0.4956	
-0.2297	0.0014	0.4957	
-0.2298	0.0012	0.4956	
-0.2298	0.0011	0.4956	
-0.2298	0.0012	0.4956	
-0.2299	0.0011	0.4956	
-0.2299	0.0010	0.4956	
-0.2298	0.0012	0.4956	
-0.2298	0.0012	0.4956	
-0.2298	0.0014	0.4957	
-0.2298	0.0012	0.4957	
-0.2297	0.0015	0.4958	
-0.2297	0.0015	0.4958	
-0.2298	0.0013	0.4957	
-0.2298	0.0013	0.4957	
-0.2298	0.0013	0.4958	
-0.2298	0.0013	0.4958	
-0.2299	0.0013	0.4958	
-0.2299	0.0012	0.4957	
-0.2299	0.0012	0.4958	
-0.2299	0.0012	0.4957	
-0.2298	0.0014	0.4958	
-0.2298	0.0016	0.4959	
-0.2298	0.0014	0.4959	
-0.2299	0.0013	0.4958	
-0.2299	0.0012	0.4958	
-0.2299	0.0012	0.4958	
-0.2299	0.0012	0.4958	
-0.2299	0.0013	0.4959	
-0.2299	0.0012	0.4959	
-0.2299	0.0012	0.4959	
-0.2299	0.0013	0.4959	
-0.2299	0.0013	0.4959	
-0.2299	0.0013	0.4959	
-0.2299	0.0013	0.4959	
-0.2299	0.0012	0.4959	
-0.2299	0.0012	0.4959	
-0.2299	0.0012	0.4959	
-0.2299	0.0012	0.4959	
-0.2299	0.0014	0.4960	
-0.2298	0.0015	0.4960	
-0.2299	0.0013	0.4960	
-0.2299	0.0013	0.4960	
-0.2300	0.0012	0.4959	
-0.2299	0.0013	0.4960	
-0.2299	0.0013	0.4960	
-0.2299	0.0013	0.4960	
-0.2299	0.0014	0.4960	
-0.2299	0.0013	0.4960	
-0.2299	0.0013	0.4960	
-0.2299	0.0013	0.4960	
-0.2299	0.0013	0.4960	
-0.2300	0.0012	0.4960	
-0.2299	0.0013	0.4960	
-0.2300	0.0011	0.4960	
-0.2300	0.0013	0.4960	
-0.2300	0.0013	0.4960	
-0.2299	0.0014	0.4961	
-0.2300	0.0013	0.4961	
-0.2300	0.0013	0.4960	
-0.2300	0.0013	0.4961	
-0.2299	0.0015	0.4961	
-0.2300	0.0012	0.4961	
-0.2300	0.0014	0.4961	
-0.2300	0.0013	0.4961	
-0.2300	0.0013	0.4961	
-0.2300	0.0013	0.4961	
-0.2300	0.0013	0.4961	
-0.2299	0.0015	0.4962	
-0.2299	0.0015	0.4962	
-0.2299	0.0015	0.4962	
-0.2300	0.0013	0.4961	
-0.2300	0.0014	0.4962	
-0.2300	0.0013	0.4961	
-0.2300	0.0013	0.4961	
-0.2300	0.0013	0.4961	
-0.2299	0.0015	0.4962	
-0.2300	0.0013	0.4961	
-0.2301	0.0012	0.4961	
-0.2301	0.0012	0.4961	
-0.2301	0.0012	0.4961	
-0.2300	0.0013	0.4962	
-0.2300	0.0013	0.4962	
-0.2300	0.0014	0.4963	
-0.2301	0.0012	0.4962	
-0.2301	0.0013	0.4962	
-0.2301	0.0012	0.4962	
-0.2300	0.0014	0.4962	
-0.2300	0.0013	0.4962	
-0.2300	0.0013	0.4962	
-0.2301	0.0012	0.4962	
-0.2300	0.0013	0.4962	
-0.2301	0.0012	0.4962	
-0.2300	0.0013	0.4962	
-0.2300	0.0013	0.4962	
-0.2300	0.0013	0.4962	
-0.2300	0.0015	0.4963	
-0.2299	0.0016	0.4963	
-0.2299	0.0016	0.4963	
-0.2300	0.0014	0.4962	
-0.2301	0.0013	0.4962	
-0.2300	0.0013	0.4962	
-0.2300	0.0014	0.4963	
-0.2300	0.0015	0.4963	
-0.2301	0.0012	0.4962	
-0.2301	0.0013	0.4962	
-0.2301	0.0012	0.4962	
-0.2300	0.0014	0.4963	
-0.2300	0.0014	0.4963	
-0.2300	0.0014	0.4963	
-0.2300	0.0015	0.4963	
-0.2300	0.0016	0.4963	
-0.2300	0.0014	0.4963	
-0.2300	0.0014	0.4963	
-0.2301	0.0012	0.4962	
-0.2300	0.0014	0.4963	
-0.2301	0.0013	0.4963	
-0.2301	0.0013	0.4963	
-0.2301	0.0014	0.4963	
-0.2300	0.0015	0.4963	
-0.2301	0.0013	0.4963	
-0.2301	0.0012	0.4963	
-0.2301	0.0013	0.4963	
-0.2300	0.0015	0.4964	
-0.2301	0.0014	0.4964	
-0.2301	0.0013	0.4964	
-0.2300	0.0016	0.4964	
-0.2301	0.0013	0.4963	
