Loss_Adversary	Loss_Target	
-0.2471	0.0173	0.4634	
-0.2597	0.0360	0.5016	
-0.2785	0.1106	0.5969	
-0.3056	0.2461	0.7569	
-0.3249	0.3435	0.8717	
-0.3334	0.3819	0.9187	
-0.3374	0.3960	0.9374	
-0.3392	0.4029	0.9464	
-0.3409	0.4056	0.9516	
-0.3428	0.4054	0.9550	
-0.3428	0.4085	0.9574	
-0.3439	0.4083	0.9593	
-0.3447	0.4084	0.9608	
-0.3466	0.4056	0.9619	
-0.3473	0.4049	0.9627	
-0.3480	0.4037	0.9631	
-0.3490	0.4017	0.9633	
-0.3491	0.4010	0.9628	
-0.3502	0.3979	0.9623	
-0.3509	0.3955	0.9615	
-0.3507	0.3949	0.9607	
-0.3516	0.3917	0.9597	
-0.3520	0.3893	0.9586	
-0.3528	0.3862	0.9575	
-0.3529	0.3851	0.9567	
-0.3534	0.3832	0.9561	
-0.3537	0.3816	0.9552	
-0.3548	0.3783	0.9547	
-0.3546	0.3784	0.9544	
-0.3544	0.3780	0.9536	
-0.3555	0.3752	0.9533	
-0.3557	0.3742	0.9529	
-0.3560	0.3724	0.9519	
-0.3557	0.3720	0.9511	
-0.3570	0.3682	0.9504	
-0.3575	0.3667	0.9499	
-0.3574	0.3658	0.9491	
-0.3580	0.3630	0.9480	
-0.3581	0.3604	0.9460	
-0.3600	0.3537	0.9438	
-0.3602	0.3509	0.9420	
-0.3607	0.3484	0.9408	
-0.3610	0.3453	0.9390	
-0.3596	0.3464	0.9373	
-0.3630	0.3386	0.9370	
-0.3637	0.3377	0.9376	
-0.3634	0.3368	0.9363	
-0.3638	0.3329	0.9338	
-0.3643	0.3303	0.9327	
-0.3652	0.3294	0.9335	
-0.3667	0.3264	0.9339	
-0.3665	0.3264	0.9335	
-0.3666	0.3247	0.9322	
-0.3672	0.3218	0.9309	
-0.3680	0.3207	0.9315	
-0.3687	0.3185	0.9309	
-0.3701	0.3145	0.9303	
-0.3702	0.3160	0.9317	
-0.3697	0.3136	0.9287	
-0.3702	0.3105	0.9271	
-0.3716	0.3098	0.9291	
-0.3711	0.3096	0.9280	
-0.3716	0.3072	0.9269	
-0.3710	0.3042	0.9234	
-0.3724	0.3048	0.9264	
-0.3728	0.3034	0.9260	
-0.3729	0.3010	0.9243	
-0.3738	0.2978	0.9233	
-0.3728	0.3011	0.9242	
-0.3731	0.2990	0.9230	
-0.3730	0.2996	0.9233	
-0.3735	0.2955	0.9208	
-0.3742	0.3003	0.9260	
-0.3739	0.2950	0.9212	
-0.3742	0.2918	0.9192	
-0.3753	0.2969	0.9254	
-0.3758	0.2900	0.9205	
-0.3748	0.2853	0.9150	
-0.3749	0.2980	0.9255	
-0.3762	0.2835	0.9159	
-0.3766	0.2919	0.9236	
-0.3764	0.2858	0.9183	
-0.3764	0.2797	0.9132	
-0.3771	0.2870	0.9205	
-0.3777	0.2801	0.9159	
-0.3776	0.2788	0.9146	
-0.3775	0.2904	0.9240	
-0.3776	0.2743	0.9109	
-0.3782	0.2780	0.9151	
-0.3781	0.2797	0.9162	
-0.3784	0.2738	0.9120	
-0.3792	0.2794	0.9180	
-0.3771	0.2722	0.9084	
-0.3791	0.2752	0.9143	
-0.3786	0.2803	0.9178	
-0.3792	0.2661	0.9071	
-0.3787	0.2774	0.9155	
-0.3779	0.2772	0.9139	
-0.3790	0.2712	0.9110	
-0.3788	0.2738	0.9128	
-0.3784	0.2742	0.9122	
