Loss_Adversary	Loss_Target	
-0.2208	0.0048	0.4463	
-0.2314	0.0081	0.4709	
-0.2362	0.0102	0.4825	
-0.2389	0.0111	0.4890	
-0.2409	0.0127	0.4945	
-0.2422	0.0131	0.4975	
-0.2430	0.0138	0.4998	
-0.2435	0.0147	0.5017	
-0.2439	0.0150	0.5028	
-0.2443	0.0166	0.5051	
-0.2445	0.0179	0.5070	
-0.2448	0.0192	0.5088	
-0.2451	0.0236	0.5137	
-0.2454	0.0323	0.5231	
-0.2461	0.0449	0.5372	
-0.2478	0.0709	0.5665	
-0.2525	0.1399	0.6448	
-0.2603	0.2771	0.7977	
-0.2646	0.3396	0.8687	
-0.2685	0.3434	0.8805	
-0.2723	0.3333	0.8779	
-0.2765	0.3242	0.8771	
-0.2810	0.3279	0.8899	
-0.2853	0.3329	0.9034	
-0.2885	0.3390	0.9160	
-0.2907	0.3422	0.9235	
-0.2924	0.3401	0.9248	
-0.2940	0.3379	0.9259	
-0.2957	0.3325	0.9239	
-0.2973	0.3275	0.9220	
-0.2990	0.3247	0.9227	
-0.3006	0.3223	0.9235	
-0.3019	0.3177	0.9216	
-0.3031	0.3133	0.9195	
-0.3043	0.3079	0.9165	
-0.3054	0.3052	0.9161	
-0.3064	0.2997	0.9125	
-0.3074	0.2955	0.9103	
-0.3083	0.2914	0.9081	
-0.3092	0.2898	0.9082	
-0.3099	0.2856	0.9054	
-0.3106	0.2826	0.9038	
-0.3114	0.2759	0.8987	
-0.3120	0.2752	0.8992	
-0.3125	0.2726	0.8975	
-0.3129	0.2704	0.8962	
-0.3134	0.2673	0.8941	
-0.3137	0.2644	0.8917	
-0.3138	0.2607	0.8883	
-0.3141	0.2635	0.8916	
-0.3142	0.2614	0.8897	
-0.3145	0.2583	0.8873	
-0.3148	0.2574	0.8870	
-0.3151	0.2580	0.8882	
-0.3153	0.2578	0.8885	
-0.3155	0.2565	0.8875	
-0.3157	0.2542	0.8856	
-0.3159	0.2514	0.8831	
-0.3160	0.2507	0.8827	
-0.3162	0.2511	0.8835	
-0.3164	0.2528	0.8856	
-0.3166	0.2516	0.8848	
-0.3168	0.2479	0.8814	
-0.3170	0.2455	0.8796	
-0.3172	0.2470	0.8813	
-0.3172	0.2489	0.8834	
-0.3174	0.2457	0.8805	
-0.3177	0.2447	0.8801	
-0.3178	0.2464	0.8820	
-0.3180	0.2440	0.8800	
-0.3180	0.2449	0.8809	
-0.3180	0.2411	0.8771	
-0.3183	0.2393	0.8759	
-0.3183	0.2415	0.8781	
-0.3184	0.2436	0.8803	
-0.3185	0.2422	0.8791	
-0.3184	0.2413	0.8782	
-0.3186	0.2405	0.8777	
-0.3186	0.2408	0.8780	
-0.3188	0.2391	0.8767	
-0.3189	0.2395	0.8773	
-0.3189	0.2370	0.8749	
-0.3189	0.2389	0.8768	
-0.3190	0.2376	0.8756	
-0.3193	0.2385	0.8770	
-0.3194	0.2388	0.8775	
-0.3192	0.2399	0.8783	
-0.3193	0.2375	0.8761	
-0.3195	0.2332	0.8723	
-0.3196	0.2354	0.8745	
-0.3196	0.2393	0.8784	
-0.3194	0.2367	0.8756	
-0.3195	0.2364	0.8754	
-0.3196	0.2373	0.8766	
-0.3198	0.2379	0.8775	
-0.3198	0.2380	0.8775	
-0.3198	0.2389	0.8785	
-0.3199	0.2397	0.8794	
-0.3199	0.2375	0.8772	
-0.3198	0.2353	0.8750	
-0.3200	0.2377	0.8777	
-0.3200	0.2367	0.8767	
-0.3201	0.2357	0.8759	
-0.3202	0.2332	0.8736	
-0.3201	0.2343	0.8745	
-0.3201	0.2366	0.8768	
-0.3200	0.2359	0.8759	
-0.3203	0.2336	0.8741	
-0.3203	0.2352	0.8759	
-0.3203	0.2334	0.8740	
-0.3204	0.2345	0.8754	
-0.3203	0.2350	0.8755	
-0.3203	0.2322	0.8727	
-0.3204	0.2325	0.8733	
-0.3205	0.2353	0.8764	
-0.3205	0.2353	0.8763	
-0.3204	0.2368	0.8776	
-0.3206	0.2338	0.8751	
-0.3207	0.2330	0.8743	
-0.3207	0.2382	0.8796	
-0.3207	0.2322	0.8736	
-0.3207	0.2352	0.8766	
-0.3205	0.2362	0.8772	
-0.3205	0.2363	0.8772	
-0.3208	0.2354	0.8769	
-0.3209	0.2349	0.8767	
-0.3211	0.2331	0.8753	
-0.3207	0.2356	0.8771	
-0.3204	0.2353	0.8762	
-0.3204	0.2391	0.8800	
-0.3207	0.2383	0.8796	
-0.3211	0.2376	0.8798	
-0.3212	0.2342	0.8767	
-0.3210	0.2318	0.8738	
-0.3211	0.2314	0.8735	
-0.3211	0.2373	0.8794	
-0.3211	0.2400	0.8822	
-0.3212	0.2381	0.8806	
-0.3209	0.2364	0.8781	
-0.3212	0.2334	0.8757	
-0.3215	0.2338	0.8769	
-0.3214	0.2364	0.8791	
-0.3211	0.2357	0.8780	
-0.3215	0.2355	0.8784	
-0.3216	0.2362	0.8793	
-0.3214	0.2316	0.8744	
-0.3212	0.2352	0.8776	
-0.3211	0.2332	0.8753	
-0.3214	0.2383	0.8811	
-0.3216	0.2380	0.8811	
-0.3216	0.2311	0.8743	
-0.3211	0.2336	0.8758	
-0.3213	0.2401	0.8826	
-0.3214	0.2375	0.8802	
-0.3216	0.2366	0.8798	
-0.3218	0.2335	0.8770	
-0.3216	0.2357	0.8789	
-0.3216	0.2341	0.8773	
-0.3218	0.2375	0.8811	
-0.3215	0.2359	0.8789	
-0.3214	0.2333	0.8762	
-0.3219	0.2296	0.8733	
-0.3218	0.2343	0.8780	
-0.3219	0.2368	0.8806	
-0.3218	0.2354	0.8790	
-0.3216	0.2356	0.8788	
-0.3218	0.2319	0.8754	
-0.3215	0.2358	0.8787	
-0.3213	0.2387	0.8813	
-0.3216	0.2353	0.8784	
-0.3215	0.2343	0.8773	
-0.3219	0.2340	0.8779	
-0.3219	0.2388	0.8826	
-0.3219	0.2389	0.8828	
-0.3220	0.2355	0.8794	
-0.3216	0.2348	0.8779	
-0.3216	0.2340	0.8773	
-0.3220	0.2421	0.8861	
-0.3222	0.2370	0.8813	
-0.3220	0.2371	0.8811	
-0.3221	0.2359	0.8802	
-0.3222	0.2392	0.8837	
-0.3223	0.2359	0.8804	
-0.3222	0.2324	0.8769	
-0.3225	0.2388	0.8838	
-0.3226	0.2391	0.8842	
-0.3222	0.2420	0.8864	
-0.3226	0.2436	0.8888	
-0.3225	0.2351	0.8802	
-0.3222	0.2380	0.8823	
-0.3226	0.2387	0.8838	
-0.3228	0.2432	0.8888	
-0.3224	0.2403	0.8852	
-0.3223	0.2469	0.8915	
-0.3226	0.2429	0.8881	
-0.3225	0.2400	0.8851	
-0.3229	0.2384	0.8843	
-0.3221	0.2460	0.8902	
-0.3226	0.2372	0.8825	
-0.3220	0.2432	0.8873	
-0.3230	0.2428	0.8887	
-0.3232	0.2431	0.8895	
-0.3230	0.2443	0.8903	
-0.3228	0.2449	0.8905	
-0.3224	0.2436	0.8883	
-0.3228	0.2410	0.8866	
-0.3217	0.2452	0.8886	
-0.3235	0.2353	0.8823	
-0.3219	0.2469	0.8907	
-0.3227	0.2391	0.8845	
-0.3231	0.2354	0.8816	
-0.3217	0.2465	0.8900	
-0.3228	0.2465	0.8921	
-0.3230	0.2398	0.8859	
-0.3228	0.2417	0.8874	
-0.3226	0.2434	0.8887	
-0.3227	0.2456	0.8911	
-0.3228	0.2410	0.8866	
-0.3227	0.2409	0.8863	
-0.3231	0.2343	0.8805	
-0.3221	0.2438	0.8881	
-0.3233	0.2401	0.8867	
-0.3232	0.2414	0.8878	
-0.3225	0.2457	0.8908	
-0.3239	0.2394	0.8872	
-0.3234	0.2417	0.8885	
-0.3229	0.2419	0.8876	
-0.3237	0.2384	0.8858	
-0.3235	0.2348	0.8818	
-0.3228	0.2424	0.8881	
-0.3232	0.2453	0.8917	
-0.3234	0.2422	0.8890	
-0.3233	0.2376	0.8842	
-0.3232	0.2382	0.8846	
-0.3230	0.2426	0.8886	
-0.3229	0.2431	0.8888	
-0.3235	0.2411	0.8881	
-0.3237	0.2359	0.8833	
-0.3218	0.2430	0.8866	
-0.3238	0.2364	0.8841	
-0.3235	0.2407	0.8878	
-0.3229	0.2426	0.8884	
-0.3238	0.2402	0.8879	
-0.3233	0.2443	0.8909	
-0.3238	0.2398	0.8875	
-0.3234	0.2429	0.8898	
-0.3235	0.2407	0.8877	
-0.3235	0.2394	0.8863	
-0.3236	0.2402	0.8875	
-0.3236	0.2407	0.8880	
-0.3234	0.2434	0.8903	
-0.3239	0.2368	0.8846	
-0.3231	0.2407	0.8870	
-0.3239	0.2426	0.8905	
-0.3233	0.2398	0.8863	
-0.3235	0.2395	0.8865	
-0.3235	0.2369	0.8840	
-0.3232	0.2401	0.8866	
-0.3238	0.2422	0.8897	
-0.3236	0.2442	0.8914	
-0.3240	0.2404	0.8883	
-0.3231	0.2432	0.8895	
-0.3240	0.2361	0.8841	
-0.3235	0.2396	0.8865	
-0.3234	0.2453	0.8921	
-0.3236	0.2416	0.8888	
-0.3235	0.2416	0.8887	
-0.3238	0.2356	0.8833	
-0.3233	0.2439	0.8905	
-0.3240	0.2447	0.8927	
-0.3244	0.2424	0.8912	
-0.3235	0.2462	0.8932	
-0.3236	0.2418	0.8890	
-0.3237	0.2405	0.8878	
-0.3235	0.2433	0.8902	
-0.3244	0.2360	0.8847	
-0.3233	0.2409	0.8875	
-0.3230	0.2457	0.8916	
-0.3239	0.2432	0.8909	
-0.3234	0.2503	0.8971	
-0.3243	0.2401	0.8888	
-0.3242	0.2357	0.8841	
-0.3236	0.2407	0.8879	
-0.3234	0.2416	0.8884	
-0.3236	0.2409	0.8880	
-0.3241	0.2355	0.8837	
-0.3237	0.2403	0.8877	
-0.3232	0.2443	0.8906	
-0.3239	0.2433	0.8911	
-0.3239	0.2373	0.8850	
-0.3231	0.2414	0.8877	
-0.3238	0.2410	0.8886	
-0.3240	0.2399	0.8880	
-0.3240	0.2414	0.8893	
-0.3238	0.2403	0.8879	
-0.3240	0.2422	0.8902	
-0.3241	0.2419	0.8901	
-0.3239	0.2386	0.8864	
-0.3238	0.2396	0.8873	
-0.3241	0.2400	0.8882	
-0.3244	0.2416	0.8904	
-0.3241	0.2426	0.8909	
-0.3235	0.2431	0.8902	
-0.3240	0.2374	0.8855	
-0.3236	0.2434	0.8906	
-0.3240	0.2446	0.8926	
-0.3237	0.2437	0.8912	
-0.3242	0.2363	0.8846	
-0.3233	0.2415	0.8882	
-0.3235	0.2429	0.8899	
-0.3237	0.2391	0.8864	
-0.3238	0.2421	0.8896	
-0.3238	0.2402	0.8878	
-0.3237	0.2423	0.8897	
-0.3239	0.2423	0.8902	
-0.3239	0.2421	0.8898	
-0.3236	0.2398	0.8870	
-0.3235	0.2384	0.8854	
-0.3235	0.2414	0.8884	
-0.3238	0.2411	0.8888	
-0.3243	0.2414	0.8899	
-0.3241	0.2381	0.8863	
-0.3226	0.2496	0.8947	
-0.3244	0.2408	0.8897	
-0.3241	0.2404	0.8885	
-0.3239	0.2414	0.8892	
-0.3242	0.2403	0.8887	
-0.3236	0.2438	0.8910	
-0.3243	0.2423	0.8908	
-0.3239	0.2428	0.8906	
-0.3242	0.2390	0.8873	
-0.3239	0.2403	0.8882	
-0.3241	0.2403	0.8886	
-0.3239	0.2395	0.8874	
-0.3231	0.2427	0.8888	
-0.3243	0.2418	0.8903	
-0.3247	0.2386	0.8880	
-0.3236	0.2465	0.8936	
-0.3242	0.2380	0.8865	
-0.3238	0.2407	0.8884	
-0.3241	0.2398	0.8879	
-0.3242	0.2416	0.8900	
-0.3240	0.2418	0.8899	
-0.3239	0.2439	0.8917	
-0.3240	0.2413	0.8893	
-0.3241	0.2385	0.8866	
-0.3242	0.2402	0.8886	
-0.3239	0.2426	0.8905	
-0.3239	0.2420	0.8897	
-0.3240	0.2435	0.8916	
-0.3246	0.2389	0.8882	
-0.3239	0.2404	0.8882	
-0.3240	0.2399	0.8880	
-0.3243	0.2407	0.8893	
-0.3238	0.2435	0.8910	
-0.3237	0.2441	0.8914	
-0.3248	0.2281	0.8776	
-0.3239	0.2409	0.8888	
-0.3236	0.2458	0.8929	
-0.3246	0.2389	0.8881	
-0.3239	0.2427	0.8904	
-0.3242	0.2394	0.8879	
-0.3243	0.2410	0.8895	
-0.3241	0.2423	0.8905	
-0.3237	0.2422	0.8896	
-0.3241	0.2439	0.8921	
-0.3235	0.2455	0.8926	
-0.3241	0.2401	0.8884	
-0.3243	0.2385	0.8871	
-0.3237	0.2392	0.8866	
-0.3239	0.2403	0.8880	
-0.3239	0.2417	0.8895	
-0.3239	0.2432	0.8910	
-0.3226	0.2480	0.8933	
-0.3236	0.2395	0.8868	
-0.3235	0.2409	0.8879	
-0.3239	0.2396	0.8874	
-0.3237	0.2431	0.8904	
-0.3233	0.2462	0.8928	
-0.3240	0.2427	0.8908	
-0.3235	0.2432	0.8903	
-0.3239	0.2409	0.8887	
-0.3236	0.2428	0.8900	
-0.3236	0.2452	0.8924	
-0.3239	0.2443	0.8920	
-0.3234	0.2462	0.8930	
-0.3233	0.2456	0.8922	
-0.3241	0.2350	0.8832	
-0.3234	0.2428	0.8895	
-0.3229	0.2454	0.8911	
-0.3245	0.2385	0.8875	
-0.3239	0.2427	0.8906	
-0.3232	0.2459	0.8923	
-0.3240	0.2408	0.8889	
-0.3245	0.2418	0.8909	
-0.3236	0.2462	0.8934	
-0.3235	0.2448	0.8918	
-0.3243	0.2367	0.8853	
