Loss_Adversary	Loss_Target	
-0.1631	0.1731	0.2004	
-0.2265	0.2372	0.2780	
-0.2806	0.2854	0.3435	
-0.3188	0.3122	0.3889	
-0.3462	0.3284	0.4211	
-0.3667	0.3352	0.4447	
-0.3799	0.3386	0.4597	
-0.3891	0.3414	0.4703	
-0.3944	0.3431	0.4764	
-0.3971	0.3425	0.4793	
-0.3996	0.3423	0.4820	
-0.4004	0.3396	0.4826	
-0.4010	0.3379	0.4831	
-0.4024	0.3338	0.4843	
-0.4033	0.3320	0.4850	
-0.4046	0.3297	0.4862	
-0.4049	0.3279	0.4864	
-0.4049	0.3245	0.4860	
-0.4053	0.3220	0.4862	
-0.4056	0.3206	0.4863	
-0.4068	0.3177	0.4873	
-0.4073	0.3140	0.4874	
-0.4074	0.3144	0.4877	
-0.4099	0.3111	0.4900	
-0.4088	0.3077	0.4885	
-0.4105	0.3064	0.4901	
-0.4108	0.3027	0.4901	
-0.4126	0.3009	0.4919	
-0.4160	0.2969	0.4952	
-0.4222	0.2935	0.5017	
-0.4380	0.2922	0.5192	
-0.4824	0.2978	0.5691	
-0.5651	0.3116	0.6625	
-0.6559	0.3277	0.7652	
-0.7307	0.3521	0.8510	
-0.7833	0.3877	0.9135	
-0.8137	0.4137	0.9500	
-0.8235	0.4302	0.9628	
-0.8270	0.4335	0.9670	
-0.8291	0.4370	0.9698	
-0.8317	0.4335	0.9723	
-0.8341	0.4350	0.9751	
-0.8365	0.4335	0.9776	
-0.8383	0.4356	0.9798	
-0.8400	0.4336	0.9815	
-0.8413	0.4336	0.9829	
-0.8422	0.4347	0.9840	
-0.8429	0.4353	0.9849	
-0.8437	0.4331	0.9856	
-0.8440	0.4346	0.9861	
-0.8445	0.4346	0.9866	
-0.8449	0.4337	0.9870	
-0.8454	0.4323	0.9874	
-0.8454	0.4353	0.9877	
-0.8455	0.4377	0.9881	
-0.8460	0.4353	0.9884	
-0.8464	0.4348	0.9887	
-0.8464	0.4369	0.9890	
-0.8466	0.4370	0.9893	
-0.8469	0.4367	0.9896	
-0.8471	0.4374	0.9898	
-0.8471	0.4391	0.9900	
-0.8474	0.4382	0.9902	
-0.8478	0.4363	0.9904	
-0.8479	0.4370	0.9906	
-0.8481	0.4367	0.9908	
-0.8484	0.4353	0.9910	
-0.8484	0.4367	0.9912	
-0.8487	0.4356	0.9914	
-0.8489	0.4358	0.9916	
-0.8489	0.4377	0.9918	
-0.8491	0.4371	0.9920	
-0.8492	0.4375	0.9922	
-0.8493	0.4380	0.9924	
-0.8497	0.4353	0.9925	
-0.8498	0.4361	0.9927	
-0.8499	0.4372	0.9929	
-0.8501	0.4362	0.9931	
-0.8504	0.4353	0.9933	
-0.8504	0.4364	0.9934	
-0.8506	0.4367	0.9936	
-0.8507	0.4362	0.9937	
-0.8510	0.4351	0.9939	
-0.8508	0.4379	0.9940	
-0.8511	0.4364	0.9941	
-0.8513	0.4352	0.9942	
-0.8513	0.4361	0.9943	
-0.8515	0.4349	0.9944	
-0.8514	0.4371	0.9945	
-0.8517	0.4344	0.9946	
-0.8516	0.4361	0.9947	
-0.8517	0.4355	0.9947	
-0.8519	0.4343	0.9948	
-0.8519	0.4347	0.9949	
-0.8520	0.4337	0.9949	
-0.8517	0.4374	0.9949	
-0.8520	0.4348	0.9950	
-0.8520	0.4351	0.9950	
-0.8520	0.4351	0.9950	
-0.8520	0.4361	0.9951	
-0.8521	0.4353	0.9951	
-0.8521	0.4350	0.9951	
-0.8522	0.4342	0.9952	
-0.8521	0.4355	0.9952	
-0.8519	0.4378	0.9952	
-0.8521	0.4360	0.9952	
-0.8520	0.4369	0.9952	
-0.8521	0.4365	0.9953	
-0.8524	0.4338	0.9953	
-0.8521	0.4361	0.9953	
-0.8522	0.4362	0.9953	
-0.8523	0.4347	0.9953	
-0.8522	0.4360	0.9953	
-0.8521	0.4366	0.9953	
-0.8523	0.4351	0.9953	
-0.8524	0.4344	0.9954	
-0.8521	0.4374	0.9954	
-0.8524	0.4347	0.9954	
-0.8522	0.4360	0.9954	
-0.8526	0.4326	0.9954	
-0.8524	0.4349	0.9954	
-0.8523	0.4356	0.9954	
-0.8525	0.4339	0.9954	
-0.8525	0.4343	0.9954	
-0.8525	0.4339	0.9954	
-0.8523	0.4366	0.9955	
-0.8524	0.4354	0.9955	
-0.8523	0.4366	0.9955	
-0.8522	0.4373	0.9955	
-0.8524	0.4355	0.9955	
-0.8524	0.4364	0.9956	
-0.8526	0.4355	0.9958	
-0.8526	0.4376	0.9959	
-0.8529	0.4352	0.9960	
-0.8528	0.4364	0.9961	
-0.8531	0.4346	0.9962	
-0.8530	0.4358	0.9962	
-0.8531	0.4353	0.9963	
-0.8533	0.4344	0.9963	
-0.8533	0.4342	0.9964	
-0.8535	0.4326	0.9964	
-0.8535	0.4336	0.9965	
-0.8538	0.4307	0.9965	
-0.8539	0.4303	0.9966	
-0.8537	0.4327	0.9966	
-0.8538	0.4317	0.9966	
-0.8536	0.4338	0.9966	
-0.8538	0.4320	0.9967	
-0.8540	0.4301	0.9967	
-0.8540	0.4303	0.9967	
-0.8539	0.4311	0.9967	
-0.8539	0.4318	0.9967	
-0.8537	0.4337	0.9968	
-0.8539	0.4322	0.9968	
-0.8541	0.4302	0.9968	
-0.8541	0.4302	0.9968	
-0.8542	0.4293	0.9968	
