Loss_Adversary	Loss_Target	
-0.3712	0.0019	0.4127	
-0.4088	0.0033	0.4546	
-0.4258	0.0056	0.4738	
-0.4370	0.0105	0.4868	
-0.4465	0.0186	0.4982	
-0.4638	0.0361	0.5194	
-0.5160	0.0967	0.5841	
-0.6482	0.2390	0.7468	
-0.7654	0.3776	0.8924	
-0.8052	0.4278	0.9422	
-0.8153	0.4419	0.9549	
-0.8191	0.4464	0.9597	
-0.8216	0.4494	0.9628	
-0.8242	0.4482	0.9656	
-0.8263	0.4483	0.9680	
-0.8287	0.4454	0.9702	
-0.8304	0.4457	0.9722	
-0.8320	0.4475	0.9742	
-0.8342	0.4452	0.9763	
-0.8359	0.4445	0.9782	
-0.8378	0.4428	0.9801	
-0.8390	0.4437	0.9815	
-0.8399	0.4430	0.9825	
-0.8407	0.4426	0.9833	
-0.8412	0.4432	0.9839	
-0.8415	0.4446	0.9844	
-0.8419	0.4440	0.9848	
-0.8424	0.4424	0.9852	
-0.8427	0.4428	0.9856	
-0.8432	0.4413	0.9859	
-0.8432	0.4433	0.9862	
-0.8439	0.4400	0.9865	
-0.8441	0.4411	0.9869	
-0.8442	0.4420	0.9871	
-0.8444	0.4420	0.9874	
-0.8447	0.4417	0.9876	
-0.8449	0.4420	0.9879	
-0.8450	0.4422	0.9881	
-0.8455	0.4406	0.9884	
-0.8455	0.4419	0.9886	
-0.8458	0.4411	0.9888	
-0.8459	0.4418	0.9890	
-0.8462	0.4409	0.9892	
-0.8463	0.4415	0.9894	
-0.8466	0.4404	0.9896	
-0.8466	0.4413	0.9897	
-0.8468	0.4407	0.9899	
-0.8470	0.4406	0.9900	
-0.8470	0.4424	0.9902	
-0.8473	0.4398	0.9903	
-0.8473	0.4412	0.9905	
-0.8476	0.4404	0.9907	
-0.8476	0.4414	0.9908	
-0.8476	0.4418	0.9909	
-0.8479	0.4400	0.9910	
-0.8477	0.4430	0.9912	
-0.8482	0.4392	0.9913	
-0.8482	0.4404	0.9914	
-0.8484	0.4401	0.9915	
-0.8483	0.4413	0.9916	
-0.8485	0.4400	0.9917	
-0.8488	0.4391	0.9918	
-0.8488	0.4394	0.9919	
-0.8487	0.4411	0.9920	
-0.8491	0.4378	0.9921	
-0.8491	0.4382	0.9922	
-0.8492	0.4384	0.9922	
-0.8493	0.4378	0.9923	
-0.8493	0.4384	0.9924	
-0.8494	0.4384	0.9925	
-0.8493	0.4400	0.9926	
-0.8494	0.4395	0.9927	
