Loss_Adversary	Loss_Target	
-0.1900	0.0019	0.4126	
-0.2086	0.0031	0.4542	
-0.2163	0.0045	0.4725	
-0.2202	0.0068	0.4834	
-0.2219	0.0084	0.4889	
-0.2236	0.0084	0.4927	
-0.2239	0.0090	0.4941	
-0.2262	0.0058	0.4953	
-0.2258	0.0067	0.4954	
-0.2264	0.0050	0.4948	
-0.2260	0.0065	0.4956	
-0.2265	0.0048	0.4948	
-0.2258	0.0062	0.4948	
-0.2268	0.0043	0.4948	
-0.2272	0.0049	0.4963	
-0.2277	0.0027	0.4950	
-0.2272	0.0044	0.4957	
-0.2265	0.0051	0.4952	
-0.2270	0.0047	0.4958	
-0.2269	0.0041	0.4949	
-0.2282	0.0020	0.4952	
-0.2271	0.0040	0.4952	
-0.2270	0.0047	0.4958	
-0.2281	0.0031	0.4962	
-0.2269	0.0044	0.4952	
-0.2276	0.0034	0.4955	
-0.2271	0.0044	0.4956	
-0.2275	0.0035	0.4955	
-0.2274	0.0032	0.4947	
-0.2283	0.0024	0.4959	
-0.2266	0.0058	0.4960	
-0.2289	0.0023	0.4971	
-0.2287	0.0015	0.4957	
-0.2280	0.0030	0.4958	
-0.2280	0.0031	0.4961	
-0.2286	0.0020	0.4959	
-0.2278	0.0035	0.4961	
-0.2279	0.0044	0.4973	
-0.2286	0.0026	0.4967	
-0.2276	0.0036	0.4958	
-0.2279	0.0042	0.4970	
-0.2286	0.0017	0.4958	
-0.2286	0.0027	0.4969	
-0.2276	0.0040	0.4962	
-0.2285	0.0024	0.4964	
-0.2283	0.0025	0.4961	
-0.2286	0.0029	0.4971	
-0.2285	0.0022	0.4962	
-0.2279	0.0042	0.4970	
-0.2287	0.0023	0.4965	
-0.2281	0.0030	0.4962	
-0.2287	0.0020	0.4963	
-0.2284	0.0027	0.4964	
-0.2281	0.0036	0.4968	
-0.2288	0.0016	0.4961	
-0.2264	0.0071	0.4973	
-0.2285	0.0025	0.4965	
-0.2283	0.0036	0.4972	
-0.2280	0.0038	0.4969	
-0.2282	0.0037	0.4973	
-0.2283	0.0035	0.4972	
-0.2287	0.0024	0.4968	
-0.2286	0.0028	0.4970	
-0.2278	0.0039	0.4965	
-0.2291	0.0021	0.4973	
-0.2290	0.0020	0.4970	
-0.2286	0.0036	0.4979	
-0.2290	0.0025	0.4975	
-0.2289	0.0024	0.4971	
-0.2291	0.0019	0.4970	
-0.2278	0.0039	0.4964	
-0.2285	0.0024	0.4963	
-0.2281	0.0036	0.4967	
-0.2288	0.0023	0.4968	
-0.2283	0.0029	0.4965	
-0.2289	0.0021	0.4969	
-0.2283	0.0031	0.4968	
-0.2283	0.0037	0.4972	
-0.2292	0.0018	0.4972	
-0.2292	0.0019	0.4972	
-0.2283	0.0037	0.4974	
-0.2284	0.0030	0.4968	
-0.2278	0.0046	0.4974	
-0.2282	0.0036	0.4971	
-0.2290	0.0018	0.4966	
-0.2280	0.0039	0.4971	
-0.2281	0.0036	0.4968	
-0.2285	0.0026	0.4967	
-0.2285	0.0025	0.4964	
-0.2290	0.0019	0.4967	
-0.2279	0.0036	0.4965	
-0.2286	0.0025	0.4966	
-0.2286	0.0030	0.4971	
-0.2288	0.0020	0.4966	
-0.2281	0.0034	0.4966	
-0.2287	0.0023	0.4966	
-0.2290	0.0020	0.4968	
-0.2278	0.0041	0.4967	
-0.2284	0.0025	0.4963	
-0.2283	0.0026	0.4960	
-0.2292	0.0018	0.4971	
-0.2291	0.0012	0.4962	
-0.2287	0.0026	0.4969	
-0.2283	0.0035	0.4972	
-0.2287	0.0026	0.4969	
-0.2281	0.0030	0.4961	
-0.2282	0.0031	0.4966	
-0.2287	0.0022	0.4965	
-0.2292	0.0024	0.4978	
-0.2289	0.0024	0.4973	
-0.2286	0.0030	0.4972	
-0.2281	0.0035	0.4968	
-0.2290	0.0024	0.4974	
-0.2291	0.0017	0.4968	
-0.2282	0.0033	0.4966	
-0.2277	0.0046	0.4972	
-0.2263	0.0065	0.4963	
-0.2292	0.0024	0.4979	
-0.2290	0.0023	0.4974	
-0.2269	0.0064	0.4976	
-0.2282	0.0032	0.4967	
-0.2280	0.0035	0.4965	
-0.2288	0.0019	0.4965	
-0.2282	0.0032	0.4965	
-0.2278	0.0039	0.4966	
-0.2287	0.0023	0.4967	
-0.2280	0.0034	0.4963	
-0.2287	0.0023	0.4965	
-0.2286	0.0030	0.4974	
-0.2292	0.0018	0.4972	
-0.2284	0.0032	0.4971	
-0.2281	0.0038	0.4972	
-0.2285	0.0026	0.4965	
-0.2267	0.0065	0.4971	
-0.2294	0.0019	0.4976	
-0.2295	0.0016	0.4975	
-0.2295	0.0012	0.4972	
-0.2287	0.0033	0.4976	
-0.2286	0.0040	0.4984	
-0.2292	0.0023	0.4977	
-0.2283	0.0034	0.4972	
-0.2290	0.0025	0.4976	
-0.2292	0.0018	0.4971	
-0.2286	0.0028	0.4969	
-0.2289	0.0029	0.4977	
-0.2285	0.0028	0.4968	
-0.2293	0.0016	0.4970	
-0.2290	0.0027	0.4976	
-0.2291	0.0016	0.4967	
-0.2282	0.0039	0.4975	
-0.2279	0.0044	0.4974	
-0.2286	0.0033	0.4975	
