Loss_Adversary	Loss_Target	
-0.0321	0.0260	0.0708	
-0.0572	0.0377	0.1206	
-0.0962	0.0454	0.1905	
-0.1403	0.0539	0.2697	
-0.1782	0.0637	0.3395	
-0.2097	0.0602	0.3897	
-0.2323	0.0515	0.4215	
-0.2473	0.0433	0.4409	
-0.2578	0.0349	0.4529	
-0.2655	0.0277	0.4609	
-0.2708	0.0221	0.4661	
-0.2749	0.0178	0.4700	
-0.2780	0.0148	0.4732	
-0.2807	0.0121	0.4759	
-0.2829	0.0099	0.4782	
-0.2851	0.0079	0.4804	
-0.2869	0.0063	0.4824	
-0.2883	0.0048	0.4836	
-0.2893	0.0040	0.4849	
-0.2902	0.0034	0.4860	
-0.2910	0.0030	0.4871	
-0.2916	0.0026	0.4878	
-0.2921	0.0023	0.4883	
-0.2924	0.0022	0.4888	
-0.2928	0.0020	0.4893	
-0.2930	0.0019	0.4897	
-0.2933	0.0020	0.4901	
-0.2935	0.0020	0.4905	
-0.2937	0.0020	0.4908	
-0.2939	0.0021	0.4911	
-0.2940	0.0020	0.4914	
-0.2941	0.0020	0.4916	
-0.2942	0.0020	0.4918	
-0.2943	0.0021	0.4919	
-0.2944	0.0020	0.4921	
-0.2946	0.0018	0.4921	
-0.2946	0.0019	0.4923	
-0.2947	0.0019	0.4924	
-0.2947	0.0019	0.4925	
-0.2948	0.0019	0.4926	
-0.2949	0.0018	0.4927	
-0.2949	0.0018	0.4928	
-0.2950	0.0018	0.4928	
-0.2950	0.0017	0.4929	
-0.2951	0.0017	0.4929	
-0.2951	0.0019	0.4931	
-0.2951	0.0019	0.4931	
-0.2952	0.0019	0.4932	
-0.2952	0.0019	0.4933	
-0.2952	0.0019	0.4934	
-0.2953	0.0018	0.4934	
-0.2953	0.0019	0.4935	
-0.2954	0.0018	0.4935	
-0.2954	0.0018	0.4935	
-0.2954	0.0019	0.4936	
-0.2955	0.0019	0.4937	
-0.2955	0.0020	0.4938	
-0.2955	0.0019	0.4938	
-0.2956	0.0019	0.4939	
-0.2956	0.0019	0.4939	
-0.2956	0.0018	0.4940	
-0.2957	0.0018	0.4940	
-0.2957	0.0018	0.4940	
-0.2957	0.0017	0.4941	
-0.2958	0.0018	0.4941	
-0.2958	0.0018	0.4942	
-0.2958	0.0018	0.4942	
-0.2958	0.0019	0.4943	
-0.2959	0.0018	0.4943	
-0.2959	0.0017	0.4943	
-0.2959	0.0019	0.4944	
-0.2959	0.0019	0.4944	
-0.2960	0.0017	0.4945	
-0.2960	0.0018	0.4945	
-0.2960	0.0017	0.4945	
-0.2960	0.0017	0.4946	
-0.2961	0.0017	0.4946	
-0.2960	0.0019	0.4946	
-0.2961	0.0019	0.4947	
-0.2961	0.0019	0.4947	
-0.2961	0.0018	0.4947	
-0.2961	0.0018	0.4947	
-0.2961	0.0019	0.4948	
-0.2962	0.0018	0.4948	
-0.2962	0.0018	0.4948	
-0.2962	0.0018	0.4948	
-0.2962	0.0019	0.4949	
-0.2961	0.0021	0.4949	
-0.2962	0.0018	0.4949	
-0.2962	0.0018	0.4949	
-0.2963	0.0017	0.4949	
-0.2963	0.0015	0.4949	
-0.2963	0.0016	0.4949	
-0.2963	0.0016	0.4950	
-0.2963	0.0016	0.4950	
-0.2964	0.0016	0.4950	
-0.2964	0.0016	0.4950	
-0.2964	0.0017	0.4951	
-0.2964	0.0016	0.4951	
-0.2964	0.0016	0.4951	
-0.2964	0.0016	0.4951	
-0.2964	0.0017	0.4951	
-0.2965	0.0015	0.4951	
-0.2965	0.0016	0.4952	
-0.2965	0.0015	0.4951	
