Loss_Adversary	Loss_Target	
-0.0450	0.1931	0.2398	
-0.0611	0.2452	0.3116	
-0.0766	0.2779	0.3668	
-0.0903	0.2933	0.4041	
-0.1017	0.3022	0.4322	
-0.1122	0.2987	0.4484	
-0.1209	0.2958	0.4619	
-0.1286	0.2856	0.4675	
-0.1363	0.2693	0.4681	
-0.1445	0.2502	0.4674	
-0.1536	0.2262	0.4643	
-0.1640	0.1963	0.4587	
-0.1759	0.1583	0.4493	
-0.1899	0.1149	0.4392	
-0.2053	0.0798	0.4386	
-0.2201	0.0511	0.4419	
-0.2326	0.0348	0.4515	
-0.2464	0.0215	0.4657	
-0.2598	0.0313	0.4980	
-0.2765	0.0955	0.5808	
-0.3085	0.2365	0.7544	
-0.3314	0.3368	0.8781	
-0.3390	0.3617	0.9123	
-0.3421	0.3675	0.9227	
-0.3440	0.3675	0.9261	
-0.3452	0.3673	0.9282	
-0.3462	0.3668	0.9296	
-0.3471	0.3664	0.9308	
-0.3478	0.3670	0.9326	
-0.3484	0.3666	0.9335	
-0.3490	0.3663	0.9343	
-0.3495	0.3660	0.9349	
-0.3500	0.3657	0.9355	
-0.3504	0.3662	0.9366	
-0.3507	0.3668	0.9378	
-0.3510	0.3674	0.9388	
-0.3513	0.3681	0.9400	
-0.3516	0.3682	0.9405	
-0.3519	0.3689	0.9416	
-0.3521	0.3687	0.9419	
-0.3524	0.3689	0.9424	
-0.3526	0.3694	0.9434	
-0.3529	0.3692	0.9438	
-0.3531	0.3697	0.9445	
-0.3535	0.3687	0.9444	
-0.3538	0.3695	0.9456	
-0.3541	0.3697	0.9463	
-0.3544	0.3697	0.9469	
-0.3547	0.3699	0.9475	
-0.3549	0.3708	0.9487	
-0.3552	0.3708	0.9491	
-0.3554	0.3707	0.9494	
-0.3556	0.3717	0.9507	
-0.3559	0.3726	0.9519	
-0.3561	0.3731	0.9527	
-0.3563	0.3732	0.9532	
-0.3565	0.3738	0.9541	
-0.3567	0.3749	0.9553	
-0.3569	0.3749	0.9557	
-0.3571	0.3738	0.9552	
-0.3574	0.3737	0.9555	
-0.3576	0.3740	0.9562	
-0.3578	0.3738	0.9563	
-0.3580	0.3739	0.9569	
-0.3583	0.3746	0.9580	
-0.3586	0.3744	0.9583	
-0.3589	0.3730	0.9577	
-0.3592	0.3737	0.9588	
-0.3595	0.3731	0.9589	
-0.3598	0.3724	0.9589	
-0.3601	0.3727	0.9597	
-0.3605	0.3722	0.9599	
-0.3608	0.3706	0.9593	
-0.3612	0.3696	0.9591	
-0.3616	0.3677	0.9583	
-0.3620	0.3675	0.9589	
-0.3623	0.3667	0.9588	
-0.3627	0.3655	0.9586	
-0.3632	0.3634	0.9578	
-0.3637	0.3620	0.9574	
-0.3641	0.3609	0.9573	
-0.3646	0.3582	0.9559	
-0.3650	0.3555	0.9544	
-0.3653	0.3543	0.9541	
-0.3656	0.3527	0.9533	
-0.3662	0.3507	0.9527	
-0.3665	0.3482	0.9513	
-0.3669	0.3452	0.9495	
-0.3672	0.3437	0.9488	
-0.3676	0.3411	0.9474	
-0.3679	0.3393	0.9465	
-0.3682	0.3350	0.9436	
-0.3687	0.3339	0.9435	
-0.3690	0.3319	0.9424	
-0.3691	0.3296	0.9407	
-0.3694	0.3271	0.9394	
-0.3696	0.3232	0.9364	
-0.3699	0.3225	0.9364	
-0.3702	0.3206	0.9354	
-0.3704	0.3188	0.9342	
-0.3703	0.3161	0.9319	
-0.3706	0.3150	0.9316	
-0.3708	0.3117	0.9293	
-0.3711	0.3110	0.9292	
-0.3713	0.3083	0.9274	
-0.3716	0.3071	0.9269	
-0.3717	0.3087	0.9284	
-0.3721	0.3075	0.9280	
-0.3720	0.3001	0.9220	
-0.3723	0.3008	0.9231	
-0.3726	0.3011	0.9238	
-0.3726	0.3011	0.9238	
-0.3726	0.2971	0.9205	
-0.3728	0.2971	0.9209	
-0.3731	0.2984	0.9225	
-0.3731	0.2979	0.9222	
-0.3734	0.2950	0.9203	
-0.3733	0.2932	0.9187	
-0.3734	0.2922	0.9181	
-0.3735	0.2905	0.9168	
-0.3737	0.2911	0.9176	
-0.3739	0.2925	0.9191	
-0.3738	0.2909	0.9177	
-0.3737	0.2872	0.9145	
-0.3741	0.2898	0.9173	
-0.3744	0.2932	0.9206	
-0.3742	0.2884	0.9163	
-0.3741	0.2840	0.9126	
-0.3742	0.2879	0.9158	
-0.3745	0.2930	0.9207	
-0.3745	0.2847	0.9138	
-0.3746	0.2871	0.9159	
-0.3745	0.2846	0.9137	
-0.3748	0.2877	0.9168	
-0.3748	0.2848	0.9144	
-0.3749	0.2867	0.9162	
-0.3749	0.2858	0.9154	
-0.3747	0.2826	0.9124	
-0.3751	0.2882	0.9178	
-0.3750	0.2801	0.9111	
-0.3751	0.2870	0.9168	
-0.3752	0.2883	0.9181	
-0.3752	0.2852	0.9156	
-0.3753	0.2848	0.9153	
-0.3754	0.2816	0.9129	
-0.3755	0.2815	0.9130	
-0.3754	0.2815	0.9130	
-0.3756	0.2819	0.9135	
-0.3759	0.2809	0.9134	
-0.3762	0.2846	0.9169	
-0.3762	0.2776	0.9111	
-0.3766	0.2780	0.9121	
-0.3768	0.2831	0.9167	
-0.3770	0.2800	0.9145	
-0.3771	0.2759	0.9113	
-0.3775	0.2790	0.9146	
-0.3774	0.2741	0.9105	
-0.3776	0.2764	0.9126	
-0.3776	0.2742	0.9109	
-0.3777	0.2718	0.9090	
-0.3779	0.2767	0.9135	
-0.3775	0.2697	0.9071	
-0.3777	0.2747	0.9115	
-0.3782	0.2783	0.9153	
-0.3779	0.2682	0.9066	
-0.3782	0.2724	0.9105	
-0.3782	0.2703	0.9088	
-0.3785	0.2744	0.9128	
-0.3784	0.2730	0.9115	
-0.3786	0.2709	0.9100	
-0.3789	0.2712	0.9108	
-0.3790	0.2671	0.9076	
-0.3791	0.2663	0.9072	
-0.3794	0.2696	0.9105	
-0.3796	0.2690	0.9103	
-0.3796	0.2657	0.9076	
-0.3798	0.2712	0.9125	
-0.3797	0.2652	0.9074	
