Loss_Adversary	Loss_Target	
-0.4844	0.2103	0.5616	
-0.5297	0.2486	0.6162	
-0.5886	0.2935	0.6866	
-0.7038	0.3624	0.8222	
-0.7677	0.3991	0.8974	
-0.7953	0.4081	0.9290	
-0.8083	0.4113	0.9438	
-0.8163	0.4140	0.9530	
-0.8226	0.4169	0.9603	
-0.8272	0.4188	0.9657	
-0.8312	0.4190	0.9701	
-0.8344	0.4190	0.9737	
-0.8371	0.4191	0.9767	
-0.8394	0.4195	0.9793	
-0.8414	0.4197	0.9815	
-0.8430	0.4198	0.9833	
-0.8444	0.4197	0.9849	
-0.8456	0.4197	0.9862	
-0.8466	0.4196	0.9873	
-0.8475	0.4196	0.9883	
-0.8483	0.4198	0.9891	
-0.8489	0.4199	0.9899	
-0.8494	0.4199	0.9905	
-0.8499	0.4199	0.9910	
-0.8503	0.4199	0.9915	
-0.8507	0.4200	0.9919	
-0.8510	0.4200	0.9922	
-0.8512	0.4201	0.9925	
-0.8515	0.4201	0.9928	
-0.8517	0.4202	0.9930	
-0.8518	0.4202	0.9932	
-0.8520	0.4203	0.9933	
-0.8521	0.4204	0.9935	
-0.8522	0.4205	0.9936	
-0.8523	0.4206	0.9937	
-0.8524	0.4207	0.9938	
-0.8525	0.4208	0.9939	
-0.8525	0.4209	0.9940	
-0.8526	0.4210	0.9941	
-0.8526	0.4210	0.9942	
-0.8527	0.4211	0.9942	
-0.8527	0.4212	0.9943	
-0.8528	0.4213	0.9943	
-0.8528	0.4214	0.9944	
-0.8528	0.4214	0.9944	
-0.8529	0.4215	0.9945	
-0.8529	0.4215	0.9945	
-0.8529	0.4216	0.9945	
-0.8529	0.4217	0.9945	
-0.8529	0.4217	0.9946	
-0.8530	0.4217	0.9946	
-0.8530	0.4218	0.9946	
-0.8530	0.4218	0.9946	
-0.8530	0.4218	0.9947	
-0.8530	0.4219	0.9947	
-0.8530	0.4219	0.9947	
-0.8530	0.4219	0.9947	
-0.8531	0.4220	0.9947	
-0.8531	0.4220	0.9947	
-0.8531	0.4220	0.9947	
-0.8531	0.4220	0.9948	
-0.8531	0.4221	0.9948	
-0.8531	0.4220	0.9948	
-0.8531	0.4221	0.9948	
-0.8531	0.4221	0.9948	
-0.8531	0.4221	0.9948	
-0.8531	0.4221	0.9948	
-0.8531	0.4221	0.9948	
-0.8531	0.4221	0.9948	
-0.8531	0.4221	0.9948	
-0.8531	0.4221	0.9948	
-0.8531	0.4222	0.9948	
-0.8531	0.4222	0.9948	
-0.8531	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4223	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9949	
-0.8532	0.4222	0.9950	
-0.8532	0.4222	0.9950	
-0.8532	0.4222	0.9950	
-0.8533	0.4222	0.9950	
-0.8532	0.4222	0.9950	
-0.8532	0.4221	0.9950	
-0.8532	0.4222	0.9950	
-0.8532	0.4222	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4222	0.9950	
-0.8533	0.4222	0.9950	
-0.8533	0.4222	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4222	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4222	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4221	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9950	
-0.8533	0.4220	0.9951	
-0.8533	0.4220	0.9950	
-0.8533	0.4219	0.9950	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4218	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4221	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4221	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9951	
-0.8534	0.4220	0.9951	
-0.8534	0.4221	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4219	0.9951	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4219	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4221	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8534	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8534	0.4221	0.9952	
-0.8535	0.4219	0.9952	
-0.8535	0.4219	0.9952	
-0.8535	0.4221	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4219	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4221	0.9952	
-0.8535	0.4221	0.9952	
-0.8535	0.4221	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4219	0.9952	
-0.8535	0.4221	0.9952	
-0.8535	0.4221	0.9952	
-0.8535	0.4219	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4219	0.9952	
-0.8535	0.4219	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4219	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4221	0.9952	
-0.8535	0.4218	0.9952	
-0.8535	0.4220	0.9952	
-0.8535	0.4219	0.9952	
-0.8536	0.4216	0.9953	
-0.8538	0.4213	0.9955	
-0.8541	0.4208	0.9958	
-0.8545	0.4201	0.9961	
-0.8547	0.4186	0.9962	
-0.8549	0.4175	0.9962	
