Loss_Adversary	Loss_Target	
-0.1712	0.1470	0.5024	
-0.1913	0.0889	0.4830	
-0.2087	0.0420	0.4697	
-0.2216	0.0107	0.4632	
-0.2279	0.0043	0.4696	
-0.2344	0.0017	0.4801	
-0.2359	0.0036	0.4853	
-0.2383	0.0025	0.4889	
-0.2387	0.0026	0.4899	
-0.2397	0.0013	0.4905	
-0.2395	0.0022	0.4910	
-0.2395	0.0030	0.4918	
-0.2392	0.0041	0.4925	
-0.2398	0.0027	0.4923	
-0.2389	0.0048	0.4925	
-0.2386	0.0068	0.4941	
-0.2403	0.0026	0.4932	
-0.2406	0.0020	0.4931	
-0.2407	0.0018	0.4930	
-0.2399	0.0042	0.4940	
-0.2406	0.0019	0.4931	
-0.2400	0.0037	0.4937	
-0.2411	0.0018	0.4939	
-0.2408	0.0024	0.4939	
-0.2412	0.0020	0.4943	
-0.2413	0.0026	0.4951	
-0.2401	0.0043	0.4946	
-0.2415	0.0010	0.4940	
-0.2418	0.0009	0.4944	
-0.2406	0.0031	0.4942	
-0.2406	0.0039	0.4951	
-0.2412	0.0024	0.4947	
-0.2403	0.0046	0.4952	
-0.2406	0.0036	0.4947	
-0.2396	0.0051	0.4943	
-0.2415	0.0015	0.4945	
-0.2409	0.0031	0.4949	
-0.2417	0.0015	0.4948	
-0.2412	0.0025	0.4948	
-0.2413	0.0022	0.4946	
-0.2414	0.0026	0.4954	
-0.2413	0.0023	0.4948	
-0.2419	0.0020	0.4957	
-0.2414	0.0030	0.4957	
-0.2418	0.0021	0.4956	
-0.2413	0.0017	0.4942	
-0.2405	0.0043	0.4953	
-0.2409	0.0032	0.4949	
-0.2418	0.0012	0.4946	
-0.2410	0.0035	0.4955	
-0.2409	0.0032	0.4950	
-0.2408	0.0037	0.4954	
-0.2414	0.0033	0.4960	
-0.2415	0.0018	0.4949	
-0.2415	0.0027	0.4957	
-0.2408	0.0038	0.4955	
-0.2409	0.0036	0.4953	
-0.2412	0.0029	0.4952	
-0.2416	0.0030	0.4961	
-0.2408	0.0036	0.4952	
-0.2410	0.0029	0.4949	
-0.2416	0.0022	0.4954	
-0.2412	0.0031	0.4955	
-0.2414	0.0025	0.4952	
-0.2414	0.0033	0.4960	
-0.2420	0.0023	0.4963	
-0.2421	0.0017	0.4959	
-0.2400	0.0050	0.4950	
-0.2407	0.0041	0.4955	
-0.2412	0.0030	0.4955	
-0.2418	0.0025	0.4960	
-0.2418	0.0023	0.4958	
-0.2419	0.0018	0.4956	
-0.2426	0.0013	0.4965	
-0.2422	0.0020	0.4965	
-0.2422	0.0023	0.4966	
-0.2419	0.0041	0.4980	
-0.2424	0.0081	0.5032	
-0.2451	0.0469	0.5490	
-0.2580	0.2795	0.8173	
-0.2639	0.3864	0.9408	
-0.2665	0.3957	0.9558	
-0.2688	0.3870	0.9514	
-0.2700	0.3735	0.9399	
-0.2718	0.3587	0.9281	
-0.2738	0.3479	0.9209	
-0.2772	0.3344	0.9138	
-0.2783	0.3228	0.9039	
-0.2799	0.3017	0.8851	
-0.2798	0.2930	0.8760	
-0.2823	0.2815	0.8691	
-0.2831	0.2758	0.8649	
-0.2859	0.2632	0.8574	
-0.2844	0.2486	0.8391	
-0.2858	0.2612	0.8552	
-0.2864	0.2478	0.8423	
-0.2869	0.2415	0.8370	
-0.2884	0.2414	0.8399	
-0.2884	0.2477	0.8464	
-0.2893	0.2361	0.8360	
-0.2888	0.2506	0.8503	
-0.2877	0.2309	0.8275	
-0.2890	0.2466	0.8465	
-0.2893	0.2537	0.8546	
-0.2898	0.2321	0.8331	
-0.2889	0.2371	0.8364	
-0.2898	0.2397	0.8409	
-0.2906	0.2322	0.8348	
-0.2908	0.2411	0.8444	
-0.2889	0.2411	0.8405	
-0.2907	0.2355	0.8384	
-0.2898	0.2417	0.8430	
-0.2910	0.2220	0.8248	
-0.2897	0.2429	0.8441	
-0.2904	0.2390	0.8414	
-0.2909	0.2216	0.8244	
-0.2900	0.2407	0.8423	
-0.2912	0.2363	0.8401	
-0.2905	0.2326	0.8349	
-0.2902	0.2356	0.8375	
-0.2900	0.2381	0.8398	
-0.2910	0.2280	0.8312	
-0.2905	0.2288	0.8310	
-0.2910	0.2389	0.8425	
-0.2903	0.2355	0.8376	
-0.2894	0.2314	0.8315	
-0.2899	0.2342	0.8355	
-0.2917	0.2282	0.8328	
-0.2903	0.2356	0.8376	
-0.2905	0.2351	0.8375	
-0.2912	0.2288	0.8325	
-0.2907	0.2299	0.8326	
-0.2906	0.2378	0.8405	
-0.2902	0.2321	0.8339	
-0.2908	0.2311	0.8339	
-0.2902	0.2258	0.8274	
-0.2915	0.2381	0.8427	
-0.2908	0.2381	0.8413	
-0.2903	0.2275	0.8292	
-0.2903	0.2363	0.8384	
-0.2905	0.2311	0.8333	
-0.2891	0.2324	0.8320	
-0.2907	0.2322	0.8350	
-0.2897	0.2314	0.8321	
-0.2898	0.2415	0.8428	
-0.2911	0.2349	0.8386	
-0.2909	0.2251	0.8279	
-0.2910	0.2329	0.8364	
-0.2898	0.2385	0.8397	
-0.2911	0.2291	0.8326	
-0.2906	0.2277	0.8301	
-0.2892	0.2394	0.8393	
-0.2911	0.2406	0.8444	
-0.2910	0.2305	0.8338	
-0.2910	0.2290	0.8321	
-0.2897	0.2356	0.8365	
-0.2904	0.2365	0.8388	
-0.2917	0.2318	0.8365	
-0.2907	0.2282	0.8308	
-0.2905	0.2384	0.8411	
-0.2910	0.2306	0.8340	
-0.2907	0.2304	0.8331	
-0.2902	0.2442	0.8464	
-0.2913	0.2263	0.8299	
-0.2903	0.2313	0.8331	
-0.2905	0.2361	0.8385	
-0.2904	0.2403	0.8429	
-0.2905	0.2278	0.8300	
-0.2912	0.2353	0.8391	
-0.2912	0.2362	0.8402	
-0.2912	0.2252	0.8286	
-0.2912	0.2322	0.8360	
-0.2897	0.2359	0.8367	
-0.2910	0.2301	0.8334	
-0.2899	0.2384	0.8398	
-0.2900	0.2303	0.8315	
-0.2914	0.2364	0.8407	
-0.2914	0.2339	0.8381	
-0.2898	0.2274	0.8281	
-0.2905	0.2371	0.8397	
-0.2914	0.2315	0.8355	
-0.2892	0.2283	0.8277	
-0.2906	0.2435	0.8465	
-0.2907	0.2336	0.8363	
-0.2901	0.2326	0.8342	
-0.2903	0.2342	0.8363	
-0.2911	0.2324	0.8359	
-0.2906	0.2331	0.8358	
-0.2896	0.2402	0.8410	
-0.2900	0.2301	0.8313	
-0.2903	0.2340	0.8361	
-0.2888	0.2362	0.8352	
-0.2902	0.2340	0.8359	
-0.2897	0.2369	0.8377	
-0.2908	0.2370	0.8402	
-0.2904	0.2278	0.8297	
-0.2913	0.2358	0.8399	
-0.2903	0.2396	0.8418	
-0.2903	0.2256	0.8272	
-0.2900	0.2346	0.8360	
-0.2905	0.2375	0.8401	
-0.2897	0.2341	0.8349	
-0.2908	0.2310	0.8340	
-0.2902	0.2317	0.8335	
-0.2907	0.2319	0.8345	
-0.2900	0.2352	0.8367	
-0.2913	0.2291	0.8330	
-0.2901	0.2363	0.8379	
-0.2907	0.2357	0.8387	
-0.2888	0.2325	0.8313	
-0.2903	0.2332	0.8351	
-0.2907	0.2266	0.8292	
-0.2904	0.2443	0.8469	
-0.2900	0.2428	0.8445	
-0.2908	0.2253	0.8280	
-0.2903	0.2320	0.8338	
-0.2914	0.2374	0.8417	
-0.2907	0.2335	0.8363	
-0.2906	0.2342	0.8367	
-0.2895	0.2313	0.8316	
-0.2907	0.2281	0.8308	
-0.2903	0.2342	0.8362	
-0.2912	0.2324	0.8361	
-0.2913	0.2264	0.8302	
-0.2913	0.2349	0.8391	
-0.2893	0.2397	0.8398	
-0.2911	0.2295	0.8329	
-0.2907	0.2291	0.8317	
-0.2907	0.2396	0.8427	
-0.2902	0.2363	0.8383	
-0.2909	0.2254	0.8282	
-0.2903	0.2370	0.8392	
-0.2907	0.2309	0.8335	
-0.2895	0.2266	0.8266	
-0.2904	0.2406	0.8431	
-0.2909	0.2375	0.8409	
-0.2892	0.2297	0.8293	
-0.2903	0.2350	0.8370	
-0.2911	0.2406	0.8445	
-0.2896	0.2295	0.8300	
-0.2893	0.2386	0.8387	
-0.2914	0.2373	0.8417	
-0.2908	0.2258	0.8284	
-0.2891	0.2388	0.8385	
-0.2905	0.2441	0.8470	
-0.2901	0.2316	0.8332	
-0.2902	0.2252	0.8267	
-0.2899	0.2344	0.8356	
-0.2900	0.2434	0.8451	
-0.2911	0.2320	0.8356	
-0.2878	0.2329	0.8298	
-0.2900	0.2362	0.8376	
-0.2899	0.2362	0.8375	
-0.2902	0.2388	0.8408	
-0.2909	0.2369	0.8402	
-0.2898	0.2272	0.8278	
-0.2909	0.2312	0.8342	
-0.2904	0.2349	0.8372	
-0.2913	0.2319	0.8358	
-0.2888	0.2342	0.8331	
-0.2906	0.2320	0.8345	
-0.2897	0.2427	0.8439	
-0.2901	0.2282	0.8295	
-0.2903	0.2309	0.8328	
-0.2891	0.2382	0.8379	
-0.2900	0.2378	0.8394	
-0.2917	0.2277	0.8323	
-0.2909	0.2377	0.8411	
-0.2910	0.2395	0.8431	
-0.2904	0.2263	0.8281	
-0.2889	0.2378	0.8372	
-0.2914	0.2400	0.8445	
-0.2905	0.2247	0.8267	
-0.2900	0.2313	0.8325	
-0.2901	0.2441	0.8461	
-0.2901	0.2371	0.8388	
-0.2906	0.2265	0.8289	
-0.2904	0.2415	0.8440	
-0.2898	0.2366	0.8377	
-0.2906	0.2244	0.8266	
-0.2914	0.2359	0.8401	
-0.2913	0.2342	0.8382	
-0.2904	0.2261	0.8279	
-0.2903	0.2438	0.8461	
-0.2912	0.2389	0.8429	
-0.2901	0.2256	0.8269	
-0.2905	0.2359	0.8384	
-0.2901	0.2398	0.8416	
-0.2910	0.2312	0.8346	
-0.2913	0.2296	0.8336	
-0.2901	0.2317	0.8333	
-0.2910	0.2328	0.8362	
-0.2910	0.2362	0.8398	
-0.2908	0.2283	0.8312	
