Loss_Adversary	Loss_Target	
-0.2276	0.0132	0.4684	
-0.2338	0.0300	0.4975	
-0.2416	0.0809	0.5641	
-0.2545	0.1833	0.6923	
-0.2670	0.2921	0.8260	
-0.2732	0.3469	0.8933	
-0.2765	0.3686	0.9217	
-0.2785	0.3777	0.9347	
-0.2800	0.3811	0.9411	
-0.2813	0.3820	0.9446	
-0.2825	0.3819	0.9470	
-0.2838	0.3803	0.9479	
-0.2850	0.3786	0.9485	
-0.2862	0.3761	0.9486	
-0.2875	0.3724	0.9474	
-0.2888	0.3682	0.9457	
-0.2901	0.3615	0.9417	
-0.2913	0.3540	0.9367	
-0.2926	0.3444	0.9295	
-0.2938	0.3344	0.9220	
-0.2949	0.3231	0.9129	
-0.2959	0.3115	0.9033	
-0.2968	0.3000	0.8935	
-0.2976	0.2905	0.8857	
-0.2985	0.2867	0.8838	
-0.2994	0.2819	0.8807	
-0.3003	0.2753	0.8760	
-0.3015	0.2792	0.8822	
-0.3024	0.2804	0.8852	
-0.3032	0.2737	0.8801	
-0.3038	0.2658	0.8735	
-0.3047	0.2639	0.8733	
-0.3056	0.2620	0.8732	
-0.3062	0.2640	0.8764	
-0.3071	0.2568	0.8711	
-0.3081	0.2613	0.8774	
-0.3087	0.2448	0.8622	
-0.3097	0.2488	0.8682	
-0.3107	0.2437	0.8650	
-0.3114	0.2354	0.8583	
-0.3123	0.2442	0.8689	
-0.3129	0.2271	0.8529	
-0.3140	0.2377	0.8657	
-0.3145	0.2309	0.8599	
-0.3153	0.2277	0.8583	
-0.3160	0.2267	0.8587	
-0.3165	0.2096	0.8427	
-0.3172	0.2231	0.8574	
-0.3175	0.2083	0.8433	
-0.3183	0.2255	0.8622	
-0.3188	0.2110	0.8486	
-0.3189	0.2120	0.8499	
-0.3195	0.2100	0.8490	
-0.3196	0.2350	0.8742	
-0.3198	0.2076	0.8472	
-0.3196	0.2352	0.8743	
-0.3201	0.2077	0.8479	
-0.3205	0.2180	0.8591	
-0.3205	0.2064	0.8474	
-0.3204	0.2154	0.8562	
-0.3208	0.2058	0.8473	
-0.3211	0.1999	0.8421	
-0.3212	0.2024	0.8448	
-0.3214	0.2109	0.8536	
-0.3213	0.2152	0.8577	
-0.3214	0.1978	0.8405	
-0.3219	0.2075	0.8513	
-0.3219	0.2036	0.8474	
-0.3220	0.2059	0.8498	
-0.3220	0.2044	0.8484	
-0.3219	0.2022	0.8459	
-0.3217	0.1980	0.8414	
-0.3224	0.2074	0.8522	
-0.3222	0.1946	0.8391	
-0.3227	0.2179	0.8634	
-0.3225	0.1871	0.8320	
-0.3225	0.2125	0.8575	
-0.3224	0.2021	0.8469	
-0.3226	0.2015	0.8468	
-0.3230	0.1991	0.8451	
-0.3230	0.2011	0.8470	
-0.3231	0.2004	0.8466	
-0.3232	0.2037	0.8501	
-0.3233	0.1971	0.8438	
-0.3235	0.2046	0.8515	
-0.3242	0.2108	0.8591	
-0.3246	0.1945	0.8437	
-0.3250	0.1987	0.8488	
-0.3251	0.1922	0.8424	
-0.3257	0.1978	0.8491	
-0.3261	0.1957	0.8479	
-0.3261	0.1909	0.8431	
-0.3270	0.1928	0.8468	
-0.3271	0.1964	0.8505	
-0.3270	0.1891	0.8431	
-0.3276	0.1926	0.8477	
-0.3275	0.1848	0.8399	
-0.3274	0.1939	0.8486	
-0.3276	0.1898	0.8449	
-0.3278	0.1884	0.8440	
-0.3281	0.1984	0.8546	
-0.3272	0.1758	0.8302	
-0.3280	0.1890	0.8449	
-0.3278	0.2083	0.8638	
-0.3268	0.1717	0.8254	
-0.3283	0.2094	0.8660	
-0.3281	0.1792	0.8354	
-0.3278	0.1906	0.8463	
-0.3280	0.1817	0.8376	
-0.3280	0.1816	0.8377	
-0.3284	0.1841	0.8409	
-0.3285	0.1870	0.8440	
-0.3286	0.1982	0.8553	
-0.3286	0.1846	0.8419	
-0.3282	0.1784	0.8347	
-0.3286	0.1993	0.8565	
-0.3292	0.1857	0.8442	
-0.3284	0.1899	0.8467	
-0.3287	0.1932	0.8506	
-0.3288	0.1893	0.8470	
-0.3291	0.1843	0.8426	
-0.3294	0.1951	0.8538	
-0.3289	0.1802	0.8380	
-0.3292	0.1856	0.8441	
-0.3295	0.1827	0.8418	
-0.3292	0.2060	0.8643	
-0.3288	0.1689	0.8264	
-0.3294	0.1985	0.8573	
-0.3294	0.1851	0.8438	
-0.3295	0.1790	0.8380	
-0.3293	0.1924	0.8510	
-0.3294	0.1990	0.8578	
-0.3298	0.1901	0.8497	
-0.3296	0.1800	0.8393	
-0.3295	0.2198	0.8789	
-0.3291	0.1678	0.8260	
-0.3293	0.2081	0.8668	
-0.3296	0.1865	0.8458	
-0.3297	0.1838	0.8432	
-0.3293	0.2230	0.8816	
-0.3285	0.1535	0.8105	
-0.3296	0.2150	0.8742	
-0.3288	0.1531	0.8107	
-0.3294	0.2194	0.8781	
-0.3291	0.1669	0.8251	
-0.3298	0.2005	0.8602	
-0.3301	0.1825	0.8428	
-0.3298	0.1919	0.8515	
-0.3298	0.1739	0.8335	
-0.3300	0.2077	0.8676	
-0.3295	0.1634	0.8225	
-0.3302	0.1979	0.8584	
-0.3301	0.1729	0.8330	
-0.3302	0.1863	0.8466	
-0.3302	0.1978	0.8583	
-0.3304	0.1849	0.8457	
-0.3303	0.1828	0.8434	
-0.3297	0.1859	0.8453	
-0.3304	0.1951	0.8558	
-0.3307	0.1896	0.8511	
-0.3302	0.1875	0.8479	
-0.3302	0.1813	0.8417	
-0.3304	0.1773	0.8381	
-0.3306	0.1744	0.8356	
-0.3303	0.2048	0.8654	
-0.3300	0.1690	0.8291	
-0.3307	0.1875	0.8489	
-0.3303	0.2036	0.8642	
-0.3299	0.1746	0.8345	
-0.3306	0.2113	0.8726	
-0.3300	0.1653	0.8254	
-0.3305	0.1920	0.8531	
-0.3303	0.1782	0.8389	
-0.3303	0.1903	0.8509	
-0.3308	0.1822	0.8438	
-0.3309	0.1868	0.8487	
-0.3302	0.1708	0.8312	
-0.3307	0.2074	0.8688	
-0.3301	0.1630	0.8231	
-0.3303	0.1972	0.8577	
-0.3309	0.1799	0.8417	
-0.3309	0.1992	0.8610	
-0.3302	0.1706	0.8309	
-0.3306	0.1978	0.8590	
-0.3306	0.1698	0.8309	
-0.3308	0.1896	0.8512	
-0.3306	0.1843	0.8455	
-0.3303	0.2068	0.8675	
-0.3299	0.1603	0.8200	
-0.3303	0.2038	0.8645	
-0.3304	0.1747	0.8356	
-0.3305	0.1935	0.8545	
-0.3307	0.1879	0.8494	
-0.3301	0.1729	0.8331	
-0.3304	0.1982	0.8591	
-0.3303	0.1677	0.8283	
-0.3307	0.1941	0.8555	
-0.3305	0.1780	0.8390	
-0.3307	0.1843	0.8458	
-0.3307	0.1912	0.8525	
-0.3304	0.1699	0.8306	
-0.3307	0.1986	0.8600	
-0.3310	0.1880	0.8500	
-0.3305	0.1880	0.8491	
-0.3306	0.1908	0.8520	
-0.3300	0.1659	0.8259	
-0.3307	0.1952	0.8567	
-0.3305	0.1833	0.8443	
-0.3306	0.1848	0.8459	
-0.3311	0.1925	0.8548	
-0.3300	0.1761	0.8360	
-0.3305	0.1870	0.8480	
-0.3308	0.1784	0.8401	
-0.3306	0.1918	0.8530	
-0.3306	0.1861	0.8473	
-0.3304	0.1934	0.8543	
-0.3301	0.1725	0.8328	
-0.3303	0.1970	0.8576	
-0.3307	0.1697	0.8310	
-0.3305	0.2002	0.8612	
-0.3302	0.1776	0.8380	
-0.3305	0.1841	0.8450	
-0.3306	0.1834	0.8445	
-0.3308	0.1904	0.8521	
-0.3306	0.1822	0.8433	
-0.3307	0.1910	0.8524	
-0.3306	0.1674	0.8285	
-0.3301	0.2150	0.8751	
-0.3295	0.1525	0.8114	
-0.3300	0.2123	0.8724	
-0.3296	0.1578	0.8169	
-0.3305	0.2015	0.8625	
-0.3306	0.1702	0.8314	
-0.3301	0.1887	0.8490	
-0.3302	0.1698	0.8301	
-0.3306	0.1838	0.8449	
-0.3306	0.2075	0.8686	
-0.3302	0.1710	0.8314	
-0.3306	0.1919	0.8531	
-0.3298	0.1680	0.8277	
-0.3308	0.1868	0.8485	
-0.3303	0.2084	0.8691	
-0.3303	0.1673	0.8280	
-0.3306	0.2081	0.8694	
-0.3299	0.1625	0.8223	
-0.3305	0.1876	0.8487	
-0.3306	0.1929	0.8541	
-0.3309	0.1750	0.8368	
-0.3308	0.1989	0.8605	
-0.3303	0.1756	0.8362	
-0.3305	0.2019	0.8629	
-0.3302	0.1589	0.8193	
-0.3303	0.2189	0.8795	
-0.3301	0.1703	0.8305	
-0.3304	0.1859	0.8468	
-0.3307	0.1838	0.8452	
-0.3307	0.1920	0.8533	
-0.3306	0.1834	0.8446	
-0.3309	0.1843	0.8460	
-0.3307	0.1806	0.8419	
-0.3305	0.1867	0.8476	
-0.3302	0.1753	0.8357	
-0.3303	0.1976	0.8583	
-0.3306	0.1729	0.8342	
-0.3311	0.1910	0.8531	
-0.3300	0.1750	0.8351	
-0.3308	0.1919	0.8534	
-0.3311	0.1727	0.8350	
-0.3305	0.1791	0.8400	
-0.3306	0.1787	0.8400	
-0.3311	0.1813	0.8435	
-0.3305	0.1804	0.8415	
-0.3304	0.1882	0.8491	
-0.3312	0.1903	0.8528	
-0.3304	0.1767	0.8374	
-0.3302	0.1786	0.8390	
-0.3308	0.1911	0.8527	
-0.3308	0.1945	0.8561	
-0.3305	0.1791	0.8401	
-0.3309	0.1810	0.8428	
-0.3306	0.1945	0.8556	
-0.3306	0.1923	0.8535	
-0.3306	0.1728	0.8340	
-0.3305	0.1822	0.8432	
-0.3309	0.2044	0.8663	
-0.3306	0.1706	0.8317	
-0.3303	0.1977	0.8583	
-0.3307	0.1789	0.8403	
-0.3310	0.1831	0.8451	
-0.3311	0.1833	0.8454	
-0.3309	0.1892	0.8510	
-0.3306	0.1884	0.8496	
-0.3306	0.1780	0.8393	
-0.3307	0.1997	0.8610	
-0.3307	0.1710	0.8324	
-0.3310	0.1977	0.8596	
-0.3305	0.1745	0.8355	
-0.3308	0.1902	0.8518	
-0.3309	0.1809	0.8427	
-0.3305	0.1658	0.8267	
-0.3302	0.2143	0.8746	
-0.3302	0.1600	0.8205	
-0.3299	0.2114	0.8713	
-0.3305	0.1658	0.8268	
-0.3306	0.2028	0.8640	
-0.3306	0.1779	0.8391	
-0.3306	0.1902	0.8515	
-0.3304	0.1614	0.8222	
-0.3308	0.1842	0.8458	
-0.3305	0.1732	0.8342	
-0.3305	0.1942	0.8551	
-0.3310	0.1825	0.8444	
-0.3309	0.1890	0.8508	
-0.3309	0.1778	0.8395	
-0.3307	0.1989	0.8604	
-0.3303	0.1678	0.8285	
-0.3301	0.2089	0.8691	
-0.3298	0.1491	0.8088	
-0.3302	0.2132	0.8736	
-0.3298	0.1603	0.8199	
-0.3302	0.2020	0.8623	
-0.3303	0.1644	0.8249	
-0.3305	0.1879	0.8490	
-0.3308	0.1844	0.8461	
-0.3307	0.1866	0.8480	
-0.3305	0.1719	0.8329	
-0.3305	0.1879	0.8489	
-0.3307	0.1843	0.8458	
-0.3310	0.1814	0.8433	
-0.3306	0.1862	0.8474	
-0.3306	0.1743	0.8355	
-0.3307	0.1814	0.8428	
-0.3309	0.1880	0.8499	
-0.3308	0.1766	0.8382	
-0.3306	0.1856	0.8467	
-0.3309	0.1756	0.8373	
-0.3306	0.1822	0.8433	
-0.3305	0.1834	0.8444	
-0.3306	0.1768	0.8381	
-0.3305	0.1920	0.8531	
-0.3304	0.1685	0.8292	
-0.3301	0.1881	0.8484	
-0.3307	0.1913	0.8527	
-0.3304	0.1726	0.8333	
-0.3306	0.1840	0.8452	
-0.3304	0.1768	0.8377	
-0.3306	0.1895	0.8507	
-0.3308	0.1879	0.8496	
-0.3305	0.1827	0.8436	
-0.3305	0.1815	0.8425	
-0.3305	0.1824	0.8435	
-0.3306	0.1765	0.8377	
-0.3302	0.2019	0.8624	
-0.3305	0.1695	0.8305	
-0.3304	0.1962	0.8570	
-0.3305	0.1720	0.8330	
-0.3306	0.1941	0.8554	
-0.3304	0.1784	0.8392	
-0.3306	0.1856	0.8467	
-0.3302	0.1814	0.8418	
-0.3301	0.1696	0.8299	
-0.3302	0.2076	0.8679	
-0.3304	0.1813	0.8420	
-0.3302	0.1752	0.8355	
-0.3303	0.1820	0.8426	
-0.3306	0.1937	0.8549	
-0.3304	0.1893	0.8501	
-0.3302	0.1889	0.8493	
-0.3305	0.1854	0.8464	
-0.3303	0.1890	0.8497	
-0.3302	0.1864	0.8468	
-0.3306	0.1763	0.8375	
-0.3307	0.1879	0.8493	
-0.3306	0.1721	0.8334	
-0.3302	0.1979	0.8583	
-0.3302	0.1879	0.8482	
-0.3300	0.1755	0.8356	
-0.3307	0.1898	0.8512	
-0.3302	0.1837	0.8442	
-0.3300	0.1666	0.8267	
-0.3300	0.2026	0.8625	
-0.3305	0.1735	0.8345	
-0.3302	0.2003	0.8607	
-0.3298	0.1658	0.8254	
-0.3306	0.1873	0.8484	
-0.3305	0.1823	0.8433	
-0.3302	0.1701	0.8304	
-0.3302	0.2102	0.8706	
-0.3300	0.1629	0.8229	
-0.3305	0.1919	0.8528	
-0.3304	0.1839	0.8446	
-0.3301	0.1729	0.8330	
-0.3307	0.1795	0.8408	
-0.3304	0.1845	0.8453	
-0.3305	0.1796	0.8405	
-0.3300	0.1952	0.8552	
-0.3297	0.1675	0.8269	
-0.3300	0.2066	0.8667	
-0.3308	0.1740	0.8357	
-0.3307	0.1872	0.8486	
-0.3301	0.1954	0.8555	
-0.3302	0.1726	0.8331	
-0.3304	0.1901	0.8509	
-0.3305	0.1784	0.8393	
-0.3304	0.1870	0.8478	
-0.3300	0.1959	0.8560	
-0.3302	0.1698	0.8301	
-0.3305	0.1887	0.8497	
-0.3299	0.1642	0.8240	
-0.3302	0.1971	0.8575	
-0.3303	0.1814	0.8420	
-0.3305	0.1817	0.8428	
-0.3306	0.1873	0.8484	
-0.3302	0.1728	0.8333	
-0.3304	0.1904	0.8513	
-0.3302	0.1678	0.8282	
-0.3304	0.1964	0.8572	
-0.3304	0.1964	0.8571	
-0.3303	0.1792	0.8398	
-0.3302	0.1997	0.8602	
-0.3300	0.1628	0.8227	
-0.3305	0.1874	0.8484	
-0.3302	0.2016	0.8621	
-0.3297	0.1724	0.8318	
-0.3303	0.1982	0.8588	
-0.3305	0.1709	0.8318	
-0.3300	0.1906	0.8505	
-0.3301	0.1872	0.8475	
-0.3302	0.1940	0.8544	
-0.3302	0.1799	0.8402	
-0.3305	0.1783	0.8393	
-0.3304	0.1930	0.8538	
-0.3301	0.1697	0.8299	
-0.3300	0.2013	0.8612	
-0.3298	0.1604	0.8199	
-0.3303	0.1981	0.8588	
-0.3291	0.1555	0.8137	
-0.3302	0.2006	0.8609	
-0.3297	0.1637	0.8231	
-0.3304	0.1859	0.8466	
-0.3303	0.1700	0.8307	
-0.3301	0.1972	0.8574	
-0.3302	0.1728	0.8333	
-0.3302	0.1732	0.8337	
-0.3303	0.1869	0.8476	
-0.3300	0.1795	0.8395	
-0.3302	0.1933	0.8537	
-0.3299	0.1623	0.8221	
-0.3301	0.1864	0.8465	
-0.3301	0.1862	0.8464	
-0.3302	0.1855	0.8458	
-0.3299	0.1707	0.8306	
-0.3300	0.1910	0.8511	
-0.3303	0.1822	0.8428	
-0.3301	0.1764	0.8366	
-0.3300	0.1840	0.8440	
-0.3300	0.1854	0.8455	
-0.3300	0.1739	0.8338	
-0.3303	0.1854	0.8460	
-0.3303	0.1809	0.8415	
-0.3304	0.1891	0.8500	
-0.3301	0.1783	0.8385	
-0.3298	0.1848	0.8444	
-0.3300	0.1738	0.8339	
-0.3303	0.1953	0.8559	
-0.3303	0.1862	0.8467	
-0.3299	0.1833	0.8431	
-0.3299	0.1956	0.8555	
-0.3303	0.1763	0.8369	
-0.3303	0.1780	0.8386	
-0.3302	0.1838	0.8441	
-0.3302	0.1748	0.8353	
-0.3299	0.1965	0.8564	
-0.3299	0.1874	0.8471	
-0.3299	0.1687	0.8285	
-0.3304	0.1890	0.8497	
-0.3297	0.1710	0.8305	
-0.3299	0.1999	0.8597	
-0.3304	0.1819	0.8427	
-0.3301	0.1811	0.8414	
-0.3303	0.1833	0.8440	
-0.3299	0.1743	0.8341	
-0.3300	0.1937	0.8537	
-0.3296	0.1673	0.8266	
-0.3301	0.1856	0.8458	
-0.3302	0.1869	0.8472	
-0.3300	0.1701	0.8300	
-0.3297	0.2042	0.8636	
-0.3300	0.1714	0.8315	
-0.3301	0.1907	0.8509	
-0.3299	0.1788	0.8387	
-0.3299	0.1859	0.8457	
-0.3299	0.2005	0.8602	
-0.3299	0.1646	0.8243	
-0.3293	0.2121	0.8708	
-0.3298	0.1680	0.8275	
-0.3298	0.1903	0.8498	
-0.3301	0.1891	0.8494	
-0.3301	0.1804	0.8405	
-0.3300	0.1833	0.8433	
-0.3301	0.1831	0.8434	
-0.3298	0.1898	0.8493	
-0.3298	0.1748	0.8345	
-0.3299	0.2027	0.8626	
-0.3301	0.1759	0.8362	
-0.3298	0.1868	0.8463	
-0.3300	0.1824	0.8423	
-0.3300	0.1886	0.8486	
-0.3298	0.1787	0.8384	
-0.3298	0.2036	0.8631	
-0.3298	0.1737	0.8332	
-0.3300	0.1951	0.8551	
-0.3298	0.1759	0.8354	
-0.3299	0.1882	0.8480	
-0.3302	0.1815	0.8418	
-0.3301	0.1879	0.8481	
-0.3300	0.1839	0.8438	
-0.3297	0.1744	0.8338	
-0.3299	0.1886	0.8483	
-0.3299	0.1742	0.8340	
-0.3298	0.1885	0.8481	
-0.3303	0.1754	0.8359	
-0.3302	0.1804	0.8408	
-0.3298	0.1735	0.8331	
-0.3297	0.1987	0.8581	
-0.3300	0.1764	0.8364	
-0.3301	0.1761	0.8364	
-0.3301	0.1821	0.8423	
-0.3300	0.1891	0.8492	
-0.3301	0.1801	0.8403	
-0.3295	0.1786	0.8376	
-0.3299	0.1936	0.8534	
-0.3302	0.1821	0.8424	
-0.3301	0.1821	0.8423	
-0.3301	0.1953	0.8555	
-0.3301	0.1840	0.8442	
-0.3298	0.1673	0.8269	
-0.3298	0.2031	0.8628	
-0.3295	0.1641	0.8230	
-0.3297	0.2060	0.8655	
-0.3298	0.1727	0.8322	
-0.3299	0.1920	0.8519	
-0.3303	0.1941	0.8547	
-0.3299	0.1825	0.8422	
-0.3298	0.1726	0.8323	
-0.3299	0.1823	0.8421	
-0.3297	0.1695	0.8289	
-0.3302	0.1897	0.8501	
-0.3301	0.1769	0.8370	
-0.3299	0.1875	0.8474	
-0.3299	0.1864	0.8462	
-0.3302	0.1820	0.8424	
-0.3301	0.1745	0.8348	
-0.3302	0.1847	0.8450	
-0.3300	0.1783	0.8384	
-0.3299	0.1991	0.8589	
-0.3296	0.1715	0.8308	
-0.3300	0.1878	0.8479	
-0.3303	0.1831	0.8438	
-0.3302	0.1778	0.8381	
-0.3302	0.1803	0.8408	
-0.3302	0.1898	0.8502	
-0.3301	0.1804	0.8407	
-0.3301	0.1813	0.8414	
-0.3298	0.1907	0.8503	
-0.3302	0.1826	0.8430	
-0.3300	0.1714	0.8313	
-0.3299	0.1869	0.8467	
-0.3300	0.1789	0.8388	
-0.3300	0.1788	0.8387	
-0.3301	0.1961	0.8563	
-0.3296	0.1646	0.8239	
-0.3300	0.1986	0.8585	
-0.3295	0.1591	0.8182	
-0.3300	0.1931	0.8531	
-0.3300	0.1787	0.8387	
-0.3301	0.1962	0.8565	
-0.3302	0.1752	0.8356	
-0.3301	0.1942	0.8544	
-0.3299	0.1700	0.8297	
-0.3301	0.1977	0.8579	
-0.3297	0.1671	0.8265	
-0.3299	0.2068	0.8667	
-0.3301	0.1657	0.8259	
-0.3301	0.2000	0.8602	
-0.3298	0.1833	0.8429	
-0.3299	0.1845	0.8444	
-0.3300	0.1803	0.8404	
-0.3298	0.1688	0.8283	
-0.3301	0.1933	0.8535	
-0.3301	0.1807	0.8409	
-0.3300	0.1799	0.8400	
-0.3300	0.1750	0.8350	
-0.3299	0.1871	0.8469	
-0.3301	0.1751	0.8354	
-0.3301	0.1813	0.8415	
-0.3303	0.1861	0.8467	
-0.3297	0.1697	0.8292	
-0.3300	0.1879	0.8479	
-0.3298	0.1804	0.8400	
-0.3301	0.1775	0.8378	
-0.3299	0.1971	0.8569	
-0.3298	0.1639	0.8236	
-0.3296	0.1951	0.8544	
-0.3300	0.1691	0.8292	
-0.3303	0.1915	0.8520	
-0.3300	0.1823	0.8422	
-0.3295	0.1922	0.8511	
-0.3301	0.1721	0.8322	
-0.3298	0.2092	0.8688	
-0.3299	0.1700	0.8297	
-0.3299	0.1935	0.8532	
-0.3302	0.1810	0.8413	
-0.3303	0.1717	0.8322	
-0.3304	0.1921	0.8530	
-0.3301	0.1823	0.8426	
-0.3298	0.1797	0.8394	
-0.3300	0.1813	0.8413	
-0.3303	0.1904	0.8510	
-0.3302	0.1749	0.8353	
-0.3302	0.1981	0.8585	
-0.3302	0.1727	0.8332	
-0.3301	0.1822	0.8424	
-0.3304	0.1900	0.8508	
-0.3303	0.1878	0.8484	
-0.3305	0.1834	0.8443	
-0.3300	0.1826	0.8426	
-0.3302	0.1961	0.8564	
-0.3301	0.1725	0.8327	
-0.3304	0.1917	0.8525	
-0.3303	0.1742	0.8348	
-0.3302	0.1932	0.8536	
-0.3301	0.1716	0.8318	
-0.3302	0.1800	0.8404	
-0.3304	0.1903	0.8512	
-0.3300	0.1697	0.8297	
-0.3296	0.2072	0.8664	
-0.3300	0.1653	0.8253	
-0.3302	0.1898	0.8501	
-0.3304	0.1884	0.8493	
-0.3306	0.1828	0.8439	
-0.3302	0.1888	0.8492	
-0.3300	0.1700	0.8299	
-0.3304	0.1856	0.8464	
-0.3306	0.1821	0.8432	
-0.3308	0.1849	0.8465	
-0.3304	0.1743	0.8350	
-0.3303	0.1907	0.8512	
-0.3305	0.1847	0.8456	
-0.3306	0.1779	0.8391	
-0.3303	0.1698	0.8304	
-0.3302	0.2000	0.8603	
-0.3302	0.1676	0.8280	
-0.3306	0.1926	0.8538	
-0.3304	0.1791	0.8398	
-0.3303	0.1796	0.8402	
-0.3305	0.1920	0.8529	
-0.3307	0.1869	0.8483	
-0.3304	0.1721	0.8329	
-0.3305	0.1863	0.8473	
-0.3304	0.1691	0.8300	
-0.3303	0.2047	0.8654	
-0.3306	0.1714	0.8326	
-0.3304	0.1734	0.8342	
-0.3304	0.1975	0.8583	
-0.3306	0.1873	0.8485	
-0.3306	0.1802	0.8414	
-0.3307	0.1855	0.8469	
-0.3305	0.1692	0.8302	
-0.3302	0.2018	0.8622	
-0.3304	0.1689	0.8296	
-0.3306	0.1827	0.8438	
-0.3308	0.1765	0.8381	
-0.3308	0.1750	0.8365	
-0.3308	0.1853	0.8469	
-0.3308	0.1799	0.8415	
-0.3311	0.1809	0.8430	
-0.3307	0.1722	0.8337	
-0.3301	0.2009	0.8612	
-0.3302	0.1650	0.8253	
-0.3306	0.2059	0.8672	
-0.3307	0.1662	0.8277	
-0.3305	0.2050	0.8660	
-0.3303	0.1582	0.8187	
-0.3305	0.1974	0.8584	
-0.3304	0.1588	0.8196	
-0.3304	0.2049	0.8657	
-0.3305	0.1615	0.8226	
-0.3305	0.2076	0.8686	
-0.3308	0.1778	0.8393	
-0.3307	0.1877	0.8490	
-0.3307	0.1832	0.8446	
-0.3307	0.1853	0.8468	
-0.3307	0.1839	0.8454	
-0.3309	0.1800	0.8417	
-0.3308	0.1836	0.8452	
-0.3307	0.1685	0.8298	
-0.3307	0.1956	0.8571	
-0.3312	0.1773	0.8396	
