Loss_Adversary	Loss_Target	
-0.0079	0.1505	0.1794	
-0.0129	0.1469	0.1859	
-0.0166	0.1510	0.1982	
-0.0234	0.1723	0.2354	
-0.0318	0.2076	0.2912	
-0.0445	0.2196	0.3306	
-0.0599	0.2144	0.3572	
-0.0755	0.2079	0.3826	
-0.0906	0.1916	0.3963	
-0.1042	0.1634	0.3941	
-0.1168	0.1374	0.3921	
-0.1293	0.1096	0.3882	
-0.1388	0.0943	0.3914	
-0.1484	0.0721	0.3872	
-0.1545	0.0640	0.3912	
-0.1600	0.0605	0.3989	
-0.1652	0.0567	0.4056	
-0.1730	0.0425	0.4065	
-0.1825	0.0305	0.4134	
-0.1904	0.0251	0.4239	
-0.1974	0.0200	0.4329	
-0.2052	0.0151	0.4440	
-0.2102	0.0118	0.4506	
-0.2144	0.0074	0.4546	
-0.2188	0.0085	0.4650	
-0.2216	0.0072	0.4695	
-0.2258	0.0049	0.4758	
-0.2274	0.0051	0.4793	
-0.2289	0.0033	0.4806	
-0.2309	0.0036	0.4850	
-0.2305	0.0066	0.4872	
-0.2322	0.0036	0.4878	
-0.2330	0.0019	0.4873	
-0.2333	0.0023	0.4884	
-0.2335	0.0031	0.4898	
-0.2322	0.0059	0.4901	
-0.2342	0.0026	0.4907	
-0.2334	0.0035	0.4901	
-0.2342	0.0028	0.4911	
-0.2338	0.0049	0.4925	
-0.2343	0.0027	0.4909	
-0.2341	0.0033	0.4912	
-0.2350	0.0013	0.4910	
-0.2345	0.0030	0.4918	
-0.2351	0.0018	0.4917	
-0.2346	0.0017	0.4907	
-0.2345	0.0032	0.4920	
-0.2343	0.0034	0.4918	
-0.2346	0.0026	0.4916	
-0.2345	0.0031	0.4919	
-0.2354	0.0016	0.4921	
-0.2349	0.0017	0.4913	
-0.2355	0.0017	0.4924	
-0.2341	0.0033	0.4913	
-0.2340	0.0039	0.4917	
-0.2347	0.0034	0.4926	
-0.2346	0.0033	0.4924	
-0.2350	0.0030	0.4929	
-0.2342	0.0031	0.4913	
-0.2353	0.0025	0.4930	
-0.2348	0.0032	0.4927	
-0.2334	0.0057	0.4923	
-0.2338	0.0051	0.4926	
-0.2356	0.0014	0.4923	
-0.2353	0.0019	0.4923	
-0.2342	0.0040	0.4924	
-0.2358	0.0015	0.4929	
-0.2351	0.0025	0.4925	
-0.2358	0.0018	0.4932	
-0.2357	0.0013	0.4924	
-0.2352	0.0028	0.4931	
-0.2349	0.0038	0.4935	
-0.2349	0.0033	0.4930	
-0.2350	0.0035	0.4933	
-0.2359	0.0012	0.4927	
-0.2363	0.0015	0.4938	
-0.2350	0.0033	0.4932	
-0.2360	0.0013	0.4932	
-0.2363	0.0009	0.4932	
-0.2362	0.0011	0.4934	
-0.2356	0.0018	0.4927	
-0.2356	0.0023	0.4934	
-0.2361	0.0014	0.4933	
-0.2348	0.0045	0.4940	
-0.2353	0.0036	0.4940	
-0.2355	0.0021	0.4928	
-0.2357	0.0018	0.4931	
-0.2355	0.0026	0.4933	
-0.2353	0.0027	0.4932	
-0.2363	0.0012	0.4936	
-0.2359	0.0022	0.4938	
-0.2357	0.0029	0.4941	
-0.2367	0.0011	0.4944	
-0.2364	0.0018	0.4945	
-0.2370	0.0016	0.4954	
-0.2353	0.0045	0.4950	
-0.2368	0.0015	0.4950	
-0.2367	0.0019	0.4951	
-0.2364	0.0019	0.4945	
-0.2357	0.0031	0.4944	
-0.2365	0.0027	0.4955	
-0.2370	0.0022	0.4961	
-0.2372	0.0019	0.4961	
-0.2365	0.0022	0.4950	
-0.2356	0.0043	0.4956	
-0.2358	0.0046	0.4962	
-0.2355	0.0043	0.4953	
-0.2366	0.0026	0.4958	
-0.2370	0.0018	0.4957	
-0.2361	0.0026	0.4947	
-0.2366	0.0022	0.4954	
-0.2368	0.0036	0.4972	
-0.2357	0.0048	0.4962	
-0.2362	0.0039	0.4962	
-0.2363	0.0030	0.4955	
-0.2366	0.0040	0.4973	
-0.2361	0.0042	0.4963	
-0.2369	0.0021	0.4959	
-0.2367	0.0030	0.4963	
-0.2379	0.0019	0.4977	
-0.2370	0.0023	0.4964	
-0.2368	0.0032	0.4968	
-0.2375	0.0022	0.4973	
-0.2369	0.0027	0.4966	
-0.2373	0.0017	0.4961	
-0.2364	0.0035	0.4961	
-0.2368	0.0033	0.4970	
-0.2364	0.0035	0.4963	
-0.2357	0.0051	0.4965	
-0.2374	0.0024	0.4971	
-0.2359	0.0041	0.4958	
-0.2372	0.0021	0.4965	
-0.2366	0.0033	0.4965	
-0.2376	0.0016	0.4968	
-0.2365	0.0037	0.4968	
-0.2372	0.0027	0.4971	
-0.2360	0.0042	0.4962	
-0.2366	0.0038	0.4970	
-0.2365	0.0039	0.4969	
-0.2365	0.0048	0.4979	
-0.2369	0.0026	0.4964	
-0.2358	0.0058	0.4974	
-0.2378	0.0019	0.4975	
-0.2376	0.0020	0.4972	
-0.2372	0.0027	0.4970	
-0.2372	0.0025	0.4969	
-0.2360	0.0051	0.4971	
-0.2370	0.0031	0.4972	
-0.2378	0.0021	0.4977	
-0.2375	0.0020	0.4969	
-0.2369	0.0037	0.4977	
-0.2366	0.0035	0.4968	
-0.2356	0.0055	0.4968	
-0.2366	0.0040	0.4971	
-0.2372	0.0027	0.4970	
-0.2368	0.0028	0.4964	
-0.2374	0.0028	0.4975	
-0.2375	0.0017	0.4968	
-0.2373	0.0026	0.4971	
-0.2365	0.0037	0.4967	
-0.2362	0.0046	0.4972	
-0.2368	0.0041	0.4978	
-0.2376	0.0029	0.4983	
-0.2373	0.0031	0.4977	
-0.2369	0.0036	0.4973	
-0.2364	0.0047	0.4976	
-0.2373	0.0036	0.4982	
-0.2372	0.0037	0.4981	
-0.2374	0.0026	0.4975	
-0.2369	0.0040	0.4980	
-0.2377	0.0031	0.4986	
-0.2368	0.0044	0.4982	
-0.2367	0.0044	0.4980	
-0.2372	0.0037	0.4982	
-0.2374	0.0042	0.4991	
-0.2369	0.0036	0.4975	
-0.2378	0.0025	0.4981	
-0.2371	0.0038	0.4981	
-0.2370	0.0040	0.4981	
-0.2373	0.0035	0.4980	
-0.2371	0.0041	0.4984	
-0.2356	0.0075	0.4990	
-0.2372	0.0040	0.4985	
-0.2376	0.0042	0.4996	
-0.2376	0.0039	0.4992	
-0.2370	0.0056	0.4998	
-0.2367	0.0065	0.5001	
-0.2370	0.0062	0.5006	
-0.2360	0.0065	0.4987	
-0.2370	0.0055	0.4996	
-0.2371	0.0053	0.4996	
-0.2379	0.0050	0.5011	
-0.2372	0.0060	0.5007	
-0.2373	0.0060	0.5009	
-0.2375	0.0050	0.5003	
-0.2368	0.0071	0.5011	
-0.2368	0.0082	0.5022	
-0.2379	0.0076	0.5038	
-0.2365	0.0103	0.5038	
-0.2368	0.0092	0.5032	
-0.2375	0.0075	0.5030	
-0.2369	0.0100	0.5044	
-0.2366	0.0125	0.5065	
-0.2376	0.0124	0.5085	
-0.2375	0.0135	0.5094	
-0.2370	0.0175	0.5127	
-0.2372	0.0194	0.5151	
-0.2375	0.0242	0.5210	
-0.2377	0.0313	0.5292	
-0.2381	0.0409	0.5403	
-0.2378	0.0563	0.5565	
-0.2381	0.0831	0.5861	
-0.2382	0.1128	0.6185	
-0.2391	0.1613	0.6729	
-0.2405	0.2367	0.7574	
-0.2445	0.2869	0.8202	
-0.2467	0.3101	0.8499	
-0.2533	0.3226	0.8772	
-0.2579	0.3227	0.8869	
-0.2625	0.3215	0.8953	
-0.2701	0.3064	0.8945	
-0.2745	0.3028	0.9000	
-0.2768	0.2881	0.8887	
-0.2786	0.2825	0.8864	
-0.2806	0.2740	0.8814	
-0.2810	0.2661	0.8738	
-0.2831	0.2474	0.8578	
-0.2834	0.2613	0.8734	
-0.2830	0.2434	0.8533	
-0.2848	0.2273	0.8395	
-0.2842	0.2619	0.8758	
-0.2860	0.2392	0.8550	
-0.2860	0.2318	0.8470	
-0.2855	0.2419	0.8570	
-0.2853	0.2332	0.8471	
-0.2868	0.2358	0.8530	
-0.2877	0.2399	0.8593	
-0.2871	0.2308	0.8481	
-0.2863	0.2349	0.8509	
-0.2878	0.2288	0.8475	
-0.2879	0.2334	0.8527	
-0.2878	0.2261	0.8445	
-0.2885	0.2282	0.8482	
