Loss_Adversary	Loss_Target	
-0.1777	0.1474	0.5027	
-0.1969	0.0901	0.4838	
-0.2138	0.0433	0.4709	
-0.2267	0.0114	0.4648	
-0.2333	0.0046	0.4712	
-0.2398	0.0018	0.4813	
-0.2412	0.0036	0.4860	
-0.2433	0.0026	0.4893	
-0.2437	0.0027	0.4901	
-0.2447	0.0014	0.4908	
-0.2444	0.0022	0.4911	
-0.2444	0.0030	0.4919	
-0.2443	0.0041	0.4926	
-0.2448	0.0027	0.4924	
-0.2439	0.0048	0.4926	
-0.2437	0.0068	0.4941	
-0.2453	0.0026	0.4932	
-0.2456	0.0020	0.4932	
-0.2456	0.0018	0.4931	
-0.2449	0.0043	0.4941	
-0.2456	0.0019	0.4932	
-0.2450	0.0038	0.4938	
-0.2461	0.0018	0.4940	
-0.2458	0.0024	0.4940	
-0.2462	0.0020	0.4944	
-0.2463	0.0027	0.4952	
-0.2452	0.0044	0.4947	
-0.2465	0.0010	0.4941	
-0.2468	0.0009	0.4945	
-0.2456	0.0031	0.4943	
-0.2456	0.0039	0.4952	
-0.2462	0.0024	0.4948	
-0.2454	0.0046	0.4953	
-0.2456	0.0036	0.4947	
-0.2446	0.0052	0.4944	
-0.2465	0.0015	0.4945	
-0.2460	0.0031	0.4950	
-0.2467	0.0015	0.4949	
-0.2462	0.0026	0.4949	
-0.2463	0.0022	0.4947	
-0.2464	0.0027	0.4955	
-0.2463	0.0023	0.4949	
-0.2469	0.0020	0.4957	
-0.2464	0.0030	0.4958	
-0.2468	0.0021	0.4956	
-0.2463	0.0017	0.4943	
-0.2455	0.0044	0.4954	
-0.2458	0.0032	0.4949	
-0.2467	0.0012	0.4947	
-0.2460	0.0036	0.4955	
-0.2459	0.0032	0.4951	
-0.2458	0.0038	0.4955	
-0.2464	0.0033	0.4960	
-0.2465	0.0019	0.4949	
-0.2465	0.0028	0.4957	
-0.2459	0.0039	0.4956	
-0.2459	0.0036	0.4954	
-0.2462	0.0029	0.4953	
-0.2466	0.0030	0.4962	
-0.2458	0.0037	0.4953	
-0.2460	0.0030	0.4950	
-0.2466	0.0023	0.4955	
-0.2462	0.0032	0.4956	
-0.2464	0.0026	0.4954	
-0.2464	0.0035	0.4962	
-0.2470	0.0026	0.4966	
-0.2471	0.0022	0.4965	
-0.2451	0.0060	0.4961	
-0.2459	0.0065	0.4983	
-0.2472	0.0134	0.5078	
-0.2582	0.1328	0.6493	
-0.2750	0.3689	0.9189	
-0.2778	0.4043	0.9600	
-0.2810	0.4042	0.9662	
-0.2822	0.3982	0.9626	
-0.2836	0.3891	0.9563	
-0.2844	0.3810	0.9498	
-0.2862	0.3716	0.9439	
-0.2878	0.3629	0.9385	
-0.2887	0.3529	0.9303	
-0.2905	0.3400	0.9211	
-0.2919	0.3290	0.9128	
-0.2929	0.3214	0.9072	
-0.2933	0.3102	0.8968	
-0.2941	0.3013	0.8894	
-0.2949	0.2923	0.8820	
-0.2976	0.2821	0.8774	
-0.2975	0.2822	0.8772	
-0.2981	0.2710	0.8672	
-0.2970	0.2765	0.8704	
