Loss_Adversary	Loss_Target	
-0.0022	0.1358	0.1636	
-0.0066	0.1007	0.1320	
-0.0086	0.0747	0.1060	
-0.0116	0.0640	0.1001	
-0.0153	0.0653	0.1096	
-0.0202	0.0729	0.1291	
-0.0278	0.0628	0.1337	
-0.0495	0.0209	0.1317	
-0.0863	0.0183	0.2086	
-0.1129	0.0505	0.3041	
-0.1340	0.0518	0.3513	
-0.1544	0.0287	0.3685	
-0.1752	0.0079	0.3893	
-0.1885	0.0049	0.4146	
-0.1985	0.0082	0.4403	
-0.2057	0.0213	0.4712	
-0.2123	0.0454	0.5135	
-0.2188	0.0790	0.5670	
-0.2250	0.1137	0.6211	
-0.2300	0.1389	0.6613	
-0.2360	0.1548	0.6930	
-0.2451	0.1465	0.7031	
-0.2508	0.1290	0.6948	
-0.2540	0.1272	0.6998	
-0.2562	0.1348	0.7134	
-0.2567	0.1414	0.7222	
-0.2594	0.1236	0.7072	
-0.2598	0.1196	0.7035	
-0.2615	0.1329	0.7226	
-0.2639	0.1262	0.7199	
-0.2638	0.1280	0.7219	
-0.2655	0.1275	0.7250	
-0.2662	0.1376	0.7383	
-0.2678	0.1335	0.7371	
-0.2695	0.1227	0.7280	
-0.2684	0.1385	0.7441	
-0.2708	0.1279	0.7371	
-0.2715	0.1244	0.7345	
-0.2721	0.1234	0.7346	
-0.2709	0.1296	0.7392	
-0.2730	0.1287	0.7426	
-0.2727	0.1141	0.7249	
-0.2734	0.1439	0.7613	
-0.2738	0.1086	0.7208	
-0.2747	0.1315	0.7496	
-0.2746	0.1211	0.7374	
-0.2749	0.1262	0.7439	
-0.2750	0.1236	0.7411	
-0.2758	0.1276	0.7475	
-0.2756	0.1278	0.7472	
-0.2768	0.1180	0.7385	
-0.2761	0.1321	0.7535	
-0.2772	0.1282	0.7513	
-0.2770	0.1222	0.7438	
-0.2746	0.1404	0.7598	
-0.2766	0.1099	0.7285	
-0.2784	0.1539	0.7839	
-0.2773	0.1173	0.7386	
-0.2776	0.1390	0.7646	
-0.2788	0.1304	0.7573	
-0.2788	0.1185	0.7434	
-0.2777	0.1448	0.7716	
-0.2788	0.1196	0.7446	
-0.2801	0.1294	0.7590	
-0.2800	0.1305	0.7599	
-0.2808	0.1287	0.7595	
-0.2821	0.1225	0.7552	
-0.2816	0.1434	0.7786	
-0.2813	0.1137	0.7432	
-0.2831	0.1443	0.7827	
-0.2816	0.1307	0.7636	
-0.2824	0.1330	0.7681	
-0.2828	0.1258	0.7606	
-0.2817	0.1372	0.7716	
-0.2841	0.1279	0.7660	
-0.2842	0.1298	0.7683	
-0.2834	0.1331	0.7705	
-0.2854	0.1276	0.7683	
-0.2848	0.1337	0.7741	
-0.2845	0.1327	0.7723	
-0.2847	0.1424	0.7841	
-0.2846	0.1162	0.7533	
-0.2870	0.1453	0.7924	
-0.2856	0.1247	0.7654	
-0.2860	0.1385	0.7822	
