Loss_Adversary	Loss_Target	
-0.2450	0.1658	0.5189	
-0.2567	0.1524	0.5295	
-0.2654	0.1241	0.5250	
-0.2725	0.0801	0.5076	
-0.2792	0.0387	0.4911	
-0.2896	0.0093	0.4889	
-0.2904	0.0080	0.4893	
-0.2962	0.0142	0.5031	
-0.3529	0.1794	0.7078	
-0.4020	0.3631	0.9121	
-0.4083	0.4000	0.9472	
-0.4116	0.4078	0.9579	
-0.4136	0.4066	0.9605	
-0.4149	0.4054	0.9618	
-0.4164	0.4037	0.9630	
-0.4174	0.4024	0.9639	
-0.4188	0.4006	0.9651	
-0.4194	0.4009	0.9662	
-0.4204	0.3993	0.9669	
-0.4203	0.4008	0.9677	
-0.4211	0.4001	0.9686	
-0.4207	0.4030	0.9697	
-0.4218	0.4017	0.9707	
-0.4219	0.4026	0.9717	
-0.4219	0.4039	0.9725	
-0.4227	0.4026	0.9730	
-0.4222	0.4045	0.9734	
-0.4236	0.4019	0.9739	
-0.4235	0.4024	0.9742	
-0.4230	0.4041	0.9745	
-0.4236	0.4035	0.9749	
-0.4239	0.4033	0.9754	
-0.4227	0.4069	0.9758	
-0.4241	0.4041	0.9762	
-0.4236	0.4059	0.9766	
-0.4243	0.4045	0.9768	
-0.4247	0.4039	0.9771	
-0.4250	0.4036	0.9774	
-0.4252	0.4034	0.9776	
-0.4254	0.4032	0.9778	
-0.4257	0.4026	0.9780	
-0.4255	0.4036	0.9782	
-0.4259	0.4025	0.9782	
-0.4263	0.4015	0.9782	
-0.4265	0.4012	0.9782	
-0.4264	0.4012	0.9781	
-0.4257	0.4031	0.9782	
-0.4260	0.4026	0.9783	
-0.4267	0.4006	0.9782	
-0.4263	0.4016	0.9782	
-0.4270	0.3996	0.9781	
-0.4267	0.4003	0.9780	
-0.4272	0.3985	0.9776	
-0.4279	0.3965	0.9775	
-0.4277	0.3965	0.9773	
-0.4278	0.3960	0.9770	
-0.4275	0.3965	0.9768	
-0.4282	0.3942	0.9764	
-0.4285	0.3931	0.9763	
-0.4285	0.3929	0.9760	
-0.4285	0.3917	0.9754	
-0.4286	0.3922	0.9758	
-0.4286	0.3910	0.9751	
-0.4288	0.3893	0.9743	
-0.4291	0.3893	0.9747	
-0.4298	0.3876	0.9747	
-0.4296	0.3870	0.9740	
-0.4290	0.3879	0.9736	
-0.4285	0.3898	0.9739	
-0.4296	0.3870	0.9740	
-0.4299	0.3849	0.9732	
-0.4302	0.3851	0.9738	
-0.4307	0.3851	0.9745	
-0.4314	0.3810	0.9730	
-0.4309	0.3804	0.9717	
-0.4307	0.3837	0.9737	
-0.4306	0.3827	0.9729	
-0.4310	0.3806	0.9721	
-0.4315	0.3817	0.9736	
-0.4308	0.3814	0.9723	
-0.4316	0.3807	0.9732	
-0.4320	0.3819	0.9745	
-0.4317	0.3819	0.9741	
-0.4308	0.3830	0.9734	
-0.4312	0.3857	0.9758	
-0.4312	0.3779	0.9705	
-0.4331	0.3782	0.9739	
-0.4327	0.3753	0.9714	
-0.4328	0.3754	0.9716	
-0.4321	0.3659	0.9642	
-0.4329	0.3787	0.9739	
-0.4331	0.3620	0.9632	
-0.4343	0.3681	0.9692	
-0.4329	0.3597	0.9613	
-0.4330	0.3689	0.9676	
-0.4337	0.3575	0.9611	
-0.4336	0.3590	0.9620	
-0.4343	0.3611	0.9646	
-0.4336	0.3538	0.9586	
-0.4353	0.3580	0.9642	
-0.4346	0.3585	0.9633	
-0.4341	0.3554	0.9605	
-0.4345	0.3580	0.9628	
-0.4356	0.3548	0.9625	
-0.4357	0.3530	0.9614	
-0.4343	0.3598	0.9637	
-0.4351	0.3489	0.9577	
-0.4353	0.3579	0.9641	
-0.4357	0.3520	0.9608	
-0.4342	0.3565	0.9614	
-0.4353	0.3493	0.9583	
-0.4348	0.3611	0.9654	
-0.4352	0.3556	0.9625	
-0.4350	0.3506	0.9587	
-0.4353	0.3607	0.9660	
-0.4356	0.3484	0.9582	
-0.4352	0.3615	0.9664	
-0.4355	0.3516	0.9603	
-0.4354	0.3585	0.9647	
-0.4350	0.3506	0.9587	
-0.4346	0.3583	0.9632	
-0.4357	0.3496	0.9593	
-0.4354	0.3585	0.9647	
-0.4358	0.3485	0.9587	
-0.4355	0.3608	0.9663	
-0.4349	0.3522	0.9597	
-0.4353	0.3533	0.9610	
-0.4353	0.3573	0.9637	
-0.4354	0.3485	0.9581	
-0.4355	0.3569	0.9637	
-0.4360	0.3501	0.9601	
-0.4360	0.3514	0.9609	
-0.4360	0.3560	0.9640	
-0.4355	0.3485	0.9582	
-0.4356	0.3476	0.9578	
-0.4350	0.3620	0.9663	
-0.4355	0.3453	0.9561	
-0.4357	0.3581	0.9649	
-0.4354	0.3532	0.9612	
-0.4351	0.3527	0.9604	
-0.4356	0.3544	0.9622	
-0.4348	0.3524	0.9597	
-0.4356	0.3555	0.9630	
-0.4343	0.3560	0.9611	
-0.4348	0.3513	0.9589	
-0.4362	0.3545	0.9634	
-0.4358	0.3527	0.9615	
-0.4359	0.3469	0.9578	
-0.4345	0.3610	0.9648	
-0.4360	0.3483	0.9589	
-0.4357	0.3537	0.9620	
-0.4348	0.3546	0.9611	
-0.4363	0.3543	0.9634	
-0.4361	0.3506	0.9606	
-0.4357	0.3476	0.9580	
-0.4356	0.3555	0.9630	
-0.4357	0.3551	0.9629	
-0.4364	0.3474	0.9590	
-0.4357	0.3499	0.9595	
-0.4357	0.3533	0.9617	
-0.4364	0.3509	0.9613	
-0.4359	0.3494	0.9594	
-0.4358	0.3527	0.9615	
-0.4364	0.3536	0.9631	
-0.4357	0.3516	0.9606	
-0.4351	0.3476	0.9570	
-0.4351	0.3567	0.9630	
-0.4361	0.3531	0.9622	
-0.4364	0.3499	0.9607	
-0.4361	0.3484	0.9591	
-0.4355	0.3575	0.9641	
-0.4361	0.3492	0.9597	
-0.4357	0.3544	0.9624	
-0.4358	0.3514	0.9606	
-0.4352	0.3508	0.9593	
-0.4355	0.3526	0.9608	
-0.4368	0.3518	0.9624	
-0.4366	0.3450	0.9577	
-0.4345	0.3628	0.9661	
-0.4359	0.3478	0.9583	
-0.4357	0.3509	0.9602	
-0.4344	0.3548	0.9605	
-0.4355	0.3562	0.9634	
-0.4360	0.3461	0.9574	
-0.4352	0.3600	0.9653	
-0.4359	0.3487	0.9589	
-0.4351	0.3557	0.9622	
-0.4353	0.3474	0.9571	
-0.4348	0.3600	0.9646	
-0.4356	0.3529	0.9613	
-0.4352	0.3532	0.9608	
-0.4342	0.3501	0.9570	
-0.4354	0.3611	0.9664	
-0.4348	0.3480	0.9566	
-0.4356	0.3545	0.9623	
-0.4356	0.3532	0.9614	
-0.4364	0.3530	0.9626	
-0.4356	0.3507	0.9598	
-0.4358	0.3504	0.9600	
-0.4351	0.3504	0.9588	
-0.4358	0.3528	0.9615	
-0.4353	0.3532	0.9610	
-0.4356	0.3480	0.9580	
-0.4356	0.3535	0.9617	
-0.4360	0.3477	0.9585	
-0.4359	0.3556	0.9636	
-0.4356	0.3472	0.9574	
-0.4354	0.3555	0.9627	
-0.4354	0.3506	0.9593	
-0.4347	0.3564	0.9621	
-0.4351	0.3513	0.9593	
-0.4359	0.3515	0.9609	
-0.4358	0.3546	0.9628	
-0.4353	0.3460	0.9563	
-0.4359	0.3572	0.9646	
-0.4356	0.3490	0.9586	
-0.4362	0.3501	0.9603	
-0.4356	0.3540	0.9619	
-0.4358	0.3507	0.9601	
-0.4351	0.3505	0.9588	
-0.4359	0.3514	0.9608	
-0.4350	0.3523	0.9600	
-0.4361	0.3506	0.9605	
-0.4360	0.3518	0.9611	
-0.4367	0.3496	0.9609	
-0.4347	0.3511	0.9586	
-0.4356	0.3549	0.9626	
-0.4361	0.3502	0.9603	
-0.4364	0.3467	0.9585	
-0.4357	0.3514	0.9604	
-0.4360	0.3531	0.9620	
-0.4357	0.3496	0.9592	
-0.4356	0.3457	0.9564	
-0.4351	0.3592	0.9646	
-0.4360	0.3511	0.9608	
-0.4365	0.3449	0.9574	
-0.4350	0.3553	0.9618	
-0.4350	0.3550	0.9616	
-0.4366	0.3459	0.9583	
-0.4356	0.3528	0.9612	
-0.4353	0.3504	0.9591	
-0.4369	0.3491	0.9609	
-0.4363	0.3482	0.9593	
-0.4355	0.3485	0.9582	
-0.4357	0.3560	0.9635	
-0.4356	0.3504	0.9596	
-0.4359	0.3495	0.9594	
-0.4356	0.3530	0.9612	
-0.4348	0.3536	0.9604	
-0.4366	0.3451	0.9577	
-0.4340	0.3609	0.9639	
-0.4352	0.3452	0.9554	
-0.4351	0.3525	0.9602	
-0.4357	0.3556	0.9633	
-0.4357	0.3447	0.9559	
-0.4355	0.3531	0.9612	
-0.4363	0.3485	0.9595	
-0.4359	0.3503	0.9600	
-0.4365	0.3493	0.9604	
-0.4350	0.3531	0.9605	
-0.4361	0.3460	0.9575	
-0.4356	0.3521	0.9607	
-0.4359	0.3514	0.9608	
-0.4351	0.3503	0.9587	
-0.4347	0.3508	0.9583	
-0.4351	0.3560	0.9626	
-0.4363	0.3499	0.9605	
-0.4360	0.3491	0.9594	
-0.4365	0.3501	0.9609	
-0.4363	0.3460	0.9578	
-0.4350	0.3526	0.9601	
-0.4363	0.3517	0.9617	
-0.4356	0.3460	0.9567	
-0.4358	0.3565	0.9641	
-0.4355	0.3488	0.9583	
-0.4359	0.3507	0.9603	
-0.4355	0.3493	0.9588	
-0.4361	0.3498	0.9599	
-0.4352	0.3511	0.9594	
-0.4353	0.3512	0.9596	
-0.4365	0.3430	0.9561	
-0.4362	0.3536	0.9627	
-0.4363	0.3476	0.9588	
-0.4351	0.3495	0.9581	
-0.4369	0.3486	0.9606	
