Loss_Adversary	Loss_Target	
-0.1622	0.1206	0.4915	
-0.1829	0.0667	0.4735	
-0.2005	0.0239	0.4618	
-0.2109	0.0049	0.4622	
-0.2175	0.0014	0.4724	
-0.2212	0.0022	0.4813	
-0.2233	0.0022	0.4858	
-0.2238	0.0035	0.4886	
-0.2248	0.0021	0.4890	
-0.2256	0.0013	0.4898	
-0.2258	0.0018	0.4908	
-0.2257	0.0024	0.4914	
-0.2262	0.0015	0.4915	
-0.2263	0.0017	0.4918	
-0.2265	0.0017	0.4921	
-0.2265	0.0018	0.4924	
-0.2269	0.0012	0.4924	
-0.2271	0.0007	0.4924	
-0.2267	0.0021	0.4932	
-0.2267	0.0022	0.4934	
-0.2272	0.0011	0.4931	
-0.2273	0.0009	0.4931	
-0.2271	0.0019	0.4937	
-0.2271	0.0019	0.4938	
-0.2271	0.0021	0.4940	
-0.2274	0.0014	0.4939	
-0.2277	0.0008	0.4938	
-0.2276	0.0012	0.4941	
-0.2277	0.0012	0.4942	
-0.2276	0.0015	0.4944	
-0.2275	0.0019	0.4946	
-0.2279	0.0007	0.4941	
-0.2277	0.0015	0.4946	
-0.2277	0.0014	0.4945	
-0.2277	0.0016	0.4947	
-0.2280	0.0007	0.4944	
-0.2280	0.0011	0.4947	
-0.2279	0.0015	0.4949	
-0.2281	0.0010	0.4948	
-0.2278	0.0017	0.4951	
-0.2281	0.0011	0.4950	
-0.2281	0.0012	0.4951	
-0.2278	0.0019	0.4954	
-0.2280	0.0014	0.4952	
-0.2282	0.0011	0.4951	
-0.2280	0.0017	0.4954	
-0.2278	0.0021	0.4955	
-0.2283	0.0004	0.4946	
-0.2280	0.0014	0.4952	
-0.2276	0.0026	0.4956	
-0.2283	0.0009	0.4951	
-0.2281	0.0013	0.4953	
-0.2280	0.0016	0.4955	
-0.2282	0.0010	0.4952	
-0.2281	0.0016	0.4955	
-0.2281	0.0016	0.4956	
-0.2284	0.0008	0.4952	
-0.2282	0.0015	0.4956	
-0.2278	0.0023	0.4959	
-0.2284	0.0005	0.4950	
-0.2281	0.0017	0.4957	
-0.2280	0.0018	0.4958	
-0.2282	0.0013	0.4956	
-0.2284	0.0009	0.4955	
-0.2279	0.0024	0.4960	
-0.2284	0.0012	0.4956	
-0.2284	0.0012	0.4956	
-0.2284	0.0012	0.4956	
-0.2282	0.0017	0.4958	
-0.2284	0.0010	0.4956	
-0.2284	0.0012	0.4957	
-0.2281	0.0019	0.4960	
-0.2283	0.0014	0.4958	
-0.2283	0.0014	0.4958	
-0.2283	0.0014	0.4959	
-0.2283	0.0016	0.4959	
-0.2285	0.0010	0.4957	
-0.2285	0.0011	0.4958	
-0.2283	0.0015	0.4960	
-0.2282	0.0017	0.4960	
-0.2283	0.0015	0.4960	
-0.2284	0.0013	0.4959	
-0.2286	0.0009	0.4958	
-0.2278	0.0029	0.4965	
-0.2286	0.0008	0.4957	
-0.2285	0.0011	0.4959	
-0.2284	0.0014	0.4960	
-0.2284	0.0015	0.4961	
-0.2285	0.0011	0.4959	
-0.2285	0.0012	0.4960	
-0.2283	0.0016	0.4961	
-0.2285	0.0008	0.4956	
-0.2283	0.0017	0.4961	
-0.2280	0.0026	0.4965	
-0.2287	0.0006	0.4957	
-0.2286	0.0009	0.4959	
-0.2285	0.0012	0.4961	
-0.2282	0.0022	0.4964	
-0.2283	0.0019	0.4964	
-0.2286	0.0010	0.4960	
-0.2286	0.0012	0.4961	
-0.2283	0.0021	0.4965	
-0.2285	0.0013	0.4962	
-0.2288	0.0006	0.4959	
-0.2282	0.0023	0.4966	
-0.2283	0.0022	0.4966	
-0.2288	0.0006	0.4960	
-0.2286	0.0014	0.4964	
-0.2286	0.0014	0.4963	
-0.2285	0.0017	0.4964	
-0.2287	0.0011	0.4962	
-0.2286	0.0014	0.4964	
-0.2284	0.0018	0.4965	
-0.2284	0.0018	0.4965	
-0.2285	0.0017	0.4965	
-0.2286	0.0014	0.4965	
-0.2288	0.0007	0.4962	
-0.2285	0.0018	0.4967	
-0.2286	0.0015	0.4965	
-0.2283	0.0023	0.4967	
-0.2287	0.0010	0.4963	
-0.2287	0.0010	0.4963	
-0.2284	0.0020	0.4967	
-0.2286	0.0016	0.4966	
-0.2286	0.0016	0.4966	
-0.2288	0.0009	0.4962	
-0.2287	0.0011	0.4964	
-0.2284	0.0020	0.4966	
-0.2285	0.0016	0.4965	
-0.2287	0.0013	0.4965	
-0.2287	0.0012	0.4965	
-0.2284	0.0021	0.4969	
-0.2286	0.0016	0.4967	
-0.2289	0.0010	0.4965	
-0.2289	0.0009	0.4964	
-0.2284	0.0023	0.4969	
-0.2288	0.0012	0.4965	
-0.2287	0.0013	0.4966	
-0.2287	0.0014	0.4967	
-0.2288	0.0010	0.4965	
-0.2287	0.0015	0.4966	
-0.2288	0.0010	0.4965	
-0.2283	0.0024	0.4970	
-0.2285	0.0019	0.4968	
-0.2287	0.0010	0.4963	
-0.2287	0.0011	0.4963	
-0.2286	0.0017	0.4967	
-0.2286	0.0018	0.4969	
-0.2288	0.0011	0.4966	
-0.2289	0.0007	0.4964	
-0.2285	0.0022	0.4971	
-0.2289	0.0011	0.4967	
-0.2284	0.0026	0.4973	
-0.2286	0.0021	0.4972	
-0.2289	0.0015	0.4970	
-0.2289	0.0012	0.4970	
-0.2289	0.0012	0.4969	
-0.2288	0.0016	0.4971	
-0.2287	0.0020	0.4974	
-0.2289	0.0015	0.4971	
-0.2290	0.0011	0.4969	
-0.2290	0.0014	0.4972	
-0.2289	0.0018	0.4975	
-0.2286	0.0027	0.4980	
-0.2291	0.0019	0.4980	
-0.2289	0.0028	0.4989	
-0.2292	0.0029	0.4995	
-0.2289	0.0039	0.5001	
-0.2294	0.0041	0.5013	
-0.2297	0.0075	0.5060	
-0.2315	0.0259	0.5313	
-0.2372	0.1123	0.6442	
-0.2461	0.2419	0.8143	
-0.2562	0.1675	0.7496	
-0.2664	0.1463	0.7469	
-0.2705	0.1479	0.7577	
-0.2728	0.1261	0.7373	
-0.2752	0.1792	0.8044	
-0.2771	0.1602	0.7863	
-0.2775	0.1299	0.7518	
-0.2788	0.1672	0.7982	
-0.2797	0.1313	0.7583	
-0.2806	0.1537	0.7864	
-0.2816	0.1410	0.7738	
-0.2824	0.1289	0.7614	
-0.2830	0.1538	0.7917	
-0.2836	0.1384	0.7750	
-0.2839	0.1368	0.7737	
-0.2842	0.1523	0.7926	
-0.2832	0.1339	0.7691	
-0.2846	0.1436	0.7833	
-0.2852	0.1476	0.7891	
-0.2825	0.1325	0.7658	
-0.2849	0.1569	0.7994	
-0.2842	0.1296	0.7660	
-0.2851	0.1510	0.7931	
-0.2848	0.1233	0.7601	
-0.2851	0.1411	0.7814	
-0.2851	0.1447	0.7856	
-0.2854	0.1286	0.7675	
-0.2851	0.1446	0.7855	
-0.2853	0.1254	0.7636	
-0.2859	0.1563	0.8008	
-0.2847	0.1189	0.7548	
-0.2860	0.1473	0.7905	
-0.2850	0.1203	0.7570	
-0.2858	0.1642	0.8098	
-0.2853	0.1256	0.7637	
-0.2859	0.1393	0.7810	
-0.2862	0.1589	0.8044	
-0.2859	0.1382	0.7798	
-0.2862	0.1487	0.7927	
-0.2860	0.1319	0.7727	
-0.2863	0.1440	0.7873	
-0.2859	0.1335	0.7743	
-0.2865	0.1395	0.7824	
-0.2860	0.1404	0.7826	
-0.2866	0.1379	0.7809	
-0.2864	0.1314	0.7731	
-0.2853	0.1386	0.7790	
-0.2866	0.1361	0.7789	
-0.2859	0.1309	0.7713	
-0.2860	0.1387	0.7806	
-0.2865	0.1372	0.7800	
-0.2863	0.1389	0.7814	
-0.2859	0.1313	0.7717	
-0.2864	0.1274	0.7684	
-0.2863	0.1499	0.7943	
-0.2866	0.1348	0.7774	
-0.2867	0.1385	0.7818	
-0.2859	0.1443	0.7869	
-0.2864	0.1255	0.7661	
-0.2858	0.1441	0.7864	
-0.2868	0.1301	0.7722	
-0.2868	0.1391	0.7829	
-0.2859	0.1241	0.7633	
-0.2869	0.1374	0.7810	
-0.2867	0.1433	0.7874	
-0.2865	0.1336	0.7756	
-0.2870	0.1513	0.7974	
-0.2867	0.1293	0.7711	
-0.2865	0.1422	0.7856	
-0.2865	0.1303	0.7719	
-0.2870	0.1415	0.7860	
-0.2864	0.1235	0.7637	
-0.2867	0.1354	0.7783	
-0.2864	0.1286	0.7697	
-0.2870	0.1541	0.8006	
-0.2857	0.1206	0.7587	
-0.2870	0.1609	0.8087	
-0.2867	0.1319	0.7742	
-0.2870	0.1518	0.7981	
-0.2858	0.1185	0.7565	
-0.2869	0.1447	0.7896	
-0.2861	0.1268	0.7670	
-0.2865	0.1365	0.7791	
-0.2869	0.1317	0.7742	
-0.2865	0.1277	0.7687	
-0.2869	0.1514	0.7974	
-0.2861	0.1261	0.7662	
-0.2861	0.1663	0.8129	
-0.2861	0.1140	0.7521	
-0.2871	0.1455	0.7909	
-0.2863	0.1386	0.7812	
-0.2868	0.1266	0.7681	
-0.2866	0.1393	0.7826	
-0.2866	0.1396	0.7830	
-0.2869	0.1409	0.7851	
-0.2868	0.1389	0.7825	
-0.2869	0.1454	0.7902	
-0.2867	0.1366	0.7796	
-0.2868	0.1293	0.7713	
-0.2864	0.1322	0.7739	
-0.2869	0.1370	0.7805	
-0.2867	0.1309	0.7730	
-0.2866	0.1314	0.7734	
-0.2870	0.1450	0.7902	
-0.2864	0.1280	0.7689	
-0.2868	0.1356	0.7787	
-0.2865	0.1428	0.7864	
-0.2868	0.1350	0.7780	
-0.2865	0.1370	0.7797	
-0.2866	0.1398	0.7831	
-0.2868	0.1378	0.7813	
-0.2865	0.1335	0.7756	
-0.2868	0.1331	0.7758	
-0.2866	0.1370	0.7798	
-0.2868	0.1316	0.7740	
-0.2869	0.1402	0.7843	
-0.2866	0.1418	0.7855	
-0.2868	0.1332	0.7760	
-0.2866	0.1410	0.7844	
-0.2866	0.1353	0.7778	
-0.2870	0.1351	0.7786	
-0.2865	0.1394	0.7825	
-0.2871	0.1453	0.7907	
-0.2866	0.1308	0.7725	
-0.2867	0.1374	0.7806	
-0.2867	0.1275	0.7691	
-0.2868	0.1422	0.7863	
-0.2869	0.1313	0.7740	
-0.2868	0.1394	0.7832	
-0.2867	0.1270	0.7685	
-0.2869	0.1440	0.7887	
-0.2868	0.1262	0.7678	
-0.2870	0.1328	0.7758	
-0.2866	0.1339	0.7764	
-0.2868	0.1326	0.7750	
-0.2872	0.1447	0.7901	
-0.2861	0.1207	0.7600	
-0.2872	0.1568	0.8042	
-0.2864	0.1255	0.7659	
-0.2869	0.1347	0.7780	
-0.2872	0.1369	0.7811	
-0.2867	0.1329	0.7753	
-0.2869	0.1343	0.7773	
-0.2870	0.1324	0.7753	
-0.2870	0.1364	0.7800	
-0.2872	0.1393	0.7838	
-0.2866	0.1454	0.7897	
-0.2869	0.1342	0.7773	
-0.2869	0.1248	0.7663	
-0.2871	0.1426	0.7874	
-0.2870	0.1309	0.7737	
-0.2872	0.1440	0.7893	
-0.2868	0.1421	0.7862	
-0.2874	0.1383	0.7833	
-0.2868	0.1305	0.7728	
-0.2876	0.1434	0.7894	
-0.2871	0.1396	0.7839	
-0.2866	0.1454	0.7898	
-0.2870	0.1319	0.7749	
-0.2875	0.1390	0.7841	
-0.2874	0.1400	0.7850	
-0.2865	0.1314	0.7732	
-0.2873	0.1494	0.7959	
-0.2873	0.1333	0.7770	
-0.2868	0.1360	0.7792	
-0.2875	0.1355	0.7800	
-0.2872	0.1351	0.7791	
-0.2874	0.1449	0.7909	
-0.2870	0.1298	0.7723	
-0.2875	0.1432	0.7890	
-0.2875	0.1302	0.7739	
-0.2872	0.1440	0.7894	
-0.2874	0.1337	0.7778	
-0.2873	0.1435	0.7889	
-0.2871	0.1288	0.7713	
-0.2875	0.1539	0.8014	
-0.2873	0.1398	0.7847	
-0.2875	0.1377	0.7826	
-0.2870	0.1409	0.7854	
-0.2873	0.1387	0.7833	
-0.2876	0.1384	0.7836	
-0.2869	0.1327	0.7756	
-0.2872	0.1377	0.7821	
-0.2874	0.1534	0.8007	
-0.2868	0.1188	0.7592	
-0.2875	0.1481	0.7948	
-0.2872	0.1327	0.7763	
