Loss_Adversary	Loss_Target	
-0.1955	0.3053	0.5293	
-0.2687	0.3381	0.6731	
-0.3306	0.3726	0.7994	
-0.3640	0.3969	0.8713	
-0.3810	0.4092	0.9078	
-0.3908	0.4143	0.9275	
-0.3964	0.4191	0.9400	
-0.4006	0.4205	0.9480	
-0.4041	0.4206	0.9538	
-0.4059	0.4227	0.9583	
-0.4081	0.4227	0.9620	
-0.4097	0.4234	0.9651	
-0.4112	0.4237	0.9678	
-0.4112	0.4272	0.9702	
-0.4131	0.4257	0.9723	
-0.4131	0.4281	0.9739	
-0.4144	0.4271	0.9754	
-0.4139	0.4302	0.9767	
-0.4156	0.4276	0.9778	
-0.4161	0.4281	0.9788	
-0.4166	0.4281	0.9798	
-0.4176	0.4269	0.9806	
-0.4169	0.4297	0.9814	
-0.4180	0.4281	0.9821	
-0.4182	0.4286	0.9826	
-0.4195	0.4258	0.9831	
-0.4186	0.4289	0.9836	
-0.4188	0.4289	0.9840	
-0.4198	0.4271	0.9844	
-0.4194	0.4286	0.9848	
-0.4202	0.4271	0.9851	
-0.4205	0.4269	0.9854	
-0.4216	0.4244	0.9856	
-0.4192	0.4310	0.9860	
-0.4214	0.4259	0.9862	
-0.4207	0.4279	0.9864	
-0.4212	0.4269	0.9865	
-0.4210	0.4276	0.9868	
-0.4217	0.4262	0.9870	
-0.4213	0.4273	0.9871	
-0.4221	0.4256	0.9873	
-0.4224	0.4252	0.9874	
-0.4223	0.4253	0.9875	
-0.4230	0.4238	0.9875	
-0.4230	0.4238	0.9876	
-0.4231	0.4236	0.9876	
-0.4218	0.4269	0.9876	
-0.4231	0.4235	0.9876	
-0.4227	0.4247	0.9875	
-0.4239	0.4215	0.9875	
-0.4236	0.4224	0.9875	
-0.4237	0.4219	0.9874	
-0.4236	0.4220	0.9873	
-0.4242	0.4203	0.9872	
-0.4240	0.4206	0.9871	
-0.4244	0.4194	0.9869	
-0.4242	0.4198	0.9869	
-0.4240	0.4201	0.9867	
-0.4242	0.4194	0.9866	
-0.4248	0.4180	0.9866	
