Loss_Adversary	Loss_Target	
-0.3099	0.2757	0.4563	
-0.3412	0.2463	0.4881	
-0.3728	0.2295	0.5234	
-0.4114	0.2454	0.5756	
-0.4565	0.2796	0.6405	
-0.5031	0.3227	0.7095	
-0.5479	0.3557	0.7738	
-0.5867	0.3845	0.8295	
-0.6197	0.4032	0.8755	
-0.6432	0.4176	0.9084	
-0.6605	0.4227	0.9313	
-0.6714	0.4285	0.9464	
-0.6795	0.4300	0.9568	
-0.6850	0.4311	0.9641	
-0.6886	0.4329	0.9689	
-0.6911	0.4333	0.9722	
-0.6931	0.4321	0.9744	
-0.6943	0.4334	0.9762	
-0.6950	0.4358	0.9776	
-0.6962	0.4343	0.9788	
-0.6972	0.4329	0.9797	
-0.6977	0.4336	0.9806	
-0.6985	0.4322	0.9812	
-0.6990	0.4319	0.9818	
-0.6995	0.4314	0.9822	
-0.6998	0.4317	0.9827	
-0.7002	0.4313	0.9831	
-0.7006	0.4310	0.9835	
-0.7009	0.4311	0.9839	
-0.7014	0.4297	0.9842	
-0.7017	0.4296	0.9845	
-0.7015	0.4317	0.9849	
-0.7020	0.4309	0.9852	
-0.7021	0.4311	0.9854	
-0.7026	0.4298	0.9857	
-0.7023	0.4325	0.9860	
-0.7031	0.4291	0.9862	
-0.7033	0.4295	0.9865	
-0.7036	0.4286	0.9867	
-0.7036	0.4296	0.9869	
-0.7039	0.4285	0.9871	
-0.7039	0.4294	0.9873	
-0.7041	0.4292	0.9875	
-0.7042	0.4300	0.9877	
-0.7046	0.4283	0.9878	
-0.7048	0.4278	0.9880	
-0.7049	0.4284	0.9882	
-0.7049	0.4288	0.9883	
-0.7052	0.4276	0.9884	
-0.7053	0.4277	0.9886	
-0.7052	0.4294	0.9888	
-0.7057	0.4272	0.9889	
-0.7057	0.4276	0.9890	
-0.7058	0.4274	0.9891	
-0.7055	0.4295	0.9893	
-0.7062	0.4268	0.9894	
-0.7061	0.4275	0.9895	
-0.7060	0.4284	0.9896	
-0.7065	0.4265	0.9897	
-0.7059	0.4297	0.9898	
-0.7063	0.4281	0.9899	
-0.7063	0.4286	0.9900	
-0.7067	0.4268	0.9901	
-0.7067	0.4273	0.9902	
-0.7071	0.4257	0.9903	
-0.7071	0.4260	0.9904	
-0.7072	0.4261	0.9905	
-0.7072	0.4262	0.9906	
-0.7073	0.4258	0.9906	
-0.7073	0.4265	0.9907	
-0.7072	0.4271	0.9908	
-0.7075	0.4259	0.9908	
-0.7074	0.4265	0.9909	
-0.7078	0.4248	0.9910	
-0.7076	0.4264	0.9911	
-0.7079	0.4252	0.9911	
