Loss_Adversary	Loss_Target	
-0.1733	0.1209	0.4919	
-0.1927	0.0677	0.4747	
-0.2097	0.0251	0.4641	
-0.2203	0.0055	0.4649	
-0.2272	0.0015	0.4749	
-0.2307	0.0021	0.4830	
-0.2326	0.0021	0.4869	
-0.2329	0.0035	0.4891	
-0.2338	0.0022	0.4895	
-0.2345	0.0015	0.4902	
-0.2347	0.0018	0.4909	
-0.2347	0.0023	0.4915	
-0.2351	0.0015	0.4915	
-0.2352	0.0018	0.4919	
-0.2353	0.0018	0.4922	
-0.2354	0.0018	0.4924	
-0.2357	0.0011	0.4923	
-0.2359	0.0007	0.4923	
-0.2355	0.0023	0.4931	
-0.2356	0.0022	0.4932	
-0.2360	0.0011	0.4929	
-0.2362	0.0009	0.4930	
-0.2359	0.0020	0.4936	
-0.2360	0.0019	0.4937	
-0.2360	0.0020	0.4938	
-0.2362	0.0014	0.4937	
-0.2365	0.0008	0.4936	
-0.2364	0.0012	0.4939	
-0.2365	0.0012	0.4940	
-0.2364	0.0015	0.4942	
-0.2363	0.0020	0.4944	
-0.2367	0.0007	0.4939	
-0.2365	0.0015	0.4944	
-0.2366	0.0014	0.4943	
-0.2365	0.0017	0.4945	
-0.2368	0.0007	0.4941	
-0.2368	0.0011	0.4944	
-0.2367	0.0014	0.4947	
-0.2369	0.0010	0.4945	
-0.2366	0.0018	0.4949	
-0.2369	0.0011	0.4947	
-0.2369	0.0011	0.4948	
-0.2366	0.0019	0.4951	
-0.2368	0.0015	0.4950	
-0.2370	0.0010	0.4948	
-0.2368	0.0016	0.4950	
-0.2366	0.0022	0.4952	
-0.2371	0.0005	0.4944	
-0.2369	0.0014	0.4950	
-0.2365	0.0025	0.4953	
-0.2370	0.0010	0.4949	
-0.2369	0.0013	0.4951	
-0.2369	0.0015	0.4952	
-0.2370	0.0011	0.4950	
-0.2369	0.0016	0.4952	
-0.2369	0.0016	0.4953	
-0.2372	0.0008	0.4950	
-0.2370	0.0014	0.4952	
-0.2366	0.0024	0.4956	
-0.2372	0.0006	0.4948	
-0.2370	0.0015	0.4954	
-0.2369	0.0017	0.4954	
-0.2370	0.0013	0.4953	
-0.2372	0.0009	0.4952	
-0.2368	0.0022	0.4956	
-0.2372	0.0012	0.4953	
-0.2372	0.0011	0.4953	
-0.2372	0.0010	0.4953	
-0.2370	0.0016	0.4955	
-0.2372	0.0011	0.4953	
-0.2372	0.0011	0.4953	
-0.2370	0.0017	0.4956	
-0.2371	0.0013	0.4955	
-0.2371	0.0014	0.4955	
-0.2371	0.0013	0.4955	
-0.2371	0.0015	0.4956	
-0.2373	0.0010	0.4954	
-0.2373	0.0010	0.4954	
-0.2371	0.0014	0.4956	
-0.2371	0.0017	0.4957	
-0.2372	0.0015	0.4956	
-0.2372	0.0013	0.4956	
-0.2373	0.0010	0.4955	
-0.2367	0.0027	0.4961	
-0.2374	0.0009	0.4955	
-0.2373	0.0012	0.4957	
-0.2372	0.0015	0.4959	
-0.2372	0.0016	0.4959	
-0.2374	0.0012	0.4958	
-0.2373	0.0014	0.4960	
-0.2372	0.0018	0.4962	
-0.2374	0.0013	0.4960	
-0.2372	0.0022	0.4964	
-0.2369	0.0032	0.4971	
-0.2376	0.0021	0.4972	
-0.2376	0.0035	0.4987	
-0.2377	0.0066	0.5025	
-0.2381	0.0173	0.5147	
-0.2428	0.0856	0.5987	
-0.2562	0.2885	0.8463	
-0.2602	0.3556	0.9273	
-0.2631	0.3523	0.9299	
-0.2662	0.3300	0.9121	
-0.2692	0.3131	0.8999	
-0.2724	0.3024	0.8950	
-0.2750	0.2771	0.8730	
-0.2776	0.2579	0.8576	
-0.2801	0.2355	0.8386	
-0.2825	0.2274	0.8348	
-0.2842	0.2116	0.8212	
-0.2859	0.2136	0.8270	
-0.2863	0.1930	0.8055	
-0.2873	0.2018	0.8172	
-0.2882	0.2125	0.8307	
