Loss_Adversary	Loss_Target	
-0.2041	0.0047	0.4462	
-0.2137	0.0079	0.4707	
-0.2180	0.0096	0.4820	
-0.2207	0.0100	0.4882	
-0.2225	0.0107	0.4930	
-0.2237	0.0101	0.4949	
-0.2245	0.0094	0.4958	
-0.2251	0.0084	0.4959	
-0.2256	0.0073	0.4956	
-0.2259	0.0067	0.4957	
-0.2262	0.0059	0.4955	
-0.2265	0.0052	0.4952	
-0.2267	0.0048	0.4952	
-0.2268	0.0048	0.4955	
-0.2270	0.0045	0.4955	
-0.2271	0.0042	0.4955	
-0.2273	0.0038	0.4954	
-0.2274	0.0040	0.4957	
-0.2275	0.0036	0.4956	
-0.2276	0.0034	0.4956	
-0.2277	0.0034	0.4958	
-0.2278	0.0034	0.4959	
-0.2279	0.0031	0.4958	
-0.2279	0.0031	0.4959	
-0.2280	0.0031	0.4959	
-0.2280	0.0031	0.4960	
-0.2281	0.0027	0.4959	
-0.2282	0.0027	0.4960	
-0.2282	0.0026	0.4960	
-0.2283	0.0026	0.4961	
-0.2282	0.0027	0.4961	
-0.2283	0.0025	0.4961	
-0.2284	0.0024	0.4961	
-0.2285	0.0023	0.4961	
-0.2285	0.0024	0.4963	
-0.2285	0.0023	0.4963	
-0.2285	0.0024	0.4963	
-0.2285	0.0026	0.4965	
-0.2286	0.0025	0.4965	
-0.2286	0.0025	0.4965	
-0.2286	0.0025	0.4965	
-0.2286	0.0023	0.4964	
-0.2287	0.0022	0.4964	
-0.2287	0.0022	0.4965	
-0.2287	0.0024	0.4966	
-0.2286	0.0025	0.4967	
-0.2287	0.0024	0.4967	
-0.2287	0.0023	0.4967	
-0.2287	0.0024	0.4967	
-0.2287	0.0023	0.4967	
-0.2288	0.0021	0.4966	
-0.2288	0.0022	0.4967	
-0.2288	0.0022	0.4967	
-0.2288	0.0022	0.4967	
-0.2288	0.0021	0.4967	
-0.2289	0.0020	0.4966	
-0.2289	0.0020	0.4966	
-0.2288	0.0022	0.4967	
-0.2288	0.0021	0.4967	
-0.2289	0.0019	0.4966	
-0.2289	0.0021	0.4968	
-0.2289	0.0021	0.4968	
-0.2290	0.0019	0.4967	
-0.2289	0.0020	0.4968	
-0.2289	0.0020	0.4968	
-0.2289	0.0020	0.4968	
-0.2289	0.0020	0.4968	
-0.2289	0.0020	0.4968	
-0.2290	0.0019	0.4968	
-0.2290	0.0020	0.4968	
-0.2289	0.0020	0.4968	
-0.2289	0.0019	0.4967	
-0.2290	0.0018	0.4966	
-0.2290	0.0019	0.4967	
-0.2289	0.0020	0.4968	
-0.2289	0.0021	0.4968	
-0.2289	0.0020	0.4968	
-0.2289	0.0020	0.4968	
-0.2290	0.0021	0.4969	
-0.2290	0.0020	0.4969	
-0.2290	0.0020	0.4969	
-0.2290	0.0020	0.4969	
-0.2290	0.0019	0.4968	
-0.2289	0.0019	0.4967	
-0.2289	0.0020	0.4967	
-0.2289	0.0019	0.4966	
-0.2289	0.0019	0.4966	
-0.2289	0.0019	0.4966	
-0.2289	0.0020	0.4966	
-0.2289	0.0019	0.4967	
-0.2290	0.0018	0.4966	
-0.2289	0.0019	0.4966	
