Loss_Adversary	Loss_Target	
-0.2086	0.0103	0.4555	
-0.2158	0.0042	0.4639	
-0.2196	0.0049	0.4727	
-0.2208	0.0082	0.4790	
-0.2234	0.0078	0.4842	
-0.2246	0.0099	0.4892	
-0.2258	0.0154	0.4977	
-0.2260	0.0266	0.5110	
-0.2279	0.0534	0.5450	
-0.2306	0.1179	0.6237	
-0.2321	0.2108	0.7316	
-0.2345	0.2848	0.8200	
-0.2364	0.3197	0.8634	
-0.2402	0.3249	0.8774	
-0.2427	0.3161	0.8728	
-0.2458	0.2970	0.8579	
-0.2493	0.2732	0.8384	
-0.2517	0.2487	0.8160	
-0.2553	0.2340	0.8071	
-0.2581	0.2320	0.8109	
-0.2598	0.2204	0.8013	
-0.2623	0.2030	0.7871	
-0.2638	0.2016	0.7886	
-0.2656	0.1944	0.7844	
-0.2670	0.2030	0.7969	
-0.2685	0.1931	0.7889	
-0.2701	0.1809	0.7787	
-0.2724	0.2050	0.8108	
-0.2735	0.1963	0.8032	
-0.2734	0.1963	0.8030	
-0.2756	0.1806	0.7901	
-0.2777	0.1778	0.7913	
-0.2779	0.1824	0.7971	
-0.2778	0.1731	0.7862	
-0.2797	0.1698	0.7866	
-0.2801	0.1840	0.8036	
-0.2800	0.1678	0.7849	
-0.2809	0.1744	0.7944	
-0.2799	0.1708	0.7883	
-0.2823	0.1741	0.7970	
-0.2812	0.1670	0.7867	
-0.2823	0.1746	0.7975	
-0.2831	0.1678	0.7914	
-0.2794	0.1601	0.7751	
-0.2823	0.2198	0.8485	
-0.2843	0.1543	0.7788	
-0.2843	0.1853	0.8140	
-0.2844	0.1507	0.7750	
-0.2842	0.1721	0.7988	
-0.2851	0.1729	0.8016	
-0.2867	0.1674	0.7988	
-0.2862	0.1587	0.7880	
-0.2858	0.1683	0.7979	
-0.2850	0.1554	0.7816	
-0.2857	0.2031	0.8369	
-0.2850	0.1437	0.7684	
-0.2870	0.2086	0.8459	
-0.2872	0.1419	0.7710	
-0.2865	0.1838	0.8167	
-0.2868	0.1626	0.7935	
-0.2884	0.1627	0.7971	
-0.2878	0.1712	0.8053	
-0.2879	0.1632	0.7965	
-0.2869	0.1559	0.7862	
-0.2889	0.1738	0.8106	
-0.2890	0.1538	0.7883	
-0.2891	0.1734	0.8105	
-0.2901	0.1524	0.7891	
-0.2885	0.1689	0.8043	
-0.2889	0.1541	0.7885	
-0.2887	0.1718	0.8080	
-0.2897	0.1475	0.7827	
-0.2898	0.1757	0.8148	
-0.2892	0.1423	0.7758	
-0.2889	0.1910	0.8300	
-0.2909	0.1571	0.7960	
-0.2910	0.1584	0.7978	
-0.2898	0.1582	0.7950	
-0.2901	0.1655	0.8039	
-0.2913	0.1531	0.7924	
-0.2915	0.1652	0.8064	
-0.2909	0.1529	0.7914	
-0.2908	0.1658	0.8056	
-0.2915	0.1476	0.7866	
-0.2922	0.1614	0.8037	
-0.2917	0.1534	0.7936	
-0.2915	0.1766	0.8194	
-0.2917	0.1423	0.7811	
-0.2919	0.1635	0.8054	
-0.2915	0.1626	0.8036	
-0.2920	0.1537	0.7946	
-0.2933	0.1625	0.8074	
-0.2904	0.1530	0.7903	
-0.2932	0.1590	0.8031	
-0.2922	0.1615	0.8039	
-0.2936	0.1467	0.7901	
-0.2928	0.1686	0.8132	
-0.2916	0.1481	0.7873	
-0.2933	0.1634	0.8083	
-0.2936	0.1552	0.7998	
-0.2925	0.1578	0.8003	
-0.2937	0.1530	0.7974	
-0.2920	0.1746	0.8181	
