Loss_Adversary	Loss_Target	
-0.1140	0.2087	0.2523	
-0.1483	0.2584	0.3225	
-0.1762	0.2924	0.3770	
-0.1959	0.3099	0.4126	
-0.2101	0.3211	0.4378	
-0.2211	0.3256	0.4554	
-0.2284	0.3278	0.4668	
-0.2334	0.3280	0.4739	
-0.2373	0.3253	0.4784	
-0.2401	0.3211	0.4807	
-0.2427	0.3160	0.4822	
-0.2450	0.3108	0.4833	
-0.2477	0.3045	0.4844	
-0.2506	0.2983	0.4859	
-0.2542	0.2913	0.4880	
-0.2592	0.2842	0.4921	
-0.2672	0.2763	0.5001	
-0.2844	0.2686	0.5214	
-0.3279	0.2697	0.5841	
-0.4114	0.2901	0.7121	
-0.4790	0.3115	0.8178	
-0.5116	0.3297	0.8722	
-0.5285	0.3510	0.9054	
-0.5380	0.3715	0.9277	
-0.5439	0.3851	0.9420	
-0.5469	0.3936	0.9500	
-0.5481	0.3999	0.9544	
-0.5490	0.4033	0.9571	
-0.5499	0.4042	0.9588	
-0.5509	0.4041	0.9602	
-0.5518	0.4038	0.9613	
-0.5526	0.4036	0.9624	
-0.5533	0.4038	0.9635	
-0.5540	0.4045	0.9648	
-0.5546	0.4055	0.9661	
-0.5552	0.4063	0.9673	
-0.5558	0.4073	0.9686	
-0.5563	0.4084	0.9697	
-0.5567	0.4095	0.9708	
-0.5572	0.4102	0.9718	
-0.5578	0.4103	0.9727	
-0.5584	0.4106	0.9736	
-0.5589	0.4104	0.9743	
-0.5594	0.4110	0.9753	
-0.5597	0.4120	0.9762	
-0.5601	0.4127	0.9771	
-0.5606	0.4134	0.9780	
-0.5611	0.4144	0.9791	
-0.5616	0.4147	0.9801	
-0.5624	0.4151	0.9813	
-0.5636	0.4153	0.9831	
-0.5651	0.4144	0.9848	
-0.5662	0.4130	0.9859	
-0.5668	0.4121	0.9863	
-0.5672	0.4114	0.9866	
-0.5674	0.4115	0.9870	
-0.5678	0.4112	0.9873	
-0.5681	0.4112	0.9877	
-0.5684	0.4110	0.9881	
-0.5687	0.4106	0.9884	
-0.5692	0.4106	0.9891	
-0.5697	0.4103	0.9897	
-0.5705	0.4089	0.9903	
-0.5712	0.4076	0.9907	
-0.5717	0.4061	0.9908	
-0.5721	0.4049	0.9909	
-0.5725	0.4039	0.9910	
-0.5728	0.4028	0.9909	
-0.5730	0.4023	0.9910	
-0.5733	0.4015	0.9910	
-0.5734	0.4009	0.9910	
-0.5736	0.4005	0.9911	
-0.5738	0.3998	0.9911	
-0.5739	0.3993	0.9910	
-0.5740	0.3989	0.9910	
-0.5741	0.3989	0.9910	
-0.5743	0.3979	0.9910	
-0.5745	0.3971	0.9909	
-0.5746	0.3966	0.9909	
-0.5747	0.3964	0.9909	
-0.5747	0.3965	0.9910	
-0.5749	0.3961	0.9910	
-0.5749	0.3961	0.9910	
-0.5750	0.3959	0.9910	
-0.5749	0.3962	0.9911	
-0.5750	0.3958	0.9911	
-0.5750	0.3961	0.9912	
-0.5751	0.3956	0.9911	
-0.5751	0.3957	0.9911	
-0.5751	0.3955	0.9911	
-0.5752	0.3954	0.9911	
-0.5752	0.3952	0.9911	
-0.5751	0.3957	0.9912	
-0.5752	0.3954	0.9912	
-0.5751	0.3957	0.9912	
-0.5753	0.3951	0.9911	
-0.5752	0.3954	0.9912	
-0.5752	0.3953	0.9912	
-0.5753	0.3951	0.9912	
-0.5752	0.3955	0.9912	
-0.5752	0.3956	0.9912	
-0.5753	0.3952	0.9912	
-0.5753	0.3951	0.9912	
-0.5753	0.3953	0.9913	
-0.5753	0.3953	0.9913	
-0.5753	0.3952	0.9912	
-0.5752	0.3956	0.9913	
-0.5753	0.3950	0.9912	
-0.5753	0.3950	0.9912	
-0.5753	0.3951	0.9912	
-0.5753	0.3954	0.9913	
-0.5752	0.3956	0.9913	
-0.5753	0.3954	0.9913	
-0.5753	0.3953	0.9913	
-0.5753	0.3957	0.9914	
-0.5752	0.3963	0.9915	
-0.5753	0.3958	0.9914	
-0.5753	0.3956	0.9914	
-0.5753	0.3958	0.9914	
-0.5752	0.3959	0.9914	
-0.5752	0.3960	0.9915	
-0.5752	0.3961	0.9915	
-0.5752	0.3960	0.9915	
-0.5753	0.3957	0.9914	
-0.5753	0.3956	0.9914	
-0.5753	0.3955	0.9914	
-0.5753	0.3958	0.9914	
-0.5753	0.3957	0.9914	
-0.5753	0.3959	0.9915	
-0.5753	0.3955	0.9914	
-0.5753	0.3953	0.9913	
-0.5754	0.3954	0.9914	
-0.5754	0.3954	0.9914	
-0.5754	0.3955	0.9914	
-0.5754	0.3954	0.9914	
-0.5754	0.3954	0.9914	
-0.5754	0.3954	0.9914	
-0.5753	0.3956	0.9915	
-0.5754	0.3957	0.9915	
-0.5754	0.3953	0.9914	
-0.5754	0.3955	0.9915	
-0.5754	0.3954	0.9914	
-0.5754	0.3955	0.9915	
-0.5754	0.3956	0.9915	
-0.5754	0.3954	0.9915	
-0.5754	0.3955	0.9915	
-0.5754	0.3956	0.9915	
-0.5753	0.3962	0.9916	
-0.5753	0.3960	0.9916	
-0.5753	0.3958	0.9915	
-0.5754	0.3958	0.9915	
-0.5754	0.3955	0.9915	
-0.5754	0.3956	0.9915	
-0.5754	0.3958	0.9916	
-0.5754	0.3958	0.9916	
-0.5754	0.3959	0.9916	
-0.5753	0.3959	0.9916	
-0.5753	0.3961	0.9917	
-0.5754	0.3960	0.9917	
-0.5753	0.3960	0.9916	
-0.5754	0.3960	0.9916	
-0.5753	0.3960	0.9917	
-0.5753	0.3963	0.9917	
-0.5753	0.3962	0.9917	
-0.5753	0.3960	0.9916	
-0.5753	0.3961	0.9917	
-0.5753	0.3963	0.9917	
-0.5753	0.3962	0.9917	
-0.5753	0.3962	0.9917	
-0.5753	0.3962	0.9917	
-0.5753	0.3964	0.9918	
-0.5753	0.3964	0.9918	
-0.5753	0.3964	0.9917	
-0.5753	0.3961	0.9916	
-0.5753	0.3962	0.9917	
-0.5753	0.3963	0.9917	
-0.5753	0.3964	0.9917	
-0.5753	0.3963	0.9917	
-0.5753	0.3963	0.9917	
-0.5753	0.3960	0.9916	
-0.5753	0.3964	0.9917	
-0.5753	0.3964	0.9917	
-0.5753	0.3965	0.9918	
-0.5753	0.3965	0.9918	
-0.5753	0.3966	0.9918	
-0.5753	0.3964	0.9917	
-0.5753	0.3962	0.9916	
-0.5753	0.3964	0.9917	
